DATE,ALUCI FP Equity_DX_SI_QTY,ALUCI FP Equity_DX_SHORT_INTEREST_VALUE,ALUCI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALUCI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALUCI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALUCI FP Equity_DX_SI_MV,ALUCI FP Equity_DX_DSS,ALUCI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALUCI FP Equity_DX_SUPPLY_SI_QTY,ALUCI FP Equity_DX_BROKER_SI_QTY,ALUCI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALUCI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALUCI FP Equity_DX_BROKER_SI_MV_INC_x,ALUCI FP Equity_DX_BROKER_SI_QTY_ADD,ALUCI FP Equity_DX_SUPPLY_SI_MV_DEC,ALUCI FP Equity_DX_BROKER_SI_QTY_INC,ALUCI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALUCI FP Equity_DX_BROKER_SI_MV_INC_y,ALUCI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALUCI FP Equity_DX_BROKER_SI_MV_ADD,ALUCI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALUCI FP Equity_DX_BROKER_SI_QTY_DEC,ALUCI FP Equity_DX_SUPPLY_SI_MV,ALUCI FP Equity_DX_BROKER_SI_MV_DEC,ALUCI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALUCI FP Equity_DX_UTILIZATION_QUANTITY,ALUCI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALUCI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALUCI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALUCI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALUCI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALUCI FP Equity_DX_BROKER_SI_CON_RATIO,ALUCI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALUCI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALUCI FP Equity_PX_LAST
2023-02-28,24563.0,27510.56,0.17,0.24,0.17,0.03,0.0,24710.56,16000.0,22063.0,17920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,26.59,0.403,55.34,1.5352,1.12
2023-03-01,24563.0,25913.97,0.17,0.22,0.17,0.03,0.0,23276.47,16000.0,22063.0,16880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.97,0.0,0.0,0.0,100.0,26.51,0.4044,55.54,1.5193,1.055
2023-03-02,11000.0,10582.0,0.08,0.1,0.08,0.01,0.0,8177.0,2500.0,8500.0,2405.0,0.0,0.0,0.0,0.02,0.0,13500.0,0.0,0.0,0.0,0.0,13563.0,0.0,0.02,100.0,93.74,0.0,0.0,0.0,100.0,35.1,0.4891,60.31,4.1245,0.962
2023-03-03,11000.0,11770.0,0.07,0.09,0.07,0.01,0.0,9095.0,2500.0,8500.0,2675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,91.51,0.0,0.0,0.0,100.0,37.7,0.4786,57.84,4.0264,1.07
2023-03-06,13500.0,14242.5,0.08,0.1,0.08,0.01,0.0,12449.0,5300.0,11800.0,5591.5,2800.0,0.0,3600.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,300.0,0.01,0.0,100.0,95.81,0.0,0.0,0.0,100.0,26.85,0.3656,47.97,2.4403,1.055
2023-03-07,87977.0,88856.77,0.52,0.65,0.52,0.09,1.0,50880.77,41200.0,50377.0,41612.0,35900.0,0.04,0.0,0.0,38577.0,0.0,0.04,35900.0,0.0,0.0,0.0,0.04,0.0,100.0,97.1,0.0,0.0,0.0,100.0,7.62,0.7341,85.02,2.0734,1.01
2023-03-08,87977.0,87625.09,0.52,0.63,0.52,0.09,1.0,50175.49,41200.0,50377.0,41035.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,95.52,0.0,0.0,0.0,100.0,7.45,0.7373,85.23,2.0397,0.996
2023-03-09,87977.0,87801.05,0.52,0.61,0.52,0.09,1.0,50276.25,41200.0,50377.0,41117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,95.52,0.0,0.0,0.0,100.0,7.35,0.7411,85.47,2.0397,0.998
2023-03-10,87977.0,95894.93,0.52,0.61,0.52,0.09,1.0,54910.93,41200.0,50377.0,44908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,95.52,0.0,0.0,0.0,100.0,7.03,0.7511,86.11,2.0397,1.09
2023-03-13,87977.0,89296.66,0.52,0.56,0.52,0.09,1.0,51132.66,41200.0,50377.0,41818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,95.52,0.0,0.0,0.0,100.0,7.57,0.7387,85.32,2.0397,1.015
2023-03-14,64207.0,60354.58,0.38,0.39,0.38,0.06,0.0,25010.58,41200.0,26607.0,38728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23770.0,0.04,0.03,100.0,95.52,0.0,0.0,0.0,100.0,10.26,0.6534,79.53,1.4886,0.94
2023-03-15,40963.0,36457.07,0.24,0.24,0.24,0.04,0.0,23914.3,17693.0,26870.0,15746.77,0.0,0.0,0.0,0.03,263.0,23507.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,17.56,0.4968,66.34,2.3152,0.89
2023-03-16,40963.0,36539.0,0.24,0.24,0.24,0.04,0.0,23968.04,17693.0,26870.0,15782.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,17.01,0.5069,67.34,2.3152,0.892
2023-03-17,40963.0,36784.77,0.24,0.24,0.24,0.04,0.0,24129.26,17693.0,26870.0,15888.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,17.1,0.5098,67.62,2.3152,0.898
2023-03-20,40963.0,36375.14,0.24,0.24,0.24,0.04,0.0,23860.56,17693.0,26870.0,15711.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,99.63,0.0,0.0,0.0,100.0,17.18,0.5081,67.45,2.3067,0.888
2023-03-21,40963.0,36784.77,0.24,0.24,0.24,0.04,0.0,24129.26,17693.0,26870.0,15888.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,99.63,0.0,0.0,0.0,100.0,16.99,0.5102,67.65,2.3067,0.898
2023-03-22,44565.0,38682.42,0.26,0.26,0.26,0.04,0.0,24886.43,19494.0,28671.0,16920.79,1801.0,0.0,0.0,0.0,1801.0,0.0,0.0,1801.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,24.07,0.4595,61.77,2.2861,0.868
2023-03-23,80965.0,70277.62,0.48,0.47,0.48,0.07,0.0,40684.03,37694.0,46871.0,32718.39,18200.0,0.02,0.0,0.0,18200.0,0.0,0.02,18200.0,0.0,0.0,0.0,0.03,0.0,100.0,99.83,0.0,0.0,0.0,100.0,13.11,0.6481,79.04,2.1443,0.868
2023-03-24,80965.0,67200.95,0.48,0.47,0.48,0.07,0.0,38902.93,37694.0,46871.0,31286.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.83,0.0,0.0,0.0,100.0,13.47,0.6422,78.6,2.1443,0.83
2023-03-27,80439.0,69981.93,0.48,0.46,0.48,0.07,0.0,40548.96,37431.0,46608.0,32564.97,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,263.0,0.03,0.0,100.0,99.83,0.0,0.0,0.0,100.0,12.25,0.6601,79.94,2.1453,0.87
2023-03-28,80439.0,73843.0,0.48,0.45,0.48,0.07,0.0,42786.14,37431.0,46608.0,34361.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.83,0.0,0.0,0.0,100.0,12.28,0.6642,80.22,2.1453,0.918
2023-03-29,80489.0,73888.9,0.48,0.45,0.48,0.07,0.0,42786.14,37481.0,46608.0,34407.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.03,0.0,100.0,99.96,0.0,0.0,0.0,100.0,12.6,0.6567,79.68,2.1466,0.918
2023-03-30,80487.0,73243.17,0.48,0.45,0.48,0.07,0.0,42412.37,37480.0,46607.0,34106.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,100.0,99.96,0.0,0.0,0.0,100.0,12.51,0.6553,79.59,2.1466,0.91
2023-03-31,74210.0,66789.0,0.44,0.42,0.44,0.07,0.0,36297.0,33880.0,40330.0,30492.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,6277.0,0.03,0.01,100.0,90.36,0.0,0.0,0.0,100.0,13.7,0.7624,86.23,1.9792,0.9
2023-04-03,73710.0,65823.03,0.44,0.42,0.44,0.07,0.0,35568.19,33880.0,39830.0,30254.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.03,0.0,100.0,99.96,0.0,0.0,0.0,100.0,13.74,0.7618,86.19,2.1747,0.893
2023-04-04,73210.0,64424.8,0.43,0.42,0.43,0.06,0.0,35050.4,33380.0,39830.0,29374.4,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,98.48,0.0,0.0,0.0,100.0,13.82,0.7606,86.11,2.1599,0.88
2023-04-05,73210.0,64424.8,0.37,0.42,0.37,0.06,0.0,35050.4,33380.0,39830.0,29374.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.96,0.0,0.0,0.0,100.0,13.8,0.7609,86.13,2.1922,0.88
2023-04-06,73210.0,64278.38,0.37,0.42,0.37,0.06,0.0,34970.74,33380.0,39830.0,29307.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.96,0.0,0.0,0.0,100.0,13.8,0.7609,86.13,2.1922,0.878
2023-04-07,73210.0,64278.38,0.37,0.42,0.37,0.06,0.0,34970.74,33380.0,39830.0,29307.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.96,0.0,0.0,0.0,100.0,13.8,0.7609,86.13,2.1922,0.0
2023-04-10,73210.0,64278.38,0.37,0.42,0.37,0.06,0.0,34970.74,33380.0,39830.0,29307.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.96,0.0,0.0,0.0,100.0,13.84,0.7603,86.09,2.1922,0.0
2023-04-11,73260.0,58827.78,0.37,0.42,0.37,0.06,0.0,32023.64,33380.0,39880.0,26804.14,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.96,0.0,0.0,0.0,100.0,14.24,0.7532,85.61,2.1937,0.803
2023-04-12,69660.0,57817.8,0.35,0.42,0.35,0.06,0.0,31606.4,31580.0,38080.0,26211.4,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.03,0.0,100.0,99.95,0.0,0.0,0.0,100.0,9.17,0.8307,90.68,2.2048,0.83
2023-04-13,69660.0,55797.66,0.35,0.51,0.35,0.06,0.0,30502.08,31580.0,38080.0,25295.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.95,0.0,0.0,0.0,100.0,9.42,0.8266,90.43,2.2048,0.801
2023-04-14,69660.0,55031.4,0.35,0.59,0.35,0.06,0.0,30083.2,31580.0,38080.0,24948.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.95,0.0,0.0,0.0,100.0,9.48,0.8256,90.37,2.2048,0.79
2023-04-17,69660.0,56145.96,0.35,0.6,0.35,0.06,0.0,30692.48,31580.0,38080.0,25453.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,99.95,0.0,0.0,0.0,100.0,9.31,0.8283,90.53,2.2048,0.806
2023-04-18,70111.0,56509.47,0.36,0.63,0.36,0.06,0.0,31055.99,32031.0,38531.0,25816.99,451.0,0.0,451.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.03,0.0,100.0,99.95,0.0,0.0,0.0,100.0,9.23,0.8184,89.99,2.1878,0.806
2023-04-19,70111.0,56229.02,0.36,0.69,0.36,0.06,0.0,30901.86,32031.0,38531.0,25688.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,99.95,0.0,0.0,0.0,100.0,9.26,0.8176,89.94,2.1878,0.802
2023-04-20,111311.0,88269.62,0.57,1.13,0.57,0.09,1.0,46890.88,52631.0,59131.0,41736.38,20600.0,0.02,0.0,0.0,20600.0,0.0,0.02,20600.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,42.99,0.5041,56.51,2.1143,0.793
2023-04-21,104360.0,84949.04,0.53,1.12,0.53,0.08,1.0,42474.52,52180.0,52180.0,42474.52,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,6951.0,0.04,0.01,100.0,99.11,0.0,0.0,0.0,100.0,39.16,0.5222,60.73,1.9823,0.814
2023-04-24,104360.0,86410.08,0.53,1.18,0.53,0.09,1.0,43205.04,52180.0,52180.0,43205.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.27,0.5218,60.63,1.9994,0.828
2023-04-25,104360.0,85157.76,0.53,1.19,0.53,0.09,1.0,42578.88,52180.0,52180.0,42578.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.65,0.5202,60.25,1.9994,0.816
2023-04-26,104360.0,79522.32,0.53,1.44,0.53,0.08,1.0,39761.16,52180.0,52180.0,39761.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,40.28,0.5177,59.61,1.9994,0.762
2023-04-27,104360.0,81400.8,0.53,1.6,0.53,0.08,1.0,40700.4,52180.0,52180.0,40700.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.2,0.5221,60.7,1.9994,0.78
2023-04-28,104360.0,80252.84,0.53,1.74,0.53,0.08,1.0,40126.42,52180.0,52180.0,40126.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.64,0.5202,60.25,1.9994,0.769
2023-05-01,104360.0,80252.84,0.53,1.82,0.53,0.08,1.0,40126.42,52180.0,52180.0,40126.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.48,0.5209,60.42,1.9994,0.0
2023-05-02,104360.0,74304.32,0.53,1.82,0.53,0.08,1.0,37152.16,52180.0,52180.0,37152.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,40.38,0.5172,59.51,1.9994,0.712
2023-05-03,104360.0,75139.2,0.53,1.83,0.53,0.07,1.0,37569.6,52180.0,52180.0,37569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.34,0.5214,60.55,1.9994,0.72
2023-05-04,104360.0,75139.2,0.53,1.9,0.53,0.08,1.0,37569.6,52180.0,52180.0,37569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.47,0.5208,60.42,1.9994,0.72
2023-05-05,104360.0,79626.68,0.53,1.93,0.53,0.08,1.0,39813.34,52180.0,52180.0,39813.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,38.77,0.5239,61.12,1.9994,0.763
2023-05-08,104360.0,78061.28,0.53,2.03,0.53,0.08,1.0,39030.64,52180.0,52180.0,39030.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.71,0.5199,60.18,1.9994,0.748
2023-05-09,104360.0,77643.84,0.53,2.1,0.53,0.08,1.0,38821.92,52180.0,52180.0,38821.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.54,0.5206,60.35,1.9994,0.744
2023-05-10,104360.0,76913.32,0.53,2.11,0.53,0.08,1.0,38456.66,52180.0,52180.0,38456.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.59,0.5204,60.31,1.9994,0.737
2023-05-11,104360.0,77435.12,0.53,2.22,0.53,0.08,1.0,38717.56,52180.0,52180.0,38717.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.39,0.5212,60.5,1.9994,0.742
2023-05-12,104360.0,80252.84,0.53,2.31,0.53,0.08,1.0,40126.42,52180.0,52180.0,40126.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.04,0.5227,60.85,1.9994,0.769
2023-05-15,104360.0,80461.56,0.53,2.39,0.53,0.08,1.0,40230.78,52180.0,52180.0,40230.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.44,0.521,60.45,1.9994,0.771
2023-05-16,104360.0,78270.0,0.53,2.38,0.53,0.08,1.0,39135.0,52180.0,52180.0,39135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.8,0.5195,60.09,1.9994,0.75
2023-05-17,104360.0,81192.08,0.53,2.4,0.53,0.08,1.0,40596.04,52180.0,52180.0,40596.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.03,0.5228,60.86,1.9994,0.778
2023-05-18,104360.0,79313.6,0.53,2.41,0.53,0.08,1.0,39656.8,52180.0,52180.0,39656.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.75,0.5197,60.14,1.9994,0.76
2023-05-19,104360.0,79313.6,0.53,2.43,0.53,0.08,1.0,39656.8,52180.0,52180.0,39656.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,99.97,0.0,0.0,0.0,100.0,39.47,0.5209,60.42,1.9994,0.76
2023-05-22,104360.0,76913.32,0.53,2.44,0.53,0.08,1.0,38456.66,52180.0,52180.0,38456.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,91.03,0.0,0.0,0.0,100.0,39.84,0.5194,60.05,1.8206,0.737
2023-05-23,104360.0,76391.52,0.53,2.44,0.53,0.08,1.0,38195.76,52180.0,52180.0,38195.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,91.03,0.0,0.0,0.0,100.0,39.56,0.5205,60.34,1.8206,0.732
2023-05-24,104360.0,78896.16,0.53,2.59,0.53,0.08,1.0,39448.08,52180.0,52180.0,39448.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,91.03,0.0,0.0,0.0,100.0,39.09,0.5225,60.81,1.8206,0.756
2023-05-25,104360.0,78896.16,0.53,3.05,0.53,0.08,1.0,39448.08,52180.0,52180.0,39448.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,91.03,0.0,0.0,0.0,100.0,39.47,0.5209,60.42,1.8206,0.756
2023-05-26,104360.0,79313.6,0.53,3.36,0.53,0.08,1.0,39656.8,52180.0,52180.0,39656.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,91.03,0.0,0.0,0.0,100.0,39.41,0.5211,60.48,1.8206,0.76
2023-05-29,104360.0,77956.92,0.53,3.53,0.53,0.08,1.0,38978.46,52180.0,52180.0,38978.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,91.03,0.0,0.0,0.0,100.0,39.68,0.52,60.21,1.8206,0.747
2023-05-30,104360.0,77330.76,0.53,3.8,0.53,0.08,1.0,38665.38,52180.0,52180.0,38665.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,91.03,0.0,0.0,0.0,100.0,39.57,0.5205,60.32,1.8206,0.741
2023-05-31,104360.0,79104.88,0.53,4.0,0.53,0.08,1.0,39552.44,52180.0,52180.0,39552.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.2,0.522,60.69,1.7301,0.758
2023-06-01,104360.0,77435.12,0.53,6.19,0.53,0.08,1.0,38717.56,52180.0,52180.0,38717.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.73,0.5198,60.17,1.7301,0.742
2023-06-02,104360.0,76913.32,0.53,6.31,0.53,0.08,1.0,38456.66,52180.0,52180.0,38456.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.55,0.5205,60.34,1.7301,0.737
2023-06-05,104360.0,73678.16,0.53,6.19,0.53,0.08,1.0,36839.08,52180.0,52180.0,36839.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.98,0.5188,59.91,1.7301,0.706
2023-06-06,104360.0,75139.2,0.53,6.0,0.53,0.07,1.0,37569.6,52180.0,52180.0,37569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.24,0.5218,60.65,1.7301,0.72
2023-06-07,104360.0,75139.2,0.53,5.99,0.53,0.08,1.0,37569.6,52180.0,52180.0,37569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.47,0.5208,60.42,1.7301,0.72
2023-06-08,104360.0,75869.72,0.53,6.17,0.53,0.08,1.0,37934.86,52180.0,52180.0,37934.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.36,0.5213,60.53,1.7301,0.727
2023-06-09,104360.0,76704.6,0.53,6.42,0.53,0.08,1.0,38352.3,52180.0,52180.0,38352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.34,0.5214,60.55,1.7301,0.735
2023-06-12,104360.0,75139.2,0.53,7.24,0.53,0.08,1.0,37569.6,52180.0,52180.0,37569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.72,0.5198,60.17,1.7301,0.72
2023-06-13,104360.0,76391.52,0.53,7.45,0.53,0.08,1.0,38195.76,52180.0,52180.0,38195.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.28,0.5217,60.62,1.7301,0.732
2023-06-14,104360.0,75139.2,0.53,7.57,0.53,0.08,1.0,37569.6,52180.0,52180.0,37569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.67,0.52,60.22,1.7301,0.72
2023-06-15,104360.0,78270.0,0.53,7.22,0.53,0.08,1.0,39135.0,52180.0,52180.0,39135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,38.98,0.523,60.91,1.7301,0.75
2023-06-16,104360.0,80148.48,0.53,7.32,0.53,0.08,1.0,40074.24,52180.0,52180.0,40074.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.19,0.5221,60.7,1.7301,0.768
2023-06-19,104360.0,83696.72,0.53,6.79,0.53,0.08,1.0,41848.36,52180.0,52180.0,41848.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,38.95,0.5231,60.94,1.7301,0.802
2023-06-20,104360.0,83070.56,0.53,5.69,0.53,0.08,1.0,41535.28,52180.0,52180.0,41535.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.57,0.5205,60.33,1.7301,0.796
2023-06-21,104360.0,81400.8,0.53,4.75,0.53,0.08,1.0,40700.4,52180.0,52180.0,40700.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,86.5,0.0,0.0,0.0,100.0,39.72,0.5199,60.18,1.7301,0.78
2023-06-22,104360.0,81296.44,0.53,4.71,0.53,0.08,1.0,40648.22,52180.0,52180.0,40648.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,80.12,0.0,0.0,0.0,100.0,39.49,0.5208,60.4,1.6025,0.779
