DATE,STK FP Equity_DX_SI_QTY,STK FP Equity_DX_SHORT_INTEREST_VALUE,STK FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STK FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STK FP Equity_DX_SI_MV,STK FP Equity_DX_DSS,STK FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STK FP Equity_DX_SUPPLY_SI_QTY,STK FP Equity_DX_BROKER_SI_QTY,STK FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STK FP Equity_DX_SUPPLY_SI_QTY_INC_x,STK FP Equity_DX_BROKER_SI_MV_INC_x,STK FP Equity_DX_BROKER_SI_QTY_ADD,STK FP Equity_DX_SUPPLY_SI_MV_DEC,STK FP Equity_DX_BROKER_SI_QTY_INC,STK FP Equity_DX_SUPPLY_SI_QTY_DEC,STK FP Equity_DX_BROKER_SI_MV_INC_y,STK FP Equity_DX_SUPPLY_SI_QTY_INC_y,STK FP Equity_DX_BROKER_SI_MV_ADD,STK FP Equity_DX_SUPPLY_SI_QTY_ADD,STK FP Equity_DX_BROKER_SI_QTY_DEC,STK FP Equity_DX_SUPPLY_SI_MV,STK FP Equity_DX_BROKER_SI_MV_DEC,STK FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STK FP Equity_DX_UTILIZATION_QUANTITY,STK FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STK FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STK FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STK FP Equity_DX_ACTIVE_UTILIZATION_MV,STK FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STK FP Equity_DX_BROKER_SI_CON_RATIO,STK FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STK FP Equity_DX_DEMAND_SUPPLY_RATIO,STK FP Equity_PX_LAST
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.0,1488380.4,1.06,0.0,0.0,0.0,0.0,0.0,140.4
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.0,1506190.08,1.06,0.0,0.0,0.0,0.0,0.0,142.08
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.0,1525271.88,1.06,0.0,0.0,0.0,0.0,0.0,143.88
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.0,1501313.62,1.06,0.0,0.0,0.0,0.0,0.0,141.62
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.0,1522303.6,1.06,0.0,0.0,0.0,0.0,0.0,143.6
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.0,1560043.16,1.06,0.0,0.0,0.0,0.0,0.0,147.16
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10144.0,1466619.52,1.0,0.0,0.0,0.0,0.0,0.0,144.58
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10237.0,1445259.66,1.01,0.0,0.0,0.0,0.0,0.0,141.18
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10237.0,1466757.36,1.01,0.0,0.0,0.0,0.0,0.0,143.28
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10222.0,1453568.4,1.01,0.0,0.0,0.0,0.0,0.0,142.2
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10222.0,1447435.2,1.01,0.0,0.0,0.0,0.0,0.0,141.6
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1405044.0,0.98,0.0,0.0,0.0,0.0,0.0,139.5
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1400410.88,0.98,0.0,0.0,0.0,0.0,0.0,139.04
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1394770.56,0.98,0.0,0.0,0.0,0.0,0.0,138.48
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1399202.24,0.99,0.0,0.0,0.0,0.0,0.0,138.92
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1445936.32,0.98,0.0,0.0,0.0,0.0,0.0,143.56
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1433447.04,0.99,0.0,0.0,0.0,0.0,0.0,142.32
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1432842.72,0.99,0.0,0.0,0.0,0.0,0.0,142.26
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1437274.4,0.99,0.0,0.0,0.0,0.0,0.0,142.7
2024-03-27,1200.0,170280.0,2.07,0.21,0.17,0.0,85140.0,600.0,600.0,85140.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.09,600.0,0.0,0.09,0.0,100.0,5.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1124,141.9
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.09,0.0,0.0,10672.0,1508807.36,1.07,0.0,0.0,0.0,0.0,0.0,141.38
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10672.0,1508807.36,1.08,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1423979.36,0.98,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,2400.0,336384.0,4.21,0.42,0.34,0.0,168192.0,1200.0,1200.0,168192.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.17,1200.0,0.0,0.17,0.0,100.0,10.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2129,140.16
2024-04-03,2400.0,338880.0,4.33,0.42,0.34,0.0,169440.0,1200.0,1200.0,169440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,10.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2129,141.2
2024-04-04,2400.0,338736.0,4.35,0.42,0.34,0.0,169368.0,1200.0,1200.0,169368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,10.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2129,141.14
2024-04-05,2400.0,337680.0,4.36,0.42,0.34,0.0,168840.0,1200.0,1200.0,168840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,10.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2129,140.7
2024-04-08,2400.0,339792.0,4.93,0.42,0.34,0.0,169896.0,1200.0,1200.0,169896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,10.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2129,141.58
2024-04-09,2400.0,336528.0,4.94,0.42,0.34,0.0,168264.0,1200.0,1200.0,168264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,10.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2129,140.22
2024-04-10,2400.0,337008.0,5.04,0.41,0.34,0.0,168504.0,1200.0,1200.0,168504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,10.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2129,140.42
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,1200.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.17,0.0,0.0,10072.0,1408267.04,0.98,0.0,0.0,0.0,0.0,0.0,139.82
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1401015.2,0.98,0.0,0.0,0.0,0.0,0.0,139.1
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1404842.56,0.98,0.0,0.0,0.0,0.0,0.0,139.48
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1397993.6,0.98,0.0,0.0,0.0,0.0,0.0,138.8
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1359317.12,0.99,0.0,0.0,0.0,0.0,0.0,134.96
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1341590.4,0.97,0.0,0.0,0.0,0.0,0.0,133.2
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1321446.4,0.97,0.0,0.0,0.0,0.0,0.0,131.2
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1318424.8,0.96,0.0,0.0,0.0,0.0,0.0,130.9
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1349648.0,0.97,0.0,0.0,0.0,0.0,0.0,134.0
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1367173.28,0.97,0.0,0.0,0.0,0.0,0.0,135.74
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1354885.44,0.98,0.0,0.0,0.0,0.0,0.0,134.52
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1381878.4,0.98,0.0,0.0,0.0,0.0,0.0,137.2
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1368381.92,0.98,0.0,0.0,0.0,0.0,0.0,135.86
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1344410.56,0.97,0.0,0.0,0.0,0.0,0.0,133.48
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1344410.56,0.97,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1326482.4,0.97,0.0,0.0,0.0,0.0,0.0,131.7
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1351662.4,0.97,0.0,0.0,0.0,0.0,0.0,134.2
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1363345.92,0.98,0.0,0.0,0.0,0.0,0.0,135.36
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1394972.0,0.98,0.0,0.0,0.0,0.0,0.0,138.5
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1392151.84,0.98,0.0,0.0,0.0,0.0,0.0,138.22
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1398597.92,0.98,0.0,0.0,0.0,0.0,0.0,138.86
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1410885.76,0.98,0.0,0.0,0.0,0.0,0.0,140.08
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1402425.28,0.98,0.0,0.0,0.0,0.0,0.0,139.24
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1402223.84,0.98,0.0,0.0,0.0,0.0,0.0,139.22
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1414914.56,0.98,0.0,0.0,0.0,0.0,0.0,140.48
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,1417130.4,0.98,0.0,0.0,0.0,0.0,0.0,140.7
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10272.0,1439312.64,1.01,0.0,0.0,0.0,0.0,0.0,140.12
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10272.0,1452871.68,1.01,0.0,0.0,0.0,0.0,0.0,141.44
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9887.0,1391891.86,0.96,0.0,0.0,0.0,0.0,0.0,140.78
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9887.0,1404744.96,0.96,0.0,0.0,0.0,0.0,0.0,142.08
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9887.0,1420959.64,0.96,0.0,0.0,0.0,0.0,0.0,143.72
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9887.0,1418389.02,0.96,0.0,0.0,0.0,0.0,0.0,143.46
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9887.0,1422343.82,0.96,0.0,0.0,0.0,0.0,0.0,143.86
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9887.0,1422541.56,0.97,0.0,0.0,0.0,0.0,0.0,143.88
2024-05-29,1284.0,182405.04,0.63,0.22,0.18,0.0,91202.52,642.0,642.0,91202.52,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.09,642.0,0.0,0.09,0.0,7.43,6.49,8000.0,1136480.0,1.15,7.46,0.0,1.0,100.0,0.1299,142.06
2024-05-30,1284.0,180273.6,0.63,0.22,0.18,0.0,90136.8,642.0,642.0,90136.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1123200.0,1.13,7.41,0.0,1.0,100.0,0.1299,140.4
2024-05-31,1284.0,177859.68,0.71,0.22,0.18,0.0,88929.84,642.0,642.0,88929.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1108160.0,1.12,7.42,0.0,1.0,100.0,0.1299,138.52
2024-06-03,1284.0,179580.24,0.72,0.22,0.18,0.0,89790.12,642.0,642.0,89790.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1118880.0,1.11,7.39,0.0,1.0,100.0,0.1299,139.86
2024-06-04,1284.0,179503.2,0.95,0.22,0.18,0.0,89751.6,642.0,642.0,89751.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1118400.0,1.12,7.45,0.0,1.0,100.0,0.1299,139.8
2024-06-05,1284.0,186488.16,1.04,0.22,0.18,0.0,93244.08,642.0,642.0,93244.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1161920.0,1.12,7.43,0.0,1.0,100.0,0.1299,145.24
2024-06-06,1284.0,189390.0,1.13,0.22,0.19,0.0,94695.0,642.0,642.0,94695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1180000.0,1.18,7.42,0.0,1.0,100.0,0.1299,147.5
2024-06-07,1284.0,190263.12,1.14,0.22,0.19,0.0,95131.56,642.0,642.0,95131.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.43,6.49,8000.0,1185440.0,1.18,7.49,0.0,1.0,100.0,0.1299,148.18
2024-06-10,1284.0,190006.32,1.14,0.22,0.19,0.0,95003.16,642.0,642.0,95003.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.43,6.49,8000.0,1183840.0,1.19,7.46,0.0,1.0,100.0,0.1299,147.98
2024-06-11,1284.0,188927.76,1.14,0.22,0.19,0.0,94463.88,642.0,642.0,94463.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1177120.0,1.18,7.45,0.0,1.0,100.0,0.1299,147.14
2024-06-12,1284.0,193370.4,1.14,0.22,0.19,0.0,96685.2,642.0,642.0,96685.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1204800.0,1.19,7.38,0.0,1.0,100.0,0.1299,150.6
2024-06-13,1284.0,190391.52,1.14,0.22,0.19,0.0,95195.76,642.0,642.0,95195.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.43,6.49,8000.0,1186240.0,1.21,7.31,0.0,1.0,100.0,0.1299,148.28
2024-06-14,1284.0,187001.76,1.14,0.22,0.19,0.0,93500.88,642.0,642.0,93500.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1165120.0,1.19,7.3,0.0,1.0,100.0,0.1299,145.64
2024-06-17,1284.0,188311.44,1.14,0.22,0.19,0.0,94155.72,642.0,642.0,94155.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1173280.0,1.16,7.48,0.0,1.0,100.0,0.1299,146.66
2024-06-18,1284.0,189775.2,1.14,0.22,0.19,0.0,94887.6,642.0,642.0,94887.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.43,6.49,8000.0,1182400.0,1.17,7.49,0.0,1.0,100.0,0.1299,147.8
2024-06-19,1284.0,187335.6,1.12,0.23,0.19,0.0,93667.8,642.0,642.0,93667.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.93,6.88,7450.0,1086955.0,1.11,7.83,0.0,1.0,100.0,0.1375,145.9
2024-06-20,1284.0,190802.4,1.12,0.23,0.19,0.0,95401.2,642.0,642.0,95401.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.93,6.88,7450.0,1107070.0,1.09,8.08,0.0,1.0,100.0,0.1375,148.6
2024-06-21,1284.0,188388.48,1.12,0.23,0.19,0.0,94194.24,642.0,642.0,94194.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.93,6.88,7450.0,1093064.0,1.08,8.08,0.0,1.0,100.0,0.1375,146.72
2024-06-24,1284.0,186924.72,1.12,0.23,0.19,0.0,93462.36,642.0,642.0,93462.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.93,6.88,7450.0,1084571.0,1.09,8.08,0.0,1.0,100.0,0.1375,145.58
2024-06-25,1284.0,187618.08,1.13,0.23,0.19,0.0,93809.04,642.0,642.0,93809.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.93,6.88,7450.0,1088594.0,1.09,7.95,0.0,1.0,100.0,0.1375,146.12
2024-06-26,1284.0,188414.16,7.02,0.23,0.19,0.0,94207.08,642.0,642.0,94207.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.93,6.8,7450.0,1093213.0,1.09,7.96,0.0,1.0,100.0,0.1361,146.74
2024-06-27,1284.0,189184.56,7.63,0.23,0.19,0.0,94592.28,642.0,642.0,94592.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,7.93,6.88,7450.0,1097683.0,1.09,7.92,0.0,1.0,100.0,0.1375,147.34
2024-06-28,1284.0,190468.56,3.43,0.23,0.19,0.0,95234.28,642.0,642.0,95234.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,6.88,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1375,148.34
2024-07-01,1284.0,188979.12,0.7,0.22,0.19,0.0,94489.56,642.0,642.0,94489.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,6.88,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1375,147.18
