DATE,ACAN FP Equity_DX_SI_QTY,ACAN FP Equity_DX_SHORT_INTEREST_VALUE,ACAN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ACAN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ACAN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ACAN FP Equity_DX_SI_MV,ACAN FP Equity_DX_DSS,ACAN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ACAN FP Equity_DX_SUPPLY_SI_QTY,ACAN FP Equity_DX_BROKER_SI_QTY,ACAN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ACAN FP Equity_DX_BROKER_SI_MV_NEW_x,ACAN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ACAN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ACAN FP Equity_DX_BROKER_SI_MV_INC_x,ACAN FP Equity_DX_SUPPLY_SI_MV_NEW,ACAN FP Equity_DX_BROKER_SI_QTY_ADD,ACAN FP Equity_DX_BROKER_SI_QTY_NEW,ACAN FP Equity_DX_SUPPLY_SI_MV_DEC,ACAN FP Equity_DX_BROKER_SI_QTY_INC,ACAN FP Equity_DX_SUPPLY_SI_QTY_DEC,ACAN FP Equity_DX_BROKER_SI_MV_NEW_y,ACAN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ACAN FP Equity_DX_BROKER_SI_MV_INC_y,ACAN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ACAN FP Equity_DX_BROKER_SI_MV_ADD,ACAN FP Equity_DX_SUPPLY_SI_QTY_ADD,ACAN FP Equity_DX_BROKER_SI_QTY_DEC,ACAN FP Equity_DX_SUPPLY_SI_MV,ACAN FP Equity_DX_BROKER_SI_MV_DEC,ACAN FP Equity_DX_SUPPLY_SI_MV_RMV,ACAN FP Equity_DX_BROKER_SI_MV_RMV,ACAN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ACAN FP Equity_DX_UTILIZATION_QUANTITY,ACAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ACAN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ACAN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ACAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ACAN FP Equity_DX_ACTIVE_UTILIZATION_MV,ACAN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ACAN FP Equity_DX_BROKER_SI_CON_RATIO,ACAN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ACAN FP Equity_DX_DEMAND_SUPPLY_RATIO,ACAN FP Equity_PX_LAST
2020-05-08,10175.0,4324.38,0.01,0.59,0.01,0.0,0.0,4324.38,10175.0,10175.0,4324.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.68,0.0,0.0,0.0,0.0,100.0,1.63,0.9679,98.37,0.0468,0.425
2020-05-11,10175.0,4242.98,0.01,0.59,0.01,0.0,0.0,4242.98,10175.0,10175.0,4242.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.68,0.0,0.0,0.0,0.0,100.0,1.61,0.9682,98.39,0.0468,0.417
2020-05-12,10175.0,4344.73,0.01,0.64,0.01,0.0,0.0,4344.73,10175.0,10175.0,4344.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.68,0.0,0.0,0.0,0.0,100.0,1.62,0.9681,98.38,0.0468,0.427
2020-05-13,10175.0,4344.73,0.01,0.63,0.01,0.0,0.0,4344.73,10175.0,10175.0,4344.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.68,0.0,0.0,0.0,0.0,100.0,1.62,0.9681,98.38,0.0468,0.0
2020-05-14,10000.0,4030.0,0.01,0.63,0.01,0.0,0.0,4030.0,10000.0,10000.0,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.403
2020-05-15,10000.0,4060.0,0.01,0.66,0.01,0.0,0.0,4060.0,10000.0,10000.0,4060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.406
2020-05-18,10000.0,4120.0,0.01,0.69,0.01,0.0,0.0,4120.0,10000.0,10000.0,4120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.412
2020-05-19,10000.0,4200.0,0.01,0.67,0.01,0.0,0.0,4200.0,10000.0,10000.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.42
2020-05-20,10000.0,4170.0,0.01,0.66,0.01,0.0,0.0,4170.0,10000.0,10000.0,4170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.417
2020-05-21,10000.0,4350.0,0.01,0.68,0.01,0.0,0.0,4350.0,10000.0,10000.0,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.435
2020-05-22,10000.0,4130.0,0.01,0.71,0.01,0.0,0.0,4130.0,10000.0,10000.0,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.413
2020-05-25,10000.0,4240.0,0.01,0.7,0.01,0.0,0.0,4240.0,10000.0,10000.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.424
2020-05-26,10000.0,4240.0,0.01,0.71,0.01,0.0,0.0,4240.0,10000.0,10000.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.424
2020-05-27,10000.0,4280.0,0.01,0.72,0.01,0.0,0.0,4280.0,10000.0,10000.0,4280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.428
2020-05-28,10000.0,4360.0,0.01,0.66,0.01,0.0,0.0,4360.0,10000.0,10000.0,4360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0461,0.436
2020-05-29,10000.0,4380.0,0.01,0.68,0.01,0.0,0.0,4380.0,10000.0,10000.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.438
2020-06-01,10000.0,4350.0,0.01,0.64,0.01,0.0,0.0,4350.0,10000.0,10000.0,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.435
2020-06-02,10000.0,4300.0,0.01,0.56,0.01,0.0,0.0,4300.0,10000.0,10000.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.43
2020-06-03,10000.0,4370.0,0.01,0.56,0.01,0.0,0.0,4370.0,10000.0,10000.0,4370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.45,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0445,0.437
2020-06-04,10000.0,4330.0,0.01,0.52,0.01,0.0,0.0,4330.0,10000.0,10000.0,4330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.433
2020-06-05,10000.0,4300.0,0.01,0.52,0.01,0.0,0.0,4300.0,10000.0,10000.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.43
2020-06-08,10000.0,4300.0,0.01,0.52,0.01,0.0,0.0,4300.0,10000.0,10000.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.43
2020-06-09,10000.0,4400.0,0.01,0.5,0.01,0.0,0.0,4400.0,10000.0,10000.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.44
2020-06-10,10000.0,4510.0,0.01,0.47,0.01,0.0,0.0,4510.0,10000.0,10000.0,4510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.451
2020-06-11,10000.0,4420.0,0.01,0.42,0.01,0.0,0.0,4420.0,10000.0,10000.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.442
2020-06-12,10000.0,4580.0,0.01,0.41,0.01,0.0,0.0,4580.0,10000.0,10000.0,4580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.458
2020-06-15,10000.0,4400.0,0.01,0.53,0.01,0.0,0.0,4400.0,10000.0,10000.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.44
2020-06-16,10000.0,4400.0,0.01,0.56,0.01,0.0,0.0,4400.0,10000.0,10000.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.44
2020-06-17,10000.0,4580.0,0.01,0.52,0.01,0.0,0.0,4580.0,10000.0,10000.0,4580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.458
2020-06-18,10000.0,4500.0,0.01,0.5,0.01,0.0,0.0,4500.0,10000.0,10000.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.45
2020-06-19,10000.0,4490.0,0.01,0.52,0.01,0.0,0.0,4490.0,10000.0,10000.0,4490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.449
2020-06-22,10000.0,4380.0,0.01,0.52,0.01,0.0,0.0,4380.0,10000.0,10000.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.438
2020-06-23,10000.0,4450.0,0.01,0.53,0.01,0.0,0.0,4450.0,10000.0,10000.0,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.445
2020-06-24,10000.0,4340.0,0.01,0.53,0.01,0.0,0.0,4340.0,10000.0,10000.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.434
2020-06-25,10000.0,4470.0,0.01,0.53,0.01,0.0,0.0,4470.0,10000.0,10000.0,4470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.447
2020-06-26,10000.0,4470.0,0.01,0.53,0.01,0.0,0.0,4470.0,10000.0,10000.0,4470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.0
2020-06-29,10000.0,4300.0,0.01,0.53,0.01,0.0,0.0,4300.0,10000.0,10000.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.43
2020-06-30,10000.0,4450.0,0.01,0.54,0.01,0.0,0.0,4450.0,10000.0,10000.0,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.445
2020-07-01,10000.0,4300.0,0.01,0.56,0.01,0.0,0.0,4300.0,10000.0,10000.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.43
2020-07-02,10000.0,4320.0,0.01,0.56,0.01,0.0,0.0,4320.0,10000.0,10000.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.432
2020-07-03,10000.0,4320.0,0.01,0.56,0.01,0.0,0.0,4320.0,10000.0,10000.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.0
2020-07-06,10000.0,4200.0,0.01,0.57,0.01,0.0,0.0,4200.0,10000.0,10000.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.42
2020-07-07,10000.0,4250.0,0.01,0.55,0.01,0.0,0.0,4250.0,10000.0,10000.0,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.425
2020-07-08,10000.0,4250.0,0.01,0.56,0.01,0.0,0.0,4250.0,10000.0,10000.0,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.425
2020-07-09,10000.0,4200.0,0.01,0.62,0.01,0.0,0.0,4200.0,10000.0,10000.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.42
2020-07-10,10000.0,4200.0,0.01,0.56,0.01,0.0,0.0,4200.0,10000.0,10000.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.42
2020-07-13,10000.0,4030.0,0.01,0.59,0.01,0.0,0.0,4030.0,10000.0,10000.0,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.403
2020-07-14,10000.0,4100.0,0.01,0.68,0.01,0.0,0.0,4100.0,10000.0,10000.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.41
2020-07-15,10000.0,4120.0,0.01,0.68,0.01,0.0,0.0,4120.0,10000.0,10000.0,4120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.412
2020-07-16,10000.0,4040.0,0.01,0.75,0.01,0.0,0.0,4040.0,10000.0,10000.0,4040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.404
2020-07-17,10000.0,4000.0,0.01,0.7,0.01,0.0,0.0,4000.0,10000.0,10000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.4
2020-07-20,10000.0,4140.0,0.01,0.73,0.01,0.0,0.0,4140.0,10000.0,10000.0,4140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.414
2020-07-21,10000.0,4050.0,0.01,0.75,0.01,0.0,0.0,4050.0,10000.0,10000.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0448,0.405
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,92618.87,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.415
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,91502.98,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.41
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,92395.69,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.414
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,89494.38,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.401
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,89494.38,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,87932.13,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.394
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,92395.69,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.414
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,90833.45,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.407
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,89048.02,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.399
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,91056.62,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.408
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,89717.56,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.402
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,91056.62,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.408
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,91056.62,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.408
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223178.0,89717.56,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.402
