DATE,INR FP Equity_DX_SI_QTY,INR FP Equity_DX_SHORT_INTEREST_VALUE,INR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,INR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,INR FP Equity_DX_SI_MV,INR FP Equity_DX_DSS,INR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY,INR FP Equity_DX_BROKER_SI_QTY,INR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,INR FP Equity_DX_BROKER_SI_MV_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_INC_x,INR FP Equity_DX_BROKER_SI_MV_INC_x,INR FP Equity_DX_SUPPLY_SI_MV_NEW,INR FP Equity_DX_BROKER_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_NEW,INR FP Equity_DX_SUPPLY_SI_MV_DEC,INR FP Equity_DX_BROKER_SI_QTY_INC,INR FP Equity_DX_SUPPLY_SI_QTY_DEC,INR FP Equity_DX_BROKER_SI_MV_NEW_y,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,INR FP Equity_DX_BROKER_SI_MV_INC_y,INR FP Equity_DX_SUPPLY_SI_QTY_INC_y,INR FP Equity_DX_BROKER_SI_MV_ADD,INR FP Equity_DX_SUPPLY_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_DEC,INR FP Equity_DX_SUPPLY_SI_MV,INR FP Equity_DX_BROKER_SI_MV_DEC,INR FP Equity_DX_SUPPLY_SI_MV_RMV,INR FP Equity_DX_BROKER_SI_MV_RMV,INR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,INR FP Equity_DX_UTILIZATION_QUANTITY,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,INR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,INR FP Equity_DX_ACTIVE_UTILIZATION_MV,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,INR FP Equity_DX_BROKER_SI_CON_RATIO,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,INR FP Equity_DX_DEMAND_SUPPLY_RATIO,INR FP Equity_PX_LAST
2022-05-24,23525.0,518396.9,0.44,0.08,0.53,0.0,259253.54,23525.0,11765.0,518396.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,2.22,0.57,1038218.0,22878171.85,0.0,23.28,2.22,26.21,0.2802,38.95,0.0057,22.036
2022-05-25,16051.0,354727.1,0.3,0.05,0.36,0.0,260006.5,16051.0,11765.0,354727.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,7474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.51,0.39,1045692.0,23109793.2,0.0,23.2,1.51,32.07,0.2878,38.49,0.0039,22.1
2022-05-26,16051.0,357824.94,0.42,0.05,0.36,0.0,262277.15,16051.0,11765.0,357824.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1.51,0.39,1045692.0,23311611.76,0.0,23.05,1.51,32.18,0.2893,38.68,0.0039,22.293
2022-05-27,16051.0,361548.78,0.43,0.05,0.37,0.0,265006.63,16051.0,11765.0,361548.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.51,0.39,1045692.0,23554212.3,0.0,23.33,1.51,32.16,0.289,38.66,0.0039,22.525
2022-05-30,16051.0,365417.07,0.43,0.05,0.37,0.0,267841.99,16051.0,11765.0,365417.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.51,0.39,1045692.0,23806224.07,0.0,23.39,1.51,32.24,0.2896,38.72,0.0039,22.766
2022-05-31,16051.0,362816.8,0.43,0.05,0.37,0.0,265936.06,16051.0,11765.0,362816.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.51,0.39,1045692.0,23636821.97,0.0,23.91,1.51,31.92,0.2869,38.44,0.0039,22.604
2022-06-01,15918.0,361545.53,0.45,0.05,0.37,0.0,267218.45,15918.0,11765.0,361545.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.5,0.39,1045825.0,23753823.23,0.0,23.8,1.5,32.36,0.2902,38.82,0.0039,22.713
2022-06-02,15918.0,366002.57,0.45,0.05,0.37,0.0,270512.65,15918.0,11765.0,366002.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.51,0.39,1034944.0,23796467.39,0.0,23.34,1.51,32.36,0.292,39.15,0.0039,22.993
2022-06-03,15918.0,359492.11,0.46,0.05,0.37,0.0,265700.76,15918.0,11765.0,359492.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.51,0.39,1034944.0,23373175.3,0.0,23.77,1.52,32.08,0.2885,38.71,0.0039,22.584
2022-06-06,15918.0,360367.6,0.47,0.05,0.37,0.0,266347.84,15918.0,11765.0,360367.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.51,0.39,1034944.0,23430097.22,0.0,23.42,1.51,32.38,0.2903,38.83,0.0039,22.639
2022-06-07,15918.0,359301.1,0.47,0.05,0.37,0.0,265559.58,15918.0,11765.0,359301.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.51,0.39,1034944.0,23360755.97,0.0,23.47,1.51,32.3,0.2899,38.81,0.0039,22.572
2022-06-08,15918.0,356881.56,0.48,0.05,0.36,0.0,263771.3,15918.0,11765.0,356881.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.51,0.39,1034944.0,23203444.48,0.0,23.31,1.51,32.31,0.2897,38.77,0.0039,22.42
2022-06-09,15900.0,357050.4,0.49,0.05,0.36,0.0,264194.84,15900.0,11765.0,357050.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.49,0.39,1049199.0,23560812.74,0.0,23.7,1.49,32.36,0.2898,38.76,0.0039,22.456
2022-06-10,15900.0,355110.6,0.45,0.05,0.36,0.0,262759.51,15900.0,11765.0,355110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.49,0.39,1049199.0,23432810.47,0.0,23.86,1.49,32.24,0.289,38.7,0.0039,22.334
2022-06-13,15844.0,349201.76,0.5,0.05,0.36,0.0,259300.6,15844.0,11765.0,349201.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.49,0.39,1049255.0,23125580.2,0.0,23.64,1.49,32.31,0.2895,38.76,0.0039,22.04
2022-06-14,15844.0,350548.5,0.55,0.05,0.36,0.0,260300.63,15844.0,11765.0,350548.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1.49,0.39,1049255.0,23214766.88,0.0,23.13,1.49,32.5,0.2918,39.07,0.0039,22.125
2022-06-15,14537.0,321907.33,0.51,0.05,0.33,0.0,260524.16,14537.0,11765.0,321907.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,1.36,0.36,1050562.0,23263644.93,0.0,23.31,1.37,35.31,0.3327,42.55,0.0036,22.144
2022-06-16,14537.0,312356.52,0.51,0.05,0.32,0.0,252794.56,14537.0,11765.0,312356.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,1.36,0.36,1050562.0,22573425.69,0.0,22.93,1.37,35.09,0.3306,42.37,0.0036,21.487
2022-06-17,14537.0,311382.54,0.5,0.05,0.32,0.0,252006.3,14537.0,11765.0,311382.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.36,0.36,1050562.0,22503038.04,0.0,22.63,1.37,35.22,0.3317,42.46,0.0036,21.42
2022-06-20,14537.0,309957.91,0.51,0.05,0.32,0.0,250853.33,14537.0,11765.0,309957.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,35.4,0.3324,42.43,0.0036,21.322
2022-06-21,14537.0,316674.01,0.51,0.05,0.32,0.0,256288.76,14537.0,11765.0,316674.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,35.58,0.3345,42.62,0.0036,21.784
2022-06-22,14537.0,310074.21,0.51,0.05,0.32,0.0,250947.45,14537.0,11765.0,310074.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,35.25,0.3306,42.23,0.0036,21.33
2022-06-23,14118.0,305104.1,0.47,0.05,0.31,0.0,254253.42,14118.0,11765.0,305104.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,36.43,0.3518,43.75,0.0035,21.611
2022-06-24,14118.0,308210.06,0.47,0.05,0.31,0.0,256841.72,14118.0,11765.0,308210.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,36.46,0.3523,43.82,0.0035,21.831
2022-06-27,14118.0,306515.9,0.48,0.05,0.31,0.0,255429.92,14118.0,11765.0,306515.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,36.39,0.3511,43.66,0.0035,21.711
2022-06-28,23318.0,506000.6,0.92,0.08,0.51,0.0,454940.5,14118.0,20965.0,306360.6,0.0,0.0,0.0,0.0,0.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.65,0.2823,38.92,0.0057,21.7
2022-06-29,23318.0,508309.08,0.93,0.08,0.51,0.0,457016.04,14118.0,20965.0,307758.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.71,0.282,38.79,0.0057,21.799
2022-06-30,23318.0,507446.32,0.96,0.08,0.51,0.0,456240.33,14118.0,20965.0,307235.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.68,0.2827,39.0,0.0057,21.762
2022-07-01,23318.0,510850.74,1.12,0.08,0.52,0.0,459301.22,14118.0,20965.0,309297.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.77,0.2823,38.84,0.0057,21.908
2022-07-04,23318.0,511713.51,1.08,0.08,0.52,0.0,460076.93,14118.0,20965.0,309819.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.7,0.2827,38.93,0.0057,21.945
2022-07-05,23318.0,516353.79,1.09,0.08,0.52,0.0,464248.96,14118.0,20965.0,312628.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,26.76,0.2817,38.74,0.0057,22.144
2022-07-06,14118.0,322271.59,0.62,0.05,0.33,0.0,268559.66,14118.0,11765.0,322271.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.0,0.31,0.2,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,36.57,0.3533,43.9,0.0035,22.827
2022-07-07,13859.0,320420.08,0.58,0.05,0.33,0.0,272006.8,13859.0,11765.0,320420.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.14,0.3593,44.56,0.0034,23.12
2022-07-08,13859.0,319907.3,0.58,0.05,0.33,0.0,271571.5,13859.0,11765.0,319907.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.03,0.3584,44.5,0.0034,23.083
2022-07-11,13859.0,320558.67,0.52,0.05,0.33,0.0,272124.45,13859.0,11765.0,320558.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.06,0.3575,44.33,0.0034,23.13
2022-07-12,13859.0,322138.6,0.53,0.05,0.33,0.0,273465.66,13859.0,11765.0,322138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.08,0.3584,44.47,0.0034,23.244
2022-07-13,13859.0,316068.35,0.56,0.05,0.32,0.0,268312.59,13859.0,11765.0,316068.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.03,0.3569,44.27,0.0034,22.806
2022-07-14,13859.0,316595.0,0.51,0.05,0.32,0.0,268759.66,13859.0,11765.0,316595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,36.94,0.3578,44.48,0.0034,22.844
2022-07-15,19104.0,442372.22,0.7,0.07,0.45,0.0,272430.34,13859.0,11765.0,320919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.19,0.3602,44.66,0.0047,23.156
2022-07-18,19104.0,440595.55,0.7,0.07,0.45,0.0,271336.2,13859.0,11765.0,319630.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.17,0.3586,44.43,0.0047,23.063
2022-07-19,19104.0,442735.2,0.72,0.07,0.45,0.0,272653.88,13859.0,11765.0,321182.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.14,0.3592,44.55,0.0047,23.175
2022-07-20,19104.0,444244.42,0.67,0.07,0.45,0.0,273583.31,13859.0,11765.0,322277.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.1,0.3582,44.41,0.0047,23.254
2022-07-21,19104.0,450147.55,0.66,0.07,0.46,0.0,277218.7,13859.0,11765.0,326559.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.05,0.3597,44.68,0.0047,23.563
2022-07-22,19104.0,449899.2,0.74,0.07,0.46,0.0,277065.75,13859.0,11765.0,326379.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.08,0.3586,44.5,0.0047,23.55
2022-07-25,18975.0,444944.78,0.69,0.07,0.45,0.0,275877.49,13730.0,11765.0,321954.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.34,0.3619,44.87,0.0047,23.449
2022-07-26,18963.0,443032.57,0.69,0.07,0.45,0.0,274865.7,13718.0,11765.0,320493.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,37.36,0.3616,44.81,0.0047,23.363
2022-07-27,27963.0,662079.95,1.01,0.1,0.67,0.0,278559.91,22718.0,11765.0,537894.09,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,2.13,0.58,1042081.0,24673351.84,0.0,24.4,2.13,27.69,0.287,38.78,0.0071,23.677
2022-07-28,27963.0,674104.04,1.01,0.1,0.67,0.0,283618.86,22718.0,11765.0,547662.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2.13,0.56,1042081.0,25121446.67,0.0,24.58,2.14,27.74,0.2867,38.64,0.0069,24.107
2022-07-29,23375.0,570583.75,0.82,0.08,0.57,0.0,287183.65,18130.0,11765.0,442553.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,1.7,0.46,1046669.0,25549190.29,0.0,25.13,1.7,28.61,0.2683,34.44,0.0059,24.41
2022-08-01,23375.0,576988.5,0.77,0.08,0.58,0.0,290407.26,18130.0,11765.0,447520.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,1.7,0.46,1046669.0,25835977.6,0.0,25.36,1.7,28.67,0.2683,34.39,0.0059,24.684
2022-08-02,23375.0,584655.5,0.8,0.08,0.59,0.0,294266.18,18130.0,11765.0,453467.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.7,0.46,1046669.0,26179285.03,0.0,26.03,1.7,28.55,0.2674,34.2,0.0059,25.012
2022-08-03,23675.0,592845.68,0.82,0.08,0.6,0.0,294607.37,18430.0,11765.0,461505.63,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.73,0.47,1046669.0,26209638.43,0.0,26.31,1.73,28.36,0.267,34.19,0.006,25.041
2022-08-04,23375.0,579746.75,0.84,0.08,0.59,0.0,291795.53,18130.0,11765.0,449660.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.7,0.46,1046669.0,25959484.54,0.0,25.94,1.7,28.41,0.2672,34.23,0.0059,24.802
2022-08-05,23675.0,587187.35,0.79,0.08,0.6,0.0,291795.53,18430.0,11765.0,457100.86,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.73,0.47,1046669.0,25959484.54,0.0,26.03,1.73,28.39,0.267,34.17,0.006,24.802
2022-08-08,23375.0,582294.63,0.78,0.08,0.59,0.0,293077.91,18130.0,11765.0,451636.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.7,0.46,1046669.0,26073571.46,0.0,25.88,1.7,28.58,0.2676,34.25,0.0059,24.911
2022-08-09,23375.0,578998.75,0.77,0.08,0.59,0.0,291419.05,18130.0,11765.0,449080.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.7,0.46,1046669.0,25925991.13,0.0,26.07,1.7,28.41,0.2668,34.1,0.0059,24.77
2022-08-10,23365.0,582068.88,0.79,0.08,0.58,0.0,293089.68,18120.0,11765.0,451405.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,1.7,0.46,1046679.0,26074867.25,0.0,25.67,1.7,28.72,0.2683,34.34,0.0059,24.912
2022-08-11,23365.0,578680.95,0.79,0.08,0.59,0.0,291383.76,18120.0,11765.0,448778.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.7,0.46,1046679.0,25923098.79,0.0,26.14,1.7,28.42,0.2669,34.08,0.0059,24.767
2022-08-12,21422.0,537563.67,0.7,0.07,0.54,0.0,295230.91,16177.0,11765.0,405945.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.52,0.41,1048622.0,26314120.47,0.0,26.2,1.52,31.85,0.3204,38.3,0.0054,25.094
2022-08-15,26422.0,669982.65,0.93,0.09,0.68,0.0,298325.11,21177.0,11765.0,536985.19,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,1.98,0.54,1048622.0,26589908.05,0.0,26.49,1.98,24.51,0.2427,29.34,0.0067,25.357
2022-08-16,26422.0,674817.88,0.93,0.09,0.68,0.0,300478.1,21177.0,11765.0,540860.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,1.98,0.53,1048622.0,26781805.88,0.0,26.66,1.98,24.49,0.2428,29.4,0.0067,25.54
2022-08-17,21422.0,549602.83,0.76,0.07,0.56,0.0,301842.84,16177.0,11765.0,415037.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.52,0.41,1048622.0,26903446.03,0.0,26.82,1.52,31.84,0.3204,38.31,0.0054,25.656
2022-08-18,21422.0,550266.91,0.77,0.07,0.56,0.0,302207.56,16177.0,11765.0,415538.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.52,0.41,1048622.0,26935953.31,0.0,27.1,1.52,31.86,0.3199,38.13,0.0054,25.687
2022-08-19,21422.0,545704.03,0.79,0.07,0.56,0.0,299701.61,16177.0,11765.0,412092.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.52,0.41,1048622.0,26712596.83,0.0,27.19,1.52,31.67,0.3195,38.05,0.0054,25.474
2022-08-22,21422.0,543219.08,0.73,0.07,0.56,0.0,298336.87,16177.0,11765.0,410216.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.52,0.41,1048622.0,26590956.68,0.0,27.01,1.52,31.75,0.3195,38.03,0.0054,25.358
2022-08-23,21422.0,545939.67,0.72,0.07,0.55,0.0,299831.03,16177.0,11765.0,412270.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.52,0.41,1048622.0,26724131.67,0.0,26.56,1.52,31.93,0.3205,38.28,0.0054,25.485
2022-08-24,21422.0,550802.46,0.72,0.07,0.56,0.0,302501.68,16177.0,11765.0,415943.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.52,0.41,1048622.0,26962168.86,0.0,26.81,1.52,31.95,0.3206,38.28,0.0054,25.712
