DATE,DIM FP Equity_DX_SI_QTY,DIM FP Equity_DX_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DIM FP Equity_DX_SI_MV,DIM FP Equity_DX_DSS,DIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY,DIM FP Equity_DX_BROKER_SI_QTY,DIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DIM FP Equity_DX_BROKER_SI_MV_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,DIM FP Equity_DX_BROKER_SI_MV_INC_x,DIM FP Equity_DX_SUPPLY_SI_MV_NEW,DIM FP Equity_DX_BROKER_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_NEW,DIM FP Equity_DX_SUPPLY_SI_MV_DEC,DIM FP Equity_DX_BROKER_SI_QTY_INC,DIM FP Equity_DX_SUPPLY_SI_QTY_DEC,DIM FP Equity_DX_BROKER_SI_MV_NEW_y,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DIM FP Equity_DX_BROKER_SI_MV_INC_y,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,DIM FP Equity_DX_BROKER_SI_MV_ADD,DIM FP Equity_DX_SUPPLY_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_DEC,DIM FP Equity_DX_SUPPLY_SI_MV,DIM FP Equity_DX_BROKER_SI_MV_DEC,DIM FP Equity_DX_SUPPLY_SI_MV_RMV,DIM FP Equity_DX_BROKER_SI_MV_RMV,DIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DIM FP Equity_DX_UTILIZATION_QUANTITY,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DIM FP Equity_DX_ACTIVE_UTILIZATION_MV,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DIM FP Equity_DX_BROKER_SI_CON_RATIO,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DIM FP Equity_DX_DEMAND_SUPPLY_RATIO,DIM FP Equity_PX_LAST
2006-09-21,2592.0,78386.91,0.07,0.34,0.04,0.09,0.0,74636.92,124.0,2468.0,3749.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,268829.0,8129890.15,0.0,9.36,0.05,19.51,0.6135,75.7,0.0096,34.2
2006-09-22,7480.0,228193.44,0.22,0.94,0.11,0.26,0.0,201133.6,1010.0,6593.0,30812.22,0.0,0.0,886.0,0.14,0.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.14,886.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.73,0.38,137453.0,4193298.44,0.0,0.0,0.0,7.62,0.8252,90.5,0.028,34.5
2006-09-25,7500.0,227145.58,0.22,0.83,0.11,0.26,0.0,199676.11,1033.0,6593.0,31285.52,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.74,0.39,138995.0,4209613.35,0.0,0.0,0.0,7.67,0.8238,90.42,0.0284,34.25
2006-09-26,7495.0,227325.53,0.22,0.81,0.11,0.26,0.0,199967.61,1027.0,6593.0,31149.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.39,0.39,262839.0,7971983.31,0.0,9.19,0.38,7.67,0.8242,90.44,0.0284,34.3
2006-09-27,7495.0,226331.39,0.22,0.79,0.11,0.26,0.0,199093.11,5027.0,6593.0,151803.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.17,0.0,0.0,0.0,1.78,1.78,278186.0,8400563.76,0.0,9.5,1.78,7.7,0.8234,90.39,0.0265,34.15
2006-09-28,7496.0,225367.32,0.22,0.75,0.11,0.26,0.0,198218.62,5028.0,6593.0,151166.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.78,1.78,277932.0,8356028.73,0.0,9.45,1.78,7.72,0.8231,90.37,0.0265,34.0
2006-09-29,7494.0,225307.19,0.22,0.73,0.11,0.26,0.0,198218.62,5025.0,6593.0,151076.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.78,1.78,277734.0,8350075.86,0.0,9.44,1.78,7.72,0.8232,90.38,0.0265,34.0
2006-10-02,7485.0,225036.61,0.22,0.76,0.11,0.26,0.0,198218.62,5017.0,6593.0,150836.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.77,1.77,277729.0,8349925.53,0.0,9.45,1.78,7.71,0.8236,90.4,0.0265,34.0
2006-10-03,7492.0,225247.06,0.22,0.75,0.11,0.26,0.0,198218.62,5023.0,6593.0,151016.55,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.77,1.77,278002.0,8358133.28,0.0,9.46,1.78,7.73,0.8231,90.38,0.0265,34.0
2006-10-04,12491.0,376646.59,0.36,1.24,0.18,0.43,0.0,349568.8,5023.0,11593.0,151460.72,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.7,1.7,290878.0,8770971.69,0.0,9.92,1.7,47.41,0.4903,51.51,0.0422,34.1
2006-10-05,12492.0,379327.84,0.36,1.23,0.18,0.43,0.0,352029.11,5024.0,11593.0,152557.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.71,1.71,289443.0,8789128.14,0.0,9.87,1.7,47.23,0.4905,51.7,0.0424,34.34
2006-10-06,12502.0,380405.36,0.36,1.26,0.18,0.43,0.0,352746.7,5034.0,11593.0,153172.34,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.71,1.71,289680.0,8814255.58,0.0,9.92,1.7,47.28,0.4903,51.64,0.0424,34.41
2006-10-09,12500.0,378575.97,0.36,1.25,0.18,0.43,0.0,351106.5,5033.0,11593.0,152429.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.71,1.71,289933.0,8780933.33,0.0,9.9,1.7,47.28,0.4903,51.64,0.0424,34.25
2006-10-10,12489.0,391716.0,0.36,1.29,0.18,0.43,0.0,363613.06,5019.0,11593.0,157420.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.71,1.71,287948.0,9031454.74,0.0,9.88,1.7,46.49,0.4913,52.45,0.0426,35.47
2006-10-11,12518.0,390190.35,0.36,1.26,0.18,0.43,0.0,361357.78,5054.0,11593.0,157534.91,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.64,1.64,303846.0,9470983.93,0.0,10.71,1.59,46.57,0.4908,52.32,0.0405,35.25
2006-10-12,6893.0,213699.08,0.2,0.69,0.1,0.24,0.0,185083.92,5051.0,5970.0,156592.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5623.0,0.17,0.2,0.0,0.0,1.63,1.63,304676.0,9445666.59,0.0,10.7,1.58,31.49,0.5401,66.37,0.0223,35.06
2006-10-13,7888.0,248312.94,0.23,0.8,0.11,0.27,0.0,219414.45,5045.0,6970.0,158815.77,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1000.0,7.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.63,1.63,303733.0,9561464.84,0.0,10.7,1.59,41.85,0.4929,56.34,0.0255,35.6
2006-10-16,7897.0,248666.09,0.23,0.79,0.11,0.27,0.0,219476.09,5056.0,6970.0,159206.76,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.63,1.63,304311.0,9582351.1,0.0,10.74,1.59,41.84,0.4926,56.32,0.0255,35.61
2006-10-17,7895.0,249929.55,0.23,0.79,0.11,0.27,0.0,220647.12,5053.0,6970.0,159961.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.63,1.63,304331.0,9634111.64,0.0,10.78,1.59,41.97,0.4923,56.19,0.0255,35.8
2006-10-18,7892.0,251928.17,0.23,0.78,0.11,0.28,0.0,222496.12,1050.0,6970.0,33518.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,4003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.34,0.34,307532.0,9817026.64,0.0,10.94,0.33,42.18,0.4918,55.99,0.0256,36.1
2006-10-19,7891.0,253152.24,0.23,0.8,0.11,0.28,0.0,223605.52,1050.0,6970.0,33685.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.34,0.34,307315.0,9859014.19,0.0,10.93,0.34,42.29,0.4912,55.86,0.0256,36.28
2006-10-20,7906.0,251326.43,0.23,0.82,0.11,0.28,0.0,221571.62,1066.0,6970.0,33887.42,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.34,0.34,308342.0,9801985.02,0.0,10.98,0.34,42.06,0.4917,56.07,0.0256,35.95
2006-10-23,12869.0,413079.73,0.37,1.35,0.18,0.47,0.0,384222.89,1024.0,11970.0,32869.19,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,5000.0,42.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,33.09,0.5435,65.87,0.0423,36.3
2006-10-24,12877.0,410717.58,0.37,1.39,0.18,0.46,0.0,381788.42,1033.0,11970.0,32947.99,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,0.0,100.0,33.25,0.5422,65.69,0.0422,36.07
2006-10-25,10022.0,321428.52,0.29,1.12,0.14,0.36,0.0,292659.67,6022.0,9125.0,193139.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5000.0,2845.0,0.22,0.1,0.0,0.0,6.79,1.94,82656.0,2650967.45,0.0,2.98,6.8,43.55,0.4932,55.08,0.0322,36.27
2006-10-26,25474.0,822190.52,0.74,3.07,0.36,0.92,0.0,793303.79,6021.0,24579.0,194331.83,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,15454.0,1.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.94,1.94,304862.0,9839626.5,0.0,11.03,1.94,20.89,0.4291,58.59,0.0819,36.5
2006-10-27,25028.0,810008.71,0.72,3.07,0.36,0.91,0.0,780783.92,6028.0,24125.0,195090.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,454.0,0.22,0.02,0.0,0.0,1.94,1.94,304901.0,9867846.59,0.0,11.05,1.93,21.39,0.4225,57.72,0.0805,36.6
2006-10-30,25034.0,807989.22,0.72,3.2,0.36,0.91,0.0,778650.63,6036.0,24125.0,194815.97,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.94,1.94,305243.0,9851923.54,0.0,11.1,1.93,21.45,0.4226,57.73,0.0804,36.5
2006-10-31,25028.0,807795.57,0.72,3.25,0.36,0.91,0.0,778650.63,6029.0,24125.0,194590.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.94,1.94,305217.0,9851084.37,0.0,11.08,1.94,21.4,0.4228,57.75,0.0804,36.5
2006-11-01,25025.0,838457.68,0.72,3.44,0.36,0.91,0.0,808303.36,6025.0,24125.0,201866.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,322608.0,10808917.27,0.0,11.76,1.83,21.5,0.4193,57.28,0.0761,37.89
2006-11-02,25053.0,830755.95,0.72,3.69,0.36,0.92,0.0,799983.53,6057.0,24125.0,200849.75,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.84,1.84,323105.0,10714142.08,0.0,11.91,1.81,21.91,0.4171,56.96,0.0761,37.5
2006-11-03,25049.0,843691.78,0.72,4.01,0.36,0.92,0.0,812569.94,6052.0,24125.0,203841.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.84,1.84,322687.0,10868632.32,0.0,11.88,1.82,21.66,0.4166,56.89,0.0762,38.09
2006-11-06,25088.0,838571.88,0.73,4.87,0.36,0.92,0.0,806383.4,6093.0,24125.0,203659.86,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.85,1.85,322848.0,10791264.94,0.0,11.92,1.82,21.96,0.4159,56.8,0.0763,37.8
2006-11-07,25076.0,857018.53,0.72,5.01,0.36,0.93,0.0,824516.36,6079.0,24125.0,207761.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.85,1.85,322260.0,11013829.67,0.0,11.89,1.82,21.73,0.4147,56.62,0.0764,38.65
2006-11-08,25099.0,852034.12,0.73,4.88,0.36,0.93,0.0,818969.8,6105.0,24125.0,207246.04,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.82,1.82,328683.0,11157780.39,0.0,12.46,1.75,22.13,0.4132,56.4,0.075,38.39
2006-11-09,25088.0,851217.01,0.73,5.41,0.36,0.93,0.0,818543.15,6093.0,24125.0,206730.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.82,1.82,328245.0,11137106.52,0.0,12.36,1.75,22.03,0.414,56.52,0.075,38.37
2006-11-10,25094.0,841657.1,0.73,5.71,0.36,0.93,0.0,809156.67,6100.0,24125.0,204595.05,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.82,1.82,328637.0,11022541.81,0.0,12.38,1.75,22.06,0.4149,56.65,0.075,37.93
2006-11-13,25093.0,820987.92,0.73,5.91,0.36,0.92,0.0,789317.08,6097.0,24125.0,199480.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.82,1.82,328952.0,10762587.87,0.0,12.31,1.76,21.98,0.4181,57.09,0.0749,37.0
2006-11-14,25071.0,815834.24,0.72,5.82,0.36,0.91,0.0,785050.5,6074.0,24125.0,197653.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.82,1.82,328539.0,10690972.3,0.0,12.16,1.77,21.57,0.4205,57.44,0.0749,36.8
2006-11-15,25072.0,794139.9,0.72,5.85,0.36,0.91,0.0,764144.27,6074.0,24125.0,192390.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,325206.0,10300696.37,0.0,11.84,1.8,21.62,0.4237,57.87,0.0757,35.82
2006-11-16,25049.0,819326.83,0.72,5.63,0.36,0.91,0.0,789103.75,6048.0,24125.0,197823.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,324319.0,10608138.43,0.0,11.78,1.81,21.19,0.4231,57.8,0.0758,36.99
2006-11-17,25070.0,811811.37,0.72,5.38,0.36,0.91,0.0,781210.58,6073.0,24125.0,196654.58,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,324905.0,10521004.09,0.0,11.9,1.8,21.6,0.4211,57.52,0.0757,36.62
2006-11-20,25065.0,813422.59,0.72,5.47,0.36,0.91,0.0,782917.21,6066.0,24125.0,196857.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,324949.0,10545416.17,0.0,11.91,1.8,21.41,0.4217,57.6,0.0757,36.7
2006-11-21,25061.0,831021.23,0.72,5.26,0.36,0.91,0.0,799983.53,6062.0,24125.0,201015.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,324326.0,10754630.37,0.0,11.94,1.79,21.37,0.42,57.37,0.0759,37.5
2006-11-22,25076.0,831518.63,0.72,5.95,0.36,0.91,0.0,799983.53,6080.0,24125.0,201612.43,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,326663.0,10832125.14,0.0,12.15,1.77,21.38,0.4199,57.35,0.0754,37.5
2006-11-23,25077.0,842639.15,0.72,5.25,0.36,0.92,0.0,810649.97,6080.0,24125.0,204300.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,325774.0,10946681.24,0.0,12.19,1.77,21.66,0.4166,56.9,0.0756,38.0
2006-11-24,25077.0,857717.95,0.72,4.74,0.36,0.92,0.0,825156.34,6082.0,24125.0,208024.91,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.83,1.83,325706.0,11140243.39,0.0,12.16,1.77,21.71,0.4156,56.75,0.0756,38.68
2006-11-27,23598.0,792941.68,0.68,4.3,0.34,0.88,0.0,760246.87,6104.0,22625.0,205107.04,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1500.0,0.22,0.05,0.0,0.0,1.84,1.84,325710.0,10944530.7,0.0,12.25,1.76,23.62,0.3958,53.73,0.0711,38.0
2006-11-28,23577.0,798282.05,0.68,4.29,0.34,0.88,0.0,766048.75,6080.0,22625.0,205859.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.84,1.84,325005.0,11004184.51,0.0,12.2,1.77,23.62,0.3951,53.62,0.0712,38.29
2006-11-29,23596.0,790787.97,0.68,4.01,0.34,0.87,0.0,758246.22,6102.0,22625.0,204500.26,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.81,1.81,331088.0,11095965.69,0.0,12.49,1.73,23.47,0.397,53.93,0.07,37.9
2006-11-30,23073.0,779381.12,0.67,3.75,0.33,0.86,0.0,747358.7,6076.0,22125.0,205240.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.22,0.02,0.0,0.0,1.81,1.81,330480.0,11163258.97,0.0,12.5,1.73,23.96,0.39,52.77,0.0686,38.2
2006-12-01,23082.0,775603.01,0.67,3.77,0.33,0.85,0.0,743445.83,6087.0,22125.0,204535.81,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.8,1.8,331132.0,11126721.14,0.0,12.5,1.73,23.89,0.3909,52.92,0.0684,38.0
2006-12-04,23083.0,771554.32,0.67,3.17,0.33,0.85,0.0,739532.96,6087.0,22125.0,203459.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.81,1.81,331064.0,11065886.53,0.0,12.49,1.73,23.92,0.3913,52.99,0.0685,37.8
2006-12-05,14878.0,514271.76,0.43,2.07,0.21,0.55,0.0,481330.44,6080.0,13925.0,210160.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,0.22,0.3,0.0,0.0,1.81,1.81,330071.0,11409207.91,0.0,12.46,1.73,37.57,0.4489,54.97,0.0443,39.09
2006-12-06,14901.0,532327.91,0.43,2.05,0.21,0.56,0.0,497460.98,6107.0,13925.0,218168.35,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.8,1.8,332300.0,11871187.41,0.0,12.74,1.7,38.36,0.4473,54.29,0.044,40.4
2006-12-07,14930.0,532571.79,0.43,2.0,0.21,0.57,0.0,496722.18,6140.0,13925.0,219021.49,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.86,1.86,324519.0,11575998.92,0.0,12.57,1.73,38.15,0.4434,54.01,0.0452,40.34
2006-12-08,14935.0,528127.87,0.43,2.02,0.21,0.57,0.0,492412.49,6145.0,13925.0,217298.01,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.81,1.81,333193.0,11782290.54,0.0,12.91,1.69,38.02,0.4439,54.15,0.044,39.99
2006-12-11,14920.0,525090.73,0.43,2.04,0.21,0.56,0.0,490072.95,6129.0,13925.0,215702.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.81,1.81,333204.0,11726697.79,0.0,12.86,1.69,37.86,0.4447,54.34,0.044,39.8
2006-12-12,14913.0,527349.91,0.43,2.04,0.21,0.56,0.0,492412.49,6121.0,13925.0,216449.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.8,1.8,333067.0,11777834.96,0.0,12.86,1.7,38.01,0.4447,54.25,0.044,39.99
2006-12-13,14926.0,525697.85,0.43,2.12,0.21,0.56,0.0,490442.35,6135.0,13925.0,216076.4,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.8,1.8,335345.0,11810943.63,0.0,13.05,1.68,37.91,0.4446,54.3,0.0437,39.83
2006-12-14,14923.0,521105.58,0.43,2.15,0.21,0.56,0.0,486255.8,6132.0,13925.0,214127.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.79,1.79,335663.0,11721226.55,0.0,13.05,1.68,37.7,0.4449,54.47,0.0437,39.49
2006-12-15,14924.0,507283.89,0.43,2.06,0.21,0.56,0.0,473326.74,6133.0,13925.0,208467.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.79,1.79,336679.0,11444105.75,0.0,13.01,1.69,37.07,0.4473,55.12,0.0435,38.44
2006-12-18,14894.0,505737.35,0.43,2.0,0.21,0.55,0.0,472834.2,6099.0,13925.0,207096.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.8,1.8,332773.0,11299565.95,0.0,12.72,1.71,37.1,0.449,55.28,0.044,38.4
2006-12-19,14883.0,509970.02,0.43,1.91,0.21,0.55,0.0,477143.89,6088.0,13925.0,208606.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.8,1.8,332524.0,11394024.73,0.0,12.75,1.71,37.38,0.4484,55.03,0.044,38.75
2006-12-20,14861.0,525642.51,0.43,1.91,0.21,0.56,0.0,492535.63,6066.0,13925.0,214558.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.82,1.82,327965.0,11600319.34,0.0,12.71,1.71,38.02,0.4458,54.35,0.0445,40.0
