DATE,MUSRI FP Equity_DX_SI_QTY,MUSRI FP Equity_DX_SHORT_INTEREST_VALUE,MUSRI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MUSRI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MUSRI FP Equity_DX_SI_MV,MUSRI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MUSRI FP Equity_DX_SUPPLY_SI_QTY,MUSRI FP Equity_DX_BROKER_SI_QTY,MUSRI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MUSRI FP Equity_DX_SUPPLY_SI_MV_DEC,MUSRI FP Equity_DX_SUPPLY_SI_QTY_DEC,MUSRI FP Equity_DX_SUPPLY_SI_QTY_ADD,MUSRI FP Equity_DX_SUPPLY_SI_MV,MUSRI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MUSRI FP Equity_DX_UTILIZATION_QUANTITY,MUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MUSRI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MUSRI FP Equity_DX_ACTIVE_UTILIZATION_MV,MUSRI FP Equity_DX_BROKER_SI_CON_RATIO,MUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MUSRI FP Equity_DX_DEMAND_SUPPLY_RATIO,MUSRI FP Equity_PX_LAST
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,25845341.69,25.83,0.0,0.0,0.0,0.0,9.8677
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27125337.89,27.11,0.0,0.0,0.0,0.0,10.3564
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27420258.23,27.41,0.0,0.0,0.0,0.0,10.469
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27635817.24,27.65,0.0,0.0,0.0,0.0,10.5513
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27388042.25,27.4,0.0,0.0,0.0,0.0,10.4567
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27486261.72,27.51,0.0,0.0,0.0,0.0,10.4942
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27809731.19,27.83,0.0,0.0,0.0,0.0,10.6177
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27726179.16,27.73,0.0,0.0,0.0,0.0,10.5858
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27816279.16,27.78,0.0,0.0,0.0,0.0,10.6202
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27558551.25,27.63,0.0,0.0,0.0,0.0,10.5218
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27699725.38,27.74,0.0,0.0,0.0,0.0,10.5757
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27589981.49,27.6,0.0,0.0,0.0,0.0,10.5338
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27754728.29,27.82,0.0,0.0,0.0,0.0,10.5967
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27836708.81,27.85,0.0,0.0,0.0,0.0,10.628
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619186.0,27873377.41,27.88,0.0,0.0,0.0,0.0,10.642
2020-11-27,5000.0,53472.5,0.08,0.04,0.05,0.0,5000.0,0.0,53472.5,0.0,0.0,5000.0,0.05,0.19,0.19,2614186.0,27957412.18,27.98,0.19,1.0,100.0,0.0019,10.6945
2020-11-30,19.0,201.75,0.0,0.0,0.0,0.0,19.0,0.0,201.75,0.05,4981.0,0.0,0.0,0.0,0.0,2619167.0,27810839.04,27.75,0.0,1.0,100.0,0.0,10.6182
2020-12-01,19.0,204.05,0.0,0.0,0.0,0.0,19.0,0.0,204.05,0.0,0.0,0.0,0.0,0.0,0.0,2619167.0,28129067.83,28.18,0.0,1.0,100.0,0.0,10.7397
2020-12-02,19.0,203.35,0.0,0.0,0.0,0.0,19.0,0.0,203.35,0.0,0.0,0.0,0.0,0.0,0.0,2619167.0,28032158.65,28.09,0.0,1.0,100.0,0.0,10.7027
2020-12-03,19.0,202.98,0.0,0.0,0.0,0.0,19.0,0.0,202.98,0.0,0.0,0.0,0.0,0.0,0.0,2619167.0,27980299.14,27.97,0.0,1.0,100.0,0.0,10.6829
2020-12-04,19.0,203.34,0.0,0.0,0.0,0.0,19.0,0.0,203.34,0.0,0.0,0.0,0.0,0.0,0.0,2619167.0,28030325.23,27.97,0.0,1.0,100.0,0.0,10.702
2020-12-07,19.0,203.3,0.0,0.0,0.0,0.0,19.0,0.0,203.3,0.0,0.0,0.0,0.0,0.0,0.0,2619167.0,28025348.82,27.97,0.0,1.0,100.0,0.0,10.7001
2020-12-08,19.0,203.62,0.0,0.0,0.0,0.0,19.0,0.0,203.62,0.0,0.0,0.0,0.0,0.0,0.0,2619167.0,28068565.07,28.04,0.0,1.0,100.0,0.0,10.7166
2020-12-09,19.0,203.22,0.0,0.0,0.0,0.0,19.0,0.0,203.22,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28178141.38,28.2,0.0,1.0,100.0,0.0,10.696
2020-12-10,19.0,202.2,0.0,0.0,0.0,0.0,19.0,0.0,202.2,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28035880.75,28.08,0.0,1.0,100.0,0.0,10.642
2020-12-11,19.0,200.99,0.0,0.0,0.0,0.0,19.0,0.0,200.99,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,27868592.8,27.86,0.0,1.0,100.0,0.0,10.5785
2020-12-14,19.0,201.89,0.0,0.0,0.0,0.0,19.0,0.0,201.89,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,27993466.01,27.95,0.0,1.0,100.0,0.0,10.6259
2020-12-15,19.0,203.38,0.0,0.0,0.0,0.0,19.0,0.0,203.38,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28199217.02,28.19,0.0,1.0,100.0,0.0,10.704
2020-12-16,19.0,204.45,0.0,0.0,0.0,0.0,19.0,0.0,204.45,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28347800.34,28.42,0.0,1.0,100.0,0.0,10.7604
2020-12-17,19.0,205.25,0.0,0.0,0.0,0.0,19.0,0.0,205.25,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28458710.94,28.48,0.0,1.0,100.0,0.0,10.8025
2020-12-18,19.0,205.13,0.0,0.0,0.0,0.0,19.0,0.0,205.13,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28442640.76,28.52,0.0,1.0,100.0,0.0,10.7964
2020-12-21,19.0,199.82,0.0,0.0,0.0,0.0,19.0,0.0,199.82,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,27706046.86,27.74,0.0,1.0,100.0,0.0,10.5168
2020-12-22,19.0,202.68,0.0,0.0,0.0,0.0,19.0,0.0,202.68,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28103059.38,28.09,0.0,1.0,100.0,0.0,10.6675
2020-12-23,19.0,203.98,0.0,0.0,0.0,0.0,19.0,0.0,203.98,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28283519.62,28.27,0.0,1.0,100.0,0.0,10.736
2020-12-24,19.0,204.48,0.0,0.0,0.0,0.0,19.0,0.0,204.48,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28352542.36,28.38,0.0,1.0,100.0,0.0,10.7622
2020-12-25,19.0,204.48,0.0,0.0,0.0,0.0,19.0,0.0,204.48,0.0,0.0,0.0,0.0,0.0,0.0,2634456.0,28352542.36,28.33,0.0,1.0,100.0,0.0,0.0
2020-12-28,19.0,206.76,0.0,0.0,0.0,0.0,19.0,0.0,206.76,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.88,1.0,100.0,0.0,10.882
2020-12-29,19.0,207.26,0.0,0.0,0.0,0.0,19.0,0.0,207.26,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.04,1.0,100.0,0.0,10.9085
2020-12-30,19.0,207.29,0.0,0.0,0.0,0.0,19.0,0.0,207.29,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.55,1.0,100.0,0.0,10.9098
2020-12-31,19.0,205.71,0.0,0.0,0.0,0.0,19.0,0.0,205.71,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.61,1.0,100.0,0.0,10.8268
2021-01-01,19.0,205.71,0.0,0.0,0.0,0.0,19.0,0.0,205.71,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.56,1.0,100.0,0.0,0.0
2021-01-04,19.0,207.58,0.0,0.0,0.0,0.0,19.0,0.0,207.58,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.67,1.0,100.0,0.0,10.9253
2021-01-05,19.0,206.03,0.0,0.0,0.0,0.0,19.0,0.0,206.03,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.96,1.0,100.0,0.0,10.8435
2021-01-06,19.0,209.69,0.0,0.0,0.0,0.0,19.0,0.0,209.69,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.97,1.0,100.0,0.0,11.0361
2021-01-07,19.0,210.38,0.0,0.0,0.0,0.0,19.0,0.0,210.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.19,1.0,100.0,0.0,11.0728
2021-01-08,19.0,211.44,0.0,0.0,0.0,0.0,19.0,0.0,211.44,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.27,1.0,100.0,0.0,11.1284
2021-01-11,19.0,209.93,0.0,0.0,0.0,0.0,19.0,0.0,209.93,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.43,1.0,100.0,0.0,11.049
2021-01-12,19.0,209.46,0.0,0.0,0.0,0.0,19.0,0.0,209.46,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.55,1.0,100.0,0.0,11.024
2021-01-13,19.0,209.53,0.0,0.0,0.0,0.0,19.0,0.0,209.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.44,1.0,100.0,0.0,11.0278
2021-01-14,19.0,210.13,0.0,0.0,0.0,0.0,19.0,0.0,210.13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.33,1.0,100.0,0.0,11.0597
2021-01-15,19.0,208.29,0.0,0.0,0.0,0.0,19.0,0.0,208.29,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.57,1.0,100.0,0.0,10.9624
2021-01-18,19.0,208.3,0.0,0.0,0.0,0.0,19.0,0.0,208.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.56,1.0,100.0,0.0,10.963
2021-01-19,19.0,207.96,0.0,0.0,0.0,0.0,19.0,0.0,207.96,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.51,1.0,100.0,0.0,10.945
2021-01-20,19.0,209.06,0.0,0.0,0.0,0.0,19.0,0.0,209.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.68,1.0,100.0,0.0,11.003
2021-01-21,19.0,209.23,0.0,0.0,0.0,0.0,19.0,0.0,209.23,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.68,1.0,100.0,0.0,11.012
2021-01-22,19.0,208.81,0.0,0.0,0.0,0.0,19.0,0.0,208.81,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.93,1.0,100.0,0.0,10.99
2021-01-25,19.0,206.99,0.0,0.0,0.0,0.0,19.0,0.0,206.99,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.88,1.0,100.0,0.0,10.894
2021-01-26,19.0,208.94,0.0,0.0,0.0,0.0,19.0,0.0,208.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.46,1.0,100.0,0.0,10.997
2021-01-27,19.0,206.53,0.0,0.0,0.0,0.0,19.0,0.0,206.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.42,1.0,100.0,0.0,10.87
2021-01-28,19.0,207.4,0.0,0.0,0.0,0.0,19.0,0.0,207.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.59,1.0,100.0,0.0,10.916
2021-01-29,19.0,203.97,0.0,0.0,0.0,0.0,19.0,0.0,203.97,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.34,1.0,100.0,0.0,10.735
2021-02-01,19.0,207.23,0.0,0.0,0.0,0.0,19.0,0.0,207.23,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.34,1.0,100.0,0.0,10.907
2021-02-02,19.0,210.6,0.0,0.0,0.0,0.0,19.0,0.0,210.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.79,1.0,100.0,0.0,11.084
2021-02-03,19.0,210.98,0.0,0.0,0.0,0.0,19.0,0.0,210.98,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.07,1.0,100.0,0.0,11.104
2021-02-04,19.0,212.72,0.0,0.0,0.0,0.0,19.0,0.0,212.72,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.1,1.0,100.0,0.0,11.196
2021-02-05,19.0,212.5,0.0,0.0,0.0,0.0,19.0,0.0,212.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.21,1.0,100.0,0.0,11.184
2021-02-08,19.0,213.22,0.0,0.0,0.0,0.0,19.0,0.0,213.22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.55,1.0,100.0,0.0,11.222
2021-02-09,19.0,213.29,0.0,0.0,0.0,0.0,19.0,0.0,213.29,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.53,1.0,100.0,0.0,11.226
2021-02-10,19.0,212.88,0.0,0.0,0.0,0.0,19.0,0.0,212.88,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.29,1.0,100.0,0.0,11.204
2021-02-11,19.0,213.37,0.0,0.0,0.0,0.0,19.0,0.0,213.37,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.67,1.0,100.0,0.0,11.23
2021-02-12,19.0,215.16,0.0,0.0,0.0,0.0,19.0,0.0,215.16,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.21,1.0,100.0,0.0,11.324
2021-02-15,19.0,216.52,0.0,0.0,0.0,0.0,19.0,0.0,216.52,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.48,1.0,100.0,0.0,11.396
2021-02-16,19.0,216.43,0.0,0.0,0.0,0.0,19.0,0.0,216.43,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.26,1.0,100.0,0.0,11.391
2021-02-17,19.0,213.97,0.0,0.0,0.0,0.0,19.0,0.0,213.97,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.93,1.0,100.0,0.0,11.2617
2021-02-18,19.0,212.38,0.0,0.0,0.0,0.0,19.0,0.0,212.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.85,1.0,100.0,0.0,11.178
2021-02-19,19.0,213.58,0.0,0.0,0.0,0.0,19.0,0.0,213.58,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.39,1.0,100.0,0.0,11.241
2021-02-22,19.0,212.38,0.0,0.0,0.0,0.0,19.0,0.0,212.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.81,1.0,100.0,0.0,11.178
2021-02-23,19.0,211.74,0.0,0.0,0.0,0.0,19.0,0.0,211.74,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.18,1.0,100.0,0.0,11.144
2021-02-24,19.0,211.91,0.0,0.0,0.0,0.0,19.0,0.0,211.91,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.22,1.0,100.0,0.0,11.153
2021-02-25,19.0,212.61,0.0,0.0,0.0,0.0,19.0,0.0,212.61,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.39,1.0,100.0,0.0,11.19
2021-02-26,19.0,209.48,0.0,0.0,0.0,0.0,19.0,0.0,209.48,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.87,1.0,100.0,0.0,11.0253
2021-03-01,19.0,212.88,0.0,0.0,0.0,0.0,19.0,0.0,212.88,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.15,1.0,100.0,0.0,11.2044
2021-03-02,19.0,213.3,0.0,0.0,0.0,0.0,19.0,0.0,213.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.43,1.0,100.0,0.0,11.2261
2021-03-03,19.0,212.96,0.0,0.0,0.0,0.0,19.0,0.0,212.96,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.07,1.0,100.0,0.0,11.2083
2021-03-04,19.0,212.6,0.0,0.0,0.0,0.0,19.0,0.0,212.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.55,1.0,100.0,0.0,11.1894
2021-03-05,19.0,210.82,0.0,0.0,0.0,0.0,19.0,0.0,210.82,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.8,1.0,100.0,0.0,11.0957
2021-03-08,19.0,215.62,0.0,0.0,0.0,0.0,19.0,0.0,215.62,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.47,1.0,100.0,0.0,11.3482
2021-03-09,19.0,217.06,0.0,0.0,0.0,0.0,19.0,0.0,217.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,11.424
2021-03-10,19.0,218.33,0.0,0.0,0.0,0.0,19.0,0.0,218.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.51,1.0,100.0,0.0,11.4909
2021-03-11,19.0,219.41,0.0,0.0,0.0,0.0,19.0,0.0,219.41,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.99,1.0,100.0,0.0,11.548
2021-03-12,19.0,218.94,0.0,0.0,0.0,0.0,19.0,0.0,218.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.04,1.0,100.0,0.0,11.523
2021-03-15,19.0,219.03,0.0,0.0,0.0,0.0,19.0,0.0,219.03,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.05,1.0,100.0,0.0,11.528
2021-03-16,19.0,219.68,0.0,0.0,0.0,0.0,19.0,0.0,219.68,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.15,1.0,100.0,0.0,11.562
2021-03-17,19.0,219.18,0.0,0.0,0.0,0.0,19.0,0.0,219.18,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.03,1.0,100.0,0.0,11.536
2021-03-18,19.0,220.72,0.0,0.0,0.0,0.0,19.0,0.0,220.72,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.49,1.0,100.0,0.0,11.617
2021-03-19,19.0,219.15,0.0,0.0,0.0,0.0,19.0,0.0,219.15,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,43017091.06,43.02,0.0,1.0,100.0,0.0,11.534
2021-03-22,19.0,218.82,0.0,0.0,0.0,0.0,19.0,0.0,218.82,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,42953688.03,42.92,0.0,1.0,100.0,0.0,11.517
2021-03-23,19.0,219.15,0.0,0.0,0.0,0.0,19.0,0.0,219.15,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,43017091.06,43.0,0.0,1.0,100.0,0.0,11.534
2021-03-24,19.0,219.17,0.0,0.0,0.0,0.0,19.0,0.0,219.17,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,43020820.65,42.97,0.0,1.0,100.0,0.0,11.535
2021-03-25,19.0,219.83,0.0,0.0,0.0,0.0,19.0,0.0,219.83,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,43151356.3,43.11,0.0,1.0,100.0,0.0,11.57
2021-03-26,19.0,220.74,0.0,0.0,0.0,0.0,19.0,0.0,220.74,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,43330376.62,43.34,0.0,1.0,100.0,0.0,11.618
2021-03-29,19.0,222.17,0.0,0.0,0.0,0.0,19.0,0.0,222.17,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,43610095.87,43.32,0.0,1.0,100.0,0.0,11.693
2021-03-30,19.0,224.05,0.0,0.0,0.0,0.0,19.0,0.0,224.05,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,43979325.28,43.98,0.0,1.0,100.0,0.0,11.792
2021-03-31,19.0,222.87,0.0,0.0,0.0,0.0,19.0,0.0,222.87,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,43748090.7,43.68,0.0,1.0,100.0,0.0,11.73
2021-04-01,19.0,224.54,0.0,0.0,0.0,0.0,19.0,0.0,224.54,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,44076294.62,44.09,0.0,1.0,100.0,0.0,11.818
2021-04-02,19.0,224.54,0.0,0.0,0.0,0.0,19.0,0.0,224.54,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,44076294.62,44.1,0.0,1.0,100.0,0.0,0.0
2021-04-05,19.0,224.54,0.0,0.0,0.0,0.0,19.0,0.0,224.54,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,44076294.62,44.06,0.0,1.0,100.0,0.0,0.0
2021-04-06,19.0,225.3,0.0,0.0,0.0,0.0,19.0,0.0,225.3,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,44225478.22,44.31,0.0,1.0,100.0,0.0,11.858
2021-04-07,19.0,225.44,0.0,0.0,0.0,0.0,19.0,0.0,225.44,0.0,0.0,0.0,0.0,0.0,0.0,3729590.0,44251585.35,44.2,0.0,1.0,100.0,0.0,11.865
2021-04-08,19.0,227.1,0.0,0.0,0.0,0.0,19.0,0.0,227.1,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,41886018.28,41.87,0.0,1.0,100.0,0.0,11.9525
2021-04-09,19.0,227.49,0.0,0.0,0.0,0.0,19.0,0.0,227.49,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,41957857.93,41.97,0.0,1.0,100.0,0.0,11.973
2021-04-12,19.0,226.78,0.0,0.0,0.0,0.0,19.0,0.0,226.78,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,41828196.13,41.82,0.0,1.0,100.0,0.0,11.936
2021-04-13,19.0,227.24,0.0,0.0,0.0,0.0,19.0,0.0,227.24,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,41912301.08,41.95,0.0,1.0,100.0,0.0,11.96
2021-04-14,19.0,226.9,0.0,0.0,0.0,0.0,19.0,0.0,226.9,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,41849222.37,41.83,0.0,1.0,100.0,0.0,11.942
2021-04-15,19.0,227.79,0.0,0.0,0.0,0.0,19.0,0.0,227.79,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,42013227.02,42.01,0.0,1.0,100.0,0.0,11.9888
2021-04-16,19.0,229.56,0.0,0.0,0.0,0.0,19.0,0.0,229.56,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,42339834.59,42.33,0.0,1.0,100.0,0.0,12.082
2021-04-19,19.0,229.77,0.0,0.0,0.0,0.0,19.0,0.0,229.77,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,42378382.69,42.38,0.0,1.0,100.0,0.0,12.093
2021-04-20,19.0,226.49,0.0,0.0,0.0,0.0,19.0,0.0,226.49,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,41773177.47,41.79,0.0,1.0,100.0,0.0,11.9203
2021-04-21,19.0,227.96,0.0,0.0,0.0,0.0,19.0,0.0,227.96,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,42045817.69,42.09,0.0,1.0,100.0,0.0,11.9981
2021-04-22,19.0,229.92,0.0,0.0,0.0,0.0,19.0,0.0,229.92,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,42406417.67,42.43,0.0,1.0,100.0,0.0,12.101
2021-04-23,19.0,229.52,0.0,0.0,0.0,0.0,19.0,0.0,229.52,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,42332124.97,42.39,0.0,1.0,100.0,0.0,12.0798
2021-04-26,19.0,229.49,0.0,0.0,0.0,0.0,19.0,0.0,229.49,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,42326868.41,42.31,0.0,1.0,100.0,0.0,12.0783
2021-04-27,19.0,229.12,0.0,0.0,0.0,0.0,19.0,0.0,229.12,0.0,0.0,0.0,0.0,0.0,0.0,3504373.0,42258883.57,42.33,0.0,1.0,100.0,0.0,12.0589
2021-04-28,19.0,229.6,0.0,0.0,0.0,0.0,19.0,0.0,229.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.89,1.0,100.0,0.0,12.0844
2021-04-29,19.0,228.8,0.0,0.0,0.0,0.0,19.0,0.0,228.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.47,1.0,100.0,0.0,12.0419
2021-04-30,19.0,228.32,0.0,0.0,0.0,0.0,19.0,0.0,228.32,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.38,1.0,100.0,0.0,12.017
2021-05-03,19.0,230.05,0.0,0.0,0.0,0.0,19.0,0.0,230.05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.78,1.0,100.0,0.0,12.108
2021-05-04,19.0,226.46,0.0,0.0,0.0,0.0,19.0,0.0,226.46,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.98,1.0,100.0,0.0,11.919
2021-05-05,19.0,230.76,0.0,0.0,0.0,0.0,19.0,0.0,230.76,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.62,1.0,100.0,0.0,12.145
2021-05-06,19.0,230.77,0.0,0.0,0.0,0.0,19.0,0.0,230.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.28,1.0,100.0,0.0,12.146
