DATE,ALPWG FP Equity_DX_SI_QTY,ALPWG FP Equity_DX_SHORT_INTEREST_VALUE,ALPWG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPWG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPWG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPWG FP Equity_DX_SI_MV,ALPWG FP Equity_DX_DSS,ALPWG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPWG FP Equity_DX_SUPPLY_SI_QTY,ALPWG FP Equity_DX_BROKER_SI_QTY,ALPWG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPWG FP Equity_DX_BROKER_SI_MV_NEW_x,ALPWG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALPWG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPWG FP Equity_DX_BROKER_SI_MV_INC_x,ALPWG FP Equity_DX_SUPPLY_SI_MV_NEW,ALPWG FP Equity_DX_BROKER_SI_QTY_ADD,ALPWG FP Equity_DX_BROKER_SI_QTY_NEW,ALPWG FP Equity_DX_SUPPLY_SI_MV_DEC,ALPWG FP Equity_DX_BROKER_SI_QTY_INC,ALPWG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPWG FP Equity_DX_BROKER_SI_MV_NEW_y,ALPWG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALPWG FP Equity_DX_BROKER_SI_MV_INC_y,ALPWG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPWG FP Equity_DX_BROKER_SI_MV_ADD,ALPWG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPWG FP Equity_DX_BROKER_SI_QTY_DEC,ALPWG FP Equity_DX_SUPPLY_SI_MV,ALPWG FP Equity_DX_BROKER_SI_MV_DEC,ALPWG FP Equity_DX_SUPPLY_SI_MV_RMV,ALPWG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPWG FP Equity_DX_UTILIZATION_QUANTITY,ALPWG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPWG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPWG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPWG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPWG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPWG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPWG FP Equity_DX_BROKER_SI_CON_RATIO,ALPWG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPWG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALPWG FP Equity_PX_LAST
2024-01-03,244035.0,234029.57,0.63,7.11,0.47,0.23,0.0,176963.31,163497.0,184529.0,156793.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,46.79,0.0,0.0,0.0,0.0,100.0,10.59,0.64,79.11,0.6984,0.959
2024-01-04,229905.0,215191.08,0.59,6.66,0.45,0.22,0.0,112693.46,152167.0,120399.0,142428.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,11330.0,0.0,0.0,0.0,0.0,0.0,0.0,64130.0,0.14,0.06,0.0,100.0,43.55,0.0,0.0,0.0,0.0,100.0,25.52,0.3916,55.78,0.658,0.936
2024-01-05,227105.0,205075.82,0.59,6.55,0.44,0.21,0.0,108720.3,149367.0,120399.0,134878.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,42.75,0.0,0.0,0.0,0.0,100.0,25.72,0.3862,55.15,0.65,0.903
2024-01-08,227105.0,204621.61,0.59,6.37,0.44,0.21,0.0,108479.5,149367.0,120399.0,134579.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,43.09,0.0,0.0,0.0,0.0,100.0,25.94,0.3871,55.17,0.6552,0.901
2024-01-09,180729.0,162294.64,0.47,5.05,0.35,0.16,0.0,85145.67,102991.0,94817.0,92485.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,46376.0,0.0,0.0,0.0,0.0,0.0,0.0,25582.0,0.09,0.02,0.0,100.0,29.84,0.0,0.0,0.0,0.0,100.0,21.11,0.5283,69.31,0.5236,0.898
2024-01-10,180729.0,159222.25,0.47,5.07,0.35,0.16,0.0,83533.78,102991.0,94817.0,90735.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,29.84,0.0,0.0,0.0,0.0,100.0,21.05,0.5277,69.28,0.5236,0.881
2024-01-11,183829.0,161769.52,0.48,5.15,0.36,0.16,0.0,86166.96,106091.0,97917.0,93360.08,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,30.46,0.0,0.0,0.0,0.0,100.0,20.75,0.5111,68.07,0.5278,0.88
2024-01-12,182800.0,162692.0,0.47,5.07,0.35,0.16,0.0,86230.32,105062.0,96888.0,93505.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.09,0.0,0.0,100.0,30.17,0.0,0.0,0.0,0.0,100.0,20.9,0.5169,68.49,0.5249,0.89
2024-01-15,182800.0,159036.0,0.47,5.09,0.35,0.16,0.0,84292.56,105062.0,96888.0,91403.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,30.26,0.0,0.0,0.0,0.0,100.0,20.61,0.5196,68.77,0.5264,0.87
2024-01-16,209080.0,181481.44,0.54,5.82,0.41,0.18,0.0,105052.3,128202.0,121028.0,111279.34,0.0,0.0,23140.0,0.0,0.0,24140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23140.0,0.02,0.0,0.0,0.11,0.0,0.0,100.0,36.59,0.0,0.0,0.0,0.0,100.0,18.23,0.4054,59.87,0.5967,0.868
2024-01-17,236773.0,201730.6,0.61,6.64,0.46,0.2,0.0,126710.29,157035.0,148721.0,133793.82,0.0,0.0,5582.0,0.0,0.0,23251.0,0.0,0.0,5582.0,0.0,0.0,0.0,0.0,5582.0,0.02,23251.0,1140.0,0.14,0.0,0.0,100.0,44.82,0.0,0.0,0.0,0.0,100.0,21.2,0.3513,52.72,0.6758,0.852
2024-01-18,235144.0,209278.16,0.61,6.58,0.46,0.2,0.0,157919.82,155406.0,177438.0,138311.34,0.0,0.0,48344.0,0.04,0.0,0.0,0.0,0.04,51968.0,49973.0,0.0,0.0,0.04,48344.0,0.0,0.0,23251.0,0.14,0.02,0.0,100.0,44.5,0.0,0.0,0.0,0.0,100.0,32.87,0.4025,53.9,0.6733,0.89
2024-01-19,223244.0,198463.92,0.58,6.18,0.43,0.2,0.0,147163.28,143506.0,165538.0,127576.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,0.13,0.01,0.0,100.0,41.09,0.0,0.0,0.0,0.0,100.0,29.86,0.4088,56.14,0.6392,0.889
2024-01-22,262781.0,239393.49,0.68,7.38,0.51,0.24,0.0,186823.33,192876.0,205075.0,175710.04,0.0,0.0,26119.0,0.03,0.0,23251.0,0.0,0.0,38119.0,0.0,0.0,0.0,0.03,26119.0,0.02,23251.0,21833.0,0.17,0.02,0.0,100.0,55.05,0.0,0.0,0.0,0.0,100.0,39.67,0.3511,43.43,0.75,0.911
2024-01-23,221346.0,216919.08,0.57,5.17,0.43,0.21,0.0,160367.2,151441.0,163640.0,148412.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,41435.0,0.0,0.0,0.0,0.0,0.0,0.0,41435.0,0.14,0.03,0.0,100.0,43.29,0.0,0.0,0.0,0.0,100.0,35.42,0.3333,44.82,0.6327,0.98
2024-01-24,257946.0,232409.35,0.67,5.66,0.5,0.24,0.0,180416.24,158041.0,200240.0,142394.94,0.0,0.0,6600.0,0.05,0.0,0.0,0.0,0.0,57000.0,0.0,0.0,0.0,0.05,6600.0,0.0,0.0,20400.0,0.15,0.02,0.0,100.0,44.92,0.0,0.0,0.0,0.0,100.0,22.65,0.3003,46.82,0.7331,0.901
2024-01-25,277796.0,251683.18,0.72,5.87,0.54,0.25,0.0,172221.54,177891.0,190090.0,161169.25,0.0,0.0,19850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19850.0,0.0,0.0,10150.0,0.16,0.01,0.0,100.0,50.56,0.0,0.0,0.0,0.0,100.0,17.67,0.2679,43.99,0.7896,0.906
2024-01-26,247545.0,223285.59,0.64,5.17,0.48,0.22,0.0,126134.78,147640.0,139839.0,133171.28,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.05,0.0,50251.0,0.0,0.0,0.0,20000.0,0.0,0.0,50251.0,0.13,0.05,0.0,100.0,41.96,0.0,0.0,0.0,0.0,100.0,23.78,0.3269,49.32,0.7036,0.902
2024-01-29,311545.0,280702.05,0.81,6.6,0.6,0.28,0.0,183658.94,217640.0,203839.0,196093.64,0.0,0.0,70000.0,0.06,0.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.06,70000.0,0.0,0.0,6000.0,0.2,0.01,0.0,100.0,62.21,0.0,0.0,0.0,0.0,100.0,23.36,0.2602,39.18,0.8905,0.901
2024-01-30,235973.0,212375.7,0.61,5.08,0.46,0.21,0.0,115440.3,148068.0,128267.0,133261.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,69572.0,0.0,0.0,0.0,0.0,0.0,0.0,75572.0,0.13,0.07,0.0,100.0,42.32,0.0,0.0,0.0,0.0,100.0,25.01,0.3588,51.82,0.6745,0.9
2024-01-31,205926.0,185745.25,0.53,4.72,0.4,0.19,0.0,88594.44,144968.0,98220.0,130761.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,30047.0,0.13,0.03,0.0,100.0,41.81,0.0,0.0,0.0,0.0,100.0,28.67,0.4387,59.36,0.5939,0.902
2024-02-01,205926.0,195629.7,0.53,4.72,0.4,0.19,0.0,93309.0,144968.0,98220.0,137719.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,41.81,0.0,0.0,0.0,0.0,100.0,29.02,0.4408,59.39,0.5939,0.95
2024-02-02,208524.0,214779.72,0.54,5.3,0.4,0.21,0.0,103842.54,147566.0,100818.0,151992.98,0.0,0.0,2598.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,0.0,0.0,0.0,2598.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,42.24,0.0,0.0,0.0,0.0,100.0,28.93,0.4343,58.81,0.5969,1.03
2024-02-05,279464.0,290642.56,0.72,6.78,0.54,0.29,0.0,114726.56,174973.0,110314.0,181971.92,0.0,0.0,27407.0,0.01,0.0,0.0,0.0,0.0,9496.0,0.0,0.0,0.0,0.01,27407.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,50.01,0.0,0.0,0.0,0.0,100.0,6.23,0.714,84.14,0.7988,1.04
2024-02-06,171219.0,171903.88,0.44,4.2,0.33,0.18,0.0,113766.25,110061.0,113313.0,110501.24,0.0,0.0,2999.0,0.0,0.0,0.0,0.0,0.07,2999.0,67911.0,0.0,0.0,0.0,2999.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,31.19,0.0,0.0,0.0,0.0,100.0,10.16,0.5966,76.26,0.4852,1.004
2024-02-07,169121.0,167429.79,0.44,4.21,0.33,0.17,0.0,109855.35,107713.0,110965.0,106635.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2348.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.11,0.0,0.0,100.0,30.53,0.0,0.0,0.0,0.0,100.0,8.79,0.6103,77.32,0.4793,0.99
2024-02-08,182343.0,181613.63,0.47,4.42,0.35,0.18,0.0,113232.25,120435.0,113687.0,119953.26,0.0,0.0,2722.0,0.0,0.0,0.0,0.0,0.0,2722.0,0.0,0.0,0.0,0.0,2722.0,0.0,10000.0,0.0,0.12,0.0,0.0,100.0,34.1,0.0,0.0,0.0,0.0,100.0,10.37,0.5379,71.88,0.5162,0.996
2024-02-09,251847.0,243787.9,0.7,6.37,0.49,0.25,0.0,177328.89,176439.0,183191.0,170792.95,0.0,0.0,39253.0,0.06,0.0,14222.0,0.0,0.0,55282.0,0.0,0.0,0.0,0.06,39253.0,0.01,16751.0,0.0,0.17,0.0,0.0,100.0,49.58,0.0,0.0,0.0,0.0,100.0,16.12,0.3147,51.83,0.7078,0.968
2024-02-12,265395.0,260087.1,0.73,6.75,0.51,0.26,0.0,172431.98,192540.0,175951.0,188689.2,0.0,0.0,32569.0,0.01,0.0,0.0,0.0,0.02,12781.0,16468.0,0.0,0.0,0.01,32569.0,0.0,0.0,20021.0,0.19,0.02,0.0,100.0,54.45,0.0,0.0,0.0,0.0,100.0,14.76,0.2896,49.35,0.7506,0.98
2024-02-13,262596.0,262070.81,0.73,6.84,0.51,0.26,0.0,172805.7,189741.0,173152.0,189361.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.0,0.19,0.0,0.0,100.0,54.09,0.0,0.0,0.0,0.0,100.0,14.93,0.2954,49.95,0.7486,0.998
2024-02-14,230101.0,225729.08,0.64,6.0,0.45,0.23,0.0,137984.52,191218.0,140657.0,187584.86,0.0,0.0,1477.0,0.0,0.0,0.0,0.0,0.0,1477.0,0.0,0.0,0.0,0.0,1477.0,0.0,0.0,33972.0,0.19,0.03,0.0,100.0,54.51,0.0,0.0,0.0,0.0,100.0,16.94,0.2366,41.94,0.6559,0.981
2024-02-15,206019.0,225796.82,0.57,5.39,0.4,0.21,0.0,112422.2,145664.0,102575.0,159647.74,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.06,1000.0,59554.0,0.0,0.0,0.0,11000.0,0.0,3000.0,39082.0,0.15,0.04,0.0,100.0,41.4,0.0,0.0,0.0,0.0,100.0,25.47,0.3116,48.0,0.5856,1.096
2024-02-16,192090.0,199773.6,0.53,4.61,0.37,0.21,0.0,92191.84,131735.0,88646.0,137004.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13929.0,0.0,0.0,0.0,0.0,0.0,0.0,13929.0,0.14,0.01,0.0,100.0,37.45,0.0,0.0,0.0,0.0,100.0,27.31,0.3435,50.46,0.546,1.04
2024-02-19,161802.0,162449.21,0.45,3.86,0.31,0.17,0.0,89000.58,101447.0,88646.0,101852.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,30288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,29.25,0.0,0.0,0.0,0.0,100.0,13.61,0.4,60.13,0.4665,1.004
2024-02-20,166802.0,163299.16,0.46,3.99,0.32,0.17,0.0,91679.43,106447.0,93646.0,104211.61,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.69,0.0,0.0,0.0,0.0,100.0,14.12,0.379,57.84,0.481,0.979
2024-02-21,182083.0,180262.17,0.5,4.28,0.35,0.18,0.0,104372.73,113528.0,105427.0,112392.72,0.0,0.0,7081.0,0.01,0.0,0.0,0.0,0.0,12900.0,0.0,0.0,0.0,0.01,7081.0,0.0,0.0,1119.0,0.11,0.0,0.0,100.0,32.51,0.0,0.0,0.0,0.0,100.0,12.08,0.3258,53.38,0.5214,0.99
2024-02-22,179083.0,175680.42,0.5,4.22,0.35,0.18,0.0,103423.89,110528.0,105427.0,108427.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,31.65,0.0,0.0,0.0,0.0,100.0,12.37,0.3314,54.08,0.5129,0.981
2024-02-23,233754.0,233754.0,0.65,5.55,0.45,0.23,0.0,140098.0,129499.0,140098.0,129499.0,0.0,0.0,20000.0,0.03,0.0,0.0,0.0,0.0,34671.0,1029.0,0.0,0.0,0.03,20000.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,37.09,0.0,0.0,0.0,0.0,100.0,20.0,0.2547,41.7,0.6694,1.0
2024-02-26,231035.0,231035.0,0.64,5.49,0.45,0.23,0.0,137379.0,126780.0,137379.0,126780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.0,0.13,0.0,0.0,100.0,36.59,0.0,0.0,0.0,0.0,100.0,18.85,0.2553,42.11,0.6668,1.0
2024-02-27,216335.0,214171.65,0.6,5.11,0.42,0.22,0.0,131352.21,116780.0,132679.0,115612.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.12,0.0,0.0,100.0,33.71,0.0,0.0,0.0,0.0,100.0,20.2,0.2754,44.89,0.6244,0.99
2024-02-28,211635.0,210153.56,0.59,5.01,0.41,0.21,0.0,127083.15,112080.0,127979.0,111295.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.11,0.0,0.0,100.0,32.35,0.0,0.0,0.0,0.0,100.0,20.75,0.2863,45.96,0.6108,0.993
2024-02-29,307145.0,297316.36,0.85,7.26,0.59,0.3,0.0,216337.35,207590.0,223489.0,200947.12,0.0,0.0,95510.0,0.09,0.0,0.0,0.0,0.0,95510.0,0.0,0.0,0.0,0.09,95510.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,59.92,0.0,0.0,0.0,0.0,100.0,31.38,0.234,31.55,0.8865,0.968
2024-03-01,299945.0,281948.3,0.83,7.09,0.58,0.29,0.0,203311.66,206590.0,216289.0,194194.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.2,0.01,0.0,100.0,59.63,0.0,0.0,0.0,0.0,100.0,31.9,0.2368,32.0,0.8657,0.94
2024-03-04,215995.0,199579.38,0.6,4.94,0.42,0.2,0.0,140761.24,186590.0,152339.0,172409.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,63950.0,0.17,0.06,0.0,100.0,54.01,0.0,0.0,0.0,0.0,100.0,19.39,0.2676,44.49,0.6252,0.924
2024-03-05,202821.0,185378.39,0.56,5.77,0.39,0.19,0.0,127196.81,133090.0,139165.0,121644.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,53500.0,0.0,0.0,0.0,0.0,0.0,0.0,13174.0,0.12,0.01,0.0,100.0,38.52,0.0,0.0,0.0,0.0,100.0,20.66,0.2907,47.55,0.5871,0.914
2024-03-06,225127.0,199237.4,0.62,6.98,0.44,0.21,0.0,142901.84,137800.0,161471.0,121953.0,0.0,0.0,4710.0,0.02,0.0,0.0,0.0,0.0,22306.0,0.0,0.0,0.0,0.02,4710.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,39.89,0.0,0.0,0.0,0.0,100.0,18.71,0.2576,42.61,0.6517,0.885
2024-03-07,191455.0,164268.39,0.53,6.23,0.37,0.17,0.0,109651.54,124999.0,127799.0,107249.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12801.0,0.0,0.0,0.0,0.0,0.0,0.0,33672.0,0.11,0.03,0.0,100.0,36.34,0.0,0.0,0.0,0.0,100.0,15.27,0.2999,50.04,0.5566,0.858
2024-03-08,176056.0,145246.2,0.49,4.72,0.34,0.15,0.0,92730.0,109600.0,112400.0,90420.0,0.0,0.0,3401.0,0.0,0.0,0.0,0.0,0.02,3401.0,18800.0,0.0,0.0,0.0,3401.0,0.0,0.0,18800.0,0.09,0.02,0.0,100.0,31.86,0.0,0.0,0.0,0.0,100.0,12.98,0.3309,53.95,0.5118,0.825
2024-03-11,163246.0,134024.97,0.45,4.28,0.32,0.14,0.0,81763.39,96790.0,99590.0,79464.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12810.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.0,0.08,0.01,0.0,100.0,28.14,0.0,0.0,0.0,0.0,100.0,13.39,0.382,58.69,0.4746,0.821
2024-03-12,163735.0,132625.35,0.45,4.29,0.32,0.13,0.0,81063.99,95000.0,100079.0,76950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,5711.0,0.0,0.0,0.0,0.0,0.0,3921.0,0.0,0.08,0.0,0.0,100.0,27.31,0.0,0.0,0.0,0.0,100.0,13.57,0.384,58.91,0.4707,0.81
2024-03-13,216683.0,182013.72,0.6,5.69,0.42,0.18,0.0,128542.68,86079.0,153027.0,72306.36,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,57948.0,8921.0,0.0,0.0,0.05,0.0,0.0,0.0,5000.0,0.07,0.0,0.0,100.0,25.03,0.0,0.0,0.0,0.0,100.0,34.44,0.333,45.2,0.63,0.84
2024-03-14,216683.0,177896.74,0.6,5.88,0.42,0.18,0.0,125635.17,86079.0,153027.0,70670.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,25.03,0.0,0.0,0.0,0.0,100.0,34.94,0.3298,44.44,0.63,0.821
2024-03-15,216683.0,175729.91,0.6,6.29,0.42,0.18,0.0,124104.9,86079.0,153027.0,69810.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,25.03,0.0,0.0,0.0,0.0,100.0,34.78,0.3301,44.6,0.63,0.811
2024-03-18,207683.0,168223.23,0.58,6.43,0.4,0.17,0.0,123951.87,77079.0,153027.0,62433.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,22.41,0.0,0.0,0.0,0.0,100.0,36.32,0.3583,46.6,0.6038,0.81
2024-03-19,207683.0,166354.08,0.58,6.58,0.4,0.17,0.0,122574.63,77079.0,153027.0,61740.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,22.41,0.0,0.0,0.0,0.0,100.0,36.37,0.3577,46.5,0.6038,0.801
2024-03-20,143535.0,108943.07,0.4,4.6,0.28,0.11,0.0,67459.16,77079.0,88879.0,58502.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64148.0,0.06,0.05,0.0,100.0,22.41,0.0,0.0,0.0,0.0,100.0,12.03,0.4729,66.82,0.4173,0.759
2024-03-21,155025.0,109447.65,0.43,4.78,0.3,0.12,0.0,70860.51,87878.0,100369.0,62041.87,0.0,0.0,10799.0,0.01,0.0,0.0,0.0,0.0,11490.0,0.0,0.0,0.0,0.01,10799.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,25.55,0.0,0.0,0.0,0.0,100.0,15.48,0.4161,61.24,0.4507,0.706
2024-03-22,154334.0,114207.16,0.43,4.48,0.3,0.11,0.0,73761.72,87878.0,99678.0,65029.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.06,0.0,0.0,100.0,25.55,0.0,0.0,0.0,0.0,100.0,15.02,0.4297,62.56,0.4487,0.74
2024-03-25,156340.0,120381.8,0.43,4.43,0.3,0.12,0.0,78296.68,89884.0,101684.0,69210.68,0.0,0.0,2464.0,0.0,0.0,0.0,0.0,0.0,2464.0,458.0,0.0,0.0,0.0,2464.0,0.0,0.0,458.0,0.07,0.0,0.0,100.0,25.95,0.0,0.0,0.0,0.0,100.0,14.27,0.4232,61.94,0.4513,0.77
2024-03-26,156235.0,120300.95,0.43,4.22,0.3,0.12,0.0,78215.83,89779.0,101579.0,69129.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.07,0.0,0.0,100.0,25.92,0.0,0.0,0.0,0.0,100.0,14.13,0.4205,61.71,0.451,0.77
2024-03-27,157241.0,116201.1,0.44,4.26,0.3,0.12,0.0,75810.32,90785.0,102585.0,67090.12,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,1140.0,134.0,0.0,0.0,0.0,1140.0,0.0,0.0,134.0,0.07,0.0,0.0,100.0,26.12,0.0,0.0,0.0,0.0,100.0,13.41,0.4187,61.6,0.4524,0.739
2024-03-28,158341.0,117964.05,0.44,4.22,0.31,0.12,0.0,77245.33,91885.0,103685.0,68454.33,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,26.35,0.0,0.0,0.0,0.0,100.0,13.76,0.4185,61.53,0.4541,0.745
2024-03-29,158341.0,117964.05,0.44,4.79,0.31,0.12,0.0,77245.33,91885.0,103685.0,68454.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,26.35,0.0,0.0,0.0,0.0,100.0,13.85,0.4171,61.39,0.4541,0.0
2024-04-01,158341.0,117964.05,0.44,4.79,0.31,0.12,0.0,77245.33,91885.0,103685.0,68454.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,26.35,0.0,0.0,0.0,0.0,100.0,13.86,0.4174,61.42,0.4541,0.0
2024-04-02,155916.0,118340.24,0.43,4.72,0.3,0.12,0.0,75991.08,89373.0,100120.0,67834.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,3565.0,0.07,0.0,0.0,100.0,25.63,0.0,0.0,0.0,0.0,100.0,13.95,0.43,62.7,0.4472,0.759
2024-04-03,154689.0,117563.64,0.43,4.83,0.3,0.12,0.0,76025.08,88233.0,100033.0,67057.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.07,0.0,0.0,100.0,25.39,0.0,0.0,0.0,0.0,100.0,13.42,0.4335,63.08,0.4451,0.76
