DATE,ALNXT FP Equity_DX_SI_QTY,ALNXT FP Equity_DX_SHORT_INTEREST_VALUE,ALNXT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNXT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNXT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNXT FP Equity_DX_SI_MV,ALNXT FP Equity_DX_DSS,ALNXT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNXT FP Equity_DX_SUPPLY_SI_QTY,ALNXT FP Equity_DX_BROKER_SI_QTY,ALNXT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNXT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALNXT FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNXT FP Equity_DX_BROKER_SI_MV_INC_x,ALNXT FP Equity_DX_SUPPLY_SI_MV_NEW,ALNXT FP Equity_DX_BROKER_SI_QTY_ADD,ALNXT FP Equity_DX_SUPPLY_SI_MV_DEC,ALNXT FP Equity_DX_BROKER_SI_QTY_INC,ALNXT FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNXT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALNXT FP Equity_DX_BROKER_SI_MV_INC_y,ALNXT FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNXT FP Equity_DX_BROKER_SI_MV_ADD,ALNXT FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNXT FP Equity_DX_BROKER_SI_QTY_DEC,ALNXT FP Equity_DX_SUPPLY_SI_MV,ALNXT FP Equity_DX_BROKER_SI_MV_DEC,ALNXT FP Equity_DX_SUPPLY_SI_MV_RMV,ALNXT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNXT FP Equity_DX_UTILIZATION_QUANTITY,ALNXT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNXT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNXT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALNXT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNXT FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNXT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNXT FP Equity_DX_BROKER_SI_CON_RATIO,ALNXT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNXT FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNXT FP Equity_PX_LAST
2024-03-13,31788.0,20662.2,0.08,0.17,0.08,0.02,0.0,20662.2,14142.0,31788.0,9192.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,60.95,0.0,0.0,0.0,0.0,100.0,12.42,0.6667,80.43,1.37,0.65
2024-03-14,31788.0,19899.29,0.08,0.17,0.08,0.02,0.0,19899.29,14142.0,31788.0,8852.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,60.95,0.0,0.0,0.0,0.0,100.0,12.43,0.6674,80.47,1.37,0.626
2024-03-15,31788.0,20344.32,0.08,0.17,0.08,0.02,0.0,20344.32,14142.0,31788.0,9050.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,60.95,0.0,0.0,0.0,0.0,100.0,12.39,0.6642,80.26,1.37,0.64
2024-03-18,29615.0,19190.52,0.08,0.15,0.08,0.02,0.0,19190.52,9279.0,29615.0,6012.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863.0,0.0,0.0,0.0,0.0,0.0,2173.0,0.01,0.0,0.0,100.0,50.59,0.0,0.0,0.0,0.0,100.0,13.39,0.6447,78.84,1.6148,0.648
2024-03-19,25223.0,16344.5,0.06,0.13,0.06,0.02,0.0,16344.5,7577.0,25223.0,4909.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.0,0.0,0.0,0.0,0.0,0.0,4392.0,0.0,0.0,0.0,100.0,41.31,0.0,0.0,0.0,0.0,100.0,15.71,0.5982,75.27,1.3753,0.648
2024-03-20,27727.0,17745.28,0.07,0.14,0.07,0.02,0.0,17745.28,7577.0,27727.0,4849.28,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,0.0,0.0,100.0,41.31,0.0,0.0,0.0,0.0,100.0,7.58,0.7595,86.67,1.5118,0.64
2024-03-21,27727.0,17689.83,0.07,0.14,0.07,0.02,0.0,17689.83,12577.0,27727.0,8024.13,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,58.12,0.0,0.0,0.0,0.0,100.0,7.65,0.7588,86.62,1.2814,0.638
2024-03-22,27727.0,17745.28,0.07,0.15,0.07,0.02,0.0,17745.28,12577.0,27727.0,8049.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,58.12,0.0,0.0,0.0,0.0,100.0,7.66,0.7589,86.63,1.2814,0.64
2024-03-25,35203.0,23163.57,0.09,0.19,0.09,0.02,0.0,23163.57,20053.0,35203.0,13194.87,0.0,8476.0,0.0,0.0,0.0,0.0,7476.0,1000.0,0.0,0.0,8476.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,97.17,0.0,0.0,0.0,0.0,100.0,25.85,0.5284,67.67,1.7057,0.658
2024-03-26,29678.0,20359.11,0.08,0.16,0.08,0.02,0.0,20359.11,14528.0,29678.0,9966.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.0,0.0,0.0,0.0,0.0,0.0,5525.0,0.01,0.0,0.0,100.0,70.39,0.0,0.0,0.0,0.0,100.0,11.48,0.6736,80.97,1.438,0.686
2024-03-27,29678.0,20833.96,0.08,0.15,0.08,0.02,0.0,20833.96,14528.0,29678.0,10198.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,70.39,0.0,0.0,0.0,0.0,100.0,11.54,0.6767,81.17,1.438,0.702
2024-03-28,31867.0,19821.27,0.08,0.16,0.08,0.02,0.0,19821.27,16717.0,31867.0,10397.97,0.0,2574.0,0.0,0.0,0.0,0.0,2189.0,385.0,0.0,0.0,2574.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,63.9,0.0,0.0,0.0,0.0,100.0,17.66,0.6081,75.71,1.218,0.622
2024-03-29,31867.0,19821.27,0.08,0.16,0.08,0.02,0.0,19821.27,16717.0,31867.0,10397.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,81.0,0.0,0.0,0.0,0.0,100.0,17.77,0.596,74.82,1.5441,0.0
2024-04-01,31867.0,19821.27,0.08,0.16,0.08,0.02,0.0,19821.27,16717.0,31867.0,10397.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,82.54,0.0,0.0,0.0,0.0,100.0,17.73,0.5975,74.92,1.5734,0.0
2024-04-02,33101.0,19661.99,0.08,0.17,0.08,0.02,0.0,19661.99,17951.0,33101.0,10662.89,0.0,1234.0,0.0,0.0,0.0,0.0,2951.0,0.0,0.0,0.0,1234.0,0.0,0.0,1717.0,0.01,0.0,0.0,100.0,88.63,0.0,0.0,0.0,0.0,100.0,11.68,0.6789,81.31,1.6344,0.594
2024-04-03,34401.0,20984.61,0.09,0.18,0.09,0.02,0.0,20984.61,19251.0,34401.0,11743.11,0.0,1300.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,89.32,0.0,0.0,0.0,0.0,100.0,11.23,0.6847,81.72,1.5961,0.61
2024-04-04,27982.0,17796.55,0.07,0.17,0.07,0.02,0.0,17796.55,12832.0,27982.0,8161.15,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6419.0,0.0,0.0,0.0,0.0,0.0,6492.0,0.01,0.0,0.0,100.0,75.13,0.0,0.0,0.0,0.0,100.0,14.06,0.6249,77.38,1.6384,0.636
2024-04-05,31182.0,20081.21,0.08,0.19,0.08,0.02,0.0,20081.21,16032.0,31182.0,10324.61,0.0,3200.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,80.72,0.0,0.0,0.0,0.0,100.0,12.69,0.6597,79.93,1.57,0.644
2024-04-08,32677.0,21043.99,0.08,0.21,0.08,0.02,0.0,21043.99,17527.0,32677.0,11287.39,0.0,1495.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,91.47,0.0,0.0,0.0,0.0,100.0,12.12,0.6739,80.94,1.7054,0.644
2024-04-09,47526.0,30701.8,0.12,0.32,0.12,0.03,0.0,30701.8,16176.0,47526.0,10449.7,0.0,0.0,0.01,0.0,0.0,0.0,14849.0,1351.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,84.42,0.0,0.0,0.0,0.0,100.0,8.34,0.7637,86.88,2.4804,0.646
2024-04-10,40331.0,26215.15,0.1,0.27,0.1,0.03,0.0,26215.15,8981.0,40331.0,5837.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7195.0,0.0,0.0,0.0,0.0,0.0,7195.0,0.01,0.0,0.0,100.0,63.42,0.0,0.0,0.0,0.0,100.0,9.73,0.7295,84.7,2.848,0.65
2024-04-11,40226.0,25664.19,0.1,0.28,0.1,0.03,0.0,25664.19,8876.0,40226.0,5662.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,0.01,0.0,0.0,100.0,62.68,0.0,0.0,0.0,0.0,100.0,9.51,0.7324,84.89,2.8406,0.638
2024-04-12,33006.0,21585.92,0.08,0.23,0.08,0.02,0.0,21585.92,16476.0,33006.0,10775.3,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,7220.0,0.01,0.0,0.0,100.0,75.71,0.0,0.0,0.0,0.0,100.0,11.54,0.6828,81.57,1.5168,0.654
2024-04-15,33984.0,22429.44,0.09,0.23,0.09,0.02,0.0,22429.44,17454.0,33984.0,11519.64,0.0,978.0,0.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.77,0.0,0.0,0.0,0.0,100.0,11.35,0.6901,82.07,1.7285,0.66
2024-04-16,33984.0,22565.38,0.09,0.27,0.09,0.02,0.0,22565.38,17454.0,33984.0,11589.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.77,0.0,0.0,0.0,0.0,100.0,11.29,0.6914,82.16,1.7285,0.664
2024-04-17,33984.0,22701.31,0.09,0.3,0.09,0.02,0.0,22701.31,17454.0,33984.0,11659.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.77,0.0,0.0,0.0,0.0,100.0,11.41,0.69,82.06,1.7285,0.668
2024-04-18,33984.0,22225.54,0.09,0.32,0.09,0.02,0.0,22225.54,17454.0,33984.0,11414.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.77,0.0,0.0,0.0,0.0,100.0,11.34,0.6916,82.17,1.7285,0.654
2024-04-19,48816.0,32609.09,0.13,0.5,0.13,0.03,0.0,32609.09,17454.0,48816.0,11659.27,0.0,0.0,0.01,0.0,0.0,0.0,14832.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.77,0.0,0.0,0.0,0.0,100.0,7.9,0.774,87.52,2.4829,0.668
2024-04-22,48816.0,32120.93,0.13,0.5,0.13,0.03,0.0,32120.93,17454.0,48816.0,11484.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.77,0.0,0.0,0.0,0.0,100.0,7.85,0.7762,87.65,2.4829,0.658
2024-04-23,39974.0,25263.57,0.1,0.43,0.1,0.03,0.0,25263.57,8776.0,39974.0,5546.43,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8678.0,0.0,0.0,0.0,0.0,0.0,8842.0,0.01,0.01,0.0,100.0,67.19,0.0,0.0,0.0,0.0,100.0,9.65,0.7303,84.76,3.0606,0.632
2024-04-24,39974.0,25503.41,0.1,0.43,0.1,0.03,0.0,25503.41,8776.0,39974.0,5599.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,67.19,0.0,0.0,0.0,0.0,100.0,9.67,0.7271,84.55,3.0606,0.638
2024-04-25,37574.0,23897.06,0.1,0.41,0.1,0.02,0.0,23897.06,6376.0,37574.0,4055.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,100.0,58.17,0.0,0.0,0.0,0.0,100.0,10.25,0.7131,83.63,3.428,0.636
2024-04-26,37574.0,24047.36,0.1,0.42,0.1,0.02,0.0,24047.36,6376.0,37574.0,4080.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.17,0.0,0.0,0.0,0.0,100.0,10.22,0.7138,83.68,3.428,0.64
2024-04-29,37574.0,24272.8,0.1,0.44,0.1,0.02,0.0,24272.8,6376.0,37574.0,4118.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.17,0.0,0.0,0.0,0.0,100.0,10.22,0.7139,83.68,3.428,0.646
2024-04-30,37574.0,24047.36,0.1,0.47,0.1,0.02,0.0,24047.36,6376.0,37574.0,4080.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.17,0.0,0.0,0.0,0.0,100.0,10.21,0.7154,83.78,3.428,0.64
2024-05-01,37574.0,24047.36,0.1,0.49,0.1,0.02,0.0,24047.36,6376.0,37574.0,4080.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.76,0.0,0.0,0.0,0.0,100.0,10.21,0.714,83.69,3.1679,0.0
2024-05-02,37574.0,23671.62,0.1,0.49,0.1,0.02,0.0,23671.62,6376.0,37574.0,4016.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.76,0.0,0.0,0.0,0.0,100.0,10.22,0.7138,83.67,3.1679,0.63
2024-05-03,37574.0,23145.58,0.1,0.5,0.1,0.02,0.0,23145.58,6376.0,37574.0,3927.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.76,0.0,0.0,0.0,0.0,100.0,10.22,0.7124,83.58,3.1679,0.616
2024-05-06,37574.0,22844.99,0.1,0.52,0.1,0.02,0.0,22844.99,6376.0,37574.0,3876.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.64,0.0,0.0,0.0,0.0,100.0,10.23,0.7108,83.48,3.397,0.608
2024-05-07,37574.0,22168.66,0.1,0.52,0.1,0.02,0.0,22168.66,6376.0,37574.0,3761.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.64,0.0,0.0,0.0,0.0,100.0,10.17,0.7107,83.48,3.397,0.59
2024-05-08,37574.0,21868.07,0.1,0.52,0.1,0.02,0.0,21868.07,6376.0,37574.0,3710.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.81,0.0,0.0,0.0,0.0,100.0,10.12,0.7087,83.35,3.5244,0.582
2024-05-09,33441.0,19529.54,0.09,0.46,0.09,0.02,0.0,19529.54,17075.0,33441.0,9971.8,0.0,2599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.0,0.0,8100.0,4133.0,0.01,0.0,0.0,100.0,91.01,0.0,0.0,0.0,0.0,100.0,11.44,0.6771,81.19,1.7825,0.584
2024-05-10,33441.0,19462.66,0.09,0.46,0.09,0.02,0.0,19462.66,17075.0,33441.0,9937.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,91.01,0.0,0.0,0.0,0.0,100.0,11.49,0.6759,81.11,1.7825,0.582
2024-05-13,33441.0,19596.43,0.09,0.49,0.09,0.02,0.0,19596.43,17075.0,33441.0,10005.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,91.01,0.0,0.0,0.0,0.0,100.0,11.53,0.675,81.05,1.7825,0.586
2024-05-14,33441.0,19863.95,0.09,0.5,0.09,0.02,0.0,19863.95,17075.0,33441.0,10142.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,91.01,0.0,0.0,0.0,0.0,100.0,11.47,0.6763,81.14,1.7825,0.594
2024-05-15,33441.0,20131.48,0.09,0.56,0.09,0.02,0.0,20131.48,17075.0,33441.0,10279.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,91.01,0.0,0.0,0.0,0.0,100.0,11.54,0.6765,81.15,1.7825,0.602
2024-05-16,49862.0,30316.1,0.13,0.92,0.13,0.03,0.0,30316.1,17075.0,49862.0,10381.6,0.0,0.0,0.01,0.0,0.0,0.0,16421.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,91.01,0.0,0.0,0.0,0.0,100.0,7.72,0.7729,87.46,2.6577,0.608
2024-05-17,47263.0,29114.01,0.12,0.93,0.12,0.03,0.0,29114.01,14476.0,47263.0,8917.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,0.0,0.0,2599.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.08,0.7635,86.88,2.5192,0.616
2024-05-20,47263.0,29681.16,0.12,0.96,0.12,0.03,0.0,29681.16,14476.0,47263.0,9090.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.1,0.7641,86.91,2.5192,0.628
2024-05-21,47263.0,28735.9,0.12,0.95,0.12,0.03,0.0,28735.9,14476.0,47263.0,8801.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.09,0.7657,87.01,2.5192,0.608
2024-05-22,47263.0,28641.38,0.12,0.91,0.12,0.03,0.0,28641.38,14476.0,47263.0,8772.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.07,0.7638,86.9,2.5192,0.606
2024-05-23,47263.0,28546.85,0.12,0.98,0.12,0.03,0.0,28546.85,14476.0,47263.0,8743.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.09,0.7631,86.85,2.5192,0.604
2024-05-24,47263.0,28735.9,0.12,0.99,0.12,0.03,0.0,28735.9,14476.0,47263.0,8801.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.14,0.7619,86.78,2.5192,0.608
2024-05-27,47263.0,29303.06,0.12,1.03,0.12,0.03,0.0,29303.06,14476.0,47263.0,8975.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.09,0.7633,86.86,2.5192,0.62
2024-05-28,47263.0,28830.43,0.12,1.04,0.12,0.03,0.0,28830.43,14476.0,47263.0,8830.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.06,0.7651,86.98,2.5192,0.61
2024-05-29,47263.0,28357.8,0.12,1.03,0.12,0.03,0.0,28357.8,14476.0,47263.0,8685.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,77.16,0.0,0.0,0.0,0.0,100.0,8.02,0.765,86.97,2.5192,0.6
2024-05-30,46063.0,27729.93,0.12,0.98,0.12,0.03,0.0,27729.93,13276.0,46063.0,7992.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.01,0.0,0.0,100.0,75.6,0.0,0.0,0.0,0.0,100.0,8.28,0.757,86.48,2.623,0.602
2024-05-31,46063.0,27822.05,0.12,0.95,0.12,0.03,0.0,27822.05,15875.0,46063.0,9588.5,0.0,2599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.4,0.0,0.0,0.0,0.0,100.0,8.41,0.7549,86.34,2.623,0.604
2024-06-03,48662.0,29975.79,0.12,1.0,0.12,0.03,0.0,29975.79,15875.0,48662.0,9779.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.4,0.0,0.0,0.0,0.0,100.0,7.92,0.7678,87.14,2.771,0.616
2024-06-04,48662.0,29781.14,0.12,1.03,0.12,0.03,0.0,29781.14,15875.0,48662.0,9715.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.4,0.0,0.0,0.0,0.0,100.0,7.87,0.7702,87.29,2.771,0.612
2024-06-05,49262.0,30049.82,0.13,1.04,0.13,0.03,0.0,30049.82,16475.0,49262.0,10049.75,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.72,0.0,0.0,0.0,0.0,100.0,7.81,0.7717,87.38,2.7125,0.61
2024-06-06,49262.0,30049.82,0.13,1.07,0.13,0.03,0.0,30049.82,16475.0,49262.0,10049.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.72,0.0,0.0,0.0,0.0,100.0,7.74,0.7723,87.42,2.7125,0.61
2024-06-07,49262.0,29852.77,0.13,1.11,0.13,0.03,0.0,29852.77,16475.0,49262.0,9983.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.72,0.0,0.0,0.0,0.0,100.0,7.69,0.7735,87.5,2.7125,0.606
2024-06-10,49262.0,29754.25,0.13,1.11,0.13,0.03,0.0,29754.25,16475.0,49262.0,9950.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.72,0.0,0.0,0.0,0.0,100.0,7.75,0.7721,87.41,2.7125,0.604
2024-06-11,49262.0,29163.1,0.13,1.09,0.13,0.03,0.0,29163.1,16475.0,49262.0,9753.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.72,0.0,0.0,0.0,0.0,100.0,7.79,0.7711,87.35,2.7125,0.592
2024-06-12,48663.0,28905.82,0.12,0.99,0.12,0.03,0.0,28905.82,15876.0,48663.0,9430.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,599.0,0.01,0.0,0.0,100.0,87.42,0.0,0.0,0.0,0.0,100.0,7.95,0.7658,87.02,2.6795,0.594
2024-06-13,46063.0,25150.4,0.12,0.93,0.12,0.03,0.0,25150.4,13276.0,46063.0,7248.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.01,0.0,0.0,100.0,75.6,0.0,0.0,0.0,0.0,100.0,8.28,0.757,86.47,2.623,0.546
2024-06-14,46063.0,25058.27,0.12,0.9,0.12,0.03,0.0,25058.27,13276.0,46063.0,7222.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.6,0.0,0.0,0.0,0.0,100.0,8.26,0.7504,86.07,2.623,0.544
2024-06-17,46063.0,24781.89,0.12,0.81,0.12,0.02,0.0,24781.89,13276.0,46063.0,7142.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.6,0.0,0.0,0.0,0.0,100.0,8.33,0.7486,85.95,2.623,0.538
2024-06-18,48063.0,25954.02,0.12,0.83,0.12,0.03,0.0,25954.02,15276.0,48063.0,8249.04,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,86.99,0.0,0.0,0.0,0.0,100.0,7.87,0.7591,86.62,2.7369,0.54
2024-06-19,48063.0,26434.65,0.12,0.86,0.12,0.03,0.0,26434.65,15276.0,48063.0,8401.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,86.99,0.0,0.0,0.0,0.0,100.0,7.9,0.7585,86.58,2.7369,0.55
2024-06-20,49163.0,27432.95,0.13,0.89,0.13,0.03,0.0,27432.95,16376.0,49163.0,9137.81,0.0,1100.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,89.68,0.0,0.0,0.0,0.0,100.0,7.74,0.7642,86.93,2.6922,0.558
