DATE,SIGHT FP Equity_DX_SI_QTY,SIGHT FP Equity_DX_SHORT_INTEREST_VALUE,SIGHT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SIGHT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SIGHT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SIGHT FP Equity_DX_SI_MV,SIGHT FP Equity_DX_DSS,SIGHT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SIGHT FP Equity_DX_SUPPLY_SI_QTY,SIGHT FP Equity_DX_BROKER_SI_QTY,SIGHT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SIGHT FP Equity_DX_BROKER_SI_MV_NEW_x,SIGHT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SIGHT FP Equity_DX_SUPPLY_SI_QTY_INC_x,SIGHT FP Equity_DX_BROKER_SI_MV_INC_x,SIGHT FP Equity_DX_SUPPLY_SI_MV_NEW,SIGHT FP Equity_DX_BROKER_SI_QTY_ADD,SIGHT FP Equity_DX_BROKER_SI_QTY_NEW,SIGHT FP Equity_DX_SUPPLY_SI_MV_DEC,SIGHT FP Equity_DX_BROKER_SI_QTY_INC,SIGHT FP Equity_DX_SUPPLY_SI_QTY_DEC,SIGHT FP Equity_DX_BROKER_SI_MV_NEW_y,SIGHT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SIGHT FP Equity_DX_BROKER_SI_MV_INC_y,SIGHT FP Equity_DX_SUPPLY_SI_QTY_INC_y,SIGHT FP Equity_DX_BROKER_SI_MV_ADD,SIGHT FP Equity_DX_SUPPLY_SI_QTY_ADD,SIGHT FP Equity_DX_BROKER_SI_QTY_DEC,SIGHT FP Equity_DX_SUPPLY_SI_MV,SIGHT FP Equity_DX_BROKER_SI_MV_DEC,SIGHT FP Equity_DX_SUPPLY_SI_MV_RMV,SIGHT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SIGHT FP Equity_DX_UTILIZATION_QUANTITY,SIGHT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SIGHT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SIGHT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SIGHT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SIGHT FP Equity_DX_ACTIVE_UTILIZATION_MV,SIGHT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SIGHT FP Equity_DX_BROKER_SI_CON_RATIO,SIGHT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SIGHT FP Equity_DX_DEMAND_SUPPLY_RATIO,SIGHT FP Equity_PX_LAST
2023-02-10,356581.0,1155322.44,1.11,7.06,0.77,1.23,0.0,1019349.36,47981.0,314614.0,155458.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3062.0,0.0,0.0,0.0,0.0,0.0,0.0,12862.0,0.16,0.06,0.0,100.0,49.06,0.0,0.0,0.0,0.0,100.0,26.22,0.2183,32.78,3.6458,3.24
2023-02-13,366015.0,1266411.9,1.14,7.39,0.79,1.25,0.0,1099463.44,54265.0,317764.0,187756.9,0.0,0.0,1059.0,0.0,0.0,0.0,0.0,0.0,3150.0,0.0,0.0,0.0,0.0,1059.0,0.0,5225.0,0.0,0.18,0.0,0.0,100.0,57.94,0.0,0.0,0.0,0.0,100.0,26.55,0.2196,32.86,3.9077,3.46
2023-02-14,380234.0,1292795.6,1.19,7.57,0.82,1.36,0.0,1055751.0,75733.0,310515.0,257492.2,0.0,0.0,21468.0,0.02,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.02,21468.0,0.0,0.0,7600.0,0.26,0.02,0.0,100.0,64.95,0.0,0.0,0.0,0.0,100.0,26.04,0.2407,36.98,3.261,3.4
2023-02-15,403741.0,1372719.4,1.26,8.6,0.87,1.44,0.0,1135674.8,75733.0,334022.0,257492.2,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,23507.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,80.86,0.0,0.0,0.0,0.0,100.0,24.52,0.2584,40.82,4.3105,3.4
2023-02-16,347405.0,1147131.31,1.08,7.62,0.75,1.25,0.0,992653.84,52797.0,300622.0,174335.69,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.08,0.0,22936.0,0.0,0.0,0.0,0.0,0.0,0.0,34400.0,0.18,0.11,0.0,100.0,56.37,0.0,0.0,0.0,0.0,100.0,27.36,0.2417,35.45,3.7091,3.302
2023-02-17,344106.0,1114903.44,1.07,7.63,0.74,1.19,0.0,944933.04,52797.0,291646.0,171062.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8976.0,0.17,0.06,0.0,100.0,56.37,0.0,0.0,0.0,0.0,100.0,25.07,0.2419,36.82,3.6738,3.24
2023-02-20,336402.0,1069758.36,1.05,7.36,0.73,1.16,0.0,937603.92,70995.0,294844.0,225764.1,0.0,0.0,29100.0,0.01,0.0,0.0,0.0,0.04,3198.0,10902.0,0.0,0.0,0.01,29100.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,60.63,0.0,0.0,0.0,0.0,100.0,25.25,0.2405,36.45,2.8731,3.18
2023-02-21,378959.0,1189931.26,1.18,8.31,0.82,1.29,0.0,1036303.62,78363.0,330033.0,246059.82,0.0,0.0,1688.0,0.0,0.0,35189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,0.11,5680.0,0.0,0.25,0.0,0.0,100.0,63.83,0.0,0.0,0.0,0.0,100.0,24.7,0.2086,32.4,3.0868,3.14
2023-02-22,385817.0,1143561.59,1.2,8.71,0.83,1.3,0.0,1023522.55,85822.0,345318.0,254376.41,0.0,0.0,7459.0,0.06,0.0,0.0,0.0,0.0,20638.0,0.0,0.0,0.0,0.06,7459.0,0.0,0.0,5353.0,0.27,0.02,0.0,100.0,69.91,0.0,0.0,0.0,0.0,100.0,27.04,0.2083,30.63,3.1427,2.964
2023-02-23,369435.0,1078750.2,1.15,7.56,0.8,1.19,0.0,945236.12,94019.0,323711.0,274535.48,0.0,0.0,2972.0,0.0,0.0,0.0,0.0,0.0,2972.0,0.0,0.0,0.0,0.0,2972.0,0.0,5225.0,24579.0,0.28,0.1,0.0,100.0,76.58,0.0,0.0,0.0,0.0,100.0,28.85,0.2256,31.82,3.0092,2.92
2023-02-24,369322.0,1110920.58,1.15,7.35,0.8,1.15,0.0,973382.78,99396.0,323598.0,298983.17,0.0,0.0,5377.0,0.0,0.0,0.0,0.0,0.0,7887.0,0.0,0.0,0.0,0.0,5377.0,0.0,0.0,8000.0,0.29,0.02,0.0,100.0,80.96,0.0,0.0,0.0,0.0,100.0,29.91,0.2344,32.01,3.0083,3.008
2023-02-27,366267.0,1157403.72,1.14,7.19,0.79,1.18,0.0,1012915.88,99396.0,320543.0,314091.36,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3250.0,0.3,0.01,0.0,100.0,80.63,0.0,0.0,0.0,0.0,100.0,30.49,0.241,32.73,2.9713,3.16
2023-02-28,386104.0,1235532.8,1.21,7.32,0.83,1.31,0.0,1065830.4,105645.0,333072.0,338064.0,0.0,0.0,7308.0,0.07,0.0,0.0,0.0,0.0,13588.0,1059.0,0.0,0.0,0.07,7308.0,0.0,0.0,1059.0,0.33,0.0,0.0,100.0,86.45,0.0,0.0,0.0,0.0,100.0,29.08,0.2544,36.75,3.1594,3.2
2023-03-01,380610.0,1192070.52,1.19,7.12,0.82,1.29,0.0,1025974.3,105645.0,327578.0,330880.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494.0,0.34,0.02,0.0,100.0,84.27,0.0,0.0,0.0,0.0,100.0,29.51,0.2513,35.83,3.0362,3.132
2023-03-02,368602.0,1116864.06,1.15,6.8,0.8,1.24,0.0,956177.1,105645.0,315570.0,320104.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12008.0,0.33,0.04,0.0,100.0,84.27,0.0,0.0,0.0,0.0,100.0,27.06,0.2485,36.96,2.9404,3.03
2023-03-03,366226.0,1131638.34,1.14,6.74,0.79,1.18,0.0,971440.38,104457.0,314382.0,322772.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.32,0.03,0.0,100.0,83.33,0.0,0.0,0.0,0.0,100.0,27.15,0.2449,36.1,2.9214,3.09
2023-03-06,357080.0,1103377.2,1.11,6.43,0.77,1.16,0.0,962090.04,98337.0,311356.0,303861.33,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,405.0,6120.0,0.0,0.0,0.01,0.0,0.0,0.0,3431.0,0.3,0.01,0.0,100.0,78.44,0.0,0.0,0.0,0.0,100.0,26.7,0.2414,35.69,2.8485,3.09
2023-03-07,345524.0,835477.03,1.08,6.49,0.75,1.13,0.0,724916.4,98337.0,299800.0,237778.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.0,0.31,0.04,0.0,100.0,76.02,0.0,0.0,0.0,0.0,100.0,24.34,0.2397,36.68,2.6711,2.418
2023-03-08,345731.0,822148.32,1.08,3.57,0.75,0.96,0.0,708463.27,71320.0,297924.0,169598.96,0.0,0.0,7308.0,0.0,0.0,0.0,0.0,0.11,140.0,34325.0,0.0,0.0,0.0,7308.0,0.0,0.0,2016.0,0.17,0.03,0.0,100.0,66.3,0.0,0.0,0.0,0.0,100.0,21.55,0.2425,37.84,3.2141,2.378
2023-03-09,393268.0,964293.14,1.23,3.87,0.85,1.05,0.0,847070.37,89720.0,345461.0,219993.44,0.0,0.0,18400.0,0.1,0.0,0.0,0.0,0.0,47537.0,0.0,0.0,0.0,0.1,18400.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,75.61,0.0,0.0,0.0,0.0,100.0,29.29,0.2445,33.94,3.3143,2.452
2023-03-10,372976.0,873509.79,1.16,3.5,0.8,1.01,0.0,778661.13,77328.0,332477.0,181102.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,12392.0,0.0,0.0,0.0,0.0,0.0,0.0,12984.0,0.19,0.03,0.0,100.0,64.1,0.0,0.0,0.0,0.0,100.0,29.56,0.2369,31.91,3.0917,2.342
2023-03-13,378577.0,885870.18,1.18,3.46,0.82,1.0,0.0,775169.46,76120.0,331269.0,178120.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2855.0,6433.0,0.0,0.0,0.0,0.0,0.0,5225.0,4063.0,0.18,0.01,0.0,100.0,65.24,0.0,0.0,0.0,0.0,100.0,28.47,0.2375,32.86,3.2445,2.34
2023-03-14,412270.0,964711.8,1.29,3.6,0.89,1.08,0.0,825013.8,97421.0,352570.0,227965.14,0.0,0.0,21301.0,0.05,0.0,0.0,0.0,0.0,21301.0,0.0,0.0,0.0,0.05,21301.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,72.74,0.0,0.0,0.0,0.0,100.0,28.36,0.2503,35.81,3.0784,2.34
2023-03-15,396419.0,895906.94,1.24,3.41,0.86,1.06,0.0,764564.78,87136.0,338303.0,196927.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,10285.0,0.0,0.0,0.0,0.0,0.0,0.0,14267.0,0.21,0.03,0.0,100.0,77.23,0.0,0.0,0.0,0.0,100.0,29.4,0.2446,33.74,3.5135,2.26
2023-03-16,372950.0,860022.7,1.16,3.12,0.8,0.95,0.0,726124.81,87085.0,314885.0,200818.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,23418.0,0.2,0.09,0.0,100.0,77.18,0.0,0.0,0.0,0.0,100.0,24.96,0.2383,34.98,3.3054,2.306
2023-03-17,369220.0,877266.72,1.15,3.06,0.8,0.97,0.0,743735.52,85220.0,313020.0,202482.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.2,0.0,0.0,100.0,75.53,0.0,0.0,0.0,0.0,100.0,25.21,0.239,35.21,3.2724,2.376
2023-03-20,359366.0,834447.85,1.12,2.92,0.78,0.96,0.0,709108.61,82999.0,305387.0,192723.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,0.0,0.0,0.0,0.0,0.0,0.0,7633.0,0.2,0.02,0.0,100.0,73.56,0.0,0.0,0.0,0.0,100.0,24.46,0.2364,35.01,3.1851,2.322
2023-03-21,352776.0,836784.67,1.1,2.82,0.76,0.93,0.0,716562.22,79704.0,302092.0,189057.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3295.0,0.0,0.0,0.0,0.0,0.0,0.0,3295.0,0.18,0.01,0.0,100.0,70.64,0.0,0.0,0.0,0.0,100.0,24.83,0.2326,33.94,3.1266,2.372
2023-03-22,359488.0,850548.61,1.12,2.86,0.78,0.95,0.0,722689.97,83060.0,305448.0,196519.96,0.0,0.0,3356.0,0.01,0.0,0.0,0.0,0.0,3356.0,0.0,0.0,0.0,0.01,3356.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,83.61,0.0,0.0,0.0,0.0,100.0,24.5,0.2364,35.04,3.6186,2.366
2023-03-23,354015.0,839015.55,1.11,2.81,0.76,0.94,0.0,730649.67,68999.0,308291.0,163527.63,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,2843.0,14061.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,64.41,0.0,0.0,0.0,0.0,100.0,24.72,0.2339,34.32,3.3049,2.37
2023-03-24,381959.0,864755.18,1.19,3.02,0.82,1.01,0.0,729533.25,83002.0,322232.0,187916.53,0.0,0.0,14003.0,0.04,0.0,0.0,0.0,0.0,13941.0,0.0,0.0,0.0,0.04,14003.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,77.49,0.0,0.0,0.0,0.0,100.0,23.07,0.2508,38.69,3.5658,2.264
2023-03-27,389031.0,844975.33,1.21,3.07,0.84,1.01,0.0,715780.43,102957.0,329549.0,223622.6,0.0,0.0,20200.0,0.0,0.0,20200.0,0.0,0.01,0.0,245.0,0.0,0.0,0.0,20200.0,0.05,0.0,12883.0,0.23,0.04,0.0,100.0,80.84,0.0,0.0,0.0,0.0,100.0,22.65,0.2223,34.84,3.0546,2.172
2023-03-28,381841.0,805684.51,1.19,3.03,0.82,0.94,0.0,703587.94,91862.0,333454.0,193828.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3905.0,11095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,72.13,0.0,0.0,0.0,0.0,100.0,22.59,0.2157,33.07,2.9982,2.11
2023-03-29,402857.0,841165.42,1.26,3.15,0.87,0.98,0.0,716388.62,103234.0,343098.0,215552.59,0.0,0.0,11372.0,0.02,0.0,0.0,0.0,0.0,9644.0,0.0,0.0,0.0,0.02,11372.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,81.06,0.0,0.0,0.0,0.0,100.0,21.46,0.2281,36.21,3.1632,2.088
2023-03-30,391442.0,850994.91,1.22,3.03,0.84,0.94,0.0,721078.84,103234.0,331683.0,224430.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.0,0.21,0.03,0.0,100.0,81.03,0.0,0.0,0.0,0.0,100.0,22.0,0.2207,34.35,3.0725,2.174
2023-03-31,387919.0,918592.19,1.21,2.96,0.84,0.96,0.0,777082.88,103234.0,328160.0,244458.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.0,0.23,0.0,0.0,100.0,81.03,0.0,0.0,0.0,0.0,100.0,22.19,0.2167,33.65,3.0449,2.368
2023-04-03,374675.0,887979.75,1.17,2.82,0.81,0.99,0.0,779613.87,89199.0,328951.0,211401.63,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,791.0,14035.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,70.01,0.0,0.0,0.0,0.0,100.0,23.44,0.214,32.6,2.9409,2.37
2023-04-04,365141.0,828870.07,1.14,2.74,0.79,0.96,0.0,725076.59,82153.0,319417.0,186487.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7046.0,0.0,0.0,0.0,0.0,0.0,0.0,9534.0,0.19,0.02,0.0,100.0,64.48,0.0,0.0,0.0,0.0,100.0,22.81,0.2138,32.67,2.8661,2.27
2023-04-05,365207.0,849106.28,1.14,2.72,0.79,0.95,0.0,742797.98,82053.0,319483.0,190773.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.19,0.0,0.0,100.0,68.23,0.0,0.0,0.0,0.0,100.0,22.66,0.2147,32.83,3.0369,2.325
2023-04-06,402900.0,926670.0,1.26,3.0,0.87,1.04,0.0,763255.0,107379.0,331850.0,246971.7,0.0,0.0,25326.0,0.03,0.0,0.0,0.0,0.0,12367.0,0.0,0.0,0.0,0.03,25326.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,79.94,0.0,0.0,0.0,0.0,100.0,20.88,0.237,38.34,2.9994,2.3
2023-04-07,402900.0,926670.0,1.26,3.02,0.87,1.04,0.0,763255.0,107379.0,331850.0,246971.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,20.87,0.2369,38.32,3.3504,0.0
2023-04-10,402900.0,926670.0,1.26,3.02,0.87,1.04,0.0,763255.0,107379.0,331850.0,246971.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,20.87,0.2368,38.31,3.3504,0.0
2023-04-11,393777.0,956878.11,1.23,2.95,0.85,1.0,0.0,784226.61,107379.0,322727.0,260930.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9123.0,0.25,0.02,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,21.63,0.2318,37.39,3.2745,2.43
2023-04-12,392388.0,933883.44,1.22,2.94,0.85,1.05,0.0,764784.44,106779.0,321338.0,254134.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,17300.0,600.0,0.0,0.0,0.05,0.0,0.0,0.0,18689.0,0.26,0.02,0.0,100.0,89.24,0.0,0.0,0.0,0.0,100.0,26.12,0.2526,37.9,3.2793,2.38
2023-04-13,395836.0,953964.76,1.24,3.0,0.85,1.02,0.0,782734.26,106779.0,324786.0,257337.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,89.24,0.0,0.0,0.0,0.0,100.0,25.62,0.2518,37.88,3.3081,2.41
2023-04-14,388903.0,933367.2,1.21,2.97,0.84,1.04,0.0,762847.2,99846.0,317853.0,239630.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6933.0,0.0,0.0,0.0,0.0,0.0,0.0,6933.0,0.24,0.01,0.0,100.0,83.44,0.0,0.0,0.0,0.0,100.0,24.65,0.2544,38.99,3.2502,2.4
2023-04-17,380404.0,922479.7,1.19,2.88,0.82,1.02,0.0,750183.45,98430.0,309354.0,238692.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,8499.0,0.24,0.02,0.0,100.0,82.26,0.0,0.0,0.0,0.0,100.0,24.82,0.2491,37.89,3.1792,2.425
2023-04-18,383066.0,927019.72,1.2,2.9,0.83,1.03,0.0,747736.44,104064.0,308982.0,251834.88,0.0,0.0,5634.0,0.01,0.0,0.0,0.0,0.0,5634.0,0.0,0.0,0.0,0.01,5634.0,0.0,0.0,6006.0,0.25,0.02,0.0,100.0,83.06,0.0,0.0,0.0,0.0,100.0,23.12,0.2554,39.82,3.0575,2.42
2023-04-19,372442.0,912482.9,1.16,2.86,0.8,1.0,0.0,737236.85,101509.0,300913.0,248697.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2555.0,0.0,0.0,0.0,0.0,0.0,0.0,8069.0,0.25,0.02,0.01,100.0,83.03,0.0,0.0,5680.0,0.0,100.0,23.75,0.2477,38.13,3.0464,2.45
2023-04-20,367227.0,899706.15,1.15,2.82,0.79,0.99,0.0,724460.1,101509.0,295698.0,248697.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5215.0,0.25,0.01,0.0,100.0,83.03,0.0,0.0,0.0,0.0,100.0,22.67,0.2485,38.72,3.0038,2.45
2023-04-21,366673.0,267671.29,1.14,4.29,0.79,0.99,0.0,215481.4,101473.0,295180.0,74075.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.25,0.0,0.0,100.0,83.0,0.0,0.0,0.0,0.0,100.0,22.75,0.2488,38.69,2.9992,0.73
2023-04-24,366673.0,226603.91,1.14,1.58,0.79,0.46,0.0,182421.24,101473.0,295180.0,62710.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,83.0,0.0,0.0,0.0,0.0,100.0,25.91,0.2518,38.19,2.9992,0.618
2023-04-25,366377.0,203705.61,1.14,1.27,0.79,0.44,0.0,164120.08,101177.0,295180.0,56254.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,82.76,0.0,0.0,0.0,0.0,100.0,24.88,0.2579,39.83,2.9968,0.556
2023-04-26,366081.0,222943.33,1.14,1.13,0.79,0.4,0.0,179584.36,101177.0,294884.0,61616.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.06,0.0,0.0,100.0,81.76,0.0,0.0,0.0,0.0,100.0,25.94,0.2443,36.78,2.9581,0.609
2023-04-27,344961.0,210081.25,1.08,0.94,0.74,0.39,0.0,171831.79,80444.0,282154.0,48990.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,20733.0,0.0,0.0,0.0,0.0,0.0,0.0,12730.0,0.05,0.01,0.0,100.0,58.99,0.0,0.0,0.0,0.0,100.0,25.34,0.2438,37.29,2.5298,0.609
2023-04-28,365201.0,208894.97,1.14,0.88,0.79,0.41,0.0,163119.53,83464.0,285174.0,47741.41,0.0,0.0,3100.0,0.0,0.0,8700.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,3100.0,0.01,0.0,5680.0,0.05,0.0,0.0,100.0,59.46,0.0,0.0,0.0,0.0,100.0,24.58,0.2326,36.19,2.6015,0.572
2023-05-01,365201.0,208894.97,1.14,0.82,0.79,0.4,0.0,163119.53,83464.0,285174.0,47741.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,59.46,0.0,0.0,0.0,0.0,100.0,24.42,0.2342,36.58,2.6015,0.0
2023-05-02,361956.0,201971.45,1.13,0.82,0.78,0.4,0.0,157316.38,83664.0,281929.0,46684.51,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,3445.0,0.05,0.0,0.0,100.0,59.51,0.0,0.0,0.0,0.0,100.0,24.63,0.2361,36.97,2.5747,0.558
2023-05-03,409430.0,222320.49,1.28,0.91,0.88,0.42,0.0,170592.14,115901.0,314166.0,62934.24,0.0,0.0,15237.0,0.02,0.0,0.0,0.0,0.0,32237.0,0.0,0.0,0.0,0.02,15237.0,0.0,17000.0,0.0,0.06,0.0,0.0,100.0,73.14,0.0,0.0,0.0,0.0,100.0,29.47,0.242,34.88,2.5837,0.543
2023-05-04,411432.0,209830.32,1.28,0.91,0.89,0.43,0.0,161245.68,115901.0,316168.0,59109.51,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2002.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,73.53,0.0,0.0,0.0,0.0,100.0,31.04,0.2454,34.23,2.6102,0.51
2023-05-05,431432.0,237287.6,1.35,0.92,0.93,0.43,0.0,174717.4,134401.0,317668.0,73920.55,0.0,0.0,18500.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,18500.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,94.57,0.0,0.0,0.0,0.0,100.0,30.11,0.2372,33.99,3.0356,0.55
2023-05-08,427351.0,335897.89,1.33,0.89,0.92,0.44,0.0,246479.38,136401.0,313587.0,107211.19,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,4081.0,0.08,0.0,0.0,100.0,95.97,0.0,0.0,0.0,0.0,100.0,29.54,0.2325,33.6,3.0069,0.786
2023-05-09,403181.0,276178.99,1.26,0.74,0.87,0.47,0.0,200774.87,121216.0,293102.0,83032.96,0.0,0.0,5500.0,0.01,0.0,0.0,0.0,0.0,1815.0,20685.0,0.0,0.0,0.01,5500.0,0.0,0.0,22300.0,0.1,0.02,0.0,100.0,80.8,0.0,0.0,0.0,0.0,100.0,31.37,0.227,31.55,2.6874,0.685
2023-05-10,393181.0,316117.52,1.23,0.68,0.85,0.44,0.0,227614.01,138216.0,283102.0,111125.66,0.0,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,0.0,10000.0,0.1,0.01,0.0,100.0,92.13,0.0,0.0,0.0,0.0,100.0,30.27,0.2316,33.47,2.6208,0.804
2023-05-11,438268.0,425996.5,1.37,0.72,0.95,0.51,0.0,318999.71,138216.0,328189.0,134345.95,0.0,0.0,0.0,0.05,0.0,500.0,0.0,0.0,44587.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,92.13,0.0,0.0,0.0,0.0,100.0,29.58,0.221,32.54,2.9213,0.972
2023-05-12,474544.0,441800.46,1.48,0.69,1.02,0.62,1.0,341050.44,136354.0,366327.0,126945.57,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,1862.0,0.0,0.0,0.0,0.0,0.05,0.0,1862.0,0.13,0.0,0.0,100.0,90.89,0.0,0.0,0.0,0.0,100.0,24.64,0.2082,32.24,3.1631,0.931
