DATE,HLT FP Equity_DX_DSS,HLT FP Equity_PX_LAST
2017-08-01,0.0,83.8
2017-08-02,0.0,83.49
2017-08-03,0.0,83.23
2017-08-04,0.0,83.71
2017-08-07,0.0,83.14
2017-08-08,0.0,83.32
2017-08-09,0.0,83.13
2017-08-10,0.0,82.63
2017-08-11,0.0,82.41
2017-08-14,0.0,82.86
2017-08-15,0.0,83.28
2017-08-16,0.0,83.59
2017-08-17,0.0,83.79
2017-08-18,0.0,82.89
2017-08-21,0.0,82.4
2017-08-22,0.0,83.46
2017-08-23,0.0,83.14
2017-08-24,0.0,83.53
2017-08-25,0.0,83.46
2017-08-28,0.0,82.91
2017-08-29,0.0,82.46
2017-08-30,0.0,82.72
2017-08-31,0.0,83.87
2017-09-01,0.0,84.33
2017-09-04,0.0,83.74
2017-09-05,0.0,83.96
2017-09-06,0.0,84.12
2017-09-07,0.0,84.6
2017-09-08,0.0,84.98
2017-09-11,0.0,85.3
2017-09-12,0.0,85.67
2017-09-13,0.0,85.46
2017-09-14,0.0,85.76
2017-09-15,0.0,85.15
2017-09-18,0.0,85.02
2017-09-19,0.0,85.23
2017-09-20,0.0,85.23
2017-09-21,0.0,85.68
2017-09-22,0.0,85.82
2017-09-25,0.0,86.71
2017-09-26,0.0,86.18
2017-09-27,0.0,85.96
2017-09-28,0.0,86.14
2017-09-29,0.0,86.22
2017-10-02,0.0,87.66
2017-10-03,0.0,87.5
2017-10-04,0.0,87.75
2017-10-05,0.0,87.49
2017-10-06,0.0,87.51
2017-10-09,0.0,87.36
2017-10-10,0.0,86.88
2017-10-11,0.0,86.86
2017-10-12,0.0,86.65
2017-10-13,0.0,86.48
2017-10-16,0.0,87.19
2017-10-17,0.0,86.76
2017-10-18,0.0,86.95
2017-10-19,0.0,86.36
2017-10-20,0.0,86.22
2017-10-23,0.0,86.52
2017-10-24,0.0,85.22
2017-10-25,0.0,83.75
2017-10-26,0.0,83.99
2017-10-27,0.0,84.66
2017-10-30,0.0,84.83
2017-10-31,0.0,84.92
2017-11-01,0.0,85.13
2017-11-02,0.0,84.31
2017-11-03,0.0,84.84
2017-11-06,0.0,85.23
2017-11-07,0.0,84.41
2017-11-08,0.0,84.26
2017-11-09,0.0,83.18
2017-11-10,0.0,82.6
2017-11-13,0.0,82.46
2017-11-14,0.0,82.08
2017-11-15,0.0,81.81
2017-11-16,0.0,82.76
2017-11-17,0.0,82.58
2017-11-20,0.0,83.47
2017-11-21,0.0,83.96
2017-11-22,0.0,84.13
2017-11-23,0.0,84.13
2017-11-24,0.0,83.57
2017-11-27,0.0,83.29
2017-11-28,0.0,83.76
2017-11-29,0.0,83.56
2017-11-30,0.0,83.2
2017-12-01,0.0,83.06
2017-12-04,0.0,83.33
2017-12-05,0.0,82.79
2017-12-06,0.0,82.78
2017-12-07,0.0,82.41
2017-12-08,0.0,83.02
2017-12-11,0.0,83.26
2017-12-12,0.0,84.26
2017-12-13,0.0,83.92
2017-12-14,0.0,83.5
2017-12-15,0.0,83.45
2017-12-18,0.0,84.32
2017-12-19,0.0,83.81
2017-12-20,0.0,82.97
2017-12-21,0.0,83.52
2017-12-22,0.0,83.42
2017-12-27,0.0,83.57
2017-12-28,0.0,83.38
2017-12-29,0.0,83.31
2018-01-02,0.0,83.13
2018-01-03,0.0,83.91
2018-01-04,0.0,84.18
2018-01-05,0.0,85.49
2018-01-08,0.0,85.31
2018-01-09,0.0,85.54
2018-01-10,0.0,84.55
2018-01-11,0.0,83.93
2018-01-12,0.0,84.04
2018-01-15,0.0,83.57
2018-01-16,0.0,83.38
2018-01-17,0.0,83.13
2018-01-18,0.0,82.99
2018-01-19,0.0,83.69
2018-01-22,0.0,83.93
2018-01-23,0.0,84.39
2018-01-24,0.0,84.5
2018-01-25,0.0,84.35
2018-01-26,0.0,85.43
2018-01-29,0.0,85.0
2018-01-30,0.0,84.35
2018-01-31,0.0,83.48
2018-02-01,0.0,81.98
2018-02-02,0.0,81.03
2018-02-05,0.0,79.66
2018-02-06,0.0,77.7
2018-02-07,0.0,79.03
2018-02-08,0.0,78.11
2018-02-09,0.0,77.1
2018-02-12,0.0,78.16
2018-02-13,0.0,77.53
2018-02-14,0.0,78.3
2018-02-15,0.0,78.94
2018-02-16,0.0,80.1
2018-02-19,0.0,79.19
2018-02-20,0.0,79.56
2018-02-21,0.0,79.62
2018-02-22,0.0,79.99
2018-02-23,0.0,79.89
2018-02-26,0.0,80.42
2018-02-27,0.0,80.23
2018-02-28,0.0,79.34
2018-03-01,0.0,78.58
2018-03-02,0.0,77.56
2018-03-05,0.0,78.64
2018-03-06,0.0,78.57
2018-03-07,0.0,78.91
2018-03-08,0.0,79.79
2018-03-09,0.0,80.08
2018-03-12,0.0,80.28
2018-03-13,0.0,79.25
2018-03-14,0.0,79.19
2018-03-15,0.0,79.49
2018-03-16,0.0,79.8
2018-03-19,0.0,79.05
2018-03-20,0.0,79.13
2018-03-21,0.0,79.14
2018-03-22,0.0,78.13
2018-03-23,0.0,77.39
2018-03-26,0.0,76.65
2018-03-27,0.0,77.78
2018-03-28,0.0,79.43
2018-03-29,0.0,79.48
2018-04-03,0.0,78.71
2018-04-04,0.0,78.35
2018-04-05,0.0,80.29
2018-04-06,0.0,80.06
2018-04-09,0.0,80.17
2018-04-10,0.0,81.16
2018-04-11,0.0,80.29
2018-04-12,0.0,80.86
2018-04-13,0.0,80.57
2018-04-16,0.0,80.12
2018-04-17,0.0,80.86
2018-04-18,0.0,80.89
2018-04-19,0.0,80.47
2018-04-20,0.0,80.21
2018-04-23,0.0,80.52
2018-04-24,0.0,80.45
2018-04-25,0.0,79.67
2018-04-26,0.0,80.43
2018-04-27,0.0,80.83
2018-04-30,0.0,81.14
2018-05-02,0.0,82.0
2018-05-03,0.0,81.64
2018-05-04,0.0,82.07
2018-05-07,0.0,82.81
2018-05-08,0.0,83.21
2018-05-09,0.0,83.27
2018-05-10,0.0,83.3
2018-05-11,0.0,82.94
2018-05-14,0.0,83.72
2018-05-15,0.0,83.68
2018-05-16,0.0,84.41
2018-05-17,0.0,84.88
2018-05-18,0.0,84.79
2018-05-21,0.0,85.1
2018-05-22,0.0,85.01
2018-05-23,0.0,84.6
2018-05-24,0.0,84.14
2018-05-25,0.0,84.69
2018-05-28,0.0,84.49
2018-05-29,0.0,84.04
2018-05-30,0.0,84.47
2018-05-31,0.0,83.89
2018-06-01,0.0,84.44
2018-06-04,0.0,84.22
2018-06-05,0.0,83.96
2018-06-06,0.0,83.6
2018-06-07,0.0,83.42
2018-06-08,0.0,83.33
2018-06-11,0.0,83.42
2018-06-12,0.0,83.37
2018-06-13,0.0,83.75
2018-06-14,0.0,85.23
2018-06-15,0.0,84.76
2018-06-18,0.0,83.96
2018-06-19,0.0,83.45
2018-06-20,0.0,84.23
2018-06-21,0.0,84.21
2018-06-22,0.0,85.17
2018-06-25,0.0,83.58
2018-06-26,0.0,83.75
2018-06-27,0.0,84.06
2018-06-28,0.0,83.27
2018-06-29,0.0,84.23
2018-07-02,0.0,83.74
2018-07-03,0.0,84.42
2018-07-04,0.0,84.89
2018-07-05,0.0,84.96
2018-07-06,0.0,85.23
2018-07-09,0.0,85.52
2018-07-10,0.0,86.01
2018-07-11,0.0,85.19
2018-07-12,0.0,86.85
2018-07-13,0.0,87.06
2018-07-16,0.0,86.88
2018-07-17,0.0,87.2
2018-07-18,0.0,87.88
2018-07-19,0.0,87.53
2018-07-20,0.0,87.98
2018-07-23,0.0,87.9
2018-07-24,0.0,88.37
2018-07-25,0.0,88.58
2018-07-26,0.0,89.9
2018-07-27,0.0,90.32
2018-07-30,0.0,89.81
2018-07-31,0.0,89.81
2018-08-01,0.0,89.62
2018-08-02,0.0,89.74
2018-08-03,0.0,90.2
2018-08-06,0.0,90.32
2018-08-07,0.0,90.53
2018-08-08,0.0,89.9
2018-08-09,0.0,89.91
2018-08-10,0.0,89.75
2018-08-13,0.0,88.76
2018-08-14,0.0,89.38
2018-08-15,0.0,88.38
2018-08-16,0.0,88.39
2018-08-17,0.0,88.8
2018-08-20,0.0,89.27
2018-08-21,0.0,89.45
2018-08-22,0.0,89.72
2018-08-23,0.0,89.24
2018-08-24,0.0,89.13
2018-08-27,0.0,89.46
2018-08-28,0.0,89.27
2018-08-29,0.0,89.7
2018-08-30,0.0,89.6
2018-08-31,0.0,89.03
2018-09-03,0.0,89.27
2018-09-04,0.0,88.59
2018-09-05,0.0,87.18
2018-09-06,0.0,86.24
2018-09-07,0.0,86.93
2018-09-10,0.0,87.17
2018-09-11,0.0,87.26
2018-09-12,0.0,87.89
2018-09-13,0.0,87.8
2018-09-14,0.0,87.88
2018-09-17,0.0,87.64
2018-09-18,0.0,87.47
2018-09-19,0.0,87.31
2018-09-20,0.0,87.41
2018-09-21,0.0,87.54
2018-09-24,0.0,86.96
2018-09-25,0.0,87.96
2018-09-26,0.0,88.37
2018-09-27,0.0,88.89
2018-09-28,0.0,88.77
2018-10-01,0.0,89.3
2018-10-02,0.0,89.15
2018-10-03,0.0,89.97
2018-10-04,0.0,88.31
2018-10-05,0.0,87.81
2018-10-08,0.0,86.8
2018-10-09,0.0,86.51
2018-10-10,0.0,85.91
2018-10-11,0.0,84.25
2018-10-12,0.0,84.04
2018-10-15,0.0,84.44
2018-10-16,0.0,86.24
2018-10-17,0.0,86.0
2018-10-18,0.0,86.56
2018-10-19,0.0,87.26
2018-10-22,0.0,86.62
2018-10-23,0.0,85.32
2018-10-24,0.0,85.29
2018-10-25,0.0,83.87
2018-10-26,0.0,83.55
2018-10-29,0.0,84.56
2018-10-30,0.0,85.34
2018-10-31,0.0,86.7
2018-11-01,0.0,87.03
2018-11-02,0.0,86.42
2018-11-05,0.0,86.96
2018-11-06,0.0,86.6
2018-11-07,0.0,87.93
2018-11-08,0.0,88.59
2018-11-09,0.0,88.83
2018-11-12,0.0,88.27
2018-11-13,0.0,88.42
2018-11-14,0.0,87.59
2018-11-15,0.0,86.48
2018-11-16,0.0,86.52
2018-11-19,0.0,86.09
2018-11-20,0.0,85.76
2018-11-21,0.0,85.97
2018-11-22,0.0,85.55
2018-11-23,0.0,86.72
2018-11-26,0.0,86.91
2018-11-27,0.0,86.63
2018-11-28,0.0,86.99
2018-11-29,0.0,87.44
2018-11-30,0.0,88.19
2018-12-03,0.0,88.11
2018-12-04,0.0,88.31
2018-12-05,0.0,87.19
2018-12-06,0.0,84.82
2018-12-07,0.0,84.68
2018-12-10,0.0,83.93
2018-12-11,0.0,85.13
2018-12-12,0.0,86.33
2018-12-13,0.0,86.32
2018-12-14,0.0,85.73
2018-12-17,0.0,84.82
2018-12-18,0.0,83.67
2018-12-19,0.0,83.39
2018-12-20,0.0,82.93
2018-12-21,0.0,82.76
2018-12-24,0.0,81.94
2018-12-27,0.0,81.22
2018-12-28,0.0,82.7
2018-12-31,0.0,83.47
2019-01-02,0.0,82.74
2019-01-03,0.0,83.02
2019-01-04,0.0,84.74
2019-01-07,0.0,84.08
2019-01-08,0.0,85.01
2019-01-09,0.0,85.43
2019-01-10,0.0,85.75
2019-01-11,0.0,85.6
2019-01-14,0.0,84.34
2019-01-15,0.0,85.33
2019-01-16,0.0,85.4
2019-01-17,0.0,85.46
2019-01-18,0.0,86.175
2019-01-21,0.0,86.017
2019-01-22,0.0,85.992
2019-01-23,0.0,85.998
2019-01-24,0.0,85.466
2019-01-25,0.0,85.065
2019-01-28,0.0,84.313
2019-01-29,0.0,84.886
2019-01-30,0.0,84.864
2019-01-31,0.0,85.961
2019-02-01,0.0,86.173
2019-02-04,0.0,86.775
2019-02-05,0.0,88.079
2019-02-06,0.0,88.006
2019-02-07,0.0,87.433
2019-02-08,0.0,87.663
2019-02-11,0.0,87.834
2019-02-12,0.0,88.209
2019-02-13,0.0,88.38
2019-02-14,0.0,88.624
2019-02-15,0.0,89.812
2019-02-18,0.0,89.902
2019-02-19,0.0,89.615
2019-02-20,0.0,90.219
2019-02-21,0.0,89.84
2019-02-22,0.0,89.914
2019-02-25,0.0,90.196
2019-02-26,0.0,90.309
2019-02-27,0.0,90.095
2019-02-28,0.0,90.334
2019-03-01,0.0,90.75
2019-03-04,0.0,91.322
2019-03-05,0.0,91.937
2019-03-06,0.0,91.713
2019-03-07,0.0,91.61
2019-03-08,0.0,90.78
2019-03-11,0.0,91.34
2019-03-12,0.0,91.099
2019-03-13,0.0,91.688
2019-03-14,0.0,92.58
2019-03-15,0.0,92.844
2019-03-18,0.0,92.74
2019-03-19,0.0,93.136
2019-03-20,0.0,92.647
2019-03-21,0.0,92.688
2019-03-22,0.0,92.165
2019-03-25,0.0,91.64
2019-03-26,0.0,93.043
2019-03-27,0.0,92.72
2019-03-28,0.0,93.332
2019-03-29,0.0,93.559
2019-04-01,0.0,94.02
2019-04-02,0.0,94.08
2019-04-03,0.0,93.78
2019-04-04,0.0,93.219
2019-04-05,0.0,93.555
2019-04-08,0.0,93.54
2019-04-09,0.0,93.448
2019-04-10,0.0,93.06
2019-04-11,0.0,92.324
2019-04-12,0.0,91.381
2019-04-15,0.0,91.531
2019-04-16,0.0,91.48
2019-04-17,0.0,89.838
2019-04-18,0.0,88.98
2019-04-23,0.0,90.284
2019-04-24,0.0,90.414
2019-04-25,0.0,90.777
2019-04-26,0.0,91.537
2019-04-29,0.0,92.113
2019-04-30,0.0,92.088
2019-05-02,0.0,91.975
2019-05-03,0.0,92.553
2019-05-06,0.0,91.966
2019-05-07,0.0,91.15
2019-05-08,0.0,91.796
2019-05-09,0.0,90.645
2019-05-10,0.0,90.408
2019-05-13,0.0,89.715
2019-05-14,0.0,90.278
2019-05-15,0.0,90.558
2019-05-16,0.0,92.073
2019-05-17,0.0,91.975
2019-05-20,0.0,91.305
2019-05-21,0.0,91.774
2019-05-22,0.0,92.409
2019-05-23,0.0,92.427
2019-05-24,0.0,93.169
2019-05-27,0.0,93.473
2019-05-28,0.0,92.74
2019-05-29,0.0,91.435
2019-05-30,0.0,91.689
2019-05-31,0.0,90.812
2019-06-03,0.0,92.042
2019-06-04,0.0,91.651
2019-06-05,0.0,91.954
2019-06-06,0.0,92.51
2019-06-07,0.0,92.976
2019-06-10,0.0,93.245
2019-06-11,0.0,93.685
2019-06-12,0.0,94.248
2019-06-13,0.0,94.504
2019-06-14,0.0,94.32
2019-06-17,0.0,94.348
2019-06-18,0.0,96.26
2019-06-19,0.0,96.575
2019-06-20,0.0,97.1
2019-06-21,0.0,95.862
2019-06-24,0.0,95.824
2019-06-25,0.0,96.009
2019-06-26,0.0,94.87
2019-06-27,0.0,95.385
2019-06-28,0.0,95.81
2019-07-01,0.0,96.84
2019-07-02,0.0,97.188
2019-07-03,0.0,98.198
2019-07-04,0.0,97.809
2019-07-05,0.0,97.243
2019-07-08,0.0,96.588
2019-07-09,0.0,96.651
2019-07-10,0.0,96.62
2019-07-11,0.0,95.956
2019-07-12,0.0,94.66
2019-07-15,0.0,94.98
2019-07-16,0.0,95.551
2019-07-17,0.0,95.846
2019-07-18,0.0,96.565
2019-07-19,0.0,96.589
2019-07-22,0.0,97.089
2019-07-23,0.0,97.495
2019-07-24,0.0,97.354
2019-07-25,0.0,97.481
2019-07-26,0.0,98.207
2019-07-29,0.0,98.4
2019-07-30,0.0,97.348
2019-07-31,0.0,97.692
2019-08-01,0.0,99.064
2019-08-02,0.0,97.712
2019-08-05,0.0,95.784
2019-08-06,0.0,95.189
2019-08-07,0.0,95.478
2019-08-08,0.0,97.999
2019-08-09,0.0,98.143
2019-08-12,0.0,98.059
2019-08-13,0.0,98.736
2019-08-14,0.0,97.714
2019-08-15,0.0,97.337
2019-08-16,0.0,98.527
2019-08-19,0.0,99.356
2019-08-20,0.0,99.196
2019-08-21,0.0,100.178
2019-08-22,0.0,99.61
2019-08-23,0.0,99.137
2019-08-26,0.0,98.84
2019-08-27,0.0,99.84
2019-08-28,0.0,99.429
2019-08-29,0.0,99.98
2019-08-30,0.0,100.557
2019-09-02,0.0,101.238
2019-09-03,0.0,101.16
2019-09-04,0.0,101.392
2019-09-05,0.0,100.633
2019-09-06,0.0,101.13
2019-09-09,0.0,99.46
2019-09-10,0.0,98.232
2019-09-11,0.0,99.208
2019-09-12,0.0,99.035
2019-09-13,0.0,98.727
2019-09-16,0.0,98.38
2019-09-17,0.0,99.109
2019-09-18,0.0,99.298
2019-09-19,0.0,100.28
2019-09-20,0.0,101.14
2019-09-23,0.0,101.005
2019-09-24,0.0,101.592
2019-09-25,0.0,100.985
2019-09-26,0.0,101.58
2019-09-27,0.0,101.558
2019-09-30,0.0,101.58
2019-10-01,0.0,99.895
2019-10-02,0.0,97.073
2019-10-03,0.0,97.706
2019-10-04,0.0,98.948
2019-10-07,0.0,99.758
2019-10-08,0.0,98.5
2019-10-09,0.0,99.183
2019-10-10,0.0,98.66
2019-10-11,0.0,99.423
2019-10-14,0.0,99.603
2019-10-15,0.0,100.036
2019-10-16,0.0,99.58
2019-10-17,0.0,100.14
2019-10-18,0.0,99.597
2019-10-21,0.0,99.42
2019-10-22,0.0,99.46
2019-10-23,0.0,99.627
2019-10-24,0.0,101.16
2019-10-25,0.0,101.718
2019-10-28,0.0,101.98
2019-10-29,0.0,102.123
2019-10-30,0.0,103.208
2019-10-31,0.0,102.844
2019-11-01,0.0,103.38
2019-11-04,0.0,104.009
2019-11-05,0.0,103.264
2019-11-06,0.0,103.673
2019-11-07,0.0,103.444
2019-11-08,0.0,103.79
2019-11-11,0.0,103.966
2019-11-12,0.0,104.331
2019-11-13,0.0,104.904
2019-11-14,0.0,104.343
2019-11-15,0.0,104.422
2019-11-18,0.0,105.159
2019-11-19,0.0,104.888
2019-11-20,0.0,104.408
2019-11-21,0.0,104.32
2019-11-22,0.0,104.817
2019-11-25,0.0,106.249
2019-11-26,0.0,106.699
2019-11-27,0.0,107.153
2019-11-28,0.0,107.079
2019-11-29,0.0,106.8
2019-12-02,0.0,104.882
2019-12-03,0.0,104.704
2019-12-04,0.0,105.72
2019-12-05,0.0,105.68
2019-12-06,0.0,106.37
2019-12-09,0.0,106.018
2019-12-10,0.0,106.559
2019-12-11,0.0,106.8
2019-12-12,0.0,106.309
2019-12-13,0.0,106.72
2019-12-16,0.0,108.035
2019-12-17,0.0,107.78
2019-12-18,0.0,107.72
2019-12-19,0.0,108.505
2019-12-20,0.0,109.656
2019-12-23,0.0,109.749
2019-12-24,0.0,110.091
2019-12-27,0.0,110.053
2019-12-30,0.0,108.87
2019-12-31,0.0,108.59
2020-01-02,0.0,109.567
2020-01-03,0.0,109.197
2020-01-06,0.0,108.829
2020-01-07,0.0,109.102
2020-01-08,0.0,109.5
2020-01-09,0.0,110.413
2020-01-10,0.0,110.799
2020-01-13,0.0,110.261
2020-01-14,0.0,110.5
2020-01-15,0.0,111.989
2020-01-16,0.0,111.418
2020-01-17,0.0,113.059
2020-01-20,0.0,113.079
2020-01-21,0.0,113.407
2020-01-22,0.0,112.989
2020-01-23,0.0,112.78
2020-01-24,0.0,112.8
2020-01-27,0.0,110.872
2020-01-28,0.0,111.884
2020-01-29,0.0,112.873
2020-01-30,0.0,111.727
2020-01-31,0.0,110.715
2020-02-03,0.0,110.915
2020-02-04,0.0,112.492
2020-02-05,0.0,114.14
2020-02-06,0.0,114.644
2020-02-07,0.0,114.52
2020-02-10,0.0,115.078
2020-02-11,0.0,115.741
2020-02-12,0.0,115.777
2020-02-13,0.0,116.169
2020-02-14,0.0,115.486
2020-02-17,0.0,115.667
2020-02-18,0.0,116.527
2020-02-19,0.0,117.429
2020-02-20,0.0,116.274
2020-02-21,0.0,116.427
2020-02-24,0.0,112.568
2020-02-25,0.0,110.258
2020-02-26,0.0,110.737
2020-02-27,0.0,107.412
2020-02-28,0.0,103.047
2020-03-02,0.0,104.93
2020-03-03,0.0,106.222
2020-03-04,0.0,109.0
2020-03-05,0.0,108.24
2020-03-06,0.0,104.637
2020-03-09,0.0,98.751
2020-03-10,0.0,98.058
2020-03-11,0.0,97.7
2020-03-12,0.0,88.803
2020-03-13,0.0,89.324
2020-03-16,0.0,89.711
2020-03-17,0.0,92.184
2020-03-18,0.0,89.8
2020-03-19,0.0,93.72
2020-03-20,0.0,92.725
2020-03-23,0.0,88.06
2020-03-24,0.0,91.979
2020-03-25,0.0,94.82
2020-03-26,0.0,96.726
2020-03-27,0.0,95.699
2020-03-30,0.0,98.7
2020-03-31,0.0,100.42
2020-04-01,0.0,99.81
2020-04-02,0.0,100.431
2020-04-03,0.0,101.084
2020-04-06,0.0,104.08
2020-04-07,0.0,102.52
2020-04-08,0.0,101.92
2020-04-09,0.0,102.279
2020-04-14,0.0,104.619
2020-04-15,0.0,103.55
2020-04-16,0.0,105.836
2020-04-17,0.0,107.82
2020-04-20,0.0,110.269
2020-04-21,0.0,108.809
2020-04-22,0.0,110.447
2020-04-23,0.0,111.1
2020-04-24,0.0,110.716
2020-04-27,0.0,112.629
2020-04-28,0.0,112.447
2020-04-29,0.0,110.866
2020-04-30,0.0,109.88
2020-05-04,0.0,108.878
2020-05-05,0.0,110.922
2020-05-06,0.0,112.36
2020-05-07,0.0,111.628
2020-05-08,0.0,111.659
2020-05-11,0.0,112.432
2020-05-12,0.0,113.3
2020-05-13,0.0,113.04
2020-05-14,0.0,110.96
2020-05-15,0.0,111.025
2020-05-18,0.0,113.173
2020-05-19,0.0,112.396
2020-05-20,0.0,113.32
2020-05-21,0.0,112.472
2020-05-22,0.0,113.003
2020-05-25,0.0,115.054
2020-05-26,0.0,113.04
2020-05-27,0.0,109.8
2020-05-28,0.0,113.53
2020-05-29,0.0,112.0
2020-06-01,0.0,113.009
2020-06-02,0.0,112.055
2020-06-03,0.0,112.416
2020-06-04,0.0,110.83
2020-06-05,0.0,111.578
2020-06-08,0.0,110.845
2020-06-09,0.0,111.738
2020-06-10,0.0,112.108
2020-06-11,0.0,109.829
2020-06-12,0.0,109.303
2020-06-15,0.0,109.692
2020-06-16,0.0,112.382
2020-06-17,0.0,114.567
2020-06-18,0.0,113.478
2020-06-19,0.0,114.931
2020-06-22,0.0,114.044
2020-06-23,0.0,115.284
2020-06-24,0.0,112.01
2020-06-25,0.0,113.207
2020-06-26,0.0,112.549
2020-06-29,0.0,112.004
2020-06-30,0.0,111.294
2020-07-01,0.0,112.591
2020-07-02,0.0,113.642
2020-07-03,0.0,113.035
2020-07-06,0.0,114.126
2020-07-07,0.0,113.357
2020-07-08,0.0,112.67
2020-07-09,0.0,112.499
2020-07-10,0.0,112.17
2020-07-13,0.0,113.397
2020-07-14,0.0,112.023
2020-07-15,0.0,114.62
2020-07-16,0.0,113.66
2020-07-17,0.0,114.871
2020-07-20,0.0,116.324
2020-07-21,0.0,114.954
2020-07-22,0.0,113.558
2020-07-23,0.0,113.138
2020-07-24,0.0,110.507
2020-07-27,0.0,110.282
2020-07-28,0.0,111.364
2020-07-29,0.0,111.096
2020-07-30,0.0,109.711
2020-07-31,0.0,108.384
2020-08-03,0.0,110.797
2020-08-04,0.0,109.247
2020-08-05,0.0,108.499
2020-08-06,0.0,107.856
2020-08-07,0.0,108.405
2020-08-10,0.0,108.021
2020-08-11,0.0,108.779
2020-08-12,0.0,110.245
2020-08-13,0.0,109.851
2020-08-14,0.0,108.407
2020-08-17,0.0,109.801
2020-08-18,0.0,109.044
2020-08-19,0.0,109.787
2020-08-20,0.0,109.34
2020-08-21,0.0,109.069
2020-08-24,0.0,109.78
2020-08-25,0.0,109.683
2020-08-26,0.0,110.125
2020-08-27,0.0,108.874
2020-08-28,0.0,107.664
2020-08-31,0.0,107.538
2020-09-01,0.0,107.225
2020-09-02,0.0,109.512
2020-09-03,0.0,107.227
2020-09-04,0.0,105.792
2020-09-07,0.0,108.078
2020-09-08,0.0,107.63
2020-09-09,0.0,109.427
2020-09-10,0.0,108.417
2020-09-11,0.0,109.346
2020-09-14,0.0,109.352
2020-09-15,0.0,110.969
2020-09-16,0.0,111.264
2020-09-17,0.0,111.52
2020-09-18,0.0,112.145
2020-09-21,0.0,110.105
2020-09-22,0.0,109.713
2020-09-23,0.0,110.527
2020-09-24,0.0,108.897
2020-09-25,0.0,109.297
2020-09-28,0.0,110.216
2020-09-29,0.0,109.597
2020-09-30,0.0,108.929
2020-10-01,0.0,108.64
2020-10-02,0.0,108.83
2020-10-05,0.0,109.57
2020-10-06,0.0,108.487
2020-10-07,0.0,107.569
2020-10-08,0.0,108.784
2020-10-09,0.0,110.224
2020-10-12,0.0,110.826
2020-10-13,0.0,110.551
2020-10-14,0.0,109.749
2020-10-15,0.0,107.447
2020-10-16,0.0,108.853
2020-10-19,0.0,108.281
2020-10-20,0.0,107.05
2020-10-21,0.0,105.28
2020-10-22,0.0,105.319
2020-10-23,0.0,105.351
2020-10-26,0.0,104.955
2020-10-27,0.0,104.4
2020-10-28,0.0,102.005
2020-10-29,0.0,101.538
2020-10-30,0.0,100.912
2020-11-02,0.0,102.384
2020-11-03,0.0,104.103
2020-11-04,0.0,109.552
2020-11-05,0.0,109.334
2020-11-06,0.0,108.735
2020-11-09,0.0,108.368
2020-11-10,0.0,108.032
2020-11-11,0.0,110.121
2020-11-12,0.0,109.586
2020-11-13,0.0,109.269
2020-11-16,0.0,109.152
2020-11-17,0.0,107.928
2020-11-18,0.0,107.526
2020-11-19,0.0,107.103
2020-11-20,0.0,107.873
2020-11-23,0.0,106.74
2020-11-24,0.0,106.109
2020-11-25,0.0,105.921
2020-11-26,0.0,106.81
2020-11-27,0.0,106.807
2020-11-30,0.0,106.906
2020-12-01,0.0,106.834
2020-12-02,0.0,106.805
2020-12-03,0.0,105.768
2020-12-04,0.0,106.712
2020-12-07,0.0,106.759
2020-12-08,0.0,107.251
2020-12-09,0.0,107.293
2020-12-10,0.0,107.332
2020-12-11,0.0,106.743
2020-12-14,0.0,106.531
2020-12-15,0.0,105.19
2020-12-16,0.0,106.814
2020-12-17,0.0,106.88
2020-12-18,0.0,107.088
2020-12-21,0.0,104.736
2020-12-22,0.0,105.482
2020-12-23,0.0,105.092
2020-12-24,0.0,105.355
2020-12-28,0.0,106.017
2020-12-29,0.0,107.403
2020-12-30,0.0,107.221
2020-12-31,0.0,107.193
2021-01-04,0.0,108.114
2021-01-05,0.0,107.696
2021-01-06,0.0,107.305
2021-01-07,0.0,106.668
2021-01-08,0.0,107.928
2021-01-11,0.0,108.678
2021-01-12,0.0,107.995
2021-01-13,0.0,108.725
2021-01-14,0.0,109.674
2021-01-15,0.0,110.386
2021-01-18,0.0,110.447
2021-01-19,0.0,111.296
2021-01-20,0.0,111.537
2021-01-21,0.0,111.026
2021-01-22,0.0,111.321
2021-01-25,0.0,112.021
2021-01-26,0.0,111.968
2021-01-27,0.0,110.952
2021-01-28,0.0,110.116
2021-01-29,0.0,107.364
2021-02-01,0.0,108.672
2021-02-02,0.0,109.426
2021-02-03,0.0,108.825
2021-02-04,0.0,110.218
2021-02-05,0.0,109.798
2021-02-08,0.0,109.697
2021-02-09,0.0,110.31
2021-02-10,0.0,109.904
2021-02-11,0.0,110.329
2021-02-12,0.0,111.567
2021-02-15,0.0,111.981
2021-02-16,0.0,111.312
2021-02-17,0.0,110.959
2021-02-18,0.0,109.96
2021-02-19,0.0,108.721
2021-02-22,0.0,107.605
2021-02-23,0.0,106.311
2021-02-24,0.0,106.57
2021-02-25,0.0,105.42
2021-02-26,0.0,104.628
2021-03-01,0.0,105.931
2021-03-02,0.0,106.075
2021-03-03,0.0,104.63
2021-03-04,0.0,104.396
2021-03-05,0.0,103.157
2021-03-08,0.0,105.061
2021-03-09,0.0,106.266
2021-03-10,0.0,107.257
2021-03-11,0.0,106.98
2021-03-12,0.0,106.02
2021-03-15,0.0,107.149
2021-03-16,0.0,108.713
2021-03-17,0.0,107.624
2021-03-18,0.0,108.019
2021-03-19,0.0,107.997
2021-03-22,0.0,109.259
