DATE,ALLAN FP Equity_DX_SI_QTY,ALLAN FP Equity_DX_SHORT_INTEREST_VALUE,ALLAN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLAN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLAN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLAN FP Equity_DX_SI_MV,ALLAN FP Equity_DX_DSS,ALLAN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLAN FP Equity_DX_SUPPLY_SI_QTY,ALLAN FP Equity_DX_BROKER_SI_QTY,ALLAN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLAN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLAN FP Equity_DX_BROKER_SI_MV_INC_x,ALLAN FP Equity_DX_BROKER_SI_QTY_ADD,ALLAN FP Equity_DX_SUPPLY_SI_MV_DEC,ALLAN FP Equity_DX_BROKER_SI_QTY_INC,ALLAN FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLAN FP Equity_DX_BROKER_SI_MV_INC_y,ALLAN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLAN FP Equity_DX_BROKER_SI_MV_ADD,ALLAN FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLAN FP Equity_DX_BROKER_SI_QTY_DEC,ALLAN FP Equity_DX_SUPPLY_SI_MV,ALLAN FP Equity_DX_BROKER_SI_MV_DEC,ALLAN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLAN FP Equity_DX_UTILIZATION_QUANTITY,ALLAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLAN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLAN FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLAN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLAN FP Equity_DX_BROKER_SI_CON_RATIO,ALLAN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLAN FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLAN FP Equity_PX_LAST
2022-09-08,1228.0,39418.8,0.19,3.42,0.02,0.04,0.0,18906.9,639.0,589.0,20511.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,78.5,0.0,0.0,0.0,100.0,14.24,0.6905,81.77,1.5086,32.1
2022-09-09,1228.0,39541.6,0.19,2.96,0.02,0.04,0.0,18965.8,639.0,589.0,20575.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,78.5,0.0,0.0,0.0,100.0,14.22,0.6907,81.79,1.5086,32.2
2022-09-12,1228.0,39296.0,0.19,3.49,0.02,0.04,0.0,18848.0,639.0,589.0,20448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,78.5,0.0,0.0,0.0,100.0,14.17,0.6914,81.84,1.5086,32.0
2022-09-13,228.0,7432.8,0.03,0.53,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.02,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.02,100.0,44.27,0.0,0.0,0.0,100.0,21.77,0.6594,78.23,0.7261,32.6
2022-09-14,228.0,7432.8,0.03,0.5,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.6
2022-09-15,228.0,7410.0,0.03,0.47,0.0,0.01,0.0,2892.5,139.0,89.0,4517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.96,0.6573,78.04,0.7261,32.5
2022-09-16,228.0,7432.8,0.03,0.45,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.9,0.6579,78.1,0.7261,32.6
2022-09-19,228.0,7432.8,0.03,0.44,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.6
2022-09-20,228.0,7410.0,0.03,0.4,0.0,0.01,0.0,2892.5,139.0,89.0,4517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.96,0.6573,78.04,0.7261,32.5
2022-09-21,228.0,7432.8,0.03,0.36,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.9,0.6579,78.1,0.7261,32.6
2022-09-22,228.0,7432.8,0.03,0.35,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.6
2022-09-23,228.0,7432.8,0.03,0.32,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.6
2022-09-26,228.0,7341.6,0.03,0.31,0.0,0.01,0.0,2865.8,139.0,89.0,4475.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,22.04,0.6564,77.96,0.7261,32.2
2022-09-27,228.0,7341.6,0.03,0.31,0.0,0.01,0.0,2865.8,139.0,89.0,4475.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.2
2022-09-28,228.0,7273.2,0.03,0.31,0.0,0.01,0.0,2839.1,139.0,89.0,4434.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,22.01,0.6567,77.99,0.7261,31.9
2022-09-29,228.0,7182.0,0.03,0.3,0.0,0.01,0.0,2803.5,139.0,89.0,4378.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,22.04,0.6564,77.96,0.7261,31.5
2022-09-30,228.0,7204.8,0.03,0.29,0.0,0.01,0.0,2812.4,139.0,89.0,4392.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.9,0.6579,78.1,0.7261,31.6
2022-10-03,228.0,7182.0,0.03,0.29,0.0,0.01,0.0,2803.5,139.0,89.0,4378.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.96,0.6573,78.04,0.7261,31.5
2022-10-04,228.0,7250.4,0.03,0.29,0.0,0.01,0.0,2830.2,139.0,89.0,4420.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.85,0.6585,78.15,0.7261,31.8
2022-10-05,228.0,7455.6,0.03,0.3,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.69,0.6603,78.31,0.7261,32.7
2022-10-06,228.0,7341.6,0.03,0.29,0.0,0.01,0.0,2865.8,139.0,89.0,4475.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,22.06,0.6561,77.94,0.7261,32.2
2022-10-07,228.0,7387.2,0.03,0.28,0.0,0.01,0.0,2883.6,139.0,89.0,4503.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.88,0.6582,78.12,0.7261,32.4
2022-10-10,228.0,7296.0,0.08,0.28,0.0,0.01,0.0,2848.0,139.0,89.0,4448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,22.04,0.6564,77.96,0.7261,32.0
2022-10-11,228.0,7296.0,0.08,0.28,0.0,0.01,0.0,2848.0,139.0,89.0,4448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.0
2022-10-12,228.0,7318.8,0.08,0.28,0.0,0.01,0.0,2856.9,139.0,89.0,4461.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.9,0.6579,78.1,0.7261,32.1
2022-10-13,228.0,7364.4,0.08,0.28,0.0,0.01,0.0,2874.7,139.0,89.0,4489.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.88,0.6582,78.12,0.7261,32.3
2022-10-14,228.0,7364.4,0.08,0.28,0.0,0.01,0.0,2874.7,139.0,89.0,4489.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.3
2022-10-17,228.0,7432.8,0.08,0.28,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.85,0.6585,78.15,0.7261,32.6
2022-10-18,228.0,7432.8,0.08,0.27,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.6
2022-10-19,228.0,7455.6,0.08,0.27,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.9,0.6579,78.1,0.7261,32.7
2022-10-20,228.0,7455.6,0.08,0.29,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.7
2022-10-21,228.0,7455.6,0.08,0.31,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.7
2022-10-24,228.0,7455.6,0.08,0.32,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.7
2022-10-25,228.0,7273.2,0.08,0.37,0.0,0.01,0.0,2839.1,139.0,89.0,4434.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,22.14,0.6552,77.86,0.7261,31.9
2022-10-26,228.0,7432.8,0.08,0.37,0.0,0.01,0.0,2901.4,139.0,89.0,4531.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.74,0.6597,78.26,0.7261,32.6
2022-10-27,228.0,7410.0,0.08,0.38,0.0,0.01,0.0,2892.5,139.0,89.0,4517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.96,0.6573,78.04,0.7261,32.5
2022-10-28,228.0,7455.6,0.08,0.39,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.88,0.6582,78.12,0.7261,32.7
2022-10-31,228.0,7455.6,0.08,0.4,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.7
2022-11-01,228.0,7410.0,0.08,0.44,0.0,0.01,0.0,2892.5,139.0,89.0,4517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.98,0.657,78.02,0.7261,32.5
2022-11-02,228.0,7387.2,0.08,0.51,0.0,0.01,0.0,2883.6,139.0,89.0,4503.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.96,0.6573,78.04,0.7261,32.4
2022-11-03,228.0,7455.6,0.08,0.52,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.85,0.6585,78.15,0.7261,32.7
2022-11-04,228.0,7455.6,0.08,0.59,0.0,0.01,0.0,2910.3,139.0,89.0,4545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.27,0.0,0.0,0.0,100.0,21.93,0.6576,78.07,0.7261,32.7
2022-11-07,178.0,5820.6,0.06,0.45,0.0,0.01,0.0,2910.3,89.0,89.0,2910.3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,32.7
2022-11-08,178.0,5607.0,0.06,0.45,0.0,0.01,0.0,2803.5,89.0,89.0,2803.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,31.5
2022-11-09,178.0,5678.2,0.06,0.43,0.0,0.01,0.0,2839.1,89.0,89.0,2839.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,31.9
2022-11-10,178.0,5660.4,0.06,0.44,0.0,0.01,0.0,2830.2,89.0,89.0,2830.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,31.8
2022-11-11,178.0,5624.8,0.06,0.45,0.0,0.01,0.0,2812.4,89.0,89.0,2812.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,31.6
2022-11-14,178.0,5713.8,0.06,0.46,0.0,0.01,0.0,2856.9,89.0,89.0,2856.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,32.1
2022-11-15,178.0,5696.0,0.06,0.47,0.0,0.01,0.0,2848.0,89.0,89.0,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,32.0
2022-11-16,178.0,5678.2,0.06,0.46,0.0,0.01,0.0,2839.1,89.0,89.0,2839.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,31.9
2022-11-17,178.0,5678.2,0.06,0.47,0.0,0.01,0.0,2839.1,89.0,89.0,2839.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,31.9
2022-11-18,178.0,5678.2,0.06,0.49,0.0,0.01,0.0,2839.1,89.0,89.0,2839.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.71,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6742,31.9
2022-11-21,378.0,12133.8,0.13,1.08,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.55,0.5024,53.45,1.0385,32.1
2022-11-22,378.0,12058.2,0.13,1.1,0.01,0.01,0.0,6029.1,189.0,189.0,6029.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.4,0.5026,53.6,1.0385,31.9
2022-11-23,378.0,12133.8,0.13,1.1,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.55,0.5024,53.45,1.0385,32.1
2022-11-24,378.0,12058.2,0.13,1.12,0.01,0.01,0.0,6029.1,189.0,189.0,6029.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.43,0.5026,53.57,1.0385,31.9
2022-11-25,378.0,12058.2,0.13,1.15,0.01,0.01,0.0,6029.1,189.0,189.0,6029.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,31.9
2022-11-28,378.0,12058.2,0.13,1.15,0.01,0.01,0.0,6029.1,189.0,189.0,6029.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,31.9
2022-11-29,378.0,12133.8,0.13,1.3,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.55,0.5024,53.45,1.0385,32.1
2022-11-30,378.0,12133.8,0.13,1.39,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.1
2022-12-01,378.0,12096.0,0.13,1.37,0.01,0.01,0.0,6048.0,189.0,189.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.44,0.5025,53.56,1.0385,32.0
2022-12-02,378.0,12096.0,0.13,1.37,0.01,0.01,0.0,6048.0,189.0,189.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.0
2022-12-05,378.0,12133.8,0.13,1.37,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.51,0.5024,53.49,1.0385,32.1
2022-12-06,378.0,12209.4,0.13,1.29,0.01,0.01,0.0,6104.7,189.0,189.0,6104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.55,0.5024,53.45,1.0385,32.3
2022-12-07,378.0,12171.6,0.13,1.53,0.01,0.01,0.0,6085.8,189.0,189.0,6085.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.44,0.5025,53.56,1.0385,32.2
2022-12-08,378.0,11982.6,0.13,1.1,0.01,0.01,0.0,5991.3,189.0,189.0,5991.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.28,0.5028,53.72,1.0385,31.7
2022-12-09,378.0,12058.2,0.13,1.11,0.01,0.01,0.0,6029.1,189.0,189.0,6029.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.55,0.5024,53.45,1.0385,31.9
2022-12-12,378.0,12096.0,0.13,1.1,0.01,0.01,0.0,6048.0,189.0,189.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.51,0.5024,53.49,1.0385,32.0
2022-12-13,378.0,12096.0,0.13,1.09,0.01,0.01,0.0,6048.0,189.0,189.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.0
2022-12-14,378.0,11982.6,0.13,0.87,0.01,0.01,0.0,5991.3,189.0,189.0,5991.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.36,0.5027,53.64,1.0385,31.7
2022-12-15,378.0,11982.6,0.13,0.85,0.01,0.01,0.0,5991.3,189.0,189.0,5991.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,31.7
2022-12-16,378.0,11982.6,0.13,0.86,0.01,0.01,0.0,5991.3,189.0,189.0,5991.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,31.7
2022-12-19,378.0,12096.0,0.13,0.91,0.01,0.01,0.0,6048.0,189.0,189.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.59,0.5023,53.41,1.0385,32.0
2022-12-20,378.0,12133.8,0.13,0.9,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.51,0.5024,53.49,1.0385,32.1
2022-12-21,378.0,12133.8,0.13,0.99,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.1
2022-12-22,378.0,12096.0,0.13,1.0,0.01,0.01,0.0,6048.0,189.0,189.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.44,0.5025,53.56,1.0385,32.0
2022-12-23,378.0,12096.0,0.13,1.0,0.01,0.01,0.0,6048.0,189.0,189.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.0
2022-12-26,378.0,12096.0,0.13,1.01,0.01,0.01,0.0,6048.0,189.0,189.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,0.0
2022-12-27,378.0,12133.8,0.13,1.01,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.51,0.5024,53.49,1.0385,32.1
2022-12-28,378.0,12133.8,0.13,0.99,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.1
2022-12-29,378.0,12133.8,0.13,1.02,0.01,0.01,0.0,6066.9,189.0,189.0,6066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.1
2022-12-30,378.0,12020.4,0.13,1.08,0.01,0.01,0.0,6010.2,189.0,189.0,6010.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.36,0.5027,53.64,1.0385,31.8
2023-01-02,378.0,12247.2,0.13,1.03,0.01,0.01,0.0,6123.6,189.0,189.0,6123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.6,0.5023,53.4,1.0385,32.4
2023-01-03,378.0,12247.2,0.13,1.01,0.01,0.01,0.0,6123.6,189.0,189.0,6123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.4
2023-01-04,378.0,12247.2,0.13,1.01,0.01,0.01,0.0,6123.6,189.0,189.0,6123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,51.92,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,1.0385,32.4
