DATE,SAVE FP Equity_DX_SI_QTY,SAVE FP Equity_DX_SHORT_INTEREST_VALUE,SAVE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SAVE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SAVE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SAVE FP Equity_DX_SI_MV,SAVE FP Equity_DX_DSS,SAVE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SAVE FP Equity_DX_SUPPLY_SI_QTY,SAVE FP Equity_DX_BROKER_SI_QTY,SAVE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SAVE FP Equity_DX_BROKER_SI_MV_NEW_x,SAVE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SAVE FP Equity_DX_SUPPLY_SI_QTY_INC_x,SAVE FP Equity_DX_BROKER_SI_MV_INC_x,SAVE FP Equity_DX_SUPPLY_SI_MV_NEW,SAVE FP Equity_DX_BROKER_SI_QTY_ADD,SAVE FP Equity_DX_BROKER_SI_QTY_NEW,SAVE FP Equity_DX_SUPPLY_SI_MV_DEC,SAVE FP Equity_DX_BROKER_SI_QTY_INC,SAVE FP Equity_DX_SUPPLY_SI_QTY_DEC,SAVE FP Equity_DX_BROKER_SI_MV_NEW_y,SAVE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SAVE FP Equity_DX_BROKER_SI_MV_INC_y,SAVE FP Equity_DX_SUPPLY_SI_QTY_INC_y,SAVE FP Equity_DX_BROKER_SI_MV_ADD,SAVE FP Equity_DX_SUPPLY_SI_QTY_ADD,SAVE FP Equity_DX_BROKER_SI_QTY_DEC,SAVE FP Equity_DX_SUPPLY_SI_MV,SAVE FP Equity_DX_BROKER_SI_MV_DEC,SAVE FP Equity_DX_SUPPLY_SI_MV_RMV,SAVE FP Equity_DX_BROKER_SI_MV_RMV,SAVE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SAVE FP Equity_DX_UTILIZATION_QUANTITY,SAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SAVE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SAVE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SAVE FP Equity_DX_ACTIVE_UTILIZATION_MV,SAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SAVE FP Equity_DX_BROKER_SI_CON_RATIO,SAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SAVE FP Equity_DX_DEMAND_SUPPLY_RATIO,SAVE FP Equity_PX_LAST
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585454.0,36181057.2,0.0,36.18,0.0,0.0,0.0,0.0,0.0,61.8
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585454.0,36649420.4,0.0,36.47,0.0,0.0,0.0,0.0,0.0,62.6
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585609.0,36424879.8,0.0,36.56,0.0,0.0,0.0,0.0,0.0,62.2
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587156.0,36168809.6,0.0,36.32,0.0,0.0,0.0,0.0,0.0,61.6
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587156.0,36521103.2,0.0,36.41,0.0,0.0,0.0,0.0,0.0,62.2
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587156.0,36990828.0,0.0,36.81,0.0,0.0,0.0,0.0,0.0,63.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586764.0,36966132.0,0.0,36.99,0.0,0.0,0.0,0.0,0.0,63.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594073.0,37070155.2,0.0,37.22,0.0,0.0,0.0,0.0,0.0,62.4
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598946.0,37134652.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,62.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598946.0,37494019.6,0.0,37.32,0.0,0.0,0.0,0.0,0.0,62.6
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598946.0,37733598.0,0.0,37.66,0.0,0.0,0.0,0.0,0.0,63.0
2020-02-21,3400.0,210120.0,0.08,2.53,0.02,0.21,0.0,105060.0,1700.0,1700.0,105060.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1700.0,0.0,0.11,0.0,0.0,0.0,0.28,0.28,597246.0,36909802.8,0.0,37.2,0.29,0.0,1.0,100.0,0.0057,61.8
2020-02-24,3400.0,201960.0,0.08,2.48,0.02,0.21,0.0,100980.0,1700.0,1700.0,100980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.28,0.28,597246.0,35476412.4,0.0,36.08,0.29,0.0,1.0,100.0,0.0057,59.4
2020-02-25,3400.0,201960.0,0.08,2.28,0.02,0.2,0.0,100980.0,1700.0,1700.0,100980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,597246.0,35476412.4,0.0,35.52,0.28,0.0,1.0,100.0,0.0057,59.4
2020-02-26,3400.0,200600.0,0.08,2.22,0.02,0.2,0.0,100300.0,1700.0,1700.0,100300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,599401.0,35364659.0,0.0,35.44,0.28,0.0,1.0,100.0,0.0057,59.0
2020-02-27,3400.0,197880.0,0.08,2.19,0.02,0.2,0.0,98940.0,1700.0,1700.0,98940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,599336.0,34881355.2,0.0,35.03,0.29,0.0,1.0,100.0,0.0057,58.2
2020-02-28,3400.0,195840.0,0.08,2.19,0.02,0.2,0.0,97920.0,1700.0,1700.0,97920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,596508.0,34358860.8,0.0,34.44,0.29,0.0,1.0,100.0,0.0057,57.6
2020-03-02,3400.0,195160.0,0.08,2.04,0.02,0.2,0.0,97580.0,1700.0,1700.0,97580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,596508.0,34239559.2,0.0,34.25,0.29,0.0,1.0,100.0,0.0057,57.4
2020-03-03,3400.0,199240.0,0.08,1.98,0.02,0.2,0.0,99620.0,1700.0,1700.0,99620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,596508.0,34955368.8,0.0,34.64,0.28,0.0,1.0,100.0,0.0057,58.6
2020-03-04,3400.0,198560.0,0.08,1.96,0.02,0.2,0.0,99280.0,1700.0,1700.0,99280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,597249.0,34879341.6,0.0,34.95,0.28,0.0,1.0,100.0,0.0057,58.4
2020-03-05,3400.0,198560.0,0.08,1.95,0.02,0.2,0.0,99280.0,1700.0,1700.0,99280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,597249.0,34879341.6,0.0,34.78,0.28,0.0,1.0,100.0,0.0057,58.4
2020-03-06,3400.0,189720.0,0.08,1.91,0.02,0.2,0.0,94860.0,1700.0,1700.0,94860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,597249.0,33326494.2,0.0,34.0,0.29,0.0,1.0,100.0,0.0057,55.8
2020-03-09,3400.0,176800.0,0.08,1.81,0.02,0.19,0.0,88400.0,1700.0,1700.0,88400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.3,0.3,570804.0,29681808.0,0.0,30.57,0.31,0.0,1.0,100.0,0.0059,52.0
2020-03-10,3400.0,170000.0,0.08,1.75,0.02,0.18,0.0,85000.0,1700.0,1700.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.3,0.3,570137.0,28506850.0,0.0,29.13,0.3,0.0,1.0,100.0,0.0059,50.0
2020-03-11,3400.0,166600.0,0.08,1.58,0.02,0.17,0.0,83300.0,1700.0,1700.0,83300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.3,0.3,568190.0,27841310.0,0.0,28.11,0.3,0.0,1.0,100.0,0.006,49.0
2020-03-12,3400.0,170000.0,0.08,1.47,0.02,0.17,0.0,85000.0,1700.0,1700.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.3,0.3,565737.0,28286850.0,0.0,27.92,0.3,0.0,1.0,100.0,0.006,50.0
2020-03-13,3400.0,178160.0,0.08,1.36,0.02,0.17,0.0,89080.0,1700.0,1700.0,89080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.3,0.3,565139.0,29613283.6,0.0,28.95,0.29,0.0,1.0,100.0,0.006,52.4
2020-03-16,3400.0,168300.0,0.08,1.31,0.02,0.18,0.0,84150.0,1700.0,1700.0,84150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.3,0.3,565061.0,27970519.5,0.0,28.61,0.31,0.0,1.0,100.0,0.006,49.5
2020-03-17,5094.0,249606.0,0.12,1.6,0.04,0.25,0.0,166306.0,3394.0,3394.0,166306.0,0.0,0.0,0.0,0.0,0.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1694.0,0.0,0.17,0.0,0.0,0.0,0.6,0.6,563367.0,27604983.0,0.0,27.73,0.6,49.91,0.5,50.09,0.009,49.0
2020-03-18,5094.0,257756.4,0.12,1.53,0.04,0.25,0.0,171736.4,3394.0,3394.0,171736.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.6,0.6,564240.0,28550544.0,0.0,28.04,0.6,49.91,0.5,50.09,0.009,50.6
2020-03-19,5094.0,245021.4,0.12,1.52,0.04,0.26,0.0,163251.4,3394.0,3394.0,163251.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.59,0.59,567773.0,27309881.3,0.0,27.98,0.6,49.91,0.5,50.09,0.0089,48.1
2020-03-20,5094.0,248587.2,0.12,1.46,0.04,0.25,0.0,165627.2,3394.0,3394.0,165627.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.59,0.59,567414.0,27689803.2,0.0,27.65,0.59,49.91,0.5,50.09,0.0089,48.8
2020-03-23,5094.0,248587.2,0.12,1.45,0.04,0.25,0.0,165627.2,3394.0,3394.0,165627.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.59,0.59,567414.0,27689803.2,0.0,27.72,0.59,49.91,0.5,50.09,0.0089,48.8
2020-03-24,3400.0,162860.0,0.08,0.59,0.02,0.17,0.0,81430.0,1700.0,1700.0,81430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.0,0.08,0.08,0.0,0.0,0.3,0.3,569108.0,27260273.2,0.0,27.5,0.3,49.78,1.0,100.0,0.006,47.9
2020-03-25,3400.0,167620.0,0.08,0.59,0.02,0.16,0.0,83810.0,1700.0,1700.0,83810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.3,0.3,569108.0,28057024.4,0.0,27.62,0.29,0.0,1.0,100.0,0.006,49.3
2020-03-26,3400.0,168980.0,0.08,0.59,0.02,0.17,0.0,84490.0,1700.0,1700.0,84490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.43,0.43,389910.0,19378527.0,0.0,19.24,0.43,0.0,1.0,100.0,0.0087,49.7
2020-03-27,3400.0,168300.0,0.08,0.59,0.02,0.17,0.0,84150.0,1700.0,1700.0,84150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.43,0.43,389910.0,19300545.0,0.0,19.29,0.44,0.0,1.0,100.0,0.0087,49.5
2020-03-30,3400.0,166260.0,0.08,0.58,0.02,0.17,0.0,83130.0,1700.0,1700.0,83130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.43,0.43,389910.0,19066599.0,0.0,19.21,0.44,0.0,1.0,100.0,0.0087,48.9
2020-03-31,3400.0,164220.0,0.08,0.58,0.02,0.17,0.0,82110.0,1700.0,1700.0,82110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.43,0.43,389832.0,18828885.6,0.0,18.95,0.44,0.0,1.0,100.0,0.0087,48.3
2020-04-01,3400.0,163880.0,0.08,0.57,0.02,0.16,0.0,81940.0,1700.0,1700.0,81940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.43,0.43,389832.0,18789902.4,0.0,18.8,0.43,0.0,1.0,100.0,0.0087,48.2
2020-04-02,3400.0,163880.0,0.08,0.57,0.02,0.16,0.0,81940.0,1700.0,1700.0,81940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.43,0.43,389248.0,18761753.6,0.0,18.78,0.43,0.0,1.0,100.0,0.0087,48.2
2020-04-03,3400.0,163200.0,0.08,0.57,0.02,0.16,0.0,81600.0,1700.0,1700.0,81600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.44,0.44,388798.0,18662304.0,0.0,18.72,0.44,0.0,1.0,100.0,0.0087,48.0
2020-04-06,3400.0,168640.0,0.08,0.57,0.02,0.16,0.0,84320.0,1700.0,1700.0,84320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.45,0.45,379877.0,18841899.2,0.0,18.45,0.44,0.0,1.0,100.0,0.0089,49.6
2020-04-07,3400.0,168300.0,0.08,0.57,0.02,0.17,0.0,84150.0,1700.0,1700.0,84150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.45,0.45,379838.0,18801981.0,0.0,18.8,0.45,0.0,1.0,100.0,0.0089,49.5
2020-04-08,3400.0,167960.0,0.08,0.56,0.02,0.17,0.0,83980.0,1700.0,1700.0,83980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.45,0.45,379287.0,18736777.8,0.0,18.77,0.45,0.0,1.0,100.0,0.0089,49.4
2020-04-09,3400.0,165240.0,0.08,0.55,0.02,0.17,0.0,82620.0,1700.0,1700.0,82620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.45,0.45,379287.0,18433348.2,0.0,18.64,0.45,0.0,1.0,100.0,0.0089,48.6
2020-04-10,3400.0,165240.0,0.08,0.53,0.02,0.17,0.0,82620.0,1700.0,1700.0,82620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.45,0.45,378735.0,18406521.0,0.0,18.42,0.45,0.0,1.0,100.0,0.0089,0.0
2020-04-13,3400.0,165240.0,0.08,0.53,0.02,0.17,0.0,82620.0,1700.0,1700.0,82620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.45,0.45,378735.0,18406521.0,0.0,18.46,0.45,0.0,1.0,100.0,0.0089,0.0
2020-04-14,3400.0,169660.0,0.08,0.53,0.02,0.17,0.0,84830.0,1700.0,1700.0,84830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.45,0.45,378735.0,18898876.5,0.0,18.57,0.45,0.0,1.0,100.0,0.0089,49.9
2020-04-15,3400.0,170000.0,0.08,0.52,0.02,0.17,0.0,85000.0,1700.0,1700.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.57,0.57,296765.0,14838250.0,0.0,14.82,0.57,0.0,1.0,100.0,0.0114,50.0
2020-04-16,3400.0,170680.0,0.08,0.51,0.02,0.17,0.0,85340.0,1700.0,1700.0,85340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379011.0,19026352.2,0.0,18.99,0.45,0.0,1.0,100.0,0.0089,50.2
2020-04-17,3400.0,174080.0,0.08,0.5,0.02,0.17,0.0,87040.0,1700.0,1700.0,87040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379011.0,19405363.2,0.0,19.16,0.44,0.0,1.0,100.0,0.0089,51.2
2020-04-20,3400.0,173400.0,0.08,0.5,0.02,0.17,0.0,86700.0,1700.0,1700.0,86700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379011.0,19329561.0,0.0,19.16,0.45,0.0,1.0,100.0,0.0089,51.0
2020-04-21,3400.0,172720.0,0.08,0.49,0.02,0.17,0.0,86360.0,1700.0,1700.0,86360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379364.0,19271691.2,0.0,19.32,0.45,0.0,1.0,100.0,0.0089,50.8
2020-04-22,3400.0,172720.0,0.08,0.49,0.02,0.17,0.0,86360.0,1700.0,1700.0,86360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379720.0,19289776.0,0.0,19.3,0.45,0.0,1.0,100.0,0.0089,50.8
2020-04-23,3400.0,175440.0,0.08,0.5,0.02,0.17,0.0,87720.0,1700.0,1700.0,87720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379138.0,19563520.8,0.0,19.4,0.44,0.0,1.0,100.0,0.0089,51.6
2020-04-24,3400.0,177480.0,0.08,0.51,0.02,0.18,0.0,88740.0,1700.0,1700.0,88740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,380001.0,19836052.2,0.0,19.68,0.44,0.0,1.0,100.0,0.0089,52.2
2020-04-27,3400.0,183600.0,0.08,0.53,0.02,0.18,0.0,91800.0,1700.0,1700.0,91800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,380318.0,20537172.0,0.0,20.1,0.44,0.0,1.0,100.0,0.0089,54.0
2020-04-28,3400.0,180200.0,0.08,0.54,0.02,0.18,0.0,90100.0,1700.0,1700.0,90100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,380318.0,20156854.0,0.0,20.41,0.45,0.0,1.0,100.0,0.0089,53.0
2020-04-29,3400.0,182240.0,0.08,0.55,0.02,0.18,0.0,91120.0,1700.0,1700.0,91120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379774.0,20355886.4,0.0,20.19,0.44,0.0,1.0,100.0,0.0089,53.6
2020-04-30,3400.0,183600.0,0.08,0.61,0.02,0.18,0.0,91800.0,1700.0,1700.0,91800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379579.0,20497266.0,0.0,20.38,0.45,0.0,1.0,100.0,0.0089,54.0
2020-05-01,3400.0,183600.0,0.08,0.63,0.02,0.18,0.0,91800.0,1700.0,1700.0,91800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.45,0.45,379579.0,20497266.0,0.0,20.5,0.45,0.0,1.0,100.0,0.0089,0.0
2020-05-04,3400.0,180880.0,0.08,0.63,0.02,0.18,0.0,90440.0,1700.0,1700.0,90440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.43,0.43,389830.0,20738956.0,0.0,20.96,0.43,0.0,1.0,100.0,0.0087,53.2
2020-05-05,3400.0,178840.0,0.08,0.63,0.02,0.18,0.0,89420.0,1700.0,1700.0,89420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.43,0.43,389830.0,20505058.0,0.0,20.67,0.44,0.0,1.0,100.0,0.0087,52.6
2020-05-06,3400.0,177480.0,0.08,0.64,0.02,0.18,0.0,88740.0,1700.0,1700.0,88740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.43,0.43,389830.0,20349126.0,0.0,20.46,0.44,0.0,1.0,100.0,0.0087,52.2
2020-05-07,3400.0,178840.0,0.08,0.66,0.02,0.18,0.0,89420.0,1700.0,1700.0,89420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.43,0.43,390374.0,20533672.4,0.0,20.4,0.43,0.0,1.0,100.0,0.0087,52.6
