DATE,NRG FP Equity_DX_SI_QTY,NRG FP Equity_DX_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NRG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NRG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NRG FP Equity_DX_SI_MV,NRG FP Equity_DX_DSS,NRG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY,NRG FP Equity_DX_BROKER_SI_QTY,NRG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NRG FP Equity_DX_BROKER_SI_MV_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_x,NRG FP Equity_DX_BROKER_SI_MV_INC_x,NRG FP Equity_DX_SUPPLY_SI_MV_NEW,NRG FP Equity_DX_BROKER_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_NEW,NRG FP Equity_DX_SUPPLY_SI_MV_DEC,NRG FP Equity_DX_BROKER_SI_QTY_INC,NRG FP Equity_DX_SUPPLY_SI_QTY_DEC,NRG FP Equity_DX_BROKER_SI_MV_NEW_y,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NRG FP Equity_DX_BROKER_SI_MV_INC_y,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_y,NRG FP Equity_DX_BROKER_SI_MV_ADD,NRG FP Equity_DX_SUPPLY_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_DEC,NRG FP Equity_DX_SUPPLY_SI_MV,NRG FP Equity_DX_BROKER_SI_MV_DEC,NRG FP Equity_DX_SUPPLY_SI_MV_RMV,NRG FP Equity_DX_BROKER_SI_MV_RMV,NRG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NRG FP Equity_DX_UTILIZATION_QUANTITY,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NRG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NRG FP Equity_DX_ACTIVE_UTILIZATION_MV,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NRG FP Equity_DX_BROKER_SI_CON_RATIO,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NRG FP Equity_DX_DEMAND_SUPPLY_RATIO,NRG FP Equity_PX_LAST
2006-07-17,736077.0,8671674.84,3.23,5.22,0.85,10.89,0.0,4778299.86,332753.0,405596.0,3920141.26,0.0,0.0,711.0,0.0,0.0,0.0,0.0,0.03,0.0,928.0,0.0,0.0,0.0,711.0,0.0,0.0,1751.0,4.79,0.03,0.0,0.0,68.93,17.78,149999.0,1767128.38,0.0,0.0,128.16,19.84,0.2065,34.88,0.3932,14.14
2006-07-18,714644.0,8984818.72,3.13,5.05,0.83,10.85,0.0,4868639.63,330759.0,387247.0,4158447.64,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.02,0.0,3084.0,0.0,0.0,0.0,0.0,0.12,1091.0,26349.0,4.94,0.43,0.0,0.0,69.24,17.73,146958.0,1847620.62,0.0,0.0,126.47,22.44,0.1977,31.41,0.383,15.09
2006-07-19,733543.0,8861840.05,3.22,5.42,0.85,10.93,0.0,4869026.86,334579.0,403036.0,4042006.51,0.0,0.0,3819.0,0.11,0.0,0.0,0.0,0.0,15789.0,0.0,0.0,0.0,0.11,3819.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,69.23,17.84,148719.0,1796655.4,0.0,0.0,127.54,22.67,0.1959,31.17,0.3911,14.5
2006-07-20,756508.0,9120368.46,3.32,5.54,0.87,11.23,0.0,5148197.64,333552.0,427028.0,4021262.35,0.0,0.0,143.0,0.38,0.0,0.0,0.0,0.02,25000.0,1169.0,0.0,0.0,0.38,143.0,0.0,0.0,1009.0,4.85,0.02,0.0,0.0,69.08,17.79,149280.0,1799701.53,0.0,0.0,127.33,25.57,0.2007,30.29,0.4035,14.47
2006-07-21,756389.0,9112631.85,3.32,5.53,0.87,11.22,0.0,5144290.42,333462.0,426999.0,4017399.04,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,35.0,0.0,0.0,29.0,4.85,0.0,0.0,0.0,69.05,17.73,149450.0,1800505.86,0.0,0.0,127.29,25.53,0.2008,30.32,0.4023,14.46
2006-07-24,795239.0,9666812.39,3.49,5.8,0.92,11.85,0.0,5188776.63,372456.0,426854.0,4527522.26,0.0,0.0,39128.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,39128.0,0.0,0.0,145.0,5.45,0.0,0.0,0.0,19.92,19.92,1497285.0,18200783.91,0.0,23.02,19.14,24.34,0.1892,28.64,0.4253,14.59
2006-07-25,650626.0,7805922.48,2.85,4.77,0.75,9.7,0.0,3383359.05,372694.0,282004.0,4471417.49,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,241.0,69.0,0.0,0.0,0.0,307.0,0.0,0.0,145092.0,5.42,2.12,0.0,0.0,19.85,19.85,1504884.0,18054931.48,0.0,23.25,18.9,17.21,0.2017,35.35,0.3465,14.4
2006-07-26,647389.0,7874962.59,2.84,4.82,0.75,9.68,0.0,3424778.95,369915.0,281546.0,4499716.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2779.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,5.41,0.01,0.0,0.0,20.29,20.29,1452833.0,17672536.18,0.0,22.49,19.38,17.43,0.2021,35.31,0.3552,14.6
2006-07-27,628938.0,7702921.96,2.76,4.69,0.73,9.39,0.0,3208601.63,371030.0,261980.0,4544192.17,0.0,0.0,1114.0,0.01,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.01,1114.0,0.0,0.0,20000.0,5.46,0.36,0.0,0.0,20.34,20.34,1453442.0,17801039.68,0.0,22.34,19.63,18.14,0.1895,32.43,0.3447,14.7
2006-07-28,628887.0,7723255.97,2.76,4.74,0.73,9.41,0.0,3218757.1,370864.0,262096.0,4554518.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,0.0,20.33,20.33,1452909.0,17842932.2,0.0,22.73,19.42,18.14,0.189,32.34,0.3448,14.74
2006-07-31,625853.0,7951929.29,2.75,4.71,0.72,9.54,0.0,3303900.56,368260.0,260032.0,4679018.05,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,0.0,0.0,0.0,49.0,0.0,0.0,2064.0,5.58,0.02,0.0,0.0,20.23,20.23,1452096.0,18449963.04,0.0,22.88,19.61,18.5,0.1884,31.88,0.3438,15.25
2006-08-01,628510.0,7839065.98,2.76,4.58,0.73,9.52,0.0,3257083.21,369807.0,261142.0,4612403.1,0.0,0.0,1547.0,0.01,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.01,1547.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,20.29,20.29,1453037.0,18122946.21,0.0,23.01,19.47,18.2,0.1878,31.95,0.3448,14.97
2006-08-02,628157.0,7787561.02,2.76,4.92,0.73,9.47,0.0,3232852.5,369829.0,260767.0,4584945.97,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.01,0.0,252.0,0.0,0.0,0.0,275.0,0.0,0.0,375.0,5.52,0.01,0.0,0.0,20.28,20.28,1454167.0,18027999.77,0.0,23.19,19.22,18.2,0.1888,32.15,0.3444,14.88
2006-08-03,628028.0,7759799.24,2.75,5.28,0.73,9.45,0.0,3220630.28,369811.0,260657.0,4569317.16,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,211.0,0.0,0.0,110.0,5.5,0.0,0.0,0.0,20.26,20.26,1455082.0,17978727.38,0.0,22.83,19.42,18.19,0.1891,32.23,0.3441,14.83
2006-08-04,626923.0,7902844.91,2.75,5.55,0.72,9.52,0.0,3281444.88,369049.0,260313.0,4652145.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,5.56,0.0,0.0,0.0,19.68,19.68,1506236.0,18987259.2,0.0,23.68,19.02,18.42,0.1887,31.99,0.3343,15.13
2006-08-07,628627.0,7856237.74,2.76,5.6,0.73,9.54,0.0,3260386.09,370182.0,260884.0,4626332.94,0.0,0.0,1133.0,0.01,0.0,0.0,0.0,0.0,571.0,0.0,0.0,0.0,0.01,1133.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,19.72,19.72,1506616.0,18828865.89,0.0,23.81,18.98,18.22,0.1878,31.93,0.3349,15.0
2006-08-08,627974.0,7874237.16,2.75,5.65,0.73,9.53,0.0,3268119.26,369779.0,260634.0,4636700.79,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.01,0.0,420.0,0.0,0.0,0.0,17.0,0.0,0.0,251.0,5.57,0.0,0.0,0.0,19.71,19.71,1506686.0,18892506.51,0.0,24.07,18.8,18.29,0.1881,31.95,0.3347,15.05
2006-08-09,672916.0,8521867.36,2.95,6.09,0.78,10.22,0.0,3871335.68,369661.0,305694.0,4681419.39,0.0,0.0,46.0,0.65,0.0,0.0,0.0,0.0,45060.0,164.0,0.0,0.0,0.65,46.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,19.71,19.71,1506006.0,19072192.34,0.0,24.11,18.87,17.15,0.1899,33.74,0.3588,15.2
2006-08-10,642774.0,8134791.07,2.82,5.92,0.74,9.79,0.0,3890683.21,337789.0,307424.0,4274975.25,0.0,0.0,488.0,0.03,0.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0,0.03,488.0,0.0,0.0,0.0,5.14,0.0,0.49,0.0,19.83,19.83,1365852.0,17285889.98,32360.0,21.85,19.04,17.05,0.1899,33.79,0.3773,15.19
2006-08-11,647752.0,8122235.74,2.84,5.94,0.75,9.82,0.0,3918598.31,337681.0,312510.0,4234220.33,0.0,0.0,11.0,0.07,0.0,0.0,0.0,0.0,5086.0,119.0,0.0,0.0,0.07,11.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,19.82,19.82,1365863.0,17126710.95,0.0,21.74,19.01,16.83,0.1886,33.67,0.3802,15.05
2006-08-14,662241.0,8370125.57,2.91,9.74,0.77,10.05,0.0,4136307.48,337417.0,327263.0,4264644.83,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,15019.0,264.0,0.0,0.0,0.23,0.0,0.0,0.0,265.0,5.11,0.0,0.0,0.0,99.64,19.92,1219.0,15407.05,0.0,0.0,100.97,16.57,0.1857,33.19,0.391,15.17
2006-08-15,662371.0,8426955.0,2.91,9.97,0.77,10.09,0.0,4165253.21,337415.0,327395.0,4292731.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,99.63,20.0,1240.0,15775.79,0.0,0.0,100.97,16.62,0.1852,33.07,0.3926,15.27
2006-08-16,662551.0,8412684.63,2.91,9.93,0.77,10.09,0.0,4159088.89,337436.0,327554.0,4284564.74,0.0,0.0,17896.0,0.0,0.0,0.0,0.0,0.27,159.0,17876.0,0.0,0.0,0.0,17896.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,99.63,20.22,1249.0,15859.07,0.0,0.0,100.98,16.58,0.185,33.05,0.3969,15.24
2006-08-17,661843.0,8420237.57,2.9,9.92,0.77,10.1,0.0,4165927.49,336834.0,327448.0,4285340.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,5.14,0.0,0.0,0.0,99.46,19.8,1835.0,23345.62,0.0,0.0,100.8,16.59,0.1848,33.0,0.3891,15.27
2006-08-18,693472.0,8897745.49,3.04,10.23,0.8,10.63,0.0,4200598.3,368525.0,327386.0,4728441.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,31700.0,62.0,5.67,0.0,0.0,0.0,22.13,22.13,1297105.0,16642791.87,0.0,20.97,21.27,15.89,0.1698,31.36,0.4163,15.4
2006-08-21,691714.0,8846373.53,3.03,9.93,0.8,10.59,0.0,4164348.93,368536.0,325618.0,4713229.91,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.01,261.0,500.0,0.0,0.0,0.0,510.0,0.0,0.0,2029.0,5.66,0.03,0.0,0.0,22.13,22.13,1296928.0,16586493.17,0.0,20.99,21.22,15.9,0.169,31.18,0.4153,15.35
2006-08-22,616008.0,7903826.55,2.7,8.91,0.71,9.47,0.0,3206397.08,366747.0,249900.0,4705628.29,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.03,0.0,1800.0,0.0,0.0,0.0,11.0,0.0,0.0,75717.0,5.66,1.16,0.0,0.0,22.02,22.02,1298663.0,16662782.13,0.0,21.3,20.98,17.85,0.1544,25.41,0.3699,15.4
2006-08-23,635233.0,8362198.38,2.79,8.56,0.73,9.9,0.0,3062417.07,405036.0,232636.0,5331888.27,0.0,69228.0,0.0,0.0,1.08,0.0,0.0,0.51,0.0,32739.0,0.0,69228.0,0.0,0.0,0.0,1800.0,17264.0,6.35,0.25,0.0,0.0,22.01,22.01,1434846.0,18888292.78,0.0,23.41,21.33,19.66,0.1634,24.37,0.3453,15.8
2006-08-24,634388.0,8530781.48,2.78,7.6,0.73,10.03,0.0,3132230.34,403900.0,232927.0,5431349.02,0.0,0.0,27.0,0.01,0.0,0.0,0.0,0.0,291.0,1163.0,0.0,0.0,0.01,27.0,0.0,0.0,0.0,6.44,0.0,0.0,0.0,78.43,22.02,111060.0,1493452.89,0.0,0.0,121.0,19.79,0.1629,24.01,0.3458,16.14
2006-08-25,635163.0,8488283.63,2.79,7.22,0.73,10.07,0.0,3119118.12,404204.0,233398.0,5401760.17,0.0,0.0,3842.0,0.01,0.0,0.0,0.0,0.01,471.0,3537.0,0.0,0.0,0.01,3842.0,0.0,0.0,0.0,6.49,0.0,0.0,0.0,78.57,22.27,110234.0,1473161.15,0.0,0.0,121.06,19.58,0.1618,23.91,0.35,16.04
2006-08-28,639135.0,8770341.97,2.8,7.1,0.74,10.27,0.0,3264636.25,403666.0,237909.0,5539187.91,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,0.0,0.08,216.0,489.0,6.57,0.0,0.0,0.0,78.72,23.07,109110.0,1497229.87,0.0,0.0,120.73,19.69,0.1591,23.41,0.3653,16.47
2006-08-29,681039.0,9334008.94,2.99,7.41,0.79,11.0,0.0,3268100.31,445027.0,238451.0,6099336.45,0.0,0.0,56.0,0.01,0.0,0.0,0.0,0.34,543.0,22028.0,0.0,0.0,0.01,56.0,0.0,63333.0,0.0,7.3,0.0,0.0,0.0,24.69,24.69,1357361.0,18603368.84,0.0,22.36,24.61,18.2,0.1408,21.67,0.3779,16.45
2006-08-30,714665.0,9794871.52,3.14,7.65,0.83,11.55,0.0,3433402.86,466592.0,250512.0,6394896.48,0.0,0.0,15200.0,0.2,0.0,0.0,0.0,0.0,12100.0,0.0,0.0,0.0,0.2,15200.0,0.0,6365.0,39.0,7.65,0.0,0.0,0.0,26.03,26.03,1325660.0,18168889.44,0.0,22.0,25.8,17.37,0.1323,20.68,0.3988,16.45
2006-08-31,702559.0,9494322.49,3.08,7.52,0.81,11.26,0.0,3448264.56,449834.0,255164.0,6079018.37,0.0,0.0,2329.0,0.11,0.0,0.0,0.0,0.31,7500.0,19087.0,0.0,0.0,0.11,2329.0,0.0,0.0,2848.0,7.3,0.05,0.0,0.0,25.2,25.2,1335243.0,18044360.18,0.0,21.85,25.04,17.62,0.1366,21.28,0.3936,16.22
2006-09-01,721325.0,9765954.07,3.16,7.66,0.83,11.55,0.0,3491441.12,464082.0,257882.0,6283164.31,0.0,0.0,15.0,0.04,0.0,0.0,0.0,0.03,2718.0,1854.0,0.0,0.0,0.04,15.0,0.0,16087.0,0.0,7.52,0.0,0.0,0.0,26.03,26.03,1318488.0,17850890.03,0.0,21.58,25.84,17.15,0.1319,20.67,0.4047,16.25
2006-09-04,765767.0,10335749.84,3.36,8.0,0.89,12.28,0.0,4083539.47,465660.0,302546.0,6285130.16,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,49664.0,222.0,0.0,0.0,0.82,0.0,0.0,1800.0,5000.0,7.53,0.08,0.0,0.0,26.15,26.15,1315097.0,17750195.03,0.0,21.6,25.85,15.98,0.1376,22.38,0.43,16.2
2006-09-05,762682.0,10357654.71,3.35,7.98,0.88,12.28,0.0,4188627.4,456693.0,308428.0,6202150.31,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.14,0.0,8967.0,0.0,0.0,0.0,0.0,0.1,0.0,118.0,7.43,0.0,0.0,0.0,25.8,25.8,1313588.0,17839271.06,0.0,21.69,25.51,16.07,0.1364,22.37,0.4308,16.3
2006-09-06,738222.0,9896311.47,3.24,7.41,0.85,11.79,0.0,4205874.06,426921.0,313740.0,5723133.68,0.0,0.0,228.0,0.09,0.0,0.0,0.0,0.49,5312.0,30000.0,0.0,0.0,0.09,228.0,0.0,0.0,0.0,6.87,0.0,0.0,0.0,24.6,24.6,1308517.0,17541460.15,0.0,21.43,24.28,16.59,0.1474,24.19,0.4254,16.09
2006-09-07,731369.0,9749601.36,3.21,7.34,0.85,11.63,0.0,4179042.36,420315.0,313492.0,5603059.05,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.12,0.0,7013.0,0.0,0.0,0.0,408.0,0.0,0.0,248.0,6.73,0.01,0.0,0.0,24.25,24.25,1312885.0,17501569.5,0.0,21.33,23.97,16.74,0.15,24.56,0.422,16.0
2006-09-08,726407.0,9689506.99,3.19,6.94,0.84,11.56,0.0,4139316.43,418528.0,310318.0,5582724.26,0.0,0.0,2114.0,0.0,0.0,0.0,0.0,0.06,0.0,3901.0,0.0,0.0,0.0,2114.0,0.0,0.0,3174.0,6.7,0.05,0.0,0.0,24.35,24.35,1300564.0,17348158.77,0.0,21.15,24.05,16.83,0.1508,24.68,0.4226,16.01
2006-09-11,642000.0,8542210.55,2.82,6.21,0.74,10.18,0.0,4130371.69,334016.0,310423.0,4444291.28,0.0,0.0,104.0,0.0,0.0,0.0,0.0,1.36,105.0,84616.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,19.44,19.44,1384015.0,18415183.08,0.0,22.33,19.26,19.35,0.1772,28.43,0.3737,15.97
2006-09-12,641824.0,8614732.99,2.82,6.55,0.74,10.23,0.0,4163869.04,334041.0,310221.0,4483587.43,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,32.0,0.0,0.0,202.0,5.37,0.0,0.0,0.0,19.46,19.46,1382857.0,18561075.64,0.0,22.56,19.22,19.42,0.1769,28.29,0.3738,16.11
2006-09-13,564913.0,7582413.02,2.48,5.73,0.65,9.01,0.0,4166848.78,256909.0,310443.0,3448301.15,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.23,221.0,77143.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,15.07,15.07,1448370.0,19440408.61,0.0,23.62,14.91,19.59,0.1784,28.54,0.3313,16.11
2006-09-14,565132.0,7580644.02,2.48,5.46,0.65,9.0,0.0,4435492.05,256907.0,330663.0,3446133.85,0.0,0.0,20000.0,0.32,0.0,0.0,0.0,0.32,20221.0,20002.0,0.0,0.0,0.32,20000.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,15.24,15.24,1429343.0,19173114.37,0.0,23.24,15.11,19.58,0.1784,28.55,0.3351,16.1
2006-09-15,544905.0,7318400.26,2.39,4.97,0.63,8.68,0.0,4169233.82,256916.0,310428.0,3450535.64,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.03,0.0,1653.0,0.0,0.0,0.0,280.0,0.0,1382.0,20236.0,4.14,0.32,0.0,0.0,15.29,15.29,1423608.0,19119907.42,0.0,23.25,15.1,20.34,0.1868,29.6,0.3242,16.12
2006-09-18,544982.0,7260406.72,2.39,4.91,0.63,8.67,0.0,4136743.36,256908.0,310513.0,3422602.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,15.29,15.29,1423191.0,18960159.23,0.0,23.05,15.2,20.31,0.1868,29.66,0.3244,15.99
2006-09-19,544956.0,7210116.21,2.39,4.9,0.63,8.61,0.0,4107835.62,256915.0,310479.0,3399149.67,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,34.0,4.08,0.0,0.0,0.0,15.27,15.27,1425032.0,18854084.22,0.0,22.93,15.12,20.2,0.1873,29.86,0.324,15.88
2006-09-20,539932.0,7188630.65,2.37,4.85,0.62,8.56,0.0,4130321.86,252146.0,310225.0,3357060.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,4769.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,4.03,0.0,0.0,0.0,15.08,15.08,1419570.0,18900091.88,0.0,22.92,14.95,20.45,0.1891,30.04,0.323,15.98
2006-09-21,536105.0,7133211.51,2.35,4.8,0.62,8.49,0.0,4130025.75,248146.0,310397.0,3301737.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,173.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,14.88,14.88,1419870.0,18892256.23,0.0,22.95,14.72,20.6,0.1919,30.27,0.3214,15.97
2006-09-22,536194.0,7089721.97,2.35,4.83,0.62,8.46,0.0,4105156.27,248161.0,310472.0,3281261.06,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,14.87,14.87,1420847.0,18786876.01,0.0,22.87,14.69,20.54,0.192,30.37,0.3213,15.87
2006-09-25,542158.0,7114375.05,2.38,4.77,0.63,8.52,0.0,4152350.71,248164.0,316434.0,3256489.38,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.08,2.0,0.0,0.0,38.0,3.91,0.0,0.0,0.0,14.88,14.88,1419623.0,18628758.51,0.0,22.7,14.69,20.25,0.1922,30.18,0.3251,15.75
2006-09-26,542773.0,6787803.41,2.38,4.73,0.63,8.28,0.0,3964459.47,248201.0,317010.0,3103948.79,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,14.84,14.84,1424687.0,17816831.86,0.0,21.81,14.63,19.86,0.194,31.05,0.3245,15.01
2006-09-27,529150.0,6489585.19,2.32,4.15,0.61,7.94,0.0,3760292.43,246980.0,306608.0,3029004.54,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.02,5000.0,1221.0,0.0,0.0,0.05,0.0,0.0,0.0,15402.0,3.64,0.26,0.0,0.0,20.23,20.23,973766.0,11942431.1,0.0,14.76,19.77,20.3,0.2086,32.37,0.4335,14.72
2006-09-28,558350.0,6977954.08,2.45,4.27,0.65,8.47,0.0,3822371.65,276937.0,305852.0,3461007.74,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,30000.0,0.0,0.0,756.0,4.15,0.01,0.0,0.0,22.75,22.75,940478.0,11753581.62,0.0,14.07,22.78,19.39,0.1975,30.34,0.4586,15.0
2006-09-29,557129.0,6846649.78,2.44,4.03,0.64,8.36,0.0,3743082.8,274984.0,304584.0,3379323.54,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.03,0.0,2000.0,0.0,0.0,0.0,47.0,0.0,0.0,1268.0,4.06,0.02,0.0,0.0,24.94,24.94,827459.0,10168779.54,0.0,12.29,24.83,19.32,0.199,30.73,0.5054,14.75
2006-10-02,556816.0,6750019.5,2.44,3.79,0.64,8.32,0.0,3688898.46,274955.0,304301.0,3333150.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,4.04,0.01,0.0,0.0,26.37,26.37,767580.0,9305012.72,0.0,11.25,26.45,19.41,0.1996,30.89,0.5341,14.55
2006-10-03,616216.0,7367416.11,2.7,4.13,0.71,9.08,0.0,4025431.55,301326.0,336690.0,3602623.15,0.0,0.0,27010.0,0.47,0.0,0.0,0.0,0.09,32389.0,639.0,0.0,0.0,0.47,27010.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,28.31,28.31,763216.0,9124933.23,0.0,11.03,28.19,17.32,0.1775,28.32,0.5789,14.35
2006-10-04,722213.0,8532412.83,3.17,4.91,0.84,10.54,0.0,3976503.02,407429.0,336585.0,4813472.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12006.0,0.0,0.0,0.0,0.0,0.0,118109.0,105.0,5.83,0.0,0.0,0.0,38.39,38.39,653803.0,7724199.24,0.0,9.28,38.57,17.61,0.1814,29.15,0.6805,14.18
2006-10-05,719453.0,8457845.92,3.16,4.87,0.83,10.45,0.0,3921452.24,407682.0,333572.0,4792684.92,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,263.0,0.0,0.0,3013.0,5.8,0.05,0.0,0.0,38.82,38.82,642518.0,7553402.72,0.0,9.09,38.95,17.69,0.1836,29.42,0.6851,14.11
2006-10-06,743967.0,8820412.58,3.26,4.99,0.86,10.86,0.0,4248580.47,407416.0,358351.0,4830291.14,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,25000.0,266.0,0.0,0.0,0.37,0.0,0.0,0.0,220.0,5.84,0.0,0.0,0.0,38.81,38.81,642346.0,7615602.22,0.0,9.13,39.02,20.69,0.1842,28.2,0.7087,14.23
2006-10-09,725245.0,8483638.98,3.18,4.94,0.84,10.51,0.0,4196204.63,388322.0,358723.0,4542442.42,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.3,372.0,20000.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,37.02,37.02,660712.0,7728756.6,0.0,9.3,37.19,21.23,0.1879,29.26,0.6913,14.04
2006-10-10,848508.0,9890175.17,3.72,5.77,0.98,12.21,0.0,5694600.77,381751.0,488557.0,4449674.32,0.0,0.0,434.0,2.3,0.0,0.0,0.0,0.1,163000.0,7005.0,0.0,0.0,2.3,434.0,0.0,0.0,166.0,5.39,0.0,0.0,0.47,36.76,36.76,656633.0,7653687.87,0.0,9.2,36.94,17.7,0.2832,46.45,0.8171,13.99
2006-10-11,903679.0,10525717.0,3.96,6.1,1.04,12.98,1.0,6361503.56,373516.0,546163.0,4350575.49,1.07,0.0,0.0,0.0,0.0,0.0,76000.0,0.12,0.0,8234.0,1.07,0.0,0.0,0.0,0.0,0.0,18394.0,5.27,0.26,0.0,0.0,36.56,36.56,648171.0,7549654.82,0.0,9.07,36.73,14.36,0.2467,43.14,0.8845,13.98
