DATE,GUI FP Equity_DX_SI_QTY,GUI FP Equity_DX_SHORT_INTEREST_VALUE,GUI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GUI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GUI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GUI FP Equity_DX_SI_MV,GUI FP Equity_DX_DSS,GUI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GUI FP Equity_DX_SUPPLY_SI_QTY,GUI FP Equity_DX_BROKER_SI_QTY,GUI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GUI FP Equity_DX_BROKER_SI_MV_NEW_x,GUI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GUI FP Equity_DX_SUPPLY_SI_QTY_INC_x,GUI FP Equity_DX_BROKER_SI_MV_INC_x,GUI FP Equity_DX_SUPPLY_SI_MV_NEW,GUI FP Equity_DX_BROKER_SI_QTY_ADD,GUI FP Equity_DX_BROKER_SI_QTY_NEW,GUI FP Equity_DX_SUPPLY_SI_MV_DEC,GUI FP Equity_DX_BROKER_SI_QTY_INC,GUI FP Equity_DX_SUPPLY_SI_QTY_DEC,GUI FP Equity_DX_BROKER_SI_MV_NEW_y,GUI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GUI FP Equity_DX_BROKER_SI_MV_INC_y,GUI FP Equity_DX_SUPPLY_SI_QTY_INC_y,GUI FP Equity_DX_BROKER_SI_MV_ADD,GUI FP Equity_DX_SUPPLY_SI_QTY_ADD,GUI FP Equity_DX_BROKER_SI_QTY_DEC,GUI FP Equity_DX_SUPPLY_SI_MV,GUI FP Equity_DX_BROKER_SI_MV_DEC,GUI FP Equity_DX_SUPPLY_SI_MV_RMV,GUI FP Equity_DX_BROKER_SI_MV_RMV,GUI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GUI FP Equity_DX_UTILIZATION_QUANTITY,GUI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GUI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GUI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GUI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GUI FP Equity_DX_ACTIVE_UTILIZATION_MV,GUI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GUI FP Equity_DX_BROKER_SI_CON_RATIO,GUI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GUI FP Equity_DX_DEMAND_SUPPLY_RATIO,GUI FP Equity_PX_LAST
2021-03-31,49932.0,753973.2,0.65,0.71,0.33,0.77,0.0,339236.6,27966.0,22466.0,422286.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,16.82,0.0,0.0,0.0,0.0,100.0,30.24,0.3509,47.87,0.3002,15.1
2021-04-01,54932.0,860235.12,0.72,0.82,0.36,0.84,0.0,430117.56,27466.0,27466.0,430117.56,0.08,0.0,0.0,0.0,0.0,0.0,5500.0,0.01,0.0,500.0,0.08,0.0,0.0,0.0,0.0,0.0,500.0,0.42,0.01,0.0,0.0,100.0,16.41,0.0,0.0,0.0,0.0,100.0,26.19,0.2881,42.78,0.3282,15.66
2021-04-02,54932.0,860235.12,0.72,0.85,0.36,0.85,0.0,430117.56,27466.0,27466.0,430117.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,16.41,0.0,0.0,0.0,0.0,100.0,26.27,0.2847,42.14,0.3282,0.0
2021-04-05,54932.0,860235.12,0.72,0.85,0.36,0.85,0.0,430117.56,27466.0,27466.0,430117.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,16.41,0.0,0.0,0.0,0.0,100.0,26.29,0.2849,42.17,0.3282,0.0
2021-04-06,54932.0,900884.8,0.72,0.85,0.36,0.87,0.0,450442.4,27466.0,27466.0,450442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,16.38,0.0,0.0,0.0,0.0,100.0,26.1,0.2882,42.85,0.3276,16.4
2021-04-07,54932.0,872320.16,0.72,0.84,0.36,0.9,0.0,436160.08,27466.0,27466.0,436160.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,16.38,0.0,0.0,0.0,0.0,100.0,26.64,0.2855,42.06,0.3276,15.88
2021-04-08,51623.0,798091.58,0.68,0.8,0.34,0.81,0.0,424624.36,24157.0,27466.0,373467.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,3309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,15.12,0.0,0.0,0.0,0.0,100.0,26.62,0.2859,42.13,0.3232,15.46
2021-04-09,48232.0,723480.0,0.63,0.82,0.32,0.74,0.0,361740.0,24116.0,24116.0,361740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,0.37,0.05,0.0,0.0,100.0,15.1,0.0,0.0,0.0,0.0,100.0,28.96,0.3203,45.76,0.302,15.0
2021-04-12,19775.0,288715.0,0.26,0.34,0.13,0.3,0.0,207947.8,5532.0,14243.0,80767.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,18584.0,0.0,0.0,0.0,0.0,0.0,0.0,9873.0,0.08,0.15,0.0,0.0,100.0,4.32,0.0,0.0,0.0,0.0,100.0,28.16,0.4075,56.03,0.1544,14.6
2021-04-13,7961.0,121007.2,0.1,0.14,0.05,0.12,0.0,99727.2,1400.0,6561.0,21280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,4132.0,0.0,0.0,0.0,0.0,0.0,0.0,7682.0,0.02,0.12,0.0,0.0,100.0,1.13,0.0,0.0,0.0,0.0,100.0,17.5,0.5305,69.49,0.0645,15.2
2021-04-14,8729.0,128840.04,0.11,0.15,0.06,0.13,0.0,108176.04,7729.0,7329.0,114080.04,0.0,0.0,6329.0,0.01,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.01,6329.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,5.94,0.0,0.0,0.0,0.0,100.0,16.57,0.5582,71.94,0.067,14.76
2021-04-15,7450.0,111750.0,0.1,0.13,0.05,0.11,0.0,90750.0,6450.0,6050.0,96750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,0.1,0.02,0.0,0.0,100.0,5.04,0.0,0.0,0.0,0.0,100.0,18.75,0.5112,67.64,0.0582,15.0
2021-04-16,6099.0,90631.14,0.08,0.12,0.04,0.09,0.0,69827.14,6099.0,4699.0,90631.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0,0.09,0.02,0.0,0.0,100.0,4.57,0.0,0.0,0.0,0.0,100.0,22.95,0.6463,77.05,0.0457,14.86
2021-04-19,12224.0,177981.44,0.16,0.24,0.08,0.18,0.0,157597.44,12224.0,10824.0,177981.44,0.0,0.0,6125.0,0.09,0.0,0.0,0.0,0.0,6125.0,0.0,0.0,0.0,0.09,6125.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,8.39,0.0,0.0,0.0,0.0,100.0,11.45,0.7972,88.55,0.0839,14.56
2021-04-20,10325.0,153016.5,0.14,0.21,0.07,0.15,0.0,132268.5,10325.0,8925.0,153016.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.0,0.15,0.03,0.0,0.0,100.0,7.76,0.0,0.0,0.0,0.0,100.0,13.56,0.7656,86.44,0.0776,14.82
2021-04-21,10325.0,148886.5,0.14,0.21,0.07,0.15,0.0,128698.5,10325.0,8925.0,148886.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,7.51,0.0,0.0,0.0,0.0,100.0,13.56,0.7656,86.44,0.0751,14.42
2021-04-22,6035.0,87628.2,0.08,0.13,0.04,0.09,0.0,62944.2,6035.0,4335.0,87628.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,4290.0,0.0,0.0,0.0,0.0,0.0,0.0,4590.0,0.09,0.07,0.0,0.0,100.0,4.49,0.0,0.0,0.0,0.0,100.0,23.2,0.5723,71.83,0.0449,14.52
2021-04-23,6035.0,85576.3,0.08,0.13,0.04,0.09,0.0,61470.3,6035.0,4335.0,85576.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,23.2,0.5723,71.83,0.0434,14.18
2021-04-26,11191.0,166074.44,0.15,0.25,0.07,0.16,0.0,66646.44,11191.0,4491.0,166074.44,0.0,0.0,5156.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,5156.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,7.48,0.0,0.0,0.0,0.0,100.0,40.13,0.401,47.36,0.0748,14.84
2021-04-27,11191.0,169431.74,0.15,0.25,0.07,0.17,0.0,67993.74,11191.0,4491.0,169431.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,7.48,0.0,0.0,0.0,0.0,100.0,40.13,0.401,47.36,0.0748,15.14
2021-04-28,11391.0,169725.9,0.15,0.25,0.07,0.17,0.0,74365.9,11391.0,4991.0,169725.9,0.0,0.0,200.0,0.01,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.01,200.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,7.59,0.0,0.0,0.0,0.0,100.0,43.82,0.3998,43.89,0.0759,14.9
2021-04-29,10980.0,166676.4,0.14,0.24,0.07,0.16,0.0,69524.4,10980.0,4580.0,166676.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.16,0.01,0.0,0.0,100.0,7.36,0.0,0.0,0.0,0.0,100.0,41.71,0.3976,45.54,0.0736,15.18
2021-04-30,10980.0,164919.6,0.14,0.24,0.07,0.17,0.0,68791.6,10980.0,4580.0,164919.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,7.36,0.0,0.0,0.0,0.0,100.0,41.71,0.3976,45.54,0.0736,15.02
2021-05-03,11480.0,184598.4,0.15,0.24,0.08,0.17,0.0,81686.4,11480.0,5080.0,184598.4,0.0,0.0,500.0,0.01,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.01,500.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,7.64,0.0,0.0,0.0,0.0,100.0,43.5,0.4005,44.32,0.0764,16.08
2021-05-04,11592.0,172257.12,0.15,0.23,0.08,0.19,0.0,77153.12,11592.0,5192.0,172257.12,0.0,0.0,112.0,0.01,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.01,112.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,7.71,0.0,0.0,0.0,0.0,100.0,43.13,0.4012,44.79,0.0771,14.86
2021-05-05,11892.0,180520.56,0.16,0.23,0.08,0.18,0.0,83368.56,11892.0,5492.0,180520.56,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,7.87,0.0,0.0,0.0,0.0,100.0,42.05,0.4039,46.18,0.0787,15.18
2021-05-06,18678.0,279422.88,0.24,0.35,0.12,0.29,0.0,183678.88,18392.0,12278.0,275144.32,0.0,0.0,800.0,0.01,0.0,5986.0,0.0,0.0,800.0,0.0,0.0,0.0,0.01,800.0,0.1,5700.0,0.0,0.28,0.0,0.0,0.0,100.0,12.05,0.0,0.0,0.0,0.0,100.0,31.45,0.2845,33.2,0.1224,14.96
2021-05-07,18178.0,272670.0,0.24,0.34,0.12,0.28,0.0,176670.0,17892.0,11778.0,268380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.27,0.01,0.0,0.0,100.0,11.8,0.0,0.0,0.0,0.0,100.0,31.42,0.2823,32.24,0.1199,15.0
2021-05-10,19178.0,276163.2,0.25,0.37,0.13,0.29,0.0,184003.2,17892.0,12778.0,257644.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,54.48,0.0,0.0,0.0,0.0,100.0,29.65,0.2575,30.7,0.5839,14.4
2021-05-11,20520.0,277020.0,0.43,0.4,0.13,0.3,0.0,175770.0,18634.0,13020.0,251559.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,54.28,0.0,0.0,0.0,0.0,100.0,28.65,0.2411,28.84,0.5978,13.5
2021-05-12,19634.0,254063.96,0.41,0.38,0.13,0.27,0.0,157013.96,18634.0,12134.0,241123.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,0.25,0.02,0.0,0.0,100.0,54.28,0.0,0.0,0.0,0.0,100.0,26.99,0.2431,29.97,0.572,12.94
2021-05-13,19413.0,249262.92,0.41,0.39,0.13,0.26,0.0,152962.92,17813.0,11913.0,228718.92,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.02,0.0,821.0,0.0,0.0,0.0,0.0,0.01,0.0,821.0,0.23,0.01,0.0,0.0,100.0,54.5,0.0,0.0,0.0,0.0,100.0,25.1,0.2351,30.1,0.5939,12.84
2021-05-14,28451.0,369863.0,0.6,0.58,0.19,0.37,0.0,246363.0,26851.0,18951.0,349063.0,0.0,0.0,9038.0,0.09,0.0,0.0,0.0,0.0,7038.0,0.0,0.0,0.0,0.09,9038.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,52.53,0.0,0.0,0.0,0.0,100.0,20.6,0.2673,40.27,0.5566,13.0
2021-05-17,25457.0,326358.74,0.53,0.52,0.17,0.34,0.0,204568.74,24457.0,15957.0,313538.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2394.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.0,0.32,0.04,0.0,0.0,100.0,52.79,0.0,0.0,0.0,0.0,100.0,23.08,0.2498,35.67,0.5495,12.82
2021-05-18,23238.0,302094.0,0.49,0.48,0.15,0.3,0.0,178594.0,22238.0,13738.0,289094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.0,0.28,0.03,0.0,0.0,100.0,53.12,0.0,0.0,0.0,0.0,100.0,25.08,0.2342,29.68,0.5551,13.0
2021-05-19,25798.0,327118.64,0.54,0.55,0.17,0.34,0.0,206658.64,24798.0,16298.0,314438.64,0.0,0.0,2560.0,0.03,0.0,0.0,0.0,0.0,2560.0,0.0,0.0,0.0,0.03,2560.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,52.78,0.0,0.0,0.0,0.0,100.0,22.85,0.2526,36.47,0.5491,12.68
2021-05-20,32412.0,436265.52,0.68,0.71,0.21,0.42,0.0,213408.3,31855.0,15855.0,428768.3,0.0,0.0,7057.0,0.01,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.01,7057.0,0.0,0.0,1000.0,0.4,0.02,0.0,0.0,100.0,52.14,0.0,0.0,0.0,0.0,100.0,18.28,0.3537,52.74,0.5305,13.46
2021-05-21,25355.0,341278.3,0.53,0.56,0.17,0.35,0.0,213408.3,25355.0,15855.0,341278.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,86.71,0.0,0.0,0.0,0.0,100.0,23.43,0.2801,39.56,0.8671,13.46
2021-05-24,21945.0,289235.1,0.46,0.49,0.14,0.3,0.0,164025.1,21945.0,12445.0,289235.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3410.0,0.0,0.0,0.0,0.0,0.0,0.0,3410.0,0.3,0.05,0.0,0.0,100.0,81.49,0.0,0.0,0.0,0.0,100.0,22.6,0.2794,39.52,0.8149,13.18
2021-05-25,22212.0,302971.68,0.47,0.51,0.15,0.3,0.0,173391.68,22212.0,12712.0,302971.68,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,50.7,0.0,0.0,0.0,0.0,100.0,22.32,0.2823,40.26,0.507,13.64
2021-05-26,15553.0,213698.22,0.33,0.36,0.1,0.21,0.0,151868.22,15553.0,11053.0,213698.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,6659.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,0.21,0.02,0.0,0.0,100.0,11.15,0.0,0.0,0.0,0.0,100.0,28.56,0.3607,46.66,0.1115,13.74
2021-05-27,15553.0,220230.48,0.33,0.36,0.1,0.22,0.0,156510.48,15553.0,11053.0,220230.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,10.42,0.0,0.0,0.0,0.0,100.0,28.57,0.3608,46.69,0.1042,14.16
2021-05-28,14871.0,209978.52,0.31,0.34,0.1,0.21,0.0,146438.52,14871.0,10371.0,209978.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.21,0.01,0.0,0.0,100.0,10.05,0.0,0.0,0.0,0.0,100.0,29.88,0.3522,44.29,0.1005,14.12
2021-05-31,15215.0,211184.2,0.32,0.34,0.1,0.22,0.0,148724.2,15215.0,10715.0,211184.2,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,10.24,0.0,0.0,0.0,0.0,100.0,29.21,0.3564,45.54,0.1024,13.88
2021-06-01,15181.0,209497.8,0.32,0.35,0.1,0.21,0.0,147397.8,15181.0,10681.0,209497.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.21,0.0,0.0,0.0,100.0,10.22,0.0,0.0,0.0,0.0,100.0,29.26,0.3559,45.4,0.1022,13.8
2021-06-02,13653.0,187046.1,0.29,0.32,0.09,0.19,0.0,152796.1,11093.0,11153.0,151974.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,472.0,4088.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,7.62,0.0,0.0,0.0,0.0,100.0,28.13,0.4014,53.82,0.0938,13.7
2021-06-03,13745.0,186382.2,0.29,0.33,0.09,0.19,0.0,152482.2,13745.0,11245.0,186382.2,0.0,0.0,2652.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,2652.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,9.36,0.0,0.0,0.0,0.0,100.0,28.07,0.4028,54.03,0.0936,13.56
2021-06-04,13745.0,190505.7,0.29,0.33,0.09,0.19,0.0,155855.7,13745.0,11245.0,190505.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,9.36,0.0,0.0,0.0,0.0,100.0,27.87,0.4034,54.18,0.0936,13.86
2021-06-07,13745.0,193804.5,0.29,0.33,0.09,0.19,0.0,158554.5,13745.0,11245.0,193804.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,9.29,0.0,0.0,0.0,0.0,100.0,27.9,0.4033,54.16,0.0929,14.1
2021-06-08,12047.0,167453.3,0.25,0.29,0.08,0.17,0.0,132703.3,12047.0,9547.0,167453.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.0,0.17,0.02,0.0,0.0,100.0,8.34,0.0,0.0,0.0,0.0,100.0,31.79,0.3711,47.78,0.0834,13.9
2021-06-09,18047.0,254823.64,0.38,0.44,0.12,0.25,0.0,177163.64,15047.0,12547.0,212463.64,0.0,0.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.04,0.0,0.0,0.21,0.0,0.0,0.0,100.0,9.69,0.0,0.0,0.0,0.0,100.0,31.98,0.275,32.82,0.1162,14.12
2021-06-10,18047.0,242912.62,0.38,0.44,0.12,0.26,0.0,168882.62,15047.0,12547.0,202532.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,9.62,0.0,0.0,0.0,0.0,100.0,32.05,0.2753,32.89,0.1153,13.46
2021-06-11,14347.0,198275.54,0.3,0.35,0.09,0.19,0.0,122265.54,11347.0,8847.0,156815.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.15,0.06,0.0,0.0,100.0,7.25,0.0,0.0,0.0,0.0,100.0,40.75,0.3714,41.82,0.0917,13.82
2021-06-14,14244.0,186596.4,0.3,0.36,0.09,0.2,0.0,114546.4,11244.0,8744.0,147296.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.16,0.0,0.0,0.0,100.0,28.57,0.0,0.0,0.0,0.0,100.0,40.33,0.3709,42.12,0.3619,13.1
2021-06-15,12158.0,155257.66,0.26,0.32,0.08,0.16,0.0,123332.66,12158.0,9658.0,155257.66,0.0,0.0,0.0,0.0,0.0,3914.0,0.0,0.05,0.0,3000.0,0.0,0.0,0.0,0.0,0.05,3914.0,3000.0,0.16,0.04,0.0,0.0,100.0,7.99,0.0,0.0,0.0,0.0,100.0,46.49,0.5025,53.51,0.0799,13.02
2021-06-16,9658.0,125940.32,0.2,0.26,0.06,0.13,0.0,125940.32,9658.0,9658.0,125940.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,6.56,0.0,0.0,0.0,0.0,100.0,41.97,0.5129,58.03,0.0656,13.04
2021-06-17,9658.0,122849.76,0.2,0.29,0.06,0.13,0.0,122849.76,9658.0,9658.0,122849.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,6.56,0.0,0.0,0.0,0.0,100.0,42.14,0.5123,57.86,0.0656,12.72
2021-06-18,13618.0,164777.8,0.29,0.42,0.09,0.18,0.0,115022.6,11658.0,9506.0,141061.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,152.0,0.15,0.0,0.0,0.0,9.08,7.92,116800.0,1413280.0,0.0,1.5,9.13,29.77,0.4204,55.75,0.0925,12.1
2021-06-21,21615.0,268026.0,0.45,0.65,0.14,0.27,0.0,263934.0,14506.0,21285.0,179874.4,0.0,0.0,4518.0,0.14,0.0,0.0,0.0,0.02,11779.0,1670.0,0.0,0.0,0.14,4518.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,10.77,9.58,120123.0,1489525.2,0.0,1.45,11.09,40.07,0.5023,58.44,0.1427,12.4
2021-06-22,5241.0,64673.94,0.11,0.16,0.03,0.07,0.0,60601.74,5241.0,4911.0,64673.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,9265.0,0.0,0.0,0.0,0.0,0.0,0.0,16374.0,0.07,0.2,0.0,0.0,3.49,3.49,145008.0,1789398.72,0.0,1.8,3.48,6.28,0.8822,93.72,0.0349,12.34
2021-06-23,6184.0,73342.24,0.13,0.21,0.04,0.08,0.0,69428.44,6184.0,5854.0,73342.24,0.0,0.0,943.0,0.01,0.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,0.01,943.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,4.06,4.06,145951.0,1730978.86,0.0,1.8,4.06,5.32,0.8992,94.68,0.0406,11.86
2021-06-24,13652.0,173380.4,0.29,0.47,0.09,0.16,0.0,169189.4,13652.0,13322.0,173380.4,0.0,0.0,7468.0,0.09,0.0,0.0,0.0,0.0,7468.0,0.0,0.0,0.0,0.09,7468.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,9.54,7.67,129465.0,1644205.5,0.0,1.54,9.53,2.42,0.9528,97.58,0.0767,12.7
2021-06-25,17832.0,229676.16,0.37,0.62,0.12,0.23,0.0,225425.76,17832.0,17502.0,229676.16,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,4180.0,1173.0,0.0,0.0,0.07,0.0,0.0,5353.0,0.0,0.23,0.0,0.0,0.0,11.64,9.79,135326.0,1742998.88,0.0,1.72,11.65,1.82,0.9643,98.18,0.0979,12.88
2021-06-28,8744.0,108250.72,0.18,0.3,0.06,0.12,0.0,104165.32,8744.0,8414.0,108250.72,0.0,0.0,3053.0,0.0,0.0,0.0,0.0,0.15,0.0,12141.0,0.0,0.0,0.0,3053.0,0.0,0.0,9088.0,0.11,0.12,0.0,0.0,5.18,5.18,160116.0,1982236.08,0.0,2.07,5.17,3.7,0.9288,96.3,0.0518,12.38
2021-06-29,8744.0,109824.64,0.18,0.3,0.06,0.11,0.0,105679.84,8744.0,8414.0,109824.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4.99,4.99,166611.0,2092634.16,0.0,2.07,4.96,3.69,0.9289,96.31,0.0499,12.56
2021-06-30,7335.0,90954.0,0.15,0.25,0.05,0.09,0.0,86862.0,7335.0,7005.0,90954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,0.09,0.02,0.0,0.0,4.14,4.14,169668.0,2103883.2,0.0,2.14,4.13,4.42,0.9156,95.58,0.0414,12.4
