DATE,ALREA FP Equity_DX_SI_QTY,ALREA FP Equity_DX_SHORT_INTEREST_VALUE,ALREA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALREA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALREA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALREA FP Equity_DX_SI_MV,ALREA FP Equity_DX_DSS,ALREA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALREA FP Equity_DX_SUPPLY_SI_QTY,ALREA FP Equity_DX_BROKER_SI_QTY,ALREA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALREA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALREA FP Equity_DX_BROKER_SI_MV_INC_x,ALREA FP Equity_DX_BROKER_SI_QTY_ADD,ALREA FP Equity_DX_SUPPLY_SI_MV_DEC,ALREA FP Equity_DX_BROKER_SI_QTY_INC,ALREA FP Equity_DX_SUPPLY_SI_QTY_DEC,ALREA FP Equity_DX_BROKER_SI_MV_INC_y,ALREA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALREA FP Equity_DX_BROKER_SI_MV_ADD,ALREA FP Equity_DX_SUPPLY_SI_QTY_ADD,ALREA FP Equity_DX_BROKER_SI_QTY_DEC,ALREA FP Equity_DX_SUPPLY_SI_MV,ALREA FP Equity_DX_BROKER_SI_MV_DEC,ALREA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALREA FP Equity_DX_UTILIZATION_QUANTITY,ALREA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALREA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALREA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALREA FP Equity_DX_ACTIVE_UTILIZATION_MV,ALREA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALREA FP Equity_DX_BROKER_SI_CON_RATIO,ALREA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALREA FP Equity_DX_DEMAND_SUPPLY_RATIO,ALREA FP Equity_PX_LAST
2023-11-10,176.0,3220.8,0.01,0.18,0.0,0.0,0.0,3220.8,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.3
2023-11-13,176.0,3212.0,0.01,0.18,0.0,0.0,0.0,3212.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.25
2023-11-14,176.0,3212.0,0.01,0.18,0.0,0.0,0.0,3212.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,18.25
2023-11-15,176.0,3344.0,0.01,0.19,0.0,0.0,0.0,3344.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,19.0
2023-11-16,297.0,5657.85,0.02,0.32,0.01,0.01,0.0,5657.85,121.0,297.0,2305.05,0.0,0.0,100.0,0.0,21.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.64,0.5535,66.36,2.4545,19.05
2023-11-17,297.0,5613.3,0.02,0.31,0.01,0.01,0.0,5613.3,121.0,297.0,2286.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,2.4545,18.9
2023-11-20,297.0,5568.75,0.02,0.31,0.01,0.01,0.0,5568.75,121.0,297.0,2268.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.77,0.5527,66.23,2.4545,18.75
2023-11-21,297.0,5553.9,0.02,0.31,0.01,0.01,0.0,5553.9,121.0,297.0,2262.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.62,0.5536,66.38,2.4545,18.7
2023-11-22,297.0,5346.0,0.02,0.3,0.01,0.01,0.0,5346.0,121.0,297.0,2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.59,0.5539,66.41,2.4545,18.0
2023-11-23,297.0,5464.8,0.02,0.36,0.01,0.01,0.0,5464.8,121.0,297.0,2226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,2.4545,18.4
2023-11-24,297.0,5464.8,0.02,0.36,0.01,0.01,0.0,5464.8,121.0,297.0,2226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.72,0.553,66.28,2.4545,18.4
2023-11-27,297.0,5464.8,0.02,0.37,0.01,0.01,0.0,5464.8,121.0,297.0,2226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.69,0.5532,66.31,2.4545,18.4
2023-11-28,276.0,4885.2,0.02,0.33,0.01,0.01,0.0,4885.2,100.0,276.0,1770.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.36,0.5372,63.64,2.76,17.7
2023-11-29,276.0,4788.6,0.02,0.32,0.01,0.0,0.0,4788.6,100.0,276.0,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.21,0.538,63.79,2.76,17.35
2023-11-30,276.0,4664.4,0.02,0.31,0.01,0.0,0.0,4664.4,100.0,276.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.05,0.5389,63.95,2.76,16.9
2023-12-01,100.0,1690.0,0.01,0.11,0.0,0.0,0.0,1690.0,100.0,100.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.9
2023-12-04,100.0,1695.0,0.01,0.11,0.0,0.0,0.0,1695.0,100.0,100.0,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.95
2023-12-05,100.0,1720.0,0.01,0.12,0.0,0.0,0.0,1720.0,100.0,100.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.2
2023-12-06,100.0,1700.0,0.01,0.13,0.0,0.0,0.0,1700.0,100.0,100.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.0
2023-12-07,100.0,1770.0,0.01,0.13,0.0,0.0,0.0,1770.0,100.0,100.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.7
2023-12-08,100.0,1730.0,0.01,0.13,0.0,0.0,0.0,1730.0,100.0,100.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.3
2023-12-11,100.0,1700.0,0.01,0.14,0.0,0.0,0.0,1700.0,100.0,100.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.0
2023-12-12,100.0,1695.0,0.01,0.13,0.0,0.0,0.0,1695.0,100.0,100.0,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.95
2023-12-13,100.0,1710.0,0.01,0.14,0.0,0.0,0.0,1710.0,100.0,100.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.1
2023-12-14,100.0,1720.0,0.01,0.14,0.0,0.0,0.0,1720.0,100.0,100.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.2
2023-12-15,100.0,1720.0,0.01,0.14,0.0,0.0,0.0,1720.0,100.0,100.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.2
2023-12-18,100.0,1715.0,0.01,0.14,0.0,0.0,0.0,1715.0,100.0,100.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.15
2023-12-19,100.0,1710.0,0.01,0.13,0.0,0.0,0.0,1710.0,100.0,100.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.1
2023-12-20,100.0,1720.0,0.01,0.13,0.0,0.0,0.0,1720.0,100.0,100.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.2
2023-12-21,100.0,1740.0,0.01,0.13,0.0,0.0,0.0,1740.0,100.0,100.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.4
2023-12-22,100.0,1745.0,0.01,0.13,0.0,0.0,0.0,1745.0,100.0,100.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.45
2023-12-25,100.0,1745.0,0.01,0.13,0.0,0.0,0.0,1745.0,100.0,100.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2023-12-26,100.0,1745.0,0.01,0.13,0.0,0.0,0.0,1745.0,100.0,100.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2023-12-27,100.0,1730.0,0.01,0.13,0.0,0.0,0.0,1730.0,100.0,100.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.3
2023-12-28,100.0,1750.0,0.01,0.13,0.0,0.0,0.0,1750.0,100.0,100.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.5
2023-12-29,100.0,1765.0,0.01,0.13,0.0,0.0,0.0,1765.0,100.0,100.0,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,17.65
2024-01-01,100.0,1765.0,0.01,0.12,0.0,0.0,0.0,1765.0,100.0,100.0,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2024-01-02,300.0,5355.0,0.02,0.37,0.01,0.01,0.0,3570.0,200.0,200.0,3570.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,1.5,17.85
2024-01-03,377.0,6710.6,0.03,0.45,0.01,0.01,0.0,6710.6,200.0,377.0,3560.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,26.52,0.6103,73.48,1.885,17.8
2024-01-04,377.0,6635.2,0.03,0.43,0.01,0.01,0.0,6635.2,200.0,377.0,3520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,26.55,0.61,73.45,1.885,17.6
2024-01-05,277.0,4792.1,0.02,0.32,0.01,0.0,0.0,4792.1,100.0,277.0,1730.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,36.09,0.5387,63.91,1.385,17.3
2024-01-08,277.0,4764.4,0.02,0.33,0.01,0.0,0.0,4764.4,100.0,277.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.05,0.5389,63.95,2.77,17.2
2024-01-09,277.0,4750.55,0.02,0.33,0.01,0.0,0.0,4750.55,100.0,277.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.02,0.5391,63.98,2.77,17.15
2024-01-10,277.0,4736.7,0.02,0.31,0.01,0.0,0.0,4736.7,100.0,277.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.22,0.538,63.78,2.77,17.1
2024-01-11,277.0,4653.6,0.02,0.32,0.01,0.0,0.0,4653.6,100.0,277.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.12,0.5385,63.88,2.77,16.8
2024-01-12,277.0,4639.75,0.02,0.32,0.01,0.0,0.0,4639.75,100.0,277.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.12,0.5385,63.88,2.77,16.75
2024-01-15,277.0,4612.05,0.02,0.33,0.01,0.0,0.0,4612.05,100.0,277.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.09,0.5387,63.91,2.77,16.65
2024-01-16,277.0,4598.2,0.02,0.31,0.01,0.0,0.0,4598.2,100.0,277.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,35.95,0.5395,64.05,2.77,16.6
2024-01-17,277.0,4625.9,0.02,0.32,0.01,0.0,0.0,4625.9,100.0,277.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.1,0.5386,63.9,2.77,16.7
2024-01-18,277.0,4598.2,0.02,0.3,0.01,0.0,0.0,4598.2,100.0,277.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.16,0.5383,63.84,2.77,16.6
2024-01-19,277.0,4625.9,0.02,0.29,0.01,0.0,0.0,4625.9,100.0,277.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.19,0.5381,63.81,2.77,16.7
2024-01-22,277.0,4612.05,0.02,0.29,0.01,0.0,0.0,4612.05,100.0,277.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.1,0.5386,63.9,2.77,16.65
2024-01-23,277.0,4612.05,0.02,0.3,0.01,0.0,0.0,4612.05,100.0,277.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.04,0.539,63.96,2.77,16.65
2024-01-24,277.0,4625.9,0.02,0.3,0.01,0.0,0.0,4625.9,100.0,277.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.22,0.538,63.78,2.77,16.7
2024-01-25,277.0,4584.35,0.02,0.3,0.01,0.0,0.0,4584.35,100.0,277.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,35.99,0.5392,64.01,2.77,16.55
2024-01-26,277.0,4542.8,0.02,0.31,0.01,0.0,0.0,4542.8,100.0,277.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.01,0.0,0.0,0.0,100.0,36.15,0.5384,63.85,2.7426,16.4
2024-01-29,277.0,4653.6,0.02,0.31,0.01,0.0,0.0,4653.6,100.0,277.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.04,0.539,63.96,1.5829,16.8
2024-01-30,277.0,4653.6,0.02,0.31,0.01,0.0,0.0,4653.6,100.0,277.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.2,0.5381,63.8,1.5829,16.8
2024-01-31,277.0,4736.7,0.02,0.31,0.01,0.0,0.0,4736.7,100.0,277.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.06,0.5389,63.94,1.5829,17.1
2024-02-01,277.0,4833.65,0.02,0.32,0.01,0.0,0.0,4833.65,100.0,277.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.12,0.5385,63.88,1.5829,17.45
2024-02-02,277.0,4972.15,0.02,0.32,0.01,0.0,0.0,4972.15,100.0,277.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.06,0.5389,63.94,1.5829,17.95
2024-02-05,277.0,5013.7,0.02,0.32,0.01,0.01,0.0,5013.7,100.0,277.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,35.97,0.5394,64.03,1.5829,18.1
2024-02-06,277.0,4958.3,0.02,0.33,0.01,0.01,0.0,4958.3,100.0,277.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.17,0.5383,63.83,1.5829,17.9
2024-02-07,277.0,4847.5,0.02,0.32,0.01,0.0,0.0,4847.5,100.0,277.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.17,0.5383,63.83,1.5829,17.5
2024-02-08,277.0,4875.2,0.02,0.33,0.01,0.0,0.0,4875.2,100.0,277.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.15,0.5384,63.85,1.5829,17.6
2024-02-09,277.0,4847.5,0.02,0.33,0.01,0.0,0.0,4847.5,100.0,277.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.14,0.5384,63.86,1.5829,17.5
2024-02-12,277.0,4792.1,0.02,0.33,0.01,0.0,0.0,4792.1,100.0,277.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.07,0.5388,63.93,1.5829,17.3
2024-02-13,277.0,4778.25,0.02,0.35,0.01,0.0,0.0,4778.25,100.0,277.0,1725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,35.98,0.5393,64.02,1.5829,17.25
2024-02-14,277.0,4639.75,0.02,0.35,0.01,0.0,0.0,4639.75,100.0,277.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.15,0.5384,63.85,1.5829,16.75
2024-02-15,277.0,4639.75,0.02,0.35,0.01,0.0,0.0,4639.75,100.0,277.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.14,0.0,0.0,0.0,100.0,36.21,0.538,63.79,1.5829,16.75
2024-02-16,301.0,4575.2,0.02,0.4,0.01,0.01,0.0,4575.2,124.0,301.0,1884.8,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,100.0,62.31,0.0,0.0,0.0,100.0,33.12,0.4593,58.54,1.5126,15.2
2024-02-19,301.0,4515.0,0.02,0.3,0.01,0.0,0.0,4515.0,124.0,301.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.86,0.0,0.0,0.0,100.0,32.83,0.4531,58.05,1.72,15.0
2024-02-20,124.0,1884.8,0.01,0.11,0.0,0.0,0.0,1884.8,124.0,124.0,1884.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,100.0,70.86,0.0,0.0,0.0,100.0,21.96,0.6573,78.04,0.7086,15.2
2024-02-21,124.0,1853.8,0.01,0.11,0.0,0.0,0.0,1853.8,124.0,124.0,1853.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.86,0.0,0.0,0.0,100.0,21.73,0.6598,78.27,0.7086,14.95
2024-02-22,124.0,1779.4,0.01,0.11,0.0,0.0,0.0,1779.4,124.0,124.0,1779.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.86,0.0,0.0,0.0,100.0,22.01,0.6566,77.99,0.7086,14.35
2024-02-23,124.0,1754.6,0.01,0.1,0.0,0.0,0.0,1754.6,124.0,124.0,1754.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.86,0.0,0.0,0.0,100.0,22.72,0.6488,77.28,0.7086,14.15
2024-02-26,124.0,1723.6,0.01,0.1,0.0,0.0,0.0,1723.6,124.0,124.0,1723.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.86,0.0,0.0,0.0,100.0,22.97,0.6461,77.03,0.7086,13.9
2024-02-27,124.0,1736.0,0.01,0.1,0.0,0.0,0.0,1736.0,124.0,124.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,23.29,0.6427,76.71,0.5511,14.0
2024-02-28,124.0,1717.4,0.01,0.1,0.0,0.0,0.0,1717.4,124.0,124.0,1717.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,23.16,0.6441,76.84,0.5511,13.85
2024-02-29,124.0,1686.4,0.01,0.1,0.0,0.0,0.0,1686.4,124.0,124.0,1686.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,23.35,0.642,76.65,0.5511,13.6
2024-03-01,124.0,1692.6,0.01,0.1,0.0,0.0,0.0,1692.6,124.0,124.0,1692.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,23.68,0.6385,76.32,0.5511,13.65
2024-03-04,124.0,1686.4,0.01,0.1,0.0,0.0,0.0,1686.4,124.0,124.0,1686.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,23.62,0.6392,76.39,0.5511,13.6
2024-03-05,124.0,1655.4,0.01,0.1,0.0,0.0,0.0,1655.4,124.0,124.0,1655.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,23.68,0.6385,76.32,0.5511,13.35
2024-03-06,124.0,1624.4,0.01,0.1,0.0,0.0,0.0,1624.4,124.0,124.0,1624.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,24.02,0.635,75.98,0.5511,13.1
2024-03-07,124.0,1655.4,0.01,0.1,0.0,0.0,0.0,1655.4,124.0,124.0,1655.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.11,0.0,0.0,0.0,100.0,24.36,0.6314,75.64,0.5511,13.35
