DATE,CEU FP Equity_DX_SI_QTY,CEU FP Equity_DX_SHORT_INTEREST_VALUE,CEU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CEU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CEU FP Equity_DX_SI_MV,CEU FP Equity_DX_DSS,CEU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CEU FP Equity_DX_SUPPLY_SI_QTY,CEU FP Equity_DX_BROKER_SI_QTY,CEU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CEU FP Equity_DX_BROKER_SI_MV_NEW_x,CEU FP Equity_DX_SUPPLY_SI_QTY_INC_x,CEU FP Equity_DX_BROKER_SI_MV_INC_x,CEU FP Equity_DX_BROKER_SI_QTY_ADD,CEU FP Equity_DX_BROKER_SI_QTY_NEW,CEU FP Equity_DX_SUPPLY_SI_MV_DEC,CEU FP Equity_DX_BROKER_SI_QTY_INC,CEU FP Equity_DX_SUPPLY_SI_QTY_DEC,CEU FP Equity_DX_BROKER_SI_MV_NEW_y,CEU FP Equity_DX_BROKER_SI_MV_INC_y,CEU FP Equity_DX_SUPPLY_SI_QTY_INC_y,CEU FP Equity_DX_BROKER_SI_MV_ADD,CEU FP Equity_DX_SUPPLY_SI_QTY_ADD,CEU FP Equity_DX_BROKER_SI_QTY_DEC,CEU FP Equity_DX_SUPPLY_SI_MV,CEU FP Equity_DX_BROKER_SI_MV_DEC,CEU FP Equity_DX_BROKER_SI_MV_RMV,CEU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CEU FP Equity_DX_UTILIZATION_QUANTITY,CEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CEU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CEU FP Equity_DX_ACTIVE_UTILIZATION_MV,CEU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CEU FP Equity_DX_BROKER_SI_CON_RATIO,CEU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CEU FP Equity_DX_DEMAND_SUPPLY_RATIO,CEU FP Equity_PX_LAST
2021-09-06,27900.0,8031681.81,3.27,0.31,8.01,0.0,7455934.01,6100.0,25900.0,1756030.79,0.0,0.0,1.64,0.0,0.0,0.0,5800.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,1.77,0.0,0.0,6.09,6.07,94100.0,27088933.99,26.96,6.17,25.1,0.4477,60.28,0.2779,287.8739
2021-09-07,19800.0,5674780.98,2.32,0.22,5.7,0.0,5674780.98,0.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,6100.0,0.0,0.0,0.0,0.0,0.0,6100.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35,0.5429,64.65,0.2088,286.6051
2021-09-08,19800.0,5614141.5,2.24,0.22,5.67,0.0,5614141.5,0.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35,0.5429,64.65,0.2102,283.5425
2021-09-09,12800.0,3626521.6,1.42,0.14,3.63,0.0,3626521.6,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31,0.5044,54.69,0.1359,283.322
2021-09-10,12800.0,3616215.04,1.39,0.14,3.63,0.0,3616215.04,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31,0.5044,54.69,0.1359,282.5168
2021-09-13,12800.0,3626490.88,1.35,0.14,3.62,0.0,3626490.88,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.24,0.5045,54.76,0.1359,283.3196
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.0,0.0,3.62,0.0,0.0,0.0,94217.0,26697300.85,26.62,0.0,0.0,0.0,0.0,0.0,283.3597
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,26499341.52,26.7,0.0,0.0,0.0,0.0,0.0,281.2586
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,26624876.25,26.49,0.0,0.0,0.0,0.0,0.0,282.591
2021-09-17,3600.0,1008037.44,0.37,0.04,1.02,0.0,1008037.44,2100.0,3600.0,588021.84,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2100.0,0.0,0.59,0.0,0.0,50.0,2.13,2100.0,588021.84,0.65,47.62,0.0,1.0,100.0,0.0366,280.0104
2021-09-20,40800.0,11224353.36,4.21,0.46,11.53,0.0,7813030.28,26900.0,28400.0,7400370.23,0.0,12400.0,3.46,12400.0,0.0,0.0,12400.0,0.0,0.0,3.46,12400.0,3.47,12400.0,0.0,7.64,0.0,0.0,22.25,22.21,94000.0,25860029.8,26.59,22.33,38.8,0.5251,61.2,0.3369,275.1067
2021-09-21,40800.0,11362477.68,4.22,0.46,11.43,0.0,7909175.64,26900.0,28400.0,7491437.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,0.0,0.0,22.25,22.21,94000.0,26178257.4,26.02,22.62,38.52,0.5264,61.48,0.3369,278.4921
2021-09-22,40800.0,11464832.64,4.03,0.45,11.49,0.0,7980422.72,26900.0,28400.0,7558921.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63,0.0,0.0,22.25,22.21,94000.0,26414075.2,26.32,22.48,38.61,0.5259,61.39,0.3369,281.0008
2021-09-23,40800.0,11564515.2,4.02,0.45,11.59,0.0,8049809.6,26900.0,28400.0,7624643.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,22.25,22.21,94000.0,26643736.0,26.41,22.54,38.76,0.5253,61.24,0.3369,283.444
2021-09-24,28400.0,7979599.12,2.78,0.31,8.05,0.0,7979599.12,14500.0,28400.0,4074091.1,0.0,0.0,0.0,0.0,0.0,3.62,0.0,12400.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,53.9,11.97,12400.0,3484050.32,3.9,51.34,43.65,0.5081,56.35,0.2345,280.9718
2021-09-27,16800.0,4716015.36,1.64,0.18,4.77,0.0,3480868.48,10900.0,12400.0,3059795.68,0.0,0.0,0.0,0.0,0.0,2.29,0.0,8000.0,0.0,0.0,0.0,0.0,4400.0,16000.0,3.11,4.58,0.0,10.49,10.47,93000.0,26106513.6,25.98,10.69,47.14,0.5016,52.86,0.1614,280.7152
2021-09-28,16800.0,4621777.44,1.49,0.18,4.77,0.0,3411311.92,10900.0,12400.0,2998653.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,10.49,10.47,93000.0,25584839.4,25.99,10.69,47.12,0.5017,52.88,0.1614,275.1058
2021-09-29,16800.0,4651489.92,1.56,0.17,4.69,0.0,3433242.56,10900.0,12400.0,3017930.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,10.49,10.47,93000.0,25749319.2,25.96,10.57,46.92,0.5019,53.08,0.1614,276.8744
2021-09-30,24700.0,6828045.77,2.3,0.26,6.91,0.0,5611713.73,10900.0,20300.0,3013186.19,0.0,0.0,2.2,0.0,0.0,0.0,7900.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,3.08,0.0,0.0,10.49,10.47,93000.0,25708836.3,26.0,10.6,36.22,0.538,63.78,0.2372,276.4391
2021-10-01,12300.0,3389367.09,1.21,0.13,3.48,0.0,2176910.57,4400.0,7900.0,1212456.52,0.0,0.0,0.0,0.0,0.0,1.8,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,12400.0,1.29,3.42,0.0,4.68,4.64,89600.0,24690023.68,25.0,4.89,37.02,0.5337,62.98,0.1297,275.5583
2021-10-04,7900.0,2167218.06,0.71,0.08,2.17,0.0,2167218.06,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0838,274.3314
2021-10-05,7900.0,2193474.5,0.77,0.08,2.17,0.0,2193474.5,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0838,277.655
2021-10-06,7900.0,2169226.24,1.15,0.08,2.2,0.0,2169226.24,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0838,274.5856
2021-10-07,10000.0,2791935.0,1.45,0.1,2.75,0.0,2791935.0,2100.0,10000.0,586306.35,0.0,0.0,0.55,0.0,0.0,0.0,2100.0,0.0,0.0,0.55,0.0,0.0,2100.0,0.0,0.58,0.0,0.0,50.0,2.13,2100.0,586306.35,0.63,47.62,0.0,1.0,100.0,0.1016,279.1935
2021-10-08,7500.0,2087778.0,0.88,0.08,2.1,0.0,2087778.0,2100.0,7500.0,584577.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.59,0.65,0.0,50.0,2.13,2100.0,584577.84,0.65,47.62,0.0,1.0,100.0,0.0762,278.3704
2021-10-11,7500.0,2091720.75,0.88,0.08,2.09,0.0,2091720.75,2100.0,7500.0,585681.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,50.0,2.13,2100.0,585681.81,0.64,47.62,0.0,1.0,100.0,0.0762,278.8961
2021-10-12,7500.0,2089605.75,0.83,0.08,2.09,0.0,2089605.75,2100.0,7500.0,585089.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,50.0,2.13,2100.0,585089.61,0.64,47.62,0.0,1.0,100.0,0.0762,278.6141
2021-10-13,5400.0,1514435.94,0.6,0.06,1.51,0.0,1514435.94,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.057,280.4511
2021-10-14,5400.0,1531752.12,0.62,0.06,1.52,0.0,1531752.12,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0573,283.6578
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,1.51,0.0,0.0,0.0,94217.0,26926738.09,26.38,0.0,0.0,0.0,0.0,0.0,285.7949
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,26786006.16,26.37,0.0,0.0,0.0,0.0,0.0,284.3012
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,26880110.1,26.39,0.0,0.0,0.0,0.0,0.0,285.3
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,26966384.61,26.38,0.0,0.0,0.0,0.0,0.0,286.2157
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,26944771.23,26.37,0.0,0.0,0.0,0.0,0.0,285.9863
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,27076222.79,26.31,0.0,0.0,0.0,0.0,0.0,287.3815
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,27095904.72,26.4,0.0,0.0,0.0,0.0,0.0,287.5904
2021-10-26,2100.0,608132.91,0.21,0.02,0.6,0.0,608132.91,2100.0,2100.0,608132.91,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2100.0,0.0,0.6,0.0,0.0,50.0,2.13,2100.0,608132.91,0.66,47.62,0.0,1.0,100.0,0.0213,289.5871
2021-10-27,2100.0,606194.19,0.21,0.02,0.61,0.0,606194.19,2100.0,2100.0,606194.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,50.0,2.13,2100.0,606194.19,0.67,47.62,0.0,1.0,100.0,0.0213,288.6639
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.6,0.0,0.0,0.0,94817.0,27429875.42,26.58,0.0,0.0,0.0,0.0,0.0,289.2928
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,27278497.26,26.54,0.0,0.0,0.0,0.0,0.0,289.5284
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,27470605.73,26.44,0.0,0.0,0.0,0.0,0.0,291.5674
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.0,27507190.19,26.38,0.0,0.0,0.0,0.0,0.0,291.9557
2021-11-03,2000.0,586178.6,0.15,0.02,0.59,0.0,586178.6,2000.0,2000.0,586178.6,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2000.0,0.0,0.59,0.0,0.0,50.0,2.04,2000.0,586178.6,0.64,47.62,0.0,1.0,100.0,0.0204,293.0893
2021-11-04,2000.0,588134.4,0.15,0.02,0.59,0.0,588134.4,2000.0,2000.0,588134.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,50.0,2.04,2000.0,588134.4,0.65,47.62,0.0,1.0,100.0,0.0204,294.0672
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.59,0.0,0.0,0.0,94819.0,27910844.98,26.55,0.0,0.0,0.0,0.0,0.0,294.3592
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,27723742.89,26.44,0.0,0.0,0.0,0.0,0.0,294.2479
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,27686290.84,26.42,0.0,0.0,0.0,0.0,0.0,293.8504
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,27751301.95,27.57,0.0,0.0,0.0,0.0,0.0,294.5404
2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,27842355.19,27.72,0.0,0.0,0.0,0.0,0.0,295.5068
2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,27938496.26,27.79,0.0,0.0,0.0,0.0,0.0,296.5272
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,28051634.43,27.89,0.0,0.0,0.0,0.0,0.0,297.728
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,28091856.52,28.01,0.0,0.0,0.0,0.0,0.0,298.1549
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,28140511.21,28.07,0.0,0.0,0.0,0.0,0.0,298.6713
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94219.0,28034750.39,28.11,0.0,0.0,0.0,0.0,0.0,297.5488
2021-11-19,2200.0,651557.94,0.08,0.03,0.65,0.0,651557.94,2200.0,2200.0,651557.94,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,2200.0,0.0,0.65,0.0,0.0,50.0,2.23,2200.0,651557.94,0.72,47.62,0.0,1.0,100.0,0.0223,296.1627
2021-11-22,2328.0,688672.45,0.08,0.03,0.69,0.0,688672.45,2328.0,2328.0,688672.45,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,128.0,0.0,0.69,0.0,0.0,51.41,2.36,2200.0,650807.3,0.72,49.04,5.5,0.8961,94.5,0.0236,295.8215
2021-11-23,2328.0,680345.2,0.08,0.03,0.69,0.0,680345.2,2328.0,2328.0,680345.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,51.41,2.36,2200.0,642937.9,0.72,49.03,5.44,0.8971,94.56,0.0236,292.2445
2021-11-24,2328.0,678146.4,0.08,0.03,0.68,0.0,678146.4,2328.0,2328.0,678146.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,51.41,2.36,2200.0,640860.0,0.71,49.04,5.48,0.8965,94.52,0.0236,291.3
2021-11-25,2328.0,684369.14,0.08,0.03,0.68,0.0,684369.14,2328.0,2328.0,684369.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,51.41,2.36,2200.0,646740.6,0.7,49.03,5.55,0.8952,94.45,0.0236,293.973
2021-11-26,128.0,36196.29,0.0,0.0,0.04,0.0,36196.29,128.0,128.0,36196.29,0.0,0.0,0.0,0.0,0.0,0.64,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.04,0.64,0.0,100.0,0.13,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,282.7835
2021-11-29,128.0,36510.46,0.0,0.0,0.04,0.0,36510.46,128.0,128.0,36510.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,285.238
2021-11-30,14128.0,3987068.53,0.5,0.17,4.09,0.0,2858226.93,10128.0,10128.0,2858226.93,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,10000.0,0.0,2.94,0.0,0.0,9.54,9.53,96000.0,27092198.4,27.54,9.64,42.07,0.5025,57.05,0.133,282.2104
2021-12-01,14128.0,4058946.14,0.51,0.17,4.07,0.0,2909754.14,10128.0,10128.0,2909754.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,9.73,9.72,94000.0,27006012.0,26.58,9.94,41.67,0.5035,57.43,0.1356,287.298
2021-12-02,14128.0,4010598.72,0.51,0.17,4.1,0.0,2875095.12,10128.0,10128.0,2875095.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,9.73,9.72,94000.0,26684334.6,27.12,9.82,42.02,0.5026,57.09,0.1356,283.8759
2021-12-03,21428.0,6056493.49,0.76,0.26,6.14,0.0,4925917.89,10128.0,17428.0,2862617.42,0.0,0.0,2.05,0.0,0.0,0.0,7300.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,2.93,0.0,0.0,9.73,9.72,94000.0,26568526.6,26.78,9.87,37.91,0.522,61.5,0.2056,282.6439
2021-12-06,22828.0,6542201.19,0.83,0.27,6.45,0.0,6542201.19,128.0,22828.0,36683.1,0.0,0.0,2.62,0.0,0.0,2.9,9400.0,10000.0,0.0,2.62,0.0,0.0,0.0,4000.0,0.04,1.14,0.0,100.0,0.14,0.0,0.0,0.0,100.0,0.57,0.9887,99.43,0.241,286.5867
2021-12-07,23228.0,6818054.45,0.84,0.28,6.66,0.0,6818054.45,528.0,23228.0,154982.47,0.0,0.0,0.2,0.0,0.0,0.0,400.0,0.0,0.0,0.2,0.0,0.0,400.0,0.0,0.15,0.0,0.0,100.0,0.56,0.0,0.0,0.0,100.0,0.56,0.9888,99.44,0.2445,293.5274
2021-12-08,23228.0,6777658.63,0.84,0.28,6.81,0.0,6777658.63,528.0,23228.0,154064.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,0.56,0.0,0.0,0.0,100.0,0.55,0.9891,99.45,0.2445,291.7883
2021-12-09,22828.0,6651113.58,0.83,0.28,6.66,0.0,6651113.58,128.0,22828.0,37293.79,0.0,0.0,0.0,0.0,0.0,0.12,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.04,0.19,0.0,100.0,0.14,0.0,0.0,0.0,100.0,0.56,0.9889,99.44,0.2423,291.3577
2021-12-10,17528.0,5092671.01,0.63,0.21,5.09,0.0,5092671.01,2128.0,17528.0,618279.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5300.0,0.62,1.55,0.0,51.55,2.17,2000.0,581089.8,0.64,49.16,0.73,0.9855,99.27,0.1785,290.5449
2021-12-13,19528.0,5649991.33,0.84,0.24,5.67,0.0,5071335.93,2128.0,17528.0,615689.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,51.55,2.17,2000.0,578655.4,0.64,49.17,0.65,0.987,99.35,0.1988,289.3277
2021-12-14,17528.0,5028867.33,0.76,0.21,5.11,0.0,5028867.33,128.0,17528.0,36723.81,0.0,0.0,0.0,0.0,0.0,0.58,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.13,0.0,0.0,0.0,100.0,0.72,0.9857,99.28,0.1849,286.9048
2021-12-15,128.0,36832.46,0.01,0.0,0.04,0.0,36832.46,128.0,128.0,36832.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5.08,100.0,0.14,0.0,0.0,0.0,100.0,0.72,1.0,100.0,0.0014,287.7536
2021-12-16,128.0,37295.04,0.01,0.0,0.04,0.0,37295.04,128.0,128.0,37295.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,291.3675
2021-12-17,128.0,37058.3,0.01,0.0,0.04,0.0,37058.3,128.0,128.0,37058.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,289.518
2021-12-20,128.0,36575.63,0.01,0.0,0.04,0.0,36575.63,128.0,128.0,36575.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,285.7471
