DATE,MCEU FP Equity_DX_SI_QTY,MCEU FP Equity_DX_SHORT_INTEREST_VALUE,MCEU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MCEU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MCEU FP Equity_DX_SI_MV,MCEU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MCEU FP Equity_DX_SUPPLY_SI_QTY,MCEU FP Equity_DX_BROKER_SI_QTY,MCEU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MCEU FP Equity_DX_SUPPLY_SI_QTY_INC_x,MCEU FP Equity_DX_BROKER_SI_MV_INC_x,MCEU FP Equity_DX_BROKER_SI_QTY_ADD,MCEU FP Equity_DX_SUPPLY_SI_MV_DEC,MCEU FP Equity_DX_BROKER_SI_QTY_INC,MCEU FP Equity_DX_SUPPLY_SI_QTY_DEC,MCEU FP Equity_DX_BROKER_SI_MV_INC_y,MCEU FP Equity_DX_SUPPLY_SI_QTY_INC_y,MCEU FP Equity_DX_BROKER_SI_MV_ADD,MCEU FP Equity_DX_SUPPLY_SI_QTY_ADD,MCEU FP Equity_DX_BROKER_SI_QTY_DEC,MCEU FP Equity_DX_SUPPLY_SI_MV,MCEU FP Equity_DX_BROKER_SI_MV_DEC,MCEU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MCEU FP Equity_DX_UTILIZATION_QUANTITY,MCEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MCEU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MCEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MCEU FP Equity_DX_ACTIVE_UTILIZATION_MV,MCEU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MCEU FP Equity_DX_BROKER_SI_CON_RATIO,MCEU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MCEU FP Equity_DX_DEMAND_SUPPLY_RATIO,MCEU FP Equity_PX_LAST
2024-04-22,1600.0,161856.0,4.82,0.22,0.16,0.0,1600.0,0.0,161856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,101.16
2024-04-23,1600.0,164640.0,4.83,0.22,0.16,0.0,1600.0,0.0,164640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,102.9
2024-04-24,1600.0,164288.0,4.82,0.22,0.16,0.0,1600.0,0.0,164288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,102.68
2024-04-25,1600.0,162624.0,5.21,0.22,0.16,0.0,1600.0,0.0,162624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,101.64
2024-04-26,1600.0,164896.0,5.16,0.22,0.16,0.0,1600.0,0.0,164896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,103.06
2024-04-29,1600.0,164576.0,5.18,0.22,0.17,0.0,1600.0,0.0,164576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,102.86
2024-04-30,1600.0,163424.0,4.79,0.22,0.16,0.0,1600.0,0.0,163424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,102.14
2024-05-01,1600.0,163424.0,5.0,0.22,0.16,0.0,1600.0,0.0,163424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,0.0
2024-05-02,1600.0,163040.0,5.0,0.22,0.16,0.0,1600.0,0.0,163040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,101.9
2024-05-03,1600.0,163456.0,5.14,0.22,0.16,0.0,1600.0,0.0,163456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,102.16
2024-05-06,1600.0,164736.0,4.88,0.22,0.16,0.0,1600.0,0.0,164736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,102.96
2024-05-07,1600.0,166496.0,5.35,0.22,0.16,0.0,1600.0,0.0,166496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,104.06
2024-05-08,1600.0,167104.0,4.54,0.22,0.17,0.0,1600.0,0.0,167104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,104.44
2024-05-09,1600.0,167616.0,4.62,0.22,0.17,0.0,1600.0,0.0,167616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,104.76
2024-05-10,1600.0,168576.0,4.64,0.22,0.17,0.0,1600.0,0.0,168576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,105.36
2024-05-13,1600.0,168640.0,4.8,0.22,0.17,0.0,1600.0,0.0,168640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,105.4
2024-05-14,1600.0,169216.0,4.87,0.22,0.17,0.0,1600.0,0.0,169216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,105.76
2024-05-15,1600.0,169952.0,5.28,0.22,0.17,0.0,1600.0,0.0,169952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,106.22
2024-05-16,1600.0,169504.0,5.77,0.22,0.17,0.0,1600.0,0.0,169504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,105.94
2024-05-17,1600.0,169792.0,5.77,0.22,0.17,0.0,1600.0,0.0,169792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,56.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5696,106.12
2024-05-20,3000.0,319440.0,10.69,0.41,0.32,159720.0,1500.0,1500.0,159720.0,0.0,0.0,1500.0,0.01,0.0,100.0,0.0,0.0,0.16,0.0,0.0,0.16,0.0,100.0,55.37,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1074,106.48
2024-05-21,3000.0,319560.0,10.08,0.41,0.32,159780.0,1500.0,1500.0,159780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,55.37,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1074,106.52
2024-05-22,3000.0,318600.0,10.27,0.41,0.32,159300.0,1500.0,1500.0,159300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,55.37,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1074,106.2
2024-05-23,3000.0,319800.0,10.56,0.4,0.32,159900.0,1500.0,1500.0,159900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,55.37,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1074,106.6
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.16,0.0,0.0,2709.0,288887.76,0.27,0.0,0.0,0.0,0.0,0.0,106.64
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,161432.82,0.14,0.0,0.0,0.0,0.0,0.0,106.98
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,202583.08,0.18,0.0,0.0,0.0,0.0,0.0,106.12
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,201017.7,0.18,0.0,0.0,0.0,0.0,0.0,105.3
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,149015.84,0.12,0.0,0.0,0.0,0.0,0.0,105.76
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,149297.64,0.12,0.0,0.0,0.0,0.0,0.0,105.96
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,150227.58,0.13,0.0,0.0,0.0,0.0,0.0,106.62
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,148734.04,0.13,0.0,0.0,0.0,0.0,0.0,105.56
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,150791.18,0.12,0.0,0.0,0.0,0.0,0.0,107.02
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,205981.1,0.18,0.0,0.0,0.0,0.0,0.0,107.9
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,151749.3,0.13,0.0,0.0,0.0,0.0,0.0,107.7
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,162338.22,0.14,0.0,0.0,0.0,0.0,0.0,107.58
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,160738.68,0.14,0.0,0.0,0.0,0.0,0.0,106.52
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0,174254.7,0.15,0.0,0.0,0.0,0.0,0.0,108.3
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,192260.52,0.17,0.0,0.0,0.0,0.0,0.0,106.28
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,189112.86,0.17,0.0,0.0,0.0,0.0,0.0,104.54
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12809.0,1348019.16,1.11,0.0,0.0,0.0,0.0,0.0,105.24
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12609.0,1338823.62,1.09,0.0,0.0,0.0,0.0,0.0,106.18
2024-06-19,1.0,106.08,0.0,0.0,0.0,106.08,1.0,1.0,106.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,106.08
2024-06-20,1.0,107.32,0.0,0.0,0.0,107.32,1.0,1.0,107.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,107.32
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12909.0,1369386.72,1.12,0.0,0.0,0.0,0.0,0.0,106.08
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12909.0,1379197.56,1.13,0.0,0.0,0.0,0.0,0.0,106.84
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12209.0,1298060.88,1.05,0.0,0.0,0.0,0.0,0.0,106.32
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12909.0,1366804.92,1.12,0.0,0.0,0.0,0.0,0.0,105.88
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12209.0,1292200.56,1.05,0.0,0.0,0.0,0.0,0.0,105.84
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12209.0,1291712.2,1.05,0.0,0.0,0.0,0.0,0.0,105.8
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12209.0,1298060.88,1.05,0.0,0.0,0.0,0.0,0.0,106.32
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12709.0,1343087.12,1.1,0.0,0.0,0.0,0.0,0.0,105.68
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13109.0,1400041.2,1.14,0.0,0.0,0.0,0.0,0.0,106.8
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13109.0,1408430.96,1.15,0.0,0.0,0.0,0.0,0.0,107.44
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13109.0,1403187.36,1.15,0.0,0.0,0.0,0.0,0.0,107.04
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16097.0,1727851.98,1.4,0.0,0.0,0.0,0.0,0.0,107.34
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16197.0,1717853.82,1.41,0.0,0.0,0.0,0.0,0.0,106.06
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15297.0,1639838.4,1.31,0.0,0.0,0.0,0.0,0.0,107.2
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15297.0,1643509.68,1.31,0.0,0.0,0.0,0.0,0.0,107.44
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16197.0,1759642.08,1.41,0.0,0.0,0.0,0.0,0.0,108.64
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,134626.12,0.11,0.0,0.0,0.0,0.0,0.0,107.96
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,134451.54,0.11,0.0,0.0,0.0,0.0,0.0,107.82
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,132381.52,0.11,0.0,0.0,0.0,0.0,0.0,106.16
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,131034.76,0.11,0.0,0.0,0.0,0.0,0.0,105.08
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,130386.32,0.11,0.0,0.0,0.0,0.0,0.0,104.56
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,131932.6,0.11,0.0,0.0,0.0,0.0,0.0,105.8
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,133279.36,0.11,0.0,0.0,0.0,0.0,0.0,106.88
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,131708.14,0.11,0.0,0.0,0.0,0.0,0.0,105.62
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,129787.76,0.11,0.0,0.0,0.0,0.0,0.0,104.08
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,130835.24,0.11,0.0,0.0,0.0,0.0,0.0,104.92
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,130511.02,0.11,0.0,0.0,0.0,0.0,0.0,104.66
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,131483.68,0.11,0.0,0.0,0.0,0.0,0.0,105.44
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,132705.74,0.11,0.0,0.0,0.0,0.0,0.0,106.42
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,129887.52,0.11,0.0,0.0,0.0,0.0,0.0,104.16
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,124562.83,0.11,0.0,0.0,0.0,0.0,0.0,99.89
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,122106.24,0.11,0.0,0.0,0.0,0.0,0.0,97.92
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,123128.78,0.11,0.0,0.0,0.0,0.0,0.0,98.74
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,125123.98,0.11,0.0,0.0,0.0,0.0,0.0,100.34
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,127759.68,0.11,0.0,0.0,0.0,0.0,0.0,100.44
2024-08-09,1.0,101.3,0.0,0.0,0.0,0.0,1.0,0.0,101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0008,101.3
2024-08-12,1.0,101.22,0.0,0.0,0.0,0.0,1.0,0.0,101.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0007,101.22
2024-08-13,1.0,101.96,0.0,0.0,0.0,0.0,1.0,0.0,101.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0007,101.96
2024-08-14,1.0,102.8,0.0,0.0,0.0,0.0,1.0,0.0,102.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0007,102.8
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,164336.88,0.14,0.0,0.0,0.0,0.0,0.0,104.54
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.0,164609.38,0.14,0.0,0.0,0.0,0.0,0.0,104.78
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.0,165614.82,0.14,0.0,0.0,0.0,0.0,0.0,105.42
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,144009.84,0.12,0.0,0.0,0.0,0.0,0.0,105.04
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,160282.98,0.14,0.0,0.0,0.0,0.0,0.0,105.38
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,160982.64,0.14,0.0,0.0,0.0,0.0,0.0,105.84
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,161499.78,0.14,0.0,0.0,0.0,0.0,0.0,106.18
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,161195.58,0.14,0.0,0.0,0.0,0.0,0.0,105.98
