DATE,ALIMP FP Equity_DX_SI_QTY,ALIMP FP Equity_DX_SHORT_INTEREST_VALUE,ALIMP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALIMP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALIMP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALIMP FP Equity_DX_SI_MV,ALIMP FP Equity_DX_DSS,ALIMP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALIMP FP Equity_DX_SUPPLY_SI_QTY,ALIMP FP Equity_DX_BROKER_SI_QTY,ALIMP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALIMP FP Equity_DX_BROKER_SI_MV_NEW_x,ALIMP FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALIMP FP Equity_DX_BROKER_SI_MV_INC_x,ALIMP FP Equity_DX_BROKER_SI_QTY_ADD,ALIMP FP Equity_DX_BROKER_SI_QTY_NEW,ALIMP FP Equity_DX_SUPPLY_SI_MV_DEC,ALIMP FP Equity_DX_BROKER_SI_QTY_INC,ALIMP FP Equity_DX_SUPPLY_SI_QTY_DEC,ALIMP FP Equity_DX_BROKER_SI_MV_NEW_y,ALIMP FP Equity_DX_BROKER_SI_MV_INC_y,ALIMP FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALIMP FP Equity_DX_BROKER_SI_MV_ADD,ALIMP FP Equity_DX_SUPPLY_SI_QTY_ADD,ALIMP FP Equity_DX_BROKER_SI_QTY_DEC,ALIMP FP Equity_DX_SUPPLY_SI_MV,ALIMP FP Equity_DX_BROKER_SI_MV_DEC,ALIMP FP Equity_DX_SUPPLY_SI_MV_RMV,ALIMP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALIMP FP Equity_DX_UTILIZATION_QUANTITY,ALIMP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALIMP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALIMP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALIMP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALIMP FP Equity_DX_ACTIVE_UTILIZATION_MV,ALIMP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALIMP FP Equity_DX_BROKER_SI_CON_RATIO,ALIMP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALIMP FP Equity_DX_DEMAND_SUPPLY_RATIO,ALIMP FP Equity_PX_LAST
2024-01-15,221400.0,13593.96,0.54,0.43,0.54,0.01,0.0,11770.38,190700.0,191700.0,11708.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.99,0.0,0.0,0.0,0.0,100.0,26.81,0.6009,72.73,1.1608,0.0614
2024-01-16,221400.0,13438.98,0.54,0.42,0.54,0.01,0.0,11636.19,190700.0,191700.0,11575.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.99,0.0,0.0,0.0,0.0,100.0,26.71,0.6015,72.81,1.1608,0.0607
2024-01-17,221400.0,13638.24,0.54,0.42,0.54,0.01,0.0,11808.72,190700.0,191700.0,11747.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.99,0.0,0.0,0.0,0.0,100.0,26.97,0.5992,72.56,1.1608,0.0616
2024-01-18,221400.0,13948.2,0.54,0.42,0.54,0.01,0.0,12077.1,190700.0,191700.0,12014.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,27.05,0.5985,72.48,1.0518,0.063
2024-01-19,221400.0,13948.2,0.54,0.42,0.54,0.01,0.0,12077.1,190700.0,191700.0,12014.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,26.82,0.6006,72.7,1.0518,0.063
2024-01-22,221400.0,14368.86,0.54,0.42,0.54,0.01,0.0,12441.33,190700.0,191700.0,12376.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,27.12,0.5979,72.41,1.0518,0.0649
2024-01-23,221400.0,14346.72,0.54,0.42,0.54,0.01,0.0,12422.16,190700.0,191700.0,12357.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,26.81,0.6007,72.72,1.0518,0.0648
2024-01-24,221400.0,14169.6,0.54,0.42,0.54,0.01,0.0,12268.8,190700.0,191700.0,12204.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,26.7,0.6017,72.82,1.0518,0.064
2024-01-25,221400.0,15055.2,0.54,0.42,0.54,0.01,0.0,13035.6,190700.0,191700.0,12967.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,27.43,0.5951,72.1,1.0518,0.068
2024-01-26,221400.0,15055.2,0.54,0.41,0.54,0.02,0.0,13035.6,190700.0,191700.0,12967.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,26.82,0.6005,72.7,1.0518,0.068
2024-01-29,221400.0,16914.96,0.54,0.64,0.54,0.02,0.0,14645.88,190700.0,191700.0,14569.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,28.02,0.59,71.52,1.0518,0.0764
2024-01-30,221400.0,16605.0,0.54,0.94,0.54,0.02,0.0,14377.5,190700.0,191700.0,14302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,26.64,0.6022,72.88,1.0518,0.075
2024-01-31,221400.0,17047.8,0.54,1.21,0.54,0.02,0.0,14760.9,190700.0,191700.0,14683.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,27.08,0.5982,72.44,1.0518,0.077
2024-02-01,221400.0,17933.4,0.54,1.23,0.54,0.02,0.0,15527.7,190700.0,191700.0,15446.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,27.33,0.596,72.2,1.0518,0.081
2024-02-02,221400.0,18885.42,0.54,1.31,0.54,0.02,0.0,16352.01,190700.0,191700.0,16266.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,27.34,0.5959,72.19,1.0518,0.0853
2024-02-05,221400.0,18376.2,0.54,1.28,0.54,0.02,0.0,15911.1,190700.0,191700.0,15828.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,90.6,0.0,0.0,0.0,0.0,100.0,26.56,0.6029,72.96,1.0518,0.083
2024-02-06,227688.0,18670.42,0.18,1.2,0.18,0.02,0.0,15977.21,193844.0,194844.0,15895.21,0.0,3144.0,0.0,3144.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,90.73,0.0,0.0,0.0,0.0,100.0,25.97,0.5696,70.81,1.0658,0.082
2024-02-07,227688.0,17987.35,0.18,1.08,0.18,0.02,0.0,15392.68,193844.0,194844.0,15313.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,90.73,0.0,0.0,0.0,0.0,100.0,25.73,0.5716,71.04,1.0658,0.079
2024-02-08,227688.0,17987.35,0.18,1.05,0.18,0.02,0.0,15392.68,193844.0,194844.0,15313.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,90.73,0.0,0.0,0.0,0.0,100.0,26.08,0.5686,70.7,1.0658,0.079
2024-02-09,227688.0,15938.16,0.18,1.05,0.18,0.02,0.0,13639.08,193844.0,194844.0,13569.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.78,0.0,0.0,0.0,0.0,100.0,26.09,0.5686,70.69,1.031,0.07
2024-02-12,227688.0,16803.37,0.18,1.03,0.18,0.02,0.0,14379.49,193844.0,194844.0,14305.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.78,0.0,0.0,0.0,0.0,100.0,26.6,0.5643,70.2,1.031,0.0738
2024-02-13,227688.0,16348.0,0.21,1.03,0.18,0.02,0.0,13989.8,193844.0,194844.0,13918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.78,0.0,0.0,0.0,0.0,100.0,25.82,0.5708,70.94,1.031,0.0718
2024-02-14,221400.0,15055.2,0.2,1.0,0.18,0.02,0.0,13035.6,190700.0,191700.0,12967.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.0,0.0,0.0,0.0,0.0,0.0,3144.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.3,0.6054,73.22,1.017,0.068
2024-02-15,221400.0,14700.96,0.2,0.98,0.18,0.02,0.0,12728.88,190700.0,191700.0,12662.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.59,0.6027,72.93,1.017,0.0664
2024-02-16,221400.0,15077.34,0.2,0.99,0.18,0.01,0.0,13054.77,190700.0,191700.0,12986.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.07,0.5982,72.45,1.017,0.0681
2024-02-19,221400.0,15033.06,0.2,1.0,0.18,0.02,0.0,13016.43,190700.0,191700.0,12948.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.81,0.6007,72.72,1.017,0.0679
2024-02-20,221400.0,14944.5,0.2,1.01,0.18,0.02,0.0,12939.75,190700.0,191700.0,12872.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.77,0.6011,72.76,1.017,0.0675
2024-02-21,221400.0,15188.04,0.2,1.0,0.18,0.02,0.0,13150.62,190700.0,191700.0,13082.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.98,0.5991,72.54,1.017,0.0686
2024-02-22,221400.0,14855.94,0.2,1.01,0.18,0.02,0.0,12863.07,190700.0,191700.0,12795.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.61,0.6025,72.92,1.017,0.0671
2024-02-23,221400.0,14944.5,0.2,1.01,0.18,0.01,0.0,12939.75,190700.0,191700.0,12872.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.88,0.6,72.64,1.017,0.0675
2024-02-26,221400.0,14457.42,0.2,1.03,0.18,0.01,0.0,12518.01,190700.0,191700.0,12452.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.5,0.6035,73.02,1.017,0.0653
2024-02-27,221400.0,15320.88,0.2,1.04,0.18,0.01,0.0,13265.64,190700.0,191700.0,13196.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.4,0.5953,72.12,1.017,0.0692
2024-02-28,221400.0,15365.16,0.2,1.04,0.18,0.02,0.0,13303.98,190700.0,191700.0,13234.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.85,0.6003,72.67,1.017,0.0694
2024-02-29,221400.0,14612.4,0.2,1.05,0.18,0.02,0.0,12652.2,190700.0,191700.0,12586.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.34,0.605,73.18,1.017,0.066
2024-03-01,221400.0,14855.94,0.7,1.05,0.18,0.01,0.0,12863.07,190700.0,191700.0,12795.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.99,0.5991,72.54,1.017,0.0671
2024-03-04,221400.0,17490.6,0.7,1.05,0.18,0.02,0.0,15144.3,190700.0,191700.0,15065.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,28.52,0.5857,71.01,1.017,0.079
2024-03-05,221400.0,18597.6,0.7,0.9,0.18,0.02,0.0,16102.8,190700.0,191700.0,16018.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.44,0.595,72.09,1.017,0.084
2024-03-06,221400.0,15985.08,0.7,0.68,0.18,0.02,0.0,13840.74,190700.0,191700.0,13768.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,25.42,0.6137,74.1,1.017,0.0722
2024-03-07,221400.0,15719.4,0.7,0.64,0.18,0.02,0.0,13610.7,190700.0,191700.0,13539.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.66,0.6021,72.87,1.017,0.071
2024-03-08,221400.0,14435.28,0.7,0.67,0.18,0.02,0.0,12498.84,190700.0,191700.0,12433.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.01,0.608,73.51,1.017,0.0652
2024-03-11,221400.0,15298.74,0.7,0.68,0.18,0.01,0.0,13246.47,190700.0,191700.0,13177.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.41,0.5953,72.12,1.017,0.0691
2024-03-12,221400.0,14568.12,0.7,0.76,0.18,0.02,0.0,12613.86,190700.0,191700.0,12548.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.35,0.6049,73.17,1.017,0.0658
2024-03-13,221400.0,15055.2,0.7,0.77,0.18,0.01,0.0,13035.6,190700.0,191700.0,12967.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.15,0.5976,72.38,1.017,0.068
2024-03-14,221400.0,15165.9,0.7,0.8,0.18,0.02,0.0,13131.45,190700.0,191700.0,13062.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.89,0.5999,72.63,1.017,0.0685
2024-03-15,221400.0,14523.84,0.7,0.81,0.18,0.02,0.0,12575.52,190700.0,191700.0,12509.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.41,0.6044,73.12,1.017,0.0656
2024-03-18,221400.0,15918.66,0.7,0.86,0.18,0.01,0.0,13783.23,190700.0,191700.0,13711.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.75,0.5923,71.78,1.017,0.0719
2024-03-19,221400.0,15320.88,0.7,0.93,0.18,0.02,0.0,13265.64,190700.0,191700.0,13196.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.45,0.6039,73.07,1.017,0.0692
2024-03-20,221400.0,15276.6,0.7,1.05,0.18,0.02,0.0,13227.3,190700.0,191700.0,13158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.17,0.5974,72.36,1.017,0.069
2024-03-21,221400.0,15453.72,0.7,1.1,0.18,0.02,0.0,13380.66,190700.0,191700.0,13310.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.94,0.5995,72.59,1.017,0.0698
2024-03-22,221400.0,15498.0,0.7,1.12,0.18,0.02,0.0,13419.0,190700.0,191700.0,13349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.85,0.6003,72.67,1.017,0.07
2024-03-25,221400.0,15830.1,0.7,1.14,0.18,0.02,0.0,13706.55,190700.0,191700.0,13635.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.03,0.5987,72.5,1.017,0.0715
2024-03-26,221400.0,15498.0,0.7,1.15,0.18,0.02,0.0,13419.0,190700.0,191700.0,13349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.62,0.6024,72.91,1.017,0.07
2024-03-27,221400.0,15719.4,0.7,1.15,0.18,0.02,0.0,13610.7,190700.0,191700.0,13539.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.96,0.5993,72.56,1.017,0.071
2024-03-28,221400.0,15387.3,0.7,1.17,0.18,0.02,0.0,13323.15,190700.0,191700.0,13253.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.62,0.6025,72.91,1.017,0.0695
2024-03-29,221400.0,15387.3,0.7,1.17,0.18,0.02,0.0,13323.15,190700.0,191700.0,13253.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.02,0.5987,72.51,1.017,0.0
2024-04-01,221400.0,15387.3,0.7,1.17,0.18,0.02,0.0,13323.15,190700.0,191700.0,13253.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.02,0.5987,72.51,1.017,0.0
2024-04-02,221400.0,17667.72,0.7,1.17,0.18,0.02,0.0,15297.66,190700.0,191700.0,15217.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,28.25,0.588,71.29,1.017,0.0798
2024-04-03,221400.0,16162.2,0.7,1.16,0.18,0.02,0.0,13994.1,190700.0,191700.0,13921.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,25.98,0.6084,73.55,1.017,0.073
2024-04-04,221400.0,17047.8,0.7,1.16,0.18,0.02,0.0,14760.9,190700.0,191700.0,14683.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.36,0.5958,72.17,1.017,0.077
2024-04-05,221400.0,15940.8,0.7,1.15,0.18,0.02,0.0,13802.4,190700.0,191700.0,13730.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.18,0.6064,73.34,1.017,0.072
2024-04-08,221400.0,15940.8,0.7,1.14,0.18,0.02,0.0,13802.4,190700.0,191700.0,13730.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.82,0.6006,72.7,1.017,0.072
2024-04-09,221400.0,16693.56,0.7,1.13,0.18,0.02,0.0,14454.18,190700.0,191700.0,14378.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.28,0.5964,72.25,1.017,0.0754
2024-04-10,221400.0,16427.88,0.7,1.14,0.18,0.02,0.0,14224.14,190700.0,191700.0,14149.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.67,0.6019,72.85,1.017,0.0742
2024-04-11,221400.0,16516.44,0.7,1.11,0.18,0.02,0.0,14300.82,190700.0,191700.0,14226.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.88,0.6,72.65,1.017,0.0746
2024-04-12,221400.0,16383.6,0.7,1.12,0.18,0.02,0.0,14185.8,190700.0,191700.0,14111.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.74,0.6012,72.78,1.017,0.074
2024-04-15,221400.0,15498.0,0.7,1.12,0.18,0.02,0.0,13419.0,190700.0,191700.0,13349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.29,0.6054,73.23,1.017,0.07
2024-04-16,221400.0,15763.68,0.7,1.11,0.18,0.02,0.0,13649.04,190700.0,191700.0,13577.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.99,0.599,72.54,1.017,0.0712
2024-04-17,221400.0,15498.0,0.7,1.11,0.18,0.02,0.0,13419.0,190700.0,191700.0,13349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.66,0.6021,72.87,1.017,0.07
2024-04-18,221400.0,15675.12,0.7,1.34,0.18,0.02,0.0,13572.36,190700.0,191700.0,13501.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.94,0.5995,72.59,1.017,0.0708
2024-04-19,221400.0,15719.4,0.7,2.53,0.18,0.02,0.0,13610.7,190700.0,191700.0,13539.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.85,0.6003,72.68,1.017,0.071
2024-04-22,221400.0,16162.2,0.7,3.45,0.18,0.02,0.0,13994.1,190700.0,191700.0,13921.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.1,0.598,72.43,1.017,0.073
2024-04-23,221400.0,15719.4,0.7,3.48,0.18,0.02,0.0,13610.7,190700.0,191700.0,13539.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,26.55,0.603,72.97,1.017,0.071
2024-04-24,221400.0,16339.32,0.7,3.72,0.18,0.02,0.0,14147.46,190700.0,191700.0,14073.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,27.21,0.5971,72.32,1.017,0.0738
