DATE,ALTME FP Equity_DX_SI_QTY,ALTME FP Equity_DX_SHORT_INTEREST_VALUE,ALTME FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTME FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTME FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTME FP Equity_DX_SI_MV,ALTME FP Equity_DX_DSS,ALTME FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTME FP Equity_DX_SUPPLY_SI_QTY,ALTME FP Equity_DX_BROKER_SI_QTY,ALTME FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTME FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTME FP Equity_DX_BROKER_SI_MV_INC_x,ALTME FP Equity_DX_BROKER_SI_QTY_ADD,ALTME FP Equity_DX_SUPPLY_SI_MV_DEC,ALTME FP Equity_DX_BROKER_SI_QTY_INC,ALTME FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTME FP Equity_DX_BROKER_SI_MV_INC_y,ALTME FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTME FP Equity_DX_BROKER_SI_MV_ADD,ALTME FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTME FP Equity_DX_BROKER_SI_QTY_DEC,ALTME FP Equity_DX_SUPPLY_SI_MV,ALTME FP Equity_DX_BROKER_SI_MV_DEC,ALTME FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTME FP Equity_DX_UTILIZATION_QUANTITY,ALTME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTME FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTME FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTME FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTME FP Equity_DX_BROKER_SI_CON_RATIO,ALTME FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTME FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTME FP Equity_PX_LAST
2023-08-14,3945.0,6990.54,0.08,0.05,0.07,0.01,0.0,4426.46,2247.0,2498.0,3981.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,34.65,0.4762,59.38,1.716,1.772
2023-08-15,3945.0,6706.5,0.08,0.05,0.07,0.01,0.0,4246.6,2247.0,2498.0,3819.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.72,0.4634,56.97,1.716,1.7
2023-08-16,3945.0,6390.9,0.08,0.04,0.07,0.01,0.0,4046.76,2247.0,2498.0,3640.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.79,0.4629,56.88,1.716,1.62
2023-08-17,3945.0,6454.02,0.08,0.04,0.07,0.01,0.0,4086.73,2247.0,2498.0,3676.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.19,0.4665,57.59,1.716,1.636
2023-08-18,3945.0,6193.65,0.08,0.04,0.07,0.01,0.0,3921.86,2247.0,2498.0,3527.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.7,0.4633,56.98,1.716,1.57
2023-08-21,3945.0,5941.17,0.08,0.04,0.07,0.01,0.0,3761.99,2247.0,2498.0,3383.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.73,0.4636,56.98,1.716,1.506
2023-08-22,3945.0,5728.14,0.08,0.04,0.07,0.01,0.0,3627.1,2247.0,2498.0,3262.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.67,0.4637,57.03,1.716,1.452
2023-08-23,3945.0,5941.17,0.08,0.04,0.07,0.01,0.0,3761.99,2247.0,2498.0,3383.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,35.91,0.4684,57.93,1.716,1.506
2023-08-24,3945.0,6043.74,0.08,0.04,0.07,0.01,0.0,3826.94,2247.0,2498.0,3442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.11,0.4668,57.67,1.716,1.532
2023-08-25,3945.0,6264.66,0.08,0.06,0.07,0.01,0.0,3966.82,2247.0,2498.0,3568.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,35.91,0.468,57.9,1.716,1.588
2023-08-28,3945.0,6035.85,0.08,0.06,0.07,0.01,0.0,3821.94,2247.0,2498.0,3437.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.68,0.4638,57.03,1.716,1.53
2023-08-29,3945.0,6106.86,0.08,0.07,0.07,0.01,0.0,3866.9,2247.0,2498.0,3478.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.18,0.467,57.64,1.716,1.548
2023-08-30,3945.0,5893.83,0.08,0.07,0.07,0.01,0.0,3732.01,2247.0,2498.0,3357.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.67,0.4643,57.09,1.716,1.494
2023-08-31,3945.0,6169.98,0.08,0.08,0.07,0.01,0.0,3906.87,2247.0,2498.0,3514.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,35.8,0.4684,58.0,1.716,1.564
2023-09-01,3945.0,6264.66,0.08,0.08,0.07,0.01,0.0,3966.82,2247.0,2498.0,3568.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.22,0.4688,57.8,1.716,1.588
2023-09-04,3945.0,6627.6,0.08,0.08,0.07,0.01,0.0,4196.64,2247.0,2498.0,3774.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.37,0.4687,57.7,1.716,1.68
2023-09-05,3945.0,6856.41,0.08,0.07,0.07,0.01,0.0,4341.52,2247.0,2498.0,3905.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,35.93,0.4677,57.86,1.716,1.738
2023-09-06,3945.0,6864.3,0.08,0.07,0.07,0.01,0.0,4346.52,2247.0,2498.0,3909.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.28,0.4661,57.49,1.716,1.74
2023-09-07,3945.0,6627.6,0.08,0.07,0.07,0.01,0.0,4196.64,2247.0,2498.0,3774.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.65,0.4638,57.05,1.716,1.68
2023-09-08,3945.0,6509.25,0.08,0.07,0.07,0.01,0.0,4121.7,2247.0,2498.0,3707.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.49,0.465,57.27,1.716,1.65
2023-09-11,3945.0,6706.5,0.08,0.07,0.07,0.01,0.0,4246.6,2247.0,2498.0,3819.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,35.99,0.4682,57.87,1.716,1.7
2023-09-12,3945.0,6596.04,0.08,0.07,0.07,0.01,0.0,4176.66,2247.0,2498.0,3756.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.47,0.465,57.28,1.716,1.672
2023-09-13,3945.0,6714.39,0.08,0.07,0.07,0.01,0.0,4251.6,2247.0,2498.0,3824.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.11,0.4671,57.69,1.716,1.702
2023-09-14,3945.0,5799.15,0.08,0.05,0.07,0.01,0.0,3672.06,2247.0,2498.0,3303.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,37.76,0.4572,55.71,1.716,1.47
2023-09-15,3945.0,5207.4,0.08,0.04,0.07,0.01,0.0,3297.36,2247.0,2498.0,2966.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,37.39,0.4598,56.2,1.716,1.32
2023-09-18,3945.0,5223.18,0.08,0.04,0.07,0.01,0.0,3307.35,2247.0,2498.0,2975.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.27,0.4664,57.53,1.716,1.324
2023-09-19,3945.0,4931.25,0.08,0.04,0.07,0.01,0.0,3122.5,2247.0,2498.0,2808.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.88,0.4624,56.78,1.716,1.25
2023-09-20,3945.0,4876.02,0.08,0.04,0.07,0.0,0.0,3087.53,2247.0,2498.0,2777.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.41,0.4651,57.33,1.716,1.236
2023-09-21,3945.0,4947.03,0.08,0.04,0.07,0.0,0.0,3132.49,2247.0,2498.0,2817.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.14,0.4665,57.62,1.716,1.254
2023-09-22,3945.0,4931.25,0.08,0.04,0.07,0.0,0.0,3122.5,2247.0,2498.0,2808.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.33,0.4658,57.44,1.716,1.25
2023-09-25,3945.0,4781.34,0.08,0.04,0.07,0.0,0.0,3027.58,2247.0,2498.0,2723.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.6,0.4636,57.07,1.716,1.212
2023-09-26,3945.0,4852.35,0.08,0.04,0.07,0.0,0.0,3072.54,2247.0,2498.0,2763.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.14,0.4667,57.64,1.716,1.23
2023-09-27,3945.0,4931.25,0.08,0.05,0.07,0.0,0.0,3122.5,2247.0,2498.0,2808.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.09,0.4665,57.64,1.716,1.25
2023-09-28,3945.0,5183.73,0.08,0.05,0.07,0.01,0.0,3282.37,2247.0,2498.0,2952.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,35.77,0.4694,58.11,1.716,1.314
2023-09-29,3911.0,4888.75,0.08,0.04,0.07,0.01,0.0,3080.0,2247.0,2464.0,2808.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.19,0.465,57.45,1.7012,1.25
2023-10-02,3877.0,4939.3,0.08,0.04,0.07,0.0,0.0,3095.82,2247.0,2430.0,2862.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,35.91,0.4736,58.43,1.6864,1.274
2023-10-03,3877.0,4846.25,0.08,0.04,0.07,0.0,0.0,3037.5,2247.0,2430.0,2808.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.12,0.4729,58.25,1.6864,1.25
2023-10-04,3877.0,4574.86,0.08,0.05,0.07,0.0,0.0,2867.4,2247.0,2430.0,2651.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.54,0.4708,57.8,1.6864,1.18
2023-10-05,3877.0,4264.7,0.08,0.05,0.07,0.0,0.0,2673.0,2247.0,2430.0,2471.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,36.68,0.4701,57.65,1.6864,1.1
2023-10-06,4577.0,4613.62,0.09,0.05,0.09,0.01,0.0,3155.04,2247.0,3130.0,2264.98,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,29.89,0.3563,48.61,1.9909,1.008
2023-10-09,4577.0,4778.39,0.09,0.05,0.09,0.0,0.0,3267.72,2247.0,3130.0,2345.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,29.6,0.3582,49.03,1.9909,1.044
2023-10-10,4577.0,4723.46,0.09,0.05,0.09,0.0,0.0,3230.16,2247.0,3130.0,2318.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,29.98,0.3557,48.49,1.9909,1.032
2023-10-11,3877.0,3140.37,0.08,0.04,0.07,0.0,0.0,1968.3,2247.0,2430.0,1820.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,100.0,97.74,0.0,0.0,0.0,100.0,38.36,0.4607,55.68,1.6864,0.81
2023-10-12,3377.0,2347.02,0.07,0.03,0.06,0.0,0.0,1341.35,1747.0,1930.0,1214.17,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,100.0,97.11,0.0,0.0,0.0,100.0,26.34,0.5196,66.75,1.8772,0.695
2023-10-13,3377.0,2100.49,0.07,0.03,0.06,0.0,0.0,1200.46,1747.0,1930.0,1086.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.11,0.0,0.0,0.0,100.0,25.99,0.5233,67.16,1.8772,0.622
2023-10-16,3577.0,1931.58,0.07,0.03,0.07,0.0,0.0,1096.2,1847.0,2030.0,997.38,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,97.26,0.0,0.0,0.0,100.0,24.52,0.4591,62.49,1.8836,0.54
2023-10-17,3577.0,1806.39,0.07,0.03,0.07,0.0,0.0,1025.15,1847.0,2030.0,932.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.26,0.0,0.0,0.0,100.0,23.98,0.4663,63.3,1.8836,0.505
2023-10-18,3577.0,1362.84,0.07,0.03,0.07,0.0,0.0,773.43,1847.0,2030.0,703.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.26,0.0,0.0,0.0,100.0,25.47,0.4457,60.96,1.8836,0.381
2023-10-19,4077.0,1863.19,0.08,0.03,0.08,0.0,0.0,1156.21,2347.0,2530.0,1072.58,500.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,100.0,97.83,0.0,0.0,0.0,100.0,32.2,0.4408,57.62,1.6995,0.457
2023-10-20,4077.0,1940.65,0.08,0.03,0.08,0.0,0.0,1204.28,2347.0,2530.0,1117.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.83,0.0,0.0,0.0,100.0,33.59,0.4297,55.79,1.6995,0.476
2023-10-23,4077.0,1834.65,0.08,0.02,0.08,0.0,0.0,1138.5,2347.0,2530.0,1056.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.83,0.0,0.0,0.0,100.0,34.47,0.4232,54.63,1.6995,0.45
2023-10-24,4077.0,1906.0,0.08,0.02,0.08,0.0,0.0,1182.78,2347.0,2530.0,1097.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.83,0.0,0.0,0.0,100.0,33.6,0.4291,55.73,1.6995,0.4675
2023-10-25,4677.0,1947.97,0.09,0.03,0.09,0.0,0.0,1303.65,2947.0,3130.0,1227.43,600.0,0.0,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,100.0,98.27,0.0,0.0,0.0,100.0,44.41,0.4139,46.06,1.5595,0.4165
2023-10-26,5277.0,1984.15,0.1,0.03,0.1,0.0,0.0,1289.68,3247.0,3430.0,1220.87,300.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,100.0,98.42,0.0,0.0,0.0,100.0,38.95,0.4331,52.72,1.5996,0.376
2023-10-27,5277.0,2065.95,0.1,0.04,0.1,0.0,0.0,1342.85,3247.0,3430.0,1271.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.42,0.0,0.0,0.0,100.0,37.51,0.4406,54.46,1.5996,0.3915
2023-10-30,5277.0,3002.61,0.1,0.04,0.1,0.0,0.0,1951.67,3247.0,3430.0,1847.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.42,0.0,0.0,0.0,100.0,33.81,0.4655,59.05,1.5996,0.569
2023-10-31,5177.0,1967.26,0.1,0.03,0.1,0.0,0.0,1265.4,3247.0,3330.0,1233.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,98.42,0.0,0.0,0.0,100.0,42.85,0.4296,49.27,1.5693,0.38
2023-11-01,4477.0,1898.25,0.09,0.03,0.08,0.0,0.0,1284.72,2547.0,3030.0,1079.93,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,100.0,98.0,0.0,0.0,0.0,100.0,36.75,0.4297,53.87,1.7226,0.424
2023-11-02,4477.0,1788.56,0.09,0.03,0.08,0.0,0.0,1210.48,2547.0,3030.0,1017.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.0,0.0,0.0,0.0,100.0,38.7,0.4193,51.45,1.7226,0.3995
2023-11-03,4777.0,1944.24,0.09,0.03,0.09,0.0,0.0,1233.21,2847.0,3030.0,1158.73,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,35.23,0.4398,55.83,1.6478,0.407
2023-11-06,4777.0,1812.87,0.09,0.03,0.08,0.0,0.0,1149.89,2847.0,3030.0,1080.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,36.06,0.4336,54.72,1.6478,0.3795
2023-11-07,4777.0,2092.33,0.09,0.03,0.08,0.0,0.0,1327.14,2847.0,3030.0,1246.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,33.93,0.4482,57.38,1.6478,0.438
2023-11-08,4777.0,2101.88,0.09,0.02,0.08,0.0,0.0,1333.2,2847.0,3030.0,1252.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,35.35,0.4385,55.62,1.6478,0.44
2023-11-09,4777.0,2063.66,0.09,0.02,0.08,0.0,0.0,1308.96,2847.0,3030.0,1229.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,35.54,0.4369,55.36,1.6478,0.432
2023-11-10,4777.0,2006.34,0.08,0.02,0.07,0.0,0.0,1272.6,2847.0,3030.0,1195.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,35.68,0.4363,55.22,1.6478,0.42
2023-11-13,4777.0,2030.23,0.08,0.02,0.07,0.0,0.0,1287.75,2847.0,3030.0,1209.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,35.39,0.4384,55.59,1.6478,0.425
2023-11-14,4777.0,1937.07,0.08,0.02,0.07,0.0,0.0,1228.67,2847.0,3030.0,1154.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,35.92,0.4361,55.05,1.6478,0.4055
2023-11-15,4777.0,1925.13,0.08,0.02,0.07,0.0,0.0,1221.09,2847.0,3030.0,1147.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,35.46,0.4377,55.49,1.6478,0.403
2023-11-16,4577.0,1844.53,0.07,0.02,0.07,0.0,0.0,1180.79,2747.0,2930.0,1107.04,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,98.14,0.0,0.0,0.0,100.0,37.1,0.4789,58.23,1.6352,0.403
2023-11-17,4577.0,1830.8,0.07,0.02,0.07,0.0,0.0,1172.0,2747.0,2930.0,1098.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.14,0.0,0.0,0.0,100.0,37.19,0.4787,58.15,1.6352,0.4
2023-11-20,4577.0,1830.8,0.07,0.02,0.07,0.0,0.0,1172.0,2747.0,2930.0,1098.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.14,0.0,0.0,0.0,100.0,37.11,0.4789,58.23,1.6352,0.4
2023-11-21,4577.0,1830.8,0.07,0.02,0.07,0.0,0.0,1172.0,2747.0,2930.0,1098.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.14,0.0,0.0,0.0,100.0,37.1,0.4788,58.22,1.6352,0.4
2023-11-22,4677.0,1875.48,0.07,0.02,0.07,0.0,0.0,1215.03,2847.0,3030.0,1141.65,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,38.56,0.4744,56.89,1.6133,0.401
2023-11-23,4677.0,1868.46,0.07,0.02,0.07,0.0,0.0,1210.48,2847.0,3030.0,1137.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,38.55,0.4744,56.9,1.6133,0.3995
2023-11-24,4677.0,1873.14,0.07,0.03,0.07,0.0,0.0,1213.52,2847.0,3030.0,1140.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,38.56,0.4743,56.88,1.6133,0.4005
2023-11-27,4677.0,1375.04,0.07,0.03,0.07,0.0,0.0,890.82,2847.0,3030.0,837.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,41.73,0.4611,53.34,1.6133,0.294
2023-11-28,4677.0,1169.25,0.07,0.03,0.07,0.0,0.0,757.5,2847.0,3030.0,711.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,40.31,0.467,54.98,1.6133,0.25
2023-11-29,4677.0,1211.34,0.07,0.03,0.07,0.0,0.0,784.77,2847.0,3030.0,737.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,38.19,0.4764,57.31,1.6133,0.259
2023-11-30,4677.0,1262.79,0.07,0.03,0.07,0.0,0.0,818.1,2847.0,3030.0,768.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,38.09,0.4765,57.39,1.6133,0.27
2023-12-01,4677.0,1164.57,0.07,0.03,0.07,0.0,0.0,754.47,2847.0,3030.0,708.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.21,0.0,0.0,0.0,100.0,39.41,0.4704,55.94,1.6133,0.249
2023-12-04,4638.0,1205.88,0.07,0.03,0.07,0.0,0.0,891.8,2808.0,3430.0,730.08,400.0,0.0,0.0,0.0,400.0,439.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,100.0,85.12,0.0,0.0,0.0,100.0,43.37,0.4656,52.52,1.4059,0.26
2023-12-05,13799.0,3449.75,0.22,0.08,0.21,0.0,0.0,3147.75,12408.0,12591.0,3102.0,9600.0,0.0,0.0,0.0,9161.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,100.0,96.19,0.0,0.0,0.0,100.0,17.22,0.6921,81.38,1.0698,0.25
2023-12-06,13799.0,3567.04,0.22,0.08,0.21,0.0,0.0,3254.77,12408.0,12591.0,3207.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.19,0.0,0.0,0.0,100.0,17.74,0.6855,80.86,1.0698,0.2585
