DATE,LBIRD FP Equity_DX_SI_QTY,LBIRD FP Equity_DX_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LBIRD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LBIRD FP Equity_DX_SI_MV,LBIRD FP Equity_DX_DSS,LBIRD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY,LBIRD FP Equity_DX_BROKER_SI_QTY,LBIRD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_x,LBIRD FP Equity_DX_BROKER_SI_MV_INC_x,LBIRD FP Equity_DX_SUPPLY_SI_MV_NEW,LBIRD FP Equity_DX_BROKER_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_NEW,LBIRD FP Equity_DX_SUPPLY_SI_MV_DEC,LBIRD FP Equity_DX_BROKER_SI_QTY_INC,LBIRD FP Equity_DX_SUPPLY_SI_QTY_DEC,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LBIRD FP Equity_DX_BROKER_SI_MV_INC_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_y,LBIRD FP Equity_DX_BROKER_SI_MV_ADD,LBIRD FP Equity_DX_SUPPLY_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV,LBIRD FP Equity_DX_BROKER_SI_MV_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV_RMV,LBIRD FP Equity_DX_BROKER_SI_MV_RMV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LBIRD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_MV,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LBIRD FP Equity_DX_BROKER_SI_CON_RATIO,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LBIRD FP Equity_DX_DEMAND_SUPPLY_RATIO,LBIRD FP Equity_PX_LAST
2006-09-22,10000.0,230000.0,0.77,9.04,0.47,0.2,0.0,230000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27491.0,632293.0,0.0,0.57,0.0,0.0,1.0,100.0,0.3638,23.0
2006-09-25,10000.0,230000.0,0.77,8.98,0.47,0.2,0.0,230000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25028.0,575644.0,0.0,0.51,0.0,0.0,1.0,100.0,0.3996,23.0
2006-09-26,10000.0,228000.0,0.77,9.04,0.47,0.2,0.0,228000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25028.0,570638.4,0.0,0.51,0.0,0.0,1.0,100.0,0.3996,22.8
2006-09-27,24113.0,554599.0,1.85,17.92,1.12,0.48,1.0,230000.0,14113.0,10000.0,324599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14113.0,0.0,0.28,0.0,0.0,0.0,62.21,62.21,8573.0,197179.0,0.0,0.17,62.21,0.0,1.0,100.0,1.0629,23.0
2006-09-28,27160.0,622235.6,2.09,18.74,1.26,0.55,1.0,229100.0,17160.0,10000.0,393135.6,0.0,0.0,3047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,74.98,74.98,5725.0,131159.75,0.0,0.12,74.98,0.0,1.0,100.0,1.1868,22.91
2006-09-29,27129.0,661947.6,2.09,17.65,1.26,0.55,1.0,244000.0,17129.0,10000.0,417947.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,75.14,75.14,5667.0,138274.8,0.0,0.11,75.14,0.0,1.0,100.0,1.1901,24.4
2006-10-02,28109.0,674616.0,2.16,17.78,1.31,0.56,1.0,240000.0,18109.0,10000.0,434616.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,80.21,80.21,4468.0,107232.0,0.0,0.09,80.21,0.0,1.0,100.0,1.245,24.0
2006-10-03,27911.0,675446.2,2.15,16.69,1.3,0.56,1.0,242000.0,17911.0,10000.0,433446.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,75.0,75.0,5970.0,144474.0,0.0,0.12,75.0,0.0,1.0,100.0,1.1688,24.2
2006-10-04,28076.0,683931.36,2.16,16.84,1.31,0.56,1.0,243600.0,18076.0,10000.0,440331.36,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,75.07,75.07,6004.0,146257.44,0.0,0.12,75.07,0.0,1.0,100.0,1.1659,24.36
2006-10-05,28207.0,702354.3,2.17,13.34,1.31,0.57,1.0,249000.0,18207.0,10000.0,453354.3,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,75.12,75.12,6032.0,150196.8,0.0,0.12,75.12,0.0,1.0,100.0,1.1637,24.9
2006-10-06,28658.0,742242.2,2.2,13.3,1.33,0.58,1.0,259000.0,18658.0,10000.0,483242.2,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,75.51,75.51,6051.0,156720.9,0.0,0.12,75.51,0.0,1.0,100.0,1.1598,25.9
2006-10-09,29332.0,789324.12,2.26,12.24,1.37,0.59,1.0,269100.0,19332.0,10000.0,520224.12,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,75.01,75.01,6439.0,173273.49,0.0,0.13,75.01,0.0,1.0,100.0,1.1382,26.91
2006-10-10,30172.0,826411.08,2.32,10.91,1.4,0.61,1.0,273900.0,20172.0,10000.0,552511.08,0.0,0.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,75.33,75.33,6605.0,180910.95,0.0,0.13,75.33,0.0,1.0,100.0,1.1268,27.39
2006-10-11,30465.0,829257.3,2.34,11.27,1.42,0.61,1.0,272200.0,20465.0,10000.0,557057.3,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,75.09,75.09,6789.0,184796.58,0.0,0.14,75.09,0.0,1.0,100.0,1.1178,27.22
2006-10-12,30250.0,831875.0,2.33,11.12,1.41,0.61,1.0,275000.0,20250.0,10000.0,556875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,74.76,74.76,6835.0,187962.5,0.0,0.14,74.76,0.0,1.0,100.0,1.1169,27.5
2006-10-13,30588.0,841170.0,2.35,11.09,1.42,0.61,1.0,275000.0,20588.0,10000.0,566170.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,75.24,75.24,6776.0,186340.0,0.0,0.14,75.24,0.0,1.0,100.0,1.1179,27.5
2006-10-16,30495.0,809642.25,2.35,10.27,1.42,0.61,1.0,265500.0,20495.0,10000.0,544142.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,74.9,74.9,6868.0,182345.4,0.0,0.14,74.9,0.0,1.0,100.0,1.1145,26.55
2006-10-17,29785.0,789302.5,2.29,10.38,1.39,0.6,1.0,265000.0,19785.0,10000.0,524302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,74.89,74.89,6632.0,175748.0,0.0,0.13,74.89,0.0,1.0,100.0,1.1275,26.5
2006-10-18,29775.0,789037.5,2.29,10.53,1.39,0.6,1.0,265000.0,19775.0,10000.0,524037.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,74.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1292,26.5
2006-10-19,29632.0,798286.08,2.28,10.48,1.38,0.6,1.0,269400.0,19632.0,10000.0,528886.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.45,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1238,26.94
2006-10-20,30110.0,800926.0,2.32,10.64,1.4,0.61,1.0,266000.0,20110.0,10000.0,534926.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,75.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1233,26.6
2006-10-23,29947.0,799584.9,2.3,10.68,1.39,0.6,1.0,267000.0,19947.0,10000.0,532584.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,75.36,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1314,26.7
2006-10-24,29906.0,810153.54,2.3,10.52,1.39,0.6,1.0,270900.0,19906.0,10000.0,539253.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,74.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1257,27.09
2006-10-25,30142.0,791528.92,2.32,10.29,1.4,0.61,1.0,262600.0,20142.0,10000.0,528928.92,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,74.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1182,26.26
2006-10-26,29453.0,777559.2,2.26,10.07,1.37,0.59,1.0,264000.0,19453.0,10000.0,513559.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.45,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1272,26.4
2006-10-27,29614.0,756637.7,2.28,10.14,1.38,0.6,1.0,255500.0,19614.0,10000.0,501137.7,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1273,25.55
2006-10-30,29089.0,741769.5,2.24,9.63,1.35,0.58,1.0,255000.0,19089.0,10000.0,486769.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,75.09,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1442,25.5
2006-10-31,28958.0,736981.1,2.23,7.31,1.35,0.58,1.0,254500.0,18958.0,10000.0,482481.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,74.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1413,25.45
2006-11-01,29000.0,731090.0,2.23,7.3,1.35,0.58,1.0,252100.0,19000.0,10000.0,478990.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,75.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1452,25.21
2006-11-02,29979.0,725791.59,2.31,7.63,1.4,0.63,1.0,289478.97,18572.0,11957.0,449628.12,0.0,0.0,0.0,0.03,0.0,957.0,0.0,0.0,1000.0,428.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.39,0.0,0.0,0.0,77.13,77.13,5508.0,133348.68,0.0,0.12,77.13,9.64,0.8257,90.36,1.2449,24.21
2006-11-03,29452.0,715683.6,2.26,7.31,1.37,0.61,1.0,290555.1,18026.0,11957.0,438031.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,77.65,77.65,5188.0,126068.4,0.0,0.11,77.65,9.3,0.8313,90.7,1.2687,24.3
2006-11-06,29424.0,720888.0,2.26,7.19,1.37,0.61,1.0,292946.5,17999.0,11957.0,440975.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,77.26,77.26,5297.0,129776.5,0.0,0.11,77.26,9.31,0.8311,90.69,1.263,24.5
2006-11-07,29151.0,724402.35,2.24,7.1,1.36,0.6,1.0,284706.45,18235.0,11457.0,453139.75,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,500.0,0.38,0.01,0.0,0.0,77.0,77.0,5447.0,135357.95,0.0,0.11,77.0,9.89,0.8217,90.11,1.2309,24.85
2006-11-08,28850.0,746638.0,2.22,7.4,1.34,0.59,1.0,270627.16,18953.0,10457.0,490503.64,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,1000.0,0.38,0.02,0.0,0.0,76.36,76.36,5869.0,151889.72,0.0,0.12,76.36,5.33,0.8991,94.67,1.1623,25.88
2006-11-09,29422.0,773798.6,2.26,7.47,1.37,0.6,1.0,275019.1,18965.0,10457.0,498779.5,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,73.56,73.56,6816.0,179260.8,0.0,0.14,73.56,5.58,0.8946,94.42,1.1412,26.3
2006-11-10,29620.0,770120.0,2.28,7.32,1.38,0.6,1.0,260000.0,19620.0,10000.0,510120.0,0.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.0,0.0,457.0,0.39,0.01,0.0,0.0,100.0,73.94,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1162,26.0
2006-11-13,29452.0,765752.0,2.26,7.18,1.37,0.59,1.0,260000.0,19452.0,10000.0,505752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.15,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1227,26.0
2006-11-14,29399.0,764374.0,2.26,6.81,1.37,0.59,1.0,260000.0,19399.0,10000.0,504374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1207,26.0
2006-11-15,29372.0,778358.0,2.26,6.68,1.37,0.59,1.0,265000.0,19372.0,10000.0,513358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1197,26.5
2006-11-16,29829.0,790170.21,2.29,6.87,1.39,0.6,1.0,264900.0,19829.0,10000.0,525270.21,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,74.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1156,26.49
2006-11-17,29714.0,787421.0,2.28,6.82,1.38,0.6,1.0,265000.0,19714.0,10000.0,522421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,73.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1118,26.5
2006-11-20,29798.0,803056.1,2.29,7.15,1.39,0.6,1.0,269500.0,19798.0,10000.0,533556.1,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,74.05,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1145,26.95
2006-11-21,30063.0,781638.0,2.31,7.72,1.4,0.6,1.0,260000.0,20063.0,10000.0,521638.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,73.78,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1056,26.0
2006-11-22,29254.0,763821.94,2.25,7.5,1.36,0.59,1.0,261100.0,19254.0,10000.0,502721.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1152,26.11
2006-11-23,29480.0,775324.0,2.27,4.2,1.37,0.59,1.0,263000.0,19480.0,10000.0,512324.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.94,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.119,26.3
2006-11-24,29406.0,764850.06,2.26,3.93,1.37,0.59,1.0,260100.0,19406.0,10000.0,504750.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1082,26.01
2006-11-27,29354.0,764671.7,2.26,4.05,1.37,0.59,1.0,260500.0,19354.0,10000.0,504171.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1185,26.05
2006-11-28,29341.0,759345.08,2.26,4.1,1.37,0.59,1.0,258800.0,19341.0,10000.0,500545.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.59,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1163,25.88
2006-11-29,29373.0,761935.62,2.26,4.14,1.37,0.59,1.0,259400.0,19373.0,10000.0,502535.62,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.19,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1249,25.94
2006-11-30,29222.0,762694.2,2.25,4.12,1.36,0.59,1.0,261000.0,19222.0,10000.0,501694.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1165,26.1
2006-12-01,29334.0,760630.62,2.26,4.05,1.37,0.59,1.0,259300.0,19334.0,10000.0,501330.62,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1139,25.93
2006-12-04,29328.0,759301.92,2.26,4.04,1.37,0.59,1.0,258900.0,19328.0,10000.0,500401.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1141,25.89
2006-12-05,29350.0,760165.0,2.26,4.05,1.37,0.59,1.0,259000.0,19350.0,10000.0,501165.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1236,25.9
2006-12-06,29364.0,754654.8,2.26,4.09,1.37,0.59,1.0,257000.0,19364.0,10000.0,497654.8,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1237,25.7
2006-12-07,29200.0,759200.0,2.25,4.08,1.36,0.59,1.0,260000.0,19200.0,10000.0,499200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.92,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1242,26.0
2006-12-08,29523.0,767598.0,2.27,4.12,1.37,0.59,1.0,260000.0,19523.0,10000.0,507598.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1254,26.0
2006-12-11,29343.0,765852.3,2.26,4.13,1.37,0.59,1.0,261000.0,19343.0,10000.0,504852.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1186,26.1
2006-12-12,29421.0,764946.0,2.26,4.76,1.37,0.59,1.0,260000.0,19421.0,10000.0,504946.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1172,26.0
2006-12-13,29501.0,767321.01,2.27,4.78,1.37,0.59,1.0,260100.0,19501.0,10000.0,507221.01,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1246,26.01
2006-12-14,29503.0,767668.06,2.27,4.79,1.37,0.59,1.0,260200.0,19503.0,10000.0,507468.06,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.32,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1242,26.02
2006-12-15,29530.0,779592.0,2.27,4.87,1.37,0.59,1.0,264000.0,19530.0,10000.0,515592.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1248,26.4
2006-12-18,29674.0,775975.1,2.28,4.79,1.38,0.6,1.0,261500.0,19674.0,10000.0,514475.1,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,73.86,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1141,26.15
2006-12-19,29369.0,763594.0,2.26,4.74,1.37,0.59,1.0,260000.0,19369.0,10000.0,503594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1131,26.0
2006-12-20,29441.0,765466.0,2.26,4.74,1.37,0.59,1.0,260000.0,19441.0,10000.0,505466.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1223,26.0
2006-12-21,29397.0,756972.75,2.26,4.03,1.37,0.59,1.0,257500.0,19397.0,10000.0,499472.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,73.94,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1206,25.75
2006-12-22,29288.0,746844.0,2.25,4.1,1.36,0.59,1.0,255000.0,19288.0,10000.0,491844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,74.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1273,25.5
