DATE,EJAP FP Equity_DX_SI_QTY,EJAP FP Equity_DX_SHORT_INTEREST_VALUE,EJAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EJAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EJAP FP Equity_DX_SI_MV,EJAP FP Equity_DX_DSS,EJAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EJAP FP Equity_DX_SUPPLY_SI_QTY,EJAP FP Equity_DX_BROKER_SI_QTY,EJAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EJAP FP Equity_DX_BROKER_SI_MV_NEW_x,EJAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,EJAP FP Equity_DX_BROKER_SI_MV_INC_x,EJAP FP Equity_DX_BROKER_SI_QTY_ADD,EJAP FP Equity_DX_BROKER_SI_QTY_NEW,EJAP FP Equity_DX_SUPPLY_SI_MV_DEC,EJAP FP Equity_DX_BROKER_SI_QTY_INC,EJAP FP Equity_DX_SUPPLY_SI_QTY_DEC,EJAP FP Equity_DX_BROKER_SI_MV_NEW_y,EJAP FP Equity_DX_BROKER_SI_MV_INC_y,EJAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,EJAP FP Equity_DX_BROKER_SI_MV_ADD,EJAP FP Equity_DX_SUPPLY_SI_QTY_ADD,EJAP FP Equity_DX_BROKER_SI_QTY_DEC,EJAP FP Equity_DX_SUPPLY_SI_MV,EJAP FP Equity_DX_BROKER_SI_MV_DEC,EJAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EJAP FP Equity_DX_UTILIZATION_QUANTITY,EJAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EJAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EJAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EJAP FP Equity_DX_ACTIVE_UTILIZATION_MV,EJAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EJAP FP Equity_DX_BROKER_SI_CON_RATIO,EJAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EJAP FP Equity_DX_DEMAND_SUPPLY_RATIO,EJAP FP Equity_PX_LAST
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8533
2024-01-19,152.0,2101.54,0.01,0.0,0.0,0.0,2101.54,152.0,152.0,2101.54,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,13.8259
2024-01-22,152.0,2141.16,0.01,0.0,0.0,0.0,2141.16,152.0,152.0,2141.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.0866
2024-01-23,152.0,2121.72,0.01,0.0,0.0,0.0,2121.72,152.0,152.0,2121.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,13.9587
2024-01-24,152.0,2124.53,0.01,0.0,0.0,0.0,2124.53,152.0,152.0,2124.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,13.9772
2024-01-25,152.0,2121.05,0.01,0.0,0.0,0.0,2121.05,152.0,152.0,2121.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,13.9543
2024-01-26,152.0,2104.67,0.01,0.0,0.0,0.0,2104.67,152.0,152.0,2104.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,13.8465
2024-01-29,152.0,2126.1,0.01,0.0,0.0,0.0,2126.1,152.0,152.0,2126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,13.9875
2024-01-30,152.0,2119.87,0.01,0.0,0.0,0.0,2119.87,152.0,152.0,2119.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,13.9465
2024-01-31,152.0,2143.44,0.01,0.0,0.0,0.0,2143.44,152.0,152.0,2143.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.1016
2024-02-01,152.0,2139.43,0.01,0.0,0.0,0.0,2139.43,152.0,152.0,2139.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.0752
2024-02-02,152.0,2143.76,0.01,0.0,0.0,0.0,2143.76,152.0,152.0,2143.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.1037
2024-02-05,152.0,2148.73,0.01,0.0,0.0,0.0,2148.73,152.0,152.0,2148.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.1364
2024-02-06,152.0,2145.91,0.01,0.0,0.0,0.0,2145.91,152.0,152.0,2145.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.1178
2024-02-07,152.0,2153.87,0.01,0.0,0.0,0.0,2153.87,152.0,152.0,2153.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.1702
2024-02-08,152.0,2141.54,0.01,0.0,0.0,0.0,2141.54,152.0,152.0,2141.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.0891
2024-02-09,152.0,2147.3,0.01,0.0,0.0,0.0,2147.3,152.0,152.0,2147.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.127
2024-02-12,152.0,2171.88,0.01,0.0,0.0,0.0,2171.88,152.0,152.0,2171.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.2887
2024-02-13,357352.0,5138292.94,21.3,0.47,5.1,0.0,5138292.94,152.0,357352.0,2185.58,0.0,0.0,0.0,357200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.91,0.4996,50.04,2351.0,14.3788
2024-02-14,357352.0,5112492.12,21.17,0.47,5.12,0.0,5112492.12,152.0,357352.0,2174.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.75,0.4996,50.21,2351.0,14.3066
2024-02-15,357352.0,5143546.01,20.91,0.47,5.11,0.0,5143546.01,152.0,357352.0,2187.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.86,0.4996,50.1,2351.0,14.3935
2024-02-16,357352.0,5163986.55,19.77,0.47,5.11,0.0,5163986.55,152.0,357352.0,2196.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.65,0.4996,50.31,2351.0,14.4507
2024-02-19,255752.0,3721319.48,12.32,0.34,3.7,0.0,3721319.48,152.0,255752.0,2211.68,0.0,0.0,0.57,0.0,0.0,0.0,38500.0,0.0,0.0,0.57,0.0,0.0,0.0,140100.0,0.0,1.98,100.0,100.0,0.0,0.0,0.0,100.0,15.09,0.7427,84.85,1682.5789,14.5505
2024-02-20,255752.0,3680475.88,11.5,0.33,3.72,0.0,3680475.88,152.0,255752.0,2187.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,15.0,0.7441,84.95,1682.5789,14.3908
2024-02-21,155752.0,2244775.7,6.99,0.2,2.25,0.0,2244775.7,152.0,155752.0,2190.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.47,100.0,100.0,0.0,0.0,0.0,100.0,24.85,0.625,75.05,1024.6842,14.4125
2024-02-22,77152.0,1126041.16,3.3,0.1,1.12,0.0,1126041.16,152.0,77152.0,2218.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78600.0,0.0,1.13,100.0,100.0,0.0,0.0,0.0,100.0,49.76,0.498,50.04,507.5789,14.5951
2024-02-23,77152.0,1130431.1,3.3,0.1,1.12,0.0,1130431.1,152.0,77152.0,2227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.73,0.498,50.07,507.5789,14.652
2024-02-26,77152.0,1128394.29,3.19,0.09,1.13,0.0,1128394.29,152.0,77152.0,2223.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.63,0.498,50.18,507.5789,14.6256
2024-02-27,38652.0,565486.49,1.57,0.05,0.56,0.0,565486.49,152.0,38652.0,2223.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38500.0,0.0,0.56,100.0,100.0,0.0,0.0,0.0,100.0,0.39,0.9922,99.61,254.2895,14.6302
2024-02-28,152.0,2212.48,0.01,0.0,0.0,0.0,2212.48,152.0,152.0,2212.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38500.0,0.0,0.56,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.5558
2024-02-29,152.0,2225.52,0.01,0.0,0.0,0.0,2225.52,152.0,152.0,2225.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.6416
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,152.0,2255.48,0.0,0.0,0.0,0.0,0.0,0.0,14.8387
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7757
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8671
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0213
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9733
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9679
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6301
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.677
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5375
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5819
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6477
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9078
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0021
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0181
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1823
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.259
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0623
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1645
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1673
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1582
2024-04-02,294800.0,4378340.12,7.85,0.35,4.42,0.0,4378340.12,0.0,294800.0,0.0,0.0,0.0,0.0,294800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.52,0.5,50.48,0.0,14.8519
2024-04-03,294800.0,4404813.16,8.35,0.36,4.39,0.0,4404813.16,0.0,294800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84,0.5,50.16,0.0,14.9417
2024-04-04,294800.0,4401776.72,8.3,0.36,4.39,0.0,4401776.72,0.0,294800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.0,14.9314
2024-04-05,294800.0,4377043.0,8.26,0.36,4.39,0.0,4377043.0,0.0,294800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87,0.5,50.13,0.0,14.8475
2024-04-08,294800.0,4399447.8,8.39,0.36,4.39,0.0,4399447.8,0.0,294800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85,0.5,50.15,50.8276,14.9235
2024-04-09,147400.0,2193621.54,4.25,0.18,2.2,0.0,2193621.54,0.0,147400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147400.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,22.0,14.8821
2024-04-10,274800.0,4083170.76,7.98,0.33,4.09,0.0,4083170.76,0.0,274800.0,0.0,0.0,0.0,0.0,127400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31,0.5027,53.69,38.7042,14.8587
2024-04-11,127400.0,1899788.8,3.69,0.15,1.89,0.0,1899788.8,0.0,127400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147400.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.912
2024-04-12,42800.0,641845.92,1.27,0.05,0.64,0.0,641845.92,0.0,42800.0,0.0,0.0,0.0,0.0,21400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,106000.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,49.87,0.5,50.13,0.0,14.9964
2024-04-15,42800.0,642179.76,1.29,0.05,0.64,0.0,642179.76,0.0,42800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.0,15.0042
2024-04-16,42800.0,628629.28,1.28,0.05,0.64,0.0,628629.28,0.0,42800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47,0.5001,50.53,0.0,14.6876
2024-04-17,43470.0,629258.68,1.38,0.05,0.64,0.0,629258.68,670.0,43470.0,9698.72,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,670.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.87,0.4849,49.58,64.8806,14.4757
2024-04-18,43470.0,630884.46,1.43,0.05,0.63,0.0,630884.46,670.0,43470.0,9723.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.17,0.485,49.29,64.8806,14.5131
2024-04-19,43470.0,626263.6,1.38,0.05,0.63,0.0,626263.6,670.0,43470.0,9652.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.05,0.4849,49.4,64.8806,14.4068
2024-04-22,186670.0,2694133.44,5.81,0.22,2.67,0.0,2694133.44,670.0,186670.0,9669.84,0.0,0.0,2.05,0.0,0.0,0.0,143200.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.78,0.4964,49.86,278.6119,14.4326
2024-04-23,399270.0,5773563.98,12.39,0.46,5.76,0.0,5773563.98,670.0,399270.0,9688.4,0.0,0.0,3.08,0.0,0.0,0.0,212600.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.9,0.4983,49.93,595.9254,14.4603
2024-04-24,377870.0,5483876.16,11.79,0.43,5.45,0.0,5483876.16,670.0,377870.0,9723.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21400.0,0.01,0.3,100.0,100.0,0.0,0.0,0.0,100.0,47.06,0.4999,52.76,563.9851,14.5126
2024-04-25,356470.0,5076275.39,11.5,0.41,5.14,0.0,5076275.39,670.0,356470.0,9541.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21400.0,0.01,0.29,100.0,100.0,0.0,0.0,0.0,100.0,49.52,0.4981,50.29,532.0448,14.2404
2024-04-26,213270.0,3071621.18,6.77,0.24,3.05,0.0,3071621.18,670.0,213270.0,9649.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143200.0,0.01,2.09,100.0,100.0,0.0,0.0,0.0,100.0,49.56,0.4969,50.13,318.3134,14.4025
2024-04-29,106970.0,1547663.35,3.38,0.12,1.55,0.0,1547663.35,670.0,106970.0,9693.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106300.0,0.01,1.54,100.0,100.0,0.0,0.0,0.0,100.0,0.63,0.9875,99.37,159.6567,14.4682
2024-04-30,670.0,9751.11,0.02,0.0,0.01,0.0,9751.11,670.0,670.0,9751.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106300.0,0.01,1.53,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.5539
2024-05-01,670.0,9751.11,0.02,0.0,0.01,0.0,9751.11,670.0,670.0,9751.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2024-05-02,670.0,9805.72,0.02,0.0,0.01,0.0,9805.72,670.0,670.0,9805.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.6354
2024-05-03,124470.0,1830269.12,3.9,0.14,1.83,0.0,1830269.12,670.0,124470.0,9852.02,0.0,0.0,0.0,123800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.6,0.4947,49.86,185.7761,14.7045
2024-05-06,124470.0,1842778.35,4.05,0.14,1.84,0.0,1842778.35,670.0,124470.0,9919.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.73,0.4947,49.73,185.7761,14.805
2024-05-07,124470.0,1828588.77,3.92,0.14,1.84,0.0,1828588.77,670.0,124470.0,9842.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.57,0.4946,49.89,185.7761,14.691
2024-05-08,124470.0,1804541.17,3.91,0.14,1.82,0.0,1804541.17,670.0,124470.0,9713.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,49.7,0.4947,49.77,185.7761,14.4978
2024-05-09,62570.0,906119.97,1.99,0.07,0.91,0.0,906119.97,670.0,62570.0,9702.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61900.0,0.01,0.91,100.0,100.0,0.0,0.0,0.0,100.0,1.07,0.9788,98.93,93.3881,14.4817
2024-05-10,85800.0,1242469.8,2.83,0.09,1.25,0.0,1242469.8,0.0,85800.0,0.0,0.0,0.0,0.0,42900.0,0.0,0.01,0.0,670.0,0.0,0.0,0.0,0.63,0.0,19670.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,49.62,0.5,50.38,143.0,14.481
