DATE,NRJ FP Equity_DX_SI_QTY,NRJ FP Equity_DX_SHORT_INTEREST_VALUE,NRJ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NRJ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NRJ FP Equity_DX_SI_MV,NRJ FP Equity_DX_DSS,NRJ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NRJ FP Equity_DX_SUPPLY_SI_QTY,NRJ FP Equity_DX_BROKER_SI_QTY,NRJ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NRJ FP Equity_DX_BROKER_SI_MV_NEW_x,NRJ FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NRJ FP Equity_DX_SUPPLY_SI_QTY_INC_x,NRJ FP Equity_DX_BROKER_SI_MV_INC_x,NRJ FP Equity_DX_SUPPLY_SI_MV_NEW,NRJ FP Equity_DX_BROKER_SI_QTY_ADD,NRJ FP Equity_DX_BROKER_SI_QTY_NEW,NRJ FP Equity_DX_SUPPLY_SI_MV_DEC,NRJ FP Equity_DX_BROKER_SI_QTY_INC,NRJ FP Equity_DX_SUPPLY_SI_QTY_DEC,NRJ FP Equity_DX_BROKER_SI_MV_NEW_y,NRJ FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NRJ FP Equity_DX_BROKER_SI_MV_INC_y,NRJ FP Equity_DX_SUPPLY_SI_QTY_INC_y,NRJ FP Equity_DX_BROKER_SI_MV_ADD,NRJ FP Equity_DX_SUPPLY_SI_QTY_ADD,NRJ FP Equity_DX_BROKER_SI_QTY_DEC,NRJ FP Equity_DX_SUPPLY_SI_MV,NRJ FP Equity_DX_BROKER_SI_MV_DEC,NRJ FP Equity_DX_SUPPLY_SI_MV_RMV,NRJ FP Equity_DX_BROKER_SI_MV_RMV,NRJ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NRJ FP Equity_DX_UTILIZATION_QUANTITY,NRJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NRJ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NRJ FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NRJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NRJ FP Equity_DX_ACTIVE_UTILIZATION_MV,NRJ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NRJ FP Equity_DX_BROKER_SI_CON_RATIO,NRJ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NRJ FP Equity_DX_DEMAND_SUPPLY_RATIO,NRJ FP Equity_PX_LAST
2008-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29742.51,0.0,0.03,0.0,0.0,0.0,0.0,0.0,33.91
2008-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29277.64,0.0,0.03,0.0,0.0,0.0,0.0,0.0,33.38
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30224.91,0.0,0.03,0.0,0.0,0.0,0.0,0.0,34.46
2008-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31233.58,0.0,0.03,0.0,0.0,0.0,0.0,0.0,35.61
2008-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30049.49,0.0,0.04,0.0,0.0,0.0,0.0,0.0,34.26
2008-02-06,370.0,11033.94,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11033.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,34.0
2008-02-07,370.0,10521.18,0.03,0.0,0.01,0.0,0.0,370.0,0.0,10521.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,32.42
2008-02-08,370.0,10430.31,0.03,0.0,0.01,0.0,0.0,370.0,0.0,10430.31,0.0,370.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,370.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,32.14
2008-02-11,370.0,10517.94,0.03,0.0,0.01,0.0,0.0,370.0,0.0,10517.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,32.41
2008-02-12,370.0,11160.5,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,34.39
2008-02-13,370.0,11624.58,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11624.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,35.82
2008-02-14,370.0,11916.65,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11916.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,36.72
2008-02-15,370.0,11488.27,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11488.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,35.4
2008-02-18,370.0,11731.67,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11731.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,36.15
2008-02-19,370.0,11812.8,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11812.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,36.4
2008-02-20,370.0,11238.39,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11238.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,34.63
2008-02-21,370.0,11449.33,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11449.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,35.28
2008-02-22,370.0,11196.2,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11196.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,34.5
2008-02-25,370.0,11235.14,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11235.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,34.62
2008-02-26,370.0,11527.22,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11527.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,35.52
2008-02-27,370.0,11520.73,0.03,0.0,0.01,0.0,0.0,370.0,0.0,11520.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,35.5
2008-02-28,370.0,11183.22,0.04,0.0,0.01,0.0,0.0,370.0,0.0,11183.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,34.46
2008-02-29,370.0,10943.07,0.04,0.0,0.01,0.0,0.0,370.0,0.0,10943.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.37,33.72
2008-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28944.34,0.0,0.03,0.0,0.0,0.0,0.0,0.0,33.0
2008-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28988.2,0.0,0.03,0.0,0.0,0.0,0.0,0.0,33.05
2008-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29689.88,0.0,0.03,0.0,0.0,0.0,0.0,0.0,33.85
2008-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29549.54,0.0,0.03,0.0,0.0,0.0,0.0,0.0,33.69
2008-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28532.11,0.0,0.03,0.0,0.0,0.0,0.0,0.0,32.53
2008-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28067.24,0.0,0.03,0.0,0.0,0.0,0.0,0.0,32.0
2008-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28549.65,0.0,0.03,0.0,0.0,0.0,0.0,0.0,32.55
2008-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29295.19,0.0,0.03,0.0,0.0,0.0,0.0,0.0,33.4
2008-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,36954.91,0.0,0.04,0.0,0.0,0.0,0.0,0.0,32.41
2008-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,36601.44,0.0,0.04,0.0,0.0,0.0,0.0,0.0,32.1
2008-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,34731.46,0.0,0.04,0.0,0.0,0.0,0.0,0.0,30.46
2008-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,35780.47,0.0,0.04,0.0,0.0,0.0,0.0,0.0,31.38
2008-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,35620.84,0.0,0.04,0.0,0.0,0.0,0.0,0.0,31.24
2008-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,35221.76,0.0,0.04,0.0,0.0,0.0,0.0,0.0,30.89
2008-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,35221.76,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,35221.76,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,36510.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0,32.02
2008-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,36464.61,0.0,0.04,0.0,0.0,0.0,0.0,0.0,31.98
2008-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,37616.25,0.0,0.04,0.0,0.0,0.0,0.0,0.0,32.99
2008-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,47279.27,0.0,0.05,0.0,0.0,0.0,0.0,0.0,33.69
2008-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,46886.33,0.0,0.05,0.0,0.0,0.0,0.0,0.0,33.41
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,48808.94,0.0,0.05,0.0,0.0,0.0,0.0,0.0,34.78
2008-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,49145.74,0.0,0.06,0.0,0.0,0.0,0.0,0.0,35.02
2008-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,49075.58,0.0,0.06,0.0,0.0,0.0,0.0,0.0,34.97
2008-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,50521.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,36.0
2008-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,51292.89,0.0,0.06,0.0,0.0,0.0,0.0,0.0,36.55
2008-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,50535.07,0.0,0.06,0.0,0.0,0.0,0.0,0.0,36.01
2008-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,50380.7,0.0,0.06,0.0,0.0,0.0,0.0,0.0,35.9
2008-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,49931.63,0.0,0.06,0.0,0.0,0.0,0.0,0.0,35.58
2008-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,49524.65,0.0,0.06,0.0,0.0,0.0,0.0,0.0,35.29
2008-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,49075.58,0.0,0.06,0.0,0.0,0.0,0.0,0.0,34.97
2008-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,50352.63,0.0,0.06,0.0,0.0,0.0,0.0,0.0,35.88
2008-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,51741.96,0.0,0.06,0.0,0.0,0.0,0.0,0.0,36.87
2008-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,51433.22,0.0,0.06,0.0,0.0,0.0,0.0,0.0,36.65
2008-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,52345.41,0.0,0.06,0.0,0.0,0.0,0.0,0.0,37.3
2008-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,51770.03,0.0,0.06,0.0,0.0,0.0,0.0,0.0,36.89
2008-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,52527.85,0.0,0.06,0.0,0.0,0.0,0.0,0.0,37.43
2008-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,53201.46,0.0,0.06,0.0,0.0,0.0,0.0,0.0,37.91
2008-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,52555.91,0.0,0.06,0.0,0.0,0.0,0.0,0.0,37.45
2008-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,53117.26,0.0,0.06,0.0,0.0,0.0,0.0,0.0,37.85
2008-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,53285.66,0.0,0.06,0.0,0.0,0.0,0.0,0.0,37.97
2008-04-29,1600.0,52191.04,0.31,0.0,0.06,0.0,52191.04,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,37.19
2008-04-30,1600.0,53103.22,0.3,0.0,0.06,0.0,53103.22,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,37.84
2008-05-01,1600.0,53103.22,0.28,0.0,0.06,0.0,53103.22,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0
2008-05-02,1600.0,53622.47,0.28,0.0,0.06,0.0,53622.47,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,38.21
2008-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.06,0.0,0.0,0.0,0.0,1600.0,52976.92,0.0,0.06,0.0,0.0,0.0,0.0,0.0,37.75
2008-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,52134.9,0.0,0.06,0.0,0.0,0.0,0.0,0.0,37.15
