DATE,CD9 FP Equity_DX_DSS,CD9 FP Equity_PX_LAST
2020-02-13,0.0,136.84
2020-02-14,0.0,137.38
2020-02-17,0.0,137.82
2020-02-18,0.0,137.52
2020-02-19,0.0,138.26
2020-02-20,0.0,137.2
2020-02-21,0.0,136.82
2020-02-24,0.0,131.76
2020-02-25,0.0,129.26
2020-02-26,0.0,129.6
2020-02-27,0.0,124.52
2020-02-28,0.0,119.72
2020-03-02,0.0,120.04
2020-03-03,0.0,121.62
2020-03-04,0.0,123.94
2020-03-05,0.0,121.6
2020-03-06,0.0,117.38
2020-03-09,0.0,107.78
2020-03-10,0.0,106.14
2020-03-11,0.0,105.46
2020-03-12,0.0,92.34
2020-03-13,0.0,93.61
2020-03-16,0.0,88.44
2020-03-17,0.0,91.48
2020-03-18,0.0,86.91
2020-03-19,0.0,88.52
2020-03-20,0.0,89.82
2020-03-23,0.0,85.61
2020-03-24,0.0,94.33
2020-03-25,0.0,98.16
2020-03-26,0.0,99.95
2020-03-27,0.0,97.2
2020-03-30,0.0,98.52
2020-03-31,0.0,100.5
2020-04-01,0.0,97.24
2020-04-02,0.0,98.06
2020-04-03,0.0,95.84
2020-04-06,0.0,99.44
2020-04-07,0.0,101.6
2020-04-08,0.0,101.38
2020-04-09,0.0,103.86
2020-04-14,0.0,103.84
2020-04-15,0.0,100.24
2020-04-16,0.0,100.2
2020-04-17,0.0,102.62
2020-04-20,0.0,102.54
2020-04-21,0.0,99.4
2020-04-22,0.0,101.28
2020-04-23,0.0,102.52
2020-04-24,0.0,101.54
2020-04-27,0.0,103.66
2020-04-28,0.0,106.18
2020-04-29,0.0,109.02
2020-04-30,0.0,106.26
2020-05-04,0.0,102.9
2020-05-05,0.0,104.9
2020-05-06,0.0,104.2
2020-05-07,0.0,104.44
2020-05-08,0.0,105.38
2020-05-11,0.0,104.26
2020-05-12,0.0,104.46
2020-05-13,0.0,102.3
2020-05-14,0.0,100.14
2020-05-15,0.0,100.42
2020-05-18,0.0,104.88
2020-05-19,0.0,104.46
2020-05-20,0.0,104.94
2020-05-21,0.0,103.88
2020-05-22,0.0,104.04
2020-05-25,0.0,105.32
2020-05-26,0.0,107.04
2020-05-27,0.0,109.02
2020-05-28,0.0,110.26
2020-05-29,0.0,108.2
2020-06-01,0.0,109.94
2020-06-02,0.0,111.66
2020-06-03,0.0,115.0
2020-06-04,0.0,113.62
2020-06-05,0.0,116.16
2020-06-08,0.0,116.34
2020-06-09,0.0,114.42
2020-06-10,0.0,114.14
2020-06-11,0.0,109.62
2020-06-12,0.0,110.16
2020-06-15,0.0,109.52
2020-06-16,0.0,112.62
2020-06-17,0.0,113.34
2020-06-18,0.0,112.46
2020-06-19,0.0,113.28
2020-06-22,0.0,112.46
2020-06-23,0.0,113.82
2020-06-24,0.0,110.56
2020-06-25,0.0,111.62
2020-06-26,0.0,111.88
2020-06-29,0.0,111.54
2020-06-30,0.0,111.76
2020-07-01,0.0,111.76
2020-07-02,0.0,113.84
2020-07-03,0.0,112.62
2020-07-06,0.0,113.88
2020-07-07,0.0,113.14
2020-07-08,0.0,112.48
2020-07-09,0.0,111.08
2020-07-10,0.0,111.96
2020-07-13,0.0,112.84
2020-07-14,0.0,113.02
2020-07-15,0.0,114.12
2020-07-16,0.0,113.84
2020-07-17,0.0,113.96
2020-07-20,0.0,114.44
2020-07-21,0.0,114.76
2020-07-22,0.0,113.6
2020-07-23,0.0,113.88
2020-07-24,0.0,112.74
2020-07-27,0.0,112.34
2020-07-28,0.0,113.2
2020-07-29,0.0,113.2
2020-07-30,0.0,110.26
2020-07-31,0.0,109.36
2020-08-03,0.0,111.52
2020-08-04,0.0,111.34
2020-08-05,0.0,111.88
2020-08-06,0.0,110.98
2020-08-07,0.0,110.98
2020-08-10,0.0,111.94
2020-08-11,0.0,113.34
2020-08-12,0.0,114.86
2020-08-13,0.0,113.68
2020-08-14,0.0,112.42
2020-08-17,0.0,112.42
2020-08-18,0.0,111.86
2020-08-19,0.0,112.44
2020-08-20,0.0,111.4
2020-08-21,0.0,111.02
2020-08-24,0.0,113.26
2020-08-25,0.0,112.42
2020-08-26,0.0,112.9
2020-08-27,0.0,112.32
2020-08-28,0.0,111.9
2020-08-31,0.0,110.66
2020-09-01,0.0,110.5
2020-09-02,0.0,112.16
2020-09-03,0.0,111.24
2020-09-04,0.0,109.74
2020-09-07,0.0,111.9
2020-09-08,0.0,110.54
2020-09-09,0.0,112.76
2020-09-10,0.0,111.68
2020-09-11,0.0,112.18
2020-09-14,0.0,111.86
2020-09-15,0.0,113.06
2020-09-16,0.0,113.62
2020-09-17,0.0,112.88
2020-09-18,0.0,111.98
2020-09-21,0.0,108.24
2020-09-22,0.0,108.1
2020-09-23,0.0,108.66
2020-09-24,0.0,107.8
2020-09-25,0.0,107.52
2020-09-28,0.0,110.02
2020-09-29,0.0,108.98
2020-09-30,0.0,109.16
2020-10-01,0.0,109.3
2020-10-02,0.0,110.02
2020-10-05,0.0,110.92
2020-10-06,0.0,111.12
2020-10-07,0.0,110.9
2020-10-08,0.0,111.64
2020-10-09,0.0,112.34
2020-10-12,0.0,112.88
2020-10-13,0.0,112.38
2020-10-14,0.0,112.62
2020-10-15,0.0,110.04
2020-10-16,0.0,110.86
2020-10-19,0.0,110.96
2020-10-20,0.0,110.04
2020-10-21,0.0,108.88
2020-10-22,0.0,108.72
2020-10-23,0.0,109.46
2020-10-26,0.0,108.02
2020-10-27,0.0,106.54
2020-10-28,0.0,103.1
2020-10-29,0.0,102.84
2020-10-30,0.0,103.24
2020-11-02,0.0,104.98
2020-11-03,0.0,107.46
2020-11-04,0.0,108.98
2020-11-05,0.0,109.44
2020-11-06,0.0,109.26
2020-11-09,0.0,114.92
2020-11-10,0.0,117.48
2020-11-11,0.0,118.72
2020-11-12,0.0,117.52
2020-11-13,0.0,117.7
2020-11-16,0.0,119.66
2020-11-17,0.0,119.5
2020-11-18,0.0,120.42
2020-11-19,0.0,118.76
2020-11-20,0.0,119.34
2020-11-23,0.0,119.68
2020-11-24,0.0,121.7
2020-11-25,0.0,121.36
2020-11-26,0.0,120.8
2020-11-27,0.0,120.88
2020-11-30,0.0,119.28
2020-12-01,0.0,119.66
2020-12-02,0.0,119.54
2020-12-03,0.0,119.6
2020-12-04,0.0,119.98
2020-12-07,0.0,119.82
2020-12-08,0.0,120.36
2020-12-09,0.0,120.9
2020-12-10,0.0,120.92
2020-12-11,0.0,119.48
2020-12-14,0.0,119.78
2020-12-15,0.0,119.74
2020-12-16,0.0,121.14
2020-12-17,0.0,121.86
2020-12-18,0.0,121.02
2020-12-21,0.0,118.16
2020-12-22,0.0,119.24
2020-12-23,0.0,120.7
2020-12-24,0.0,121.2
2020-12-28,0.0,121.92
2020-12-29,0.0,122.62
2020-12-30,0.0,122.34
2020-12-31,0.0,121.82
2021-01-04,0.0,123.36
2021-01-05,0.0,122.74
2021-01-06,0.0,125.72
2021-01-07,0.0,126.16
2021-01-08,0.0,126.56
2021-01-11,0.0,125.9
2021-01-12,0.0,125.46
2021-01-13,0.0,125.6
2021-01-14,0.0,126.64
2021-01-15,0.0,125.78
2021-01-18,0.0,125.82
2021-01-19,0.0,125.64
2021-01-20,0.0,126.38
2021-01-21,0.0,125.66
2021-01-22,0.0,125.24
2021-01-25,0.0,124.68
2021-01-26,0.0,125.08
2021-01-27,0.0,123.96
2021-01-28,0.0,123.62
2021-01-29,0.0,121.04
2021-02-01,0.0,122.52
2021-02-02,0.0,123.38
2021-02-03,0.0,123.62
2021-02-04,0.0,123.78
2021-02-05,0.0,123.6
2021-02-08,0.0,123.86
2021-02-09,0.0,123.66
2021-02-10,0.0,124.02
2021-02-11,0.0,123.78
2021-02-12,0.0,124.12
2021-02-15,0.0,126.12
2021-02-16,0.0,125.6
2021-02-17,0.0,124.96
2021-02-18,0.0,123.86
2021-02-19,0.0,124.34
2021-02-22,0.0,123.66
2021-02-23,0.0,123.94
2021-02-24,0.0,124.72
2021-02-25,0.0,124.48
2021-02-26,0.0,122.1
2021-03-01,0.0,124.06
2021-03-02,0.0,124.76
2021-03-03,0.0,124.72
2021-03-04,0.0,125.06
2021-03-05,0.0,124.58
2021-03-08,0.0,127.26
2021-03-09,0.0,127.22
2021-03-10,0.0,127.4
2021-03-11,0.0,127.84
2021-03-12,0.0,127.82
2021-03-15,0.0,127.78
2021-03-16,0.0,128.74
2021-03-17,0.0,127.9
2021-03-18,0.0,129.08
2021-03-19,0.0,128.5
2021-03-22,0.0,128.14
2021-03-23,0.0,128.42
2021-03-24,0.0,128.48
2021-03-25,0.0,128.72
2021-03-26,0.0,129.72
2021-03-29,0.0,130.58
2021-03-30,0.0,131.2
2021-03-31,0.0,130.5
2021-04-01,0.0,130.72
2021-04-06,0.0,131.76
2021-04-07,0.0,131.84
2021-04-08,0.0,132.7
2021-04-09,0.0,132.46
2021-04-12,0.0,131.42
2021-04-13,0.0,131.02
2021-04-14,0.0,131.02
2021-04-15,0.0,132.0
2021-04-16,0.0,133.46
2021-04-19,0.0,134.08
2021-04-20,0.0,131.38
2021-04-21,0.0,132.02
2021-04-22,0.0,132.12
2021-04-23,0.0,131.72
2021-04-26,0.0,132.12
2021-04-27,0.0,131.4
2021-04-28,0.0,131.5
2021-04-29,0.0,131.1
2021-04-30,0.0,131.18
2021-05-03,0.0,132.14
2021-05-04,0.0,131.06
2021-05-05,0.0,133.48
2021-05-06,0.0,133.9
2021-05-07,0.0,135.4
2021-05-10,0.0,136.28
2021-05-11,0.0,133.74
2021-05-12,0.0,134.7
2021-05-13,0.0,134.04
2021-05-14,0.0,135.16
2021-05-17,0.0,135.38
2021-05-18,0.0,135.14
2021-05-19,0.0,132.94
2021-05-20,0.0,134.04
2021-05-21,0.0,134.62
2021-05-24,0.0,134.64
2021-05-25,0.0,133.62
2021-05-26,0.0,133.7
2021-05-27,0.0,133.82
2021-05-28,0.0,134.08
2021-05-31,0.0,133.24
2021-06-01,0.0,133.96
2021-06-02,0.0,134.12
2021-06-03,0.0,134.16
2021-06-04,0.0,134.4
2021-06-07,0.0,134.56
2021-06-08,0.0,134.58
2021-06-09,0.0,134.38
2021-06-10,0.0,134.46
2021-06-11,0.0,135.7
2021-06-14,0.0,136.22
2021-06-15,0.0,136.28
2021-06-16,0.0,137.04
2021-06-17,0.0,137.06
2021-06-18,0.0,134.78
2021-06-21,0.0,135.78
2021-06-22,0.0,135.7
2021-06-23,0.0,134.56
2021-06-24,0.0,134.92
2021-06-25,0.0,135.12
2021-06-28,0.0,134.88
2021-06-29,0.0,134.96
2021-06-30,0.0,134.18
2021-07-01,0.0,134.8
2021-07-02,0.0,135.08
2021-07-05,0.0,135.66
2021-07-06,0.0,134.98
2021-07-07,0.0,136.52
2021-07-08,0.0,134.28
2021-07-09,0.0,136.4
2021-07-12,0.0,136.86
2021-07-13,0.0,137.12
2021-07-14,0.0,136.84
2021-07-15,0.0,135.56
2021-07-16,0.0,135.58
2021-07-19,0.0,132.48
2021-07-20,0.0,132.9
2021-07-21,0.0,134.24
2021-07-22,0.0,134.98
2021-07-23,0.0,136.3
2021-07-26,0.0,136.0
2021-07-27,0.0,135.78
2021-07-28,0.0,136.2
2021-07-29,0.0,137.06
2021-07-30,0.0,136.4
2021-08-02,0.0,136.52
2021-08-03,0.0,136.92
2021-08-04,0.0,136.9
2021-08-05,0.0,137.12
2021-08-06,0.0,137.4
2021-08-09,0.0,137.84
2021-08-10,0.0,138.3
2021-08-11,0.0,139.18
2021-08-12,0.0,139.74
2021-08-13,0.0,140.02
2021-08-16,0.0,139.82
2021-08-17,0.0,140.12
2021-08-18,0.0,140.12
2021-08-19,0.0,138.98
2021-08-20,0.0,139.54
2021-08-23,0.0,139.82
2021-08-24,0.0,139.42
2021-08-25,0.0,138.74
2021-08-26,0.0,138.22
2021-08-27,0.0,138.66
2021-08-30,0.0,138.4
2021-08-31,0.0,138.12
2021-09-01,0.0,138.24
2021-09-02,0.0,138.36
2021-09-03,0.0,137.98
2021-09-06,0.0,138.34
2021-09-07,0.0,137.28
2021-09-08,0.0,136.18
2021-09-09,0.0,135.92
2021-09-10,0.0,135.0
2021-09-13,0.0,135.94
2021-09-14,0.0,135.64
2021-09-15,0.0,134.8
2021-09-16,0.0,134.88
2021-09-17,0.0,133.48
2021-09-20,0.0,131.64
2021-09-21,0.0,132.86
2021-09-22,0.0,133.72
2021-09-23,0.0,134.46
2021-09-24,0.0,133.44
2021-09-27,0.0,133.7
2021-09-28,0.0,131.82
2021-09-29,0.0,132.86
2021-09-30,0.0,132.22
2021-10-01,0.0,131.62
2021-10-04,0.0,131.76
2021-10-05,0.0,132.56
2021-10-06,0.0,131.56
2021-10-07,0.0,133.54
2021-10-08,0.0,133.34
2021-10-11,0.0,133.24
2021-10-12,0.0,133.12
2021-10-13,0.0,133.42
2021-10-14,0.0,134.82
2021-10-15,0.0,134.92
2021-10-18,0.0,134.12
2021-10-19,0.0,134.72
2021-10-20,0.0,135.62
2021-10-21,0.0,135.02
2021-10-22,0.0,135.5
2021-10-25,0.0,135.52
2021-10-26,0.0,136.7
2021-10-27,0.0,136.44
2021-10-28,0.0,136.44
2021-10-29,0.0,136.78
2021-11-01,0.0,137.6
2021-11-02,0.0,137.72
2021-11-03,0.0,138.34
2021-11-04,0.0,138.1
2021-11-05,0.0,138.22
2021-11-08,0.0,137.7
2021-11-09,0.0,137.64
2021-11-10,0.0,139.0
2021-11-11,0.0,139.18
2021-11-12,0.0,139.42
2021-11-15,0.0,140.16
2021-11-16,0.0,139.82
2021-11-17,0.0,140.0
2021-11-18,0.0,139.2
2021-11-19,0.0,139.0
2021-11-22,0.0,139.8
2021-11-23,0.0,139.54
2021-11-24,0.0,139.92
2021-11-25,0.0,140.38
2021-11-26,0.0,136.04
2021-11-29,0.0,136.84
2021-11-30,0.0,135.28
2021-12-01,0.0,137.36
2021-12-02,0.0,136.42
2021-12-03,0.0,135.92
2021-12-06,0.0,138.2
2021-12-07,0.0,140.86
2021-12-08,0.0,139.52
2021-12-09,0.0,139.62
2021-12-10,0.0,139.62
2021-12-13,0.0,139.32
2021-12-14,0.0,139.22
2021-12-15,0.0,138.94
2021-12-16,0.0,140.9
2021-12-17,0.0,140.88
2021-12-20,0.0,139.08
2021-12-21,0.0,141.32
2021-12-22,0.0,141.3
2021-12-23,0.0,142.88
2021-12-24,0.0,142.92
2021-12-27,0.0,143.34
2021-12-28,0.0,144.36
2021-12-29,0.0,144.12
2021-12-30,0.0,144.46
2021-12-31,0.0,143.78
2022-01-03,0.0,145.02
2022-01-04,0.0,146.72
2022-01-05,0.0,147.18
2022-01-06,0.0,146.5
2022-01-07,0.0,147.46
2022-01-10,0.0,147.52
2022-01-11,0.0,148.62
2022-01-12,0.0,149.76
2022-01-13,0.0,150.4
2022-01-14,0.0,150.12
2022-01-17,0.0,151.22
2022-01-18,0.0,151.1
2022-01-19,0.0,151.7
2022-01-20,0.0,151.62
2022-01-21,0.0,149.2
2022-01-24,0.0,145.88
2022-01-25,0.0,147.68
2022-01-26,0.0,149.5
2022-01-27,0.0,151.66
2022-01-28,0.0,149.96
2022-01-31,0.0,149.2
2022-02-01,0.0,150.08
2022-02-02,0.0,150.22
2022-02-03,0.0,148.62
2022-02-04,0.0,147.04
2022-02-07,0.0,148.28
2022-02-08,0.0,149.48
2022-02-09,0.0,150.46
2022-02-10,0.0,150.4
2022-02-11,0.0,151.06
2022-02-14,0.0,149.06
2022-02-15,0.0,150.16
2022-02-16,0.0,150.12
2022-02-17,0.0,148.58
2022-02-18,0.0,148.64
2022-02-21,0.0,147.12
2022-02-22,0.0,146.5
2022-02-23,0.0,146.88
2022-02-24,0.0,142.4
2022-02-25,0.0,146.26
2022-02-28,0.0,146.26
2022-03-01,0.0,144.52
2022-03-02,0.0,145.26
2022-03-03,0.0,143.08
2022-03-04,0.0,139.48
2022-03-07,0.0,138.24
2022-03-08,0.0,138.36
2022-03-09,0.0,142.14
2022-03-10,0.0,141.48
2022-03-11,0.0,142.96
2022-03-14,0.0,143.72
2022-03-15,0.0,143.78
2022-03-16,0.0,145.32
2022-03-17,0.0,146.18
2022-03-18,0.0,146.56
2022-03-21,0.0,148.22
2022-03-22,0.0,149.16
2022-03-23,0.0,147.7
2022-03-24,0.0,148.12
2022-03-25,0.0,148.7
2022-03-28,0.0,148.8
2022-03-29,0.0,149.68
2022-03-30,0.0,149.78
2022-03-31,0.0,149.28
2022-04-01,0.0,150.4
2022-04-04,0.0,150.7
2022-04-05,0.0,151.98
2022-04-06,0.0,152.5
2022-04-07,0.0,151.88
2022-04-08,0.0,155.24
2022-04-11,0.0,155.26
2022-04-12,0.0,154.68
2022-04-13,0.0,154.1
2022-04-14,0.0,155.2
2022-04-19,0.0,153.98
2022-04-20,0.0,154.44
2022-04-21,0.0,153.54
2022-04-22,0.0,151.3
2022-04-25,0.0,149.4
2022-04-26,0.0,149.56
2022-04-27,0.0,151.12
2022-04-28,0.0,151.86
2022-04-29,0.0,152.66
2022-05-02,0.0,151.0
2022-05-03,0.0,152.14
2022-05-04,0.0,150.5
2022-05-05,0.0,149.58
2022-05-06,0.0,147.26
2022-05-09,0.0,145.12
2022-05-10,0.0,146.08
2022-05-11,0.0,148.2
2022-05-12,0.0,147.06
2022-05-13,0.0,150.12
2022-05-16,0.0,150.5
2022-05-17,0.0,152.26
2022-05-18,0.0,151.12
2022-05-19,0.0,148.68
2022-05-20,0.0,150.14
2022-05-23,0.0,152.16
2022-05-24,0.0,150.64
2022-05-25,0.0,152.5
2022-05-26,0.0,152.74
2022-05-27,0.0,153.02
2022-05-30,0.0,152.08
2022-05-31,0.0,151.88
2022-06-01,0.0,151.02
2022-06-02,0.0,151.76
2022-06-03,0.0,151.24
2022-06-06,0.0,152.94
2022-06-07,0.0,152.22
2022-06-08,0.0,150.92
2022-06-09,0.0,149.22
2022-06-10,0.0,145.5
2022-06-13,0.0,143.16
2022-06-14,0.0,141.72
2022-06-15,0.0,144.02
2022-06-16,0.0,141.02
2022-06-17,0.0,140.04
2022-06-20,0.0,141.2
2022-06-21,0.0,141.16
2022-06-22,0.0,139.22
2022-06-23,0.0,137.84
2022-06-24,0.0,141.12
2022-06-27,0.0,141.38
2022-06-28,0.0,142.84
2022-06-29,0.0,142.18
2022-06-30,0.0,140.06
2022-07-01,0.0,140.2
2022-07-04,0.0,141.24
2022-07-05,0.0,137.08
2022-07-06,0.0,138.96
2022-07-07,0.0,142.02
2022-07-08,0.0,142.48
2022-07-11,0.0,141.52
2022-07-12,0.0,142.48
2022-07-13,0.0,140.8
2022-07-14,0.0,138.02
2022-07-15,0.0,139.9
2022-07-18,0.0,140.94
2022-07-19,0.0,142.2
2022-07-20,0.0,141.5
2022-07-21,0.0,141.34
2022-07-22,0.0,141.92
2022-07-25,0.0,142.44
2022-07-26,0.0,143.0
2022-07-27,0.0,143.28
2022-07-28,0.0,144.44
2022-07-29,0.0,145.8
2022-08-01,0.0,145.4
2022-08-02,0.0,145.46
2022-08-03,0.0,146.02
2022-08-04,0.0,145.86
2022-08-05,0.0,146.0
2022-08-08,0.0,147.06
2022-08-09,0.0,146.82
2022-08-10,0.0,147.68
2022-08-11,0.0,147.1
2022-08-12,0.0,147.06
2022-08-15,0.0,146.96
2022-08-16,0.0,148.5
2022-08-17,0.0,147.06
2022-08-18,0.0,147.94
2022-08-19,0.0,147.2
2022-08-22,0.0,146.68
2022-08-23,0.0,146.14
2022-08-24,0.0,145.5
2022-08-25,0.0,146.12
2022-08-26,0.0,144.5
2022-08-29,0.0,143.44
2022-08-30,0.0,142.26
2022-08-31,0.0,140.5
2022-09-01,0.0,138.72
2022-09-02,0.0,140.82
2022-09-05,0.0,140.34
2022-09-06,0.0,140.78
2022-09-07,0.0,139.96
2022-09-08,0.0,140.38
2022-09-09,0.0,142.22
2022-09-12,0.0,145.22
2022-09-13,0.0,143.86
2022-09-14,0.0,141.8
2022-09-15,0.0,140.92
2022-09-16,0.0,139.28
2022-09-19,0.0,139.36
2022-09-20,0.0,137.84
2022-09-21,0.0,138.9
2022-09-22,0.0,137.84
2022-09-23,0.0,133.94
2022-09-26,0.0,132.52
2022-09-27,0.0,132.14
2022-09-28,0.0,132.66
2022-09-29,0.0,131.18
2022-09-30,0.0,131.68
2022-10-03,0.0,132.82
2022-10-04,0.0,136.02
2022-10-05,0.0,135.48
2022-10-06,0.0,133.88
2022-10-07,0.0,132.52
2022-10-10,0.0,133.38
2022-10-11,0.0,132.6
2022-10-12,0.0,131.42
2022-10-13,0.0,132.6
2022-10-14,0.0,132.98
2022-10-17,0.0,135.42
2022-10-18,0.0,135.18
2022-10-19,0.0,135.34
2022-10-20,0.0,135.6
2022-10-21,0.0,135.62
2022-10-24,0.0,136.84
2022-10-25,0.0,138.04
2022-10-26,0.0,138.92
2022-10-27,0.0,139.52
2022-10-28,0.0,139.62
2022-10-31,0.0,140.28
2022-11-01,0.0,141.46
2022-11-02,0.0,140.38
2022-11-03,0.0,139.62
2022-11-04,0.0,142.08
2022-11-07,0.0,142.34
2022-11-08,0.0,143.52
2022-11-09,0.0,143.48
2022-11-10,0.0,146.08
2022-11-11,0.0,145.34
2022-11-14,0.0,145.88
2022-11-15,0.0,146.56
2022-11-16,0.0,145.72
2022-11-17,0.0,144.9
2022-11-18,0.0,146.78
2022-11-21,0.0,147.02
2022-11-22,0.0,148.52
2022-11-23,0.0,149.32
2022-11-24,0.0,149.4
2022-11-25,0.0,149.54
2022-11-28,0.0,148.78
2022-11-29,0.0,149.2
2022-11-30,0.0,149.84
2022-12-01,0.0,150.46
2022-12-02,0.0,150.08
2022-12-05,0.0,149.48
2022-12-06,0.0,149.56
2022-12-07,0.0,150.4
2022-12-08,0.0,148.9
2022-12-09,0.0,149.5
2022-12-12,0.0,148.24
2022-12-13,0.0,149.3
2022-12-14,0.0,149.1
2022-12-15,0.0,146.36
2022-12-16,0.0,144.68
2022-12-19,0.0,144.98
2022-12-20,0.0,144.06
2022-12-21,0.0,147.26
2022-12-22,0.0,147.1
2022-12-23,0.0,147.2
2022-12-27,0.0,147.44
2022-12-28,0.0,146.94
2022-12-29,0.0,146.32
2022-12-30,0.0,146.64
2023-01-02,0.0,148.14
2023-01-03,0.0,148.32
2023-01-04,0.0,150.28
2023-01-05,0.0,150.18
2023-01-06,0.0,150.46
2023-01-09,0.0,152.3
2023-01-10,0.0,151.46
2023-01-11,0.0,150.9
2023-01-12,0.0,152.68
2023-01-13,0.0,152.12
2023-01-16,0.0,152.72
2023-01-17,0.0,153.2
2023-01-18,0.0,153.38
2023-01-19,0.0,152.42
2023-01-20,0.0,152.62
2023-01-23,0.0,153.1
2023-01-24,0.0,152.86
2023-01-25,0.0,152.36
2023-01-26,0.0,152.78
2023-01-27,0.0,152.58
2023-01-30,0.0,152.2
2023-01-31,0.0,152.72
2023-02-01,0.0,151.68
2023-02-02,0.0,152.74
2023-02-03,0.0,152.42
2023-02-06,0.0,151.9
2023-02-07,0.0,152.44
2023-02-08,0.0,153.04
2023-02-09,0.0,153.8
2023-02-10,0.0,152.32
2023-02-13,0.0,153.26
2023-02-14,0.0,154.72
2023-02-15,0.0,153.48
2023-02-16,0.0,154.1
2023-02-17,0.0,154.42
2023-02-20,0.0,155.06
2023-02-21,0.0,155.34
2023-02-22,0.0,154.22
2023-02-23,0.0,153.9
2023-02-24,0.0,151.8
2023-02-27,0.0,154.18
2023-02-28,0.0,153.66
2023-03-01,0.0,153.56
2023-03-02,0.0,152.98
2023-03-03,0.0,154.7
2023-03-06,0.0,154.5
2023-03-07,0.0,153.62
2023-03-08,0.0,153.86
2023-03-09,0.0,153.44
2023-03-10,0.0,151.88
2023-03-13,0.0,149.04
2023-03-14,0.0,149.96
2023-03-15,0.0,146.92
2023-03-16,0.0,148.08
2023-03-17,0.0,145.48
2023-03-20,0.0,148.14
2023-03-21,0.0,149.74
2023-03-22,0.0,150.38
2023-03-23,0.0,149.44
2023-03-24,0.0,147.36
2023-03-27,0.0,149.7
2023-03-28,0.0,151.0
2023-03-29,0.0,151.1
2023-03-30,0.0,152.22
2023-03-31,0.0,152.84
2023-04-03,0.0,153.66
2023-04-04,0.0,155.0
2023-04-05,0.0,154.14
2023-04-06,0.0,155.38
2023-04-11,0.0,156.9
2023-04-12,0.0,156.86
2023-04-13,0.0,156.7
2023-04-14,0.0,156.78
2023-04-17,0.0,156.5
2023-04-18,0.0,157.32
2023-04-19,0.0,158.0
2023-04-20,0.0,157.28
2023-04-21,0.0,156.34
2023-04-24,0.0,157.0
2023-04-25,0.0,156.22
2023-04-26,0.0,155.16
2023-04-27,0.0,155.34
2023-04-28,0.0,156.86
2023-05-02,0.0,156.0
2023-05-03,0.0,155.72
2023-05-04,0.0,154.54
2023-05-05,0.0,155.7
2023-05-08,0.0,157.64
2023-05-09,0.0,157.86
2023-05-10,0.0,157.3
2023-05-11,0.0,155.78
2023-05-12,0.0,156.58
2023-05-15,0.0,156.9
2023-05-16,0.0,156.14
2023-05-17,0.0,155.18
2023-05-18,0.0,155.52
2023-05-19,0.0,156.58
2023-05-22,0.0,156.2
2023-05-23,0.0,156.64
2023-05-24,0.0,153.56
2023-05-25,0.0,152.36
2023-05-26,0.0,153.54
2023-05-29,0.0,153.88
2023-05-30,0.0,152.62
2023-05-31,0.0,150.8
2023-06-01,0.0,152.22
2023-06-02,0.0,155.12
2023-06-05,0.0,155.44
2023-06-06,0.0,155.18
2023-06-07,0.0,154.78
2023-06-08,0.0,155.08
2023-06-09,0.0,154.62
2023-06-12,0.0,154.84
2023-06-13,0.0,155.1
2023-06-14,0.0,157.04
2023-06-15,0.0,156.96
2023-06-16,0.0,157.54
2023-06-19,0.0,155.76
2023-06-20,0.0,154.76
2023-06-21,0.0,153.94
2023-06-22,0.0,152.84
2023-06-23,0.0,152.7
2023-06-26,0.0,153.48
2023-06-27,0.0,153.3
2023-06-28,0.0,153.56
2023-06-29,0.0,153.58
2023-06-30,0.0,155.1
2023-07-03,0.0,156.24
2023-07-04,0.0,156.32
2023-07-05,0.0,155.14
2023-07-06,0.0,151.18
2023-07-07,0.0,151.36
2023-07-10,0.0,151.24
2023-07-11,0.0,152.58
2023-07-12,0.0,155.18
2023-07-13,0.0,156.26
2023-07-14,0.0,155.62
2023-07-17,0.0,154.32
2023-07-18,0.0,156.22
2023-07-19,0.0,156.28
2023-07-20,0.0,157.86
2023-07-21,0.0,158.68
2023-07-24,0.0,159.36
2023-07-25,0.0,160.92
2023-07-26,0.0,160.26
2023-07-27,0.0,161.72
2023-07-28,0.0,161.2
2023-07-31,0.0,160.24
2023-08-01,0.0,158.6
2023-08-02,0.0,156.04
2023-08-03,0.0,155.56
2023-08-04,0.0,156.16
2023-08-07,0.0,156.1
2023-08-08,0.0,155.76
2023-08-09,0.0,155.42
2023-08-10,0.0,157.16
2023-08-11,0.0,154.92
2023-08-14,0.0,155.16
2023-08-15,0.0,153.48
2023-08-16,0.0,153.68
2023-08-17,0.0,153.26
2023-08-18,0.0,152.54
2023-08-21,0.0,153.2
2023-08-22,0.0,153.64
2023-08-23,0.0,154.44
2023-08-24,0.0,153.32
2023-08-25,0.0,153.7
2023-08-28,0.0,155.24
2023-08-29,0.0,156.3
2023-08-30,0.0,156.1
2023-08-31,0.0,156.28
2023-09-01,0.0,155.74
2023-09-04,0.0,155.9
2023-09-05,0.0,155.7
2023-09-06,0.0,155.12
2023-09-07,0.0,155.16
2023-09-08,0.0,155.58
2023-09-11,0.0,157.42
2023-09-12,0.0,156.9
2023-09-13,0.0,156.8
2023-09-14,0.0,160.22
2023-09-15,0.0,160.7
2023-09-18,0.0,160.18
2023-09-19,0.0,160.38
2023-09-20,0.0,161.8
2023-09-21,0.0,159.82
2023-09-22,0.0,159.04
2023-09-25,0.0,157.84
