DATE,MTE FP Equity_DX_SI_QTY,MTE FP Equity_DX_SHORT_INTEREST_VALUE,MTE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MTE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MTE FP Equity_DX_SI_MV,MTE FP Equity_DX_DSS,MTE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MTE FP Equity_DX_SUPPLY_SI_QTY,MTE FP Equity_DX_BROKER_SI_QTY,MTE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MTE FP Equity_DX_BROKER_SI_MV_NEW_x,MTE FP Equity_DX_SUPPLY_SI_QTY_INC_x,MTE FP Equity_DX_BROKER_SI_MV_INC_x,MTE FP Equity_DX_BROKER_SI_QTY_ADD,MTE FP Equity_DX_BROKER_SI_QTY_NEW,MTE FP Equity_DX_SUPPLY_SI_MV_DEC,MTE FP Equity_DX_BROKER_SI_QTY_INC,MTE FP Equity_DX_SUPPLY_SI_QTY_DEC,MTE FP Equity_DX_BROKER_SI_MV_NEW_y,MTE FP Equity_DX_BROKER_SI_MV_INC_y,MTE FP Equity_DX_SUPPLY_SI_QTY_INC_y,MTE FP Equity_DX_BROKER_SI_MV_ADD,MTE FP Equity_DX_SUPPLY_SI_QTY_ADD,MTE FP Equity_DX_BROKER_SI_QTY_DEC,MTE FP Equity_DX_SUPPLY_SI_MV,MTE FP Equity_DX_BROKER_SI_MV_DEC,MTE FP Equity_DX_BROKER_SI_MV_RMV,MTE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MTE FP Equity_DX_UTILIZATION_QUANTITY,MTE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MTE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MTE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MTE FP Equity_DX_ACTIVE_UTILIZATION_MV,MTE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MTE FP Equity_DX_BROKER_SI_CON_RATIO,MTE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MTE FP Equity_DX_DEMAND_SUPPLY_RATIO,MTE FP Equity_PX_LAST
2016-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,248732.2,0.25,0.0,0.0,0.0,0.0,0.0,210.79
2016-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,248578.8,0.25,0.0,0.0,0.0,0.0,0.0,210.66
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,248803.0,0.25,0.0,0.0,0.0,0.0,0.0,210.85
2016-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,248850.2,0.25,0.0,0.0,0.0,0.0,0.0,210.89
2016-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,248885.6,0.25,0.0,0.0,0.0,0.0,0.0,210.92
2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,264378.3,0.26,0.0,0.0,0.0,0.0,0.0,210.66
2016-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,263700.6,0.26,0.0,0.0,0.0,0.0,0.0,210.12
2016-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,264453.6,0.26,0.0,0.0,0.0,0.0,0.0,210.72
2016-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,263750.8,0.26,0.0,0.0,0.0,0.0,0.0,210.16
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,262508.35,0.26,0.0,0.0,0.0,0.0,0.0,209.17
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,263939.05,0.26,0.0,0.0,0.0,0.0,0.0,210.31
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,263098.2,0.26,0.0,0.0,0.0,0.0,0.0,209.64
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,263499.8,0.26,0.0,0.0,0.0,0.0,0.0,209.96
2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,263010.35,0.26,0.0,0.0,0.0,0.0,0.0,209.57
2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261981.25,0.26,0.0,0.0,0.0,0.0,0.0,208.75
2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,262608.75,0.26,0.0,0.0,0.0,0.0,0.0,209.25
2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,260864.3,0.26,0.0,0.0,0.0,0.0,0.0,207.86
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,260713.7,0.26,0.0,0.0,0.0,0.0,0.0,207.74
2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,259672.05,0.26,0.0,0.0,0.0,0.0,0.0,206.91
2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,259132.4,0.26,0.0,0.0,0.0,0.0,0.0,206.48
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,259119.85,0.26,0.0,0.0,0.0,0.0,0.0,206.47
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,260249.35,0.26,0.0,0.0,0.0,0.0,0.0,207.37
2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,259672.05,0.26,0.0,0.0,0.0,0.0,0.0,206.91
2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,260036.0,0.26,0.0,0.0,0.0,0.0,0.0,207.2
2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261403.95,0.26,0.0,0.0,0.0,0.0,0.0,208.29
2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261040.0,0.26,0.0,0.0,0.0,0.0,0.0,208.0
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261328.65,0.26,0.0,0.0,0.0,0.0,0.0,208.23
2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261454.15,0.26,0.0,0.0,0.0,0.0,0.0,208.33
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261905.95,0.26,0.0,0.0,0.0,0.0,0.0,208.69
2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261767.9,0.26,0.0,0.0,0.0,0.0,0.0,208.58
2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,262069.1,0.26,0.0,0.0,0.0,0.0,0.0,208.82
2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261466.7,0.26,0.0,0.0,0.0,0.0,0.0,208.34
2016-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,262119.3,0.26,0.0,0.0,0.0,0.0,0.0,208.86
2016-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261880.85,0.26,0.0,0.0,0.0,0.0,0.0,208.67
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,262483.25,0.26,0.0,0.0,0.0,0.0,0.0,209.15
2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261642.4,0.26,0.0,0.0,0.0,0.0,0.0,208.48
2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261504.35,0.26,0.0,0.0,0.0,0.0,0.0,208.37
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261780.45,0.26,0.0,0.0,0.0,0.0,0.0,208.59
2016-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,261617.3,0.26,0.0,0.0,0.0,0.0,0.0,208.46
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,262345.2,0.26,0.0,0.0,0.0,0.0,0.0,209.04
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,263662.95,0.26,0.0,0.0,0.0,0.0,0.0,210.09
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,296156.4,0.3,0.0,0.0,0.0,0.0,0.0,210.04
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,296128.2,0.3,0.0,0.0,0.0,0.0,0.0,210.02
2016-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,295930.8,0.3,0.0,0.0,0.0,0.0,0.0,209.88
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,296029.5,0.3,0.0,0.0,0.0,0.0,0.0,209.95
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,296367.9,0.3,0.0,0.0,0.0,0.0,0.0,210.19
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,297087.0,0.3,0.0,0.0,0.0,0.0,0.0,210.7
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,298130.4,0.3,0.0,0.0,0.0,0.0,0.0,211.44
2016-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,296974.2,0.3,0.0,0.0,0.0,0.0,0.0,210.62
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,298285.5,0.3,0.0,0.0,0.0,0.0,0.0,211.55
2016-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,298835.4,0.3,0.0,0.0,0.0,0.0,0.0,211.94
2016-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,299991.6,0.3,0.0,0.0,0.0,0.0,0.0,212.76
2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,300189.0,0.3,0.0,0.0,0.0,0.0,0.0,212.9
2016-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,299089.2,0.3,0.0,0.0,0.0,0.0,0.0,212.12
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,298271.4,0.3,0.0,0.0,0.0,0.0,0.0,211.54
2016-06-15,500.0,105925.0,0.31,0.09,0.11,0.0,0.0,500.0,0.0,105925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.11,0.0,0.0,100.0,35.46,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3546,211.85
2016-06-16,500.0,105730.0,0.3,0.09,0.11,0.0,0.0,500.0,0.0,105730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,35.46,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3546,211.46
2016-06-17,500.0,105760.0,0.29,0.09,0.11,0.0,0.0,500.0,0.0,105760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,33.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3356,211.52
2016-06-20,500.0,105910.0,0.29,0.09,0.11,0.0,0.0,500.0,0.0,105910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,35.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3534,211.82
2016-06-21,500.0,106130.0,0.3,0.09,0.11,0.0,0.0,500.0,0.0,106130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,35.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3534,212.26
2016-06-22,500.0,106040.0,0.32,0.09,0.11,0.0,0.0,500.0,0.0,106040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3058,212.08
2016-06-23,500.0,105930.0,0.32,0.09,0.11,0.0,0.0,500.0,0.0,105930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3058,211.86
2016-06-24,500.0,105960.0,0.33,0.09,0.11,0.0,0.0,500.0,0.0,105960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3058,211.92
2016-06-27,500.0,107055.0,0.34,0.09,0.11,0.0,0.0,500.0,0.0,107055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3058,214.11
2016-06-28,500.0,107645.0,0.22,0.09,0.11,0.0,0.0,500.0,0.0,107645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3058,215.29
2016-06-29,500.0,107995.0,0.2,0.09,0.11,0.0,0.0,500.0,0.0,107995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3058,215.99
2016-06-30,500.0,108180.0,0.2,0.09,0.11,0.0,0.0,500.0,0.0,108180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3058,216.36
2016-07-01,1200.0,261048.0,0.51,0.22,0.26,0.0,152278.0,500.0,700.0,108770.0,0.15,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7339,217.54
2016-07-04,1200.0,260724.0,0.5,0.22,0.26,0.0,152089.0,500.0,700.0,108635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7339,217.27
2016-07-05,1200.0,261132.0,0.5,0.22,0.26,0.0,152327.0,500.0,700.0,108805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7339,217.61
2016-07-06,700.0,152726.0,0.28,0.13,0.15,0.0,43636.0,500.0,200.0,109090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.11,0.11,0.0,100.0,30.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4281,218.18
2016-07-07,200.0,43582.0,0.08,0.04,0.04,0.0,43582.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1223,217.91
2016-07-08,200.0,43748.0,0.08,0.04,0.04,0.0,43748.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1223,218.74
2016-07-11,200.0,43680.0,0.08,0.04,0.04,0.0,43680.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1223,218.4
2016-07-12,200.0,43444.0,0.08,0.04,0.04,0.0,43444.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1223,217.22
2016-07-13,200.0,43622.0,0.08,0.04,0.04,0.0,43622.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1223,218.11
2016-07-14,200.0,43462.0,0.08,0.04,0.04,0.0,43462.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1223,217.31
2016-07-15,200.0,43298.0,0.09,0.04,0.04,0.0,43298.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1223,216.49
2016-07-18,200.0,43330.0,0.08,0.04,0.04,0.0,43330.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1223,216.65
