DATE,ALGIL FP Equity_DX_SI_QTY,ALGIL FP Equity_DX_SHORT_INTEREST_VALUE,ALGIL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGIL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGIL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGIL FP Equity_DX_SI_MV,ALGIL FP Equity_DX_DSS,ALGIL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGIL FP Equity_DX_SUPPLY_SI_QTY,ALGIL FP Equity_DX_BROKER_SI_QTY,ALGIL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGIL FP Equity_DX_BROKER_SI_MV_NEW_x,ALGIL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALGIL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGIL FP Equity_DX_BROKER_SI_MV_INC_x,ALGIL FP Equity_DX_SUPPLY_SI_MV_NEW,ALGIL FP Equity_DX_BROKER_SI_QTY_ADD,ALGIL FP Equity_DX_BROKER_SI_QTY_NEW,ALGIL FP Equity_DX_SUPPLY_SI_MV_DEC,ALGIL FP Equity_DX_BROKER_SI_QTY_INC,ALGIL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGIL FP Equity_DX_BROKER_SI_MV_NEW_y,ALGIL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALGIL FP Equity_DX_BROKER_SI_MV_INC_y,ALGIL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGIL FP Equity_DX_BROKER_SI_MV_ADD,ALGIL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGIL FP Equity_DX_BROKER_SI_QTY_DEC,ALGIL FP Equity_DX_SUPPLY_SI_MV,ALGIL FP Equity_DX_BROKER_SI_MV_DEC,ALGIL FP Equity_DX_SUPPLY_SI_MV_RMV,ALGIL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGIL FP Equity_DX_UTILIZATION_QUANTITY,ALGIL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGIL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGIL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALGIL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGIL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGIL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGIL FP Equity_DX_BROKER_SI_CON_RATIO,ALGIL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGIL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGIL FP Equity_PX_LAST
2021-08-19,1311.0,30153.0,0.02,0.21,0.01,0.03,0.0,30153.0,1311.0,1311.0,30153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.0
2021-08-20,1311.0,30087.45,0.02,0.21,0.01,0.03,0.0,30087.45,1311.0,1311.0,30087.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,22.95
2021-08-23,1311.0,30415.2,0.02,0.2,0.01,0.03,0.0,30415.2,1311.0,1311.0,30415.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,23.2
2021-08-24,1311.0,30874.05,0.02,0.19,0.01,0.03,0.0,30874.05,1311.0,1311.0,30874.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,23.55
2021-08-25,1311.0,31464.0,0.02,0.18,0.01,0.03,0.0,31464.0,1311.0,1311.0,31464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,24.0
2021-08-26,1311.0,31070.7,0.02,0.18,0.01,0.03,0.0,31070.7,1311.0,1311.0,31070.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,23.7
2021-08-27,1311.0,31005.15,0.02,0.18,0.01,0.03,0.0,31005.15,1311.0,1311.0,31005.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,23.65
2021-08-30,1311.0,32119.5,0.02,0.18,0.01,0.03,0.0,32119.5,1311.0,1311.0,32119.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,24.5
2021-08-31,1311.0,32512.8,0.02,0.18,0.01,0.03,0.0,32512.8,1311.0,1311.0,32512.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,24.8
2021-09-01,1311.0,32643.9,0.02,0.18,0.01,0.03,0.0,32643.9,1311.0,1311.0,32643.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,24.9
2021-09-02,1311.0,33037.2,0.02,0.18,0.01,0.03,0.0,33037.2,1311.0,1311.0,33037.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,25.2
2021-09-03,1311.0,32775.0,0.02,0.18,0.01,0.03,0.0,32775.0,1311.0,1311.0,32775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,25.0
2021-09-06,1311.0,33102.75,0.02,0.17,0.01,0.03,0.0,33102.75,1311.0,1311.0,33102.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,25.25
2021-09-07,1311.0,33299.4,0.02,0.16,0.01,0.04,0.0,33299.4,1311.0,1311.0,33299.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,25.4
2021-09-08,1311.0,32185.05,0.02,0.17,0.01,0.03,0.0,32185.05,1311.0,1311.0,32185.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,24.55
2021-09-09,1311.0,32775.0,0.02,0.18,0.01,0.03,0.0,32775.0,1311.0,1311.0,32775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,25.0
2021-09-10,1311.0,32775.0,0.02,0.18,0.01,0.03,0.0,32775.0,1311.0,1311.0,32775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0047,25.0
2021-09-13,1311.0,31857.3,0.02,0.18,0.01,0.03,0.0,31857.3,1311.0,1311.0,31857.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0047,24.3
2021-09-14,1311.0,31857.3,0.02,0.18,0.01,0.03,0.0,31857.3,1311.0,1311.0,31857.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,24.3
2021-09-15,1311.0,32447.25,0.02,0.18,0.01,0.03,0.0,32447.25,1311.0,1311.0,32447.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,24.75
2021-09-16,1311.0,31267.35,0.02,0.18,0.01,0.03,0.0,31267.35,1311.0,1311.0,31267.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.85
2021-09-17,1311.0,30874.05,0.02,0.19,0.01,0.03,0.0,30874.05,1311.0,1311.0,30874.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.55
2021-09-20,1311.0,30480.75,0.02,0.19,0.01,0.03,0.0,30480.75,1311.0,1311.0,30480.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.25
2021-09-21,1311.0,30087.45,0.02,0.18,0.01,0.03,0.0,30087.45,1311.0,1311.0,30087.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,22.95
2021-09-22,1311.0,30349.65,0.02,0.18,0.01,0.03,0.0,30349.65,1311.0,1311.0,30349.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.15
2021-09-23,1311.0,30611.85,0.02,0.19,0.01,0.03,0.0,30611.85,1311.0,1311.0,30611.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.35
2021-09-24,1311.0,30284.1,0.02,0.19,0.01,0.03,0.0,30284.1,1311.0,1311.0,30284.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,23.1
2021-09-27,1311.0,30808.5,0.02,0.19,0.01,0.03,0.0,30808.5,1311.0,1311.0,30808.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.5
2021-09-28,1311.0,30611.85,0.02,0.2,0.01,0.03,0.0,30611.85,1311.0,1311.0,30611.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.35
2021-09-29,1311.0,30677.4,0.02,0.19,0.01,0.03,0.0,30677.4,1311.0,1311.0,30677.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.4
2021-09-30,1311.0,31005.15,0.02,0.19,0.01,0.03,0.0,31005.15,1311.0,1311.0,31005.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,23.65
2021-10-01,1311.0,31070.7,0.02,0.19,0.01,0.03,0.0,31070.7,1311.0,1311.0,31070.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,23.7
2021-10-04,1311.0,31005.15,0.02,0.21,0.01,0.03,0.0,31005.15,1311.0,1311.0,31005.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,23.65
2021-10-05,1311.0,31136.25,0.02,0.22,0.01,0.03,0.0,31136.25,1311.0,1311.0,31136.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,23.75
2021-10-06,1311.0,30808.5,0.02,0.22,0.01,0.03,0.0,30808.5,1311.0,1311.0,30808.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,23.5
2021-10-07,1311.0,31005.15,0.02,0.18,0.01,0.03,0.0,31005.15,1311.0,1311.0,31005.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0039,23.65
2021-10-08,1311.0,31070.7,0.02,0.18,0.01,0.03,0.0,31070.7,1311.0,1311.0,31070.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0039,23.7
2021-10-11,9015.0,221318.25,0.14,1.24,0.05,0.22,0.0,41882.3,8620.0,1706.0,211621.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,7309.0,0.0,0.21,0.0,0.0,2.53,2.53,332062.0,8152122.1,0.0,8.0,2.56,15.16,0.7427,84.84,0.0265,24.55
2021-10-12,8225.0,199045.0,0.13,1.13,0.04,0.2,0.0,199045.0,8225.0,8225.0,199045.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.01,6519.0,395.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.41,2.41,332809.0,8053977.8,0.0,8.09,2.4,16.58,0.7233,83.42,0.0241,24.2
2021-10-13,8225.0,197400.0,0.13,1.14,0.04,0.2,0.0,197400.0,8225.0,8225.0,197400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.41,2.41,332786.0,7986864.0,0.0,8.01,2.4,16.54,0.7239,83.46,0.0241,24.0
2021-10-14,1374.0,33044.7,0.02,0.19,0.01,0.03,0.0,33044.7,1374.0,1374.0,33044.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,6851.0,0.0,0.0,0.0,0.0,0.0,0.0,6851.0,0.03,0.17,0.0,0.4,0.4,339636.0,8168245.8,0.0,8.16,0.4,4.36,0.9166,95.64,0.004,24.05
2021-10-15,6734.0,161952.7,0.11,0.98,0.04,0.16,0.0,161952.7,6734.0,6734.0,161952.7,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,5360.0,0.0,0.0,0.0,0.13,0.0,0.0,5360.0,0.0,0.16,0.0,0.0,1.98,1.98,334192.0,8037317.6,0.0,8.04,1.98,20.25,0.677,79.75,0.0198,24.05
2021-10-18,6734.0,161952.7,0.11,1.07,0.04,0.16,0.0,161952.7,6734.0,6734.0,161952.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.98,1.98,334192.0,8037317.6,0.0,8.04,1.99,20.25,0.677,79.75,0.0198,24.05
2021-10-19,12094.0,293279.5,0.19,1.97,0.07,0.29,0.0,161771.75,6734.0,6671.0,163299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.16,0.0,0.0,1.98,1.98,334195.0,8104228.75,0.0,8.06,1.97,11.34,0.7989,88.66,0.0355,24.25
2021-10-20,12031.0,293556.4,0.19,1.98,0.06,0.29,0.0,162772.4,6671.0,6671.0,162772.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.96,1.96,334208.0,8154675.2,0.0,8.13,1.95,11.41,0.7979,88.59,0.0353,24.4
2021-10-21,6671.0,167775.65,0.11,1.12,0.04,0.16,0.0,32971.65,6671.0,1311.0,167775.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5360.0,0.16,0.13,0.0,1.96,1.96,334193.0,8404953.95,0.0,8.28,1.92,20.99,0.6683,79.01,0.0196,25.15
2021-10-22,1311.0,34938.15,0.02,0.22,0.01,0.04,0.0,34938.15,1311.0,1311.0,34938.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,5360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,22.04,1.0,100.0,0.0038,26.65
2021-10-25,1311.0,36708.0,0.02,0.19,0.01,0.04,0.0,36708.0,1311.0,1311.0,36708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,28.0
2021-10-26,2622.0,70007.4,0.04,0.36,0.01,0.07,0.0,35003.7,1311.0,1311.0,35003.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0077,26.7
2021-10-27,1311.0,35003.7,0.02,0.17,0.01,0.04,0.0,35003.7,1311.0,1311.0,35003.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,26.7
2021-10-28,1311.0,34938.15,0.02,0.18,0.01,0.04,0.0,34938.15,1311.0,1311.0,34938.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,26.65
2021-10-29,1311.0,35265.9,0.02,0.18,0.01,0.04,0.0,35265.9,1311.0,1311.0,35265.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,26.9
2021-11-01,1311.0,36314.7,0.02,0.18,0.01,0.04,0.0,36314.7,1311.0,1311.0,36314.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,27.7
2021-11-02,1311.0,35200.35,0.02,0.18,0.01,0.04,0.0,35200.35,1311.0,1311.0,35200.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,26.85
2021-11-03,1311.0,35331.45,0.02,0.18,0.01,0.04,0.0,35331.45,1311.0,1311.0,35331.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,26.95
2021-11-04,1311.0,35265.9,0.02,0.18,0.01,0.04,0.0,35265.9,1311.0,1311.0,35265.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,26.9
2021-11-05,1311.0,35265.9,0.02,0.18,0.01,0.04,0.0,35265.9,1311.0,1311.0,35265.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,26.9
2021-11-08,1311.0,36118.05,0.02,0.17,0.01,0.04,0.0,36118.05,1311.0,1311.0,36118.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0038,27.55
2021-11-09,4811.0,131821.4,0.08,0.61,0.03,0.13,0.0,35921.4,4811.0,1311.0,131821.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.13,0.0,0.0,1.41,1.41,336702.0,9225634.8,0.0,9.25,1.41,28.25,0.5946,71.75,0.0141,27.4
2021-11-10,4811.0,130618.65,0.08,0.62,0.03,0.13,0.0,35593.65,4811.0,1311.0,130618.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.4,1.4,338214.0,9182510.1,0.0,9.25,1.4,28.15,0.5955,71.85,0.014,27.15
2021-11-11,4811.0,131821.4,0.08,0.63,0.03,0.13,0.0,35921.4,4811.0,1311.0,131821.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.3,1.3,364847.0,9996807.8,0.0,9.87,1.32,28.19,0.5951,71.81,0.013,27.4
2021-11-12,1311.0,35528.1,0.02,0.17,0.01,0.04,0.0,35528.1,1311.0,1311.0,35528.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,27.1
2021-11-15,1311.0,35724.75,0.02,0.17,0.01,0.04,0.0,35724.75,1311.0,1311.0,35724.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.35,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,27.25
2021-11-16,1311.0,35397.0,0.02,0.17,0.01,0.04,0.0,35397.0,1311.0,1311.0,35397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0036,27.0
2021-11-17,1311.0,34086.0,0.02,0.17,0.01,0.04,0.0,34086.0,1311.0,1311.0,34086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0036,26.0
2021-11-18,1311.0,34413.75,0.02,0.21,0.01,0.04,0.0,34413.75,1311.0,1311.0,34413.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0036,26.25
2021-11-19,1311.0,34610.4,0.02,0.21,0.01,0.04,0.0,34610.4,1311.0,1311.0,34610.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.36,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0036,26.4
