DATE,ALQGC FP Equity_DX_SI_QTY,ALQGC FP Equity_DX_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALQGC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALQGC FP Equity_DX_SI_MV,ALQGC FP Equity_DX_DSS,ALQGC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SUPPLY_SI_QTY,ALQGC FP Equity_DX_BROKER_SI_QTY,ALQGC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_x,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALQGC FP Equity_DX_BROKER_SI_MV_INC_x,ALQGC FP Equity_DX_BROKER_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_NEW,ALQGC FP Equity_DX_SUPPLY_SI_MV_DEC,ALQGC FP Equity_DX_BROKER_SI_QTY_INC,ALQGC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_y,ALQGC FP Equity_DX_BROKER_SI_MV_INC_y,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALQGC FP Equity_DX_BROKER_SI_MV_ADD,ALQGC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_DEC,ALQGC FP Equity_DX_SUPPLY_SI_MV,ALQGC FP Equity_DX_BROKER_SI_MV_DEC,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALQGC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALQGC FP Equity_DX_BROKER_SI_CON_RATIO,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALQGC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALQGC FP Equity_PX_LAST
2023-06-22,172312.0,30809.39,0.64,1.53,0.5,0.03,0.0,21503.56,120266.0,120266.0,21503.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.33,0.2645,33.66,0.827,0.1788
2023-06-23,172312.0,29293.04,0.64,1.55,0.5,0.03,0.0,20445.22,120266.0,120266.0,20445.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.85,0.267,34.1,0.827,0.17
2023-06-26,172312.0,30051.21,0.64,1.61,0.5,0.03,0.0,20974.39,120266.0,120266.0,20974.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.4,0.2647,33.75,0.827,0.1744
2023-06-27,172312.0,29637.66,0.64,1.64,0.5,0.03,0.0,20685.75,120266.0,120266.0,20685.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.7,0.2671,34.18,0.827,0.172
2023-06-28,172312.0,29637.66,0.64,1.86,0.5,0.03,0.0,20685.75,120266.0,120266.0,20685.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.79,0.2674,34.16,0.827,0.172
2023-06-29,172312.0,29189.65,0.64,1.95,0.5,0.03,0.0,20373.06,120266.0,120266.0,20373.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.84,0.2677,34.23,0.827,0.1694
2023-06-30,172312.0,28810.57,0.64,1.97,0.5,0.03,0.0,20108.48,120266.0,120266.0,20108.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.55,0.2656,33.95,0.827,0.1672
2023-07-03,172312.0,29017.34,0.64,2.01,0.5,0.03,0.0,20252.79,120266.0,120266.0,20252.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.54,0.2654,33.9,0.827,0.1684
2023-07-04,172312.0,29293.04,0.64,2.02,0.5,0.03,0.0,20445.22,120266.0,120266.0,20445.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,31.55,0.2653,33.85,0.827,0.17
2023-07-05,169312.0,28478.28,0.63,2.05,0.49,0.03,0.0,20228.74,120266.0,120266.0,20228.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,32.16,0.2746,34.47,0.8126,0.1682
2023-07-06,169312.0,28342.83,0.63,2.06,0.49,0.03,0.0,20132.53,120266.0,120266.0,20132.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,32.12,0.2748,34.55,0.8126,0.1674
2023-07-07,169312.0,28613.73,0.63,2.09,0.49,0.03,0.0,20324.95,120266.0,120266.0,20324.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,32.01,0.2745,34.55,0.8126,0.169
2023-07-10,169312.0,27259.23,0.63,2.08,0.49,0.03,0.0,19362.83,120266.0,120266.0,19362.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,32.25,0.2755,34.72,0.8126,0.161
2023-07-11,169312.0,26717.43,0.63,2.08,0.49,0.03,0.0,18977.97,120266.0,120266.0,18977.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,32.35,0.2765,34.9,0.8126,0.1578
2023-07-12,161252.0,24671.56,0.6,1.99,0.47,0.03,0.0,17167.52,120266.0,112206.0,18400.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8060.0,0.02,0.0,100.0,57.72,0.0,0.0,0.0,100.0,33.68,0.2928,36.42,0.7739,0.153
2023-07-13,153192.0,23377.1,0.57,1.91,0.44,0.02,0.0,17122.64,112206.0,112206.0,17122.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.02,0.0,0.0,0.0,100.0,35.44,0.3189,38.33,0.7648,0.1526
2023-07-14,153192.0,23009.44,0.57,1.91,0.44,0.02,0.0,16853.34,112206.0,112206.0,16853.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.02,0.0,0.0,0.0,100.0,35.58,0.3194,38.37,0.7648,0.1502
2023-07-17,153192.0,22978.8,0.57,2.16,0.44,0.02,0.0,16830.9,112206.0,112206.0,16830.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.02,0.0,0.0,0.0,100.0,35.6,0.3195,38.36,0.7648,0.15
2023-07-18,152869.0,22930.35,0.57,2.14,0.44,0.02,0.0,16782.45,112206.0,111883.0,16830.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.02,0.0,100.0,56.02,0.0,0.0,0.0,100.0,35.42,0.3181,38.02,0.7632,0.15
2023-07-19,152546.0,21814.08,0.57,2.12,0.44,0.02,0.0,15999.27,111883.0,111883.0,15999.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.76,0.3207,38.33,0.7628,0.143
2023-07-20,152546.0,21936.11,0.57,2.11,0.44,0.02,0.0,16088.78,111883.0,111883.0,16088.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.67,0.3204,38.29,0.7628,0.1438
2023-07-21,152546.0,25627.73,0.57,2.05,0.44,0.02,0.0,18796.34,111883.0,111883.0,18796.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,34.83,0.316,37.45,0.7628,0.168
2023-07-24,152546.0,23949.72,0.57,1.16,0.44,0.03,0.0,17565.63,111883.0,111883.0,17565.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,36.01,0.3235,38.61,0.7628,0.157
2023-07-25,152546.0,24376.85,0.57,1.07,0.44,0.02,0.0,17878.9,111883.0,111883.0,17878.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.54,0.3203,38.16,0.7628,0.1598
2023-07-26,152546.0,23186.99,0.57,1.12,0.44,0.02,0.0,17006.22,111883.0,111883.0,17006.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.74,0.3217,38.46,0.7628,0.152
2023-07-27,152546.0,23186.99,0.57,1.11,0.44,0.02,0.0,17006.22,111883.0,111883.0,17006.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.79,0.3217,38.39,0.7628,0.152
2023-07-28,152546.0,23888.7,0.57,1.11,0.44,0.02,0.0,17520.88,111883.0,111883.0,17520.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.52,0.3206,38.3,0.7628,0.1566
2023-07-31,152546.0,23644.63,0.57,1.1,0.44,0.02,0.0,17341.87,111883.0,111883.0,17341.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.7,0.3211,38.31,0.7628,0.155
2023-08-01,152546.0,23766.67,0.57,1.1,0.44,0.02,0.0,17431.37,111883.0,111883.0,17431.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.66,0.3209,38.29,0.7628,0.1558
2023-08-02,152546.0,23766.67,0.57,1.17,0.44,0.02,0.0,17431.37,111883.0,111883.0,17431.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.67,0.321,38.28,0.7628,0.1558
2023-08-03,152546.0,23736.16,0.57,1.18,0.44,0.02,0.0,17408.99,111883.0,111883.0,17408.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.6,0.3209,38.34,0.7628,0.1556
2023-08-04,152546.0,23400.56,0.57,1.17,0.44,0.02,0.0,17162.85,111883.0,111883.0,17162.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.62,0.3213,38.44,0.7628,0.1534
2023-08-07,152546.0,22912.41,0.57,1.17,0.44,0.02,0.0,16804.83,111883.0,111883.0,16804.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.67,0.3213,38.37,0.7628,0.1502
2023-08-08,152546.0,23522.59,0.57,1.19,0.44,0.02,0.0,17252.36,111883.0,111883.0,17252.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.65,0.3211,38.35,0.7628,0.1542
2023-08-09,152546.0,23156.48,0.57,1.19,0.44,0.02,0.0,16983.84,111883.0,111883.0,16983.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,34.97,0.3209,38.91,0.7628,0.1518
2023-08-10,152546.0,23156.48,0.57,1.17,0.44,0.02,0.0,16983.84,111883.0,111883.0,16983.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.7,0.3216,38.46,0.7628,0.1518
2023-08-11,152546.0,23186.99,0.57,1.19,0.44,0.02,0.0,17006.22,111883.0,111883.0,17006.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.75,0.3215,38.38,0.7628,0.152
2023-08-14,152546.0,22942.92,0.57,1.23,0.44,0.02,0.0,16827.2,111883.0,111883.0,16827.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.82,0.322,38.46,0.7628,0.1504
2023-08-15,152546.0,22973.43,0.57,1.25,0.44,0.02,0.0,16849.58,111883.0,111883.0,16849.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.72,0.3218,38.5,0.7628,0.1506
2023-08-16,152546.0,23553.1,0.57,1.25,0.44,0.02,0.0,17274.74,111883.0,111883.0,17274.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.67,0.3211,38.32,0.7628,0.1544
2023-08-17,152546.0,22973.43,0.57,1.26,0.44,0.02,0.0,16849.58,111883.0,111883.0,16849.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.81,0.3219,38.47,0.7628,0.1506
2023-08-18,152546.0,23156.48,0.57,1.26,0.44,0.02,0.0,16983.84,111883.0,111883.0,16983.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.71,0.3216,38.44,0.7628,0.1518
2023-08-21,152546.0,22637.83,0.57,1.26,0.44,0.02,0.0,16603.44,111883.0,111883.0,16603.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.79,0.3222,38.58,0.7628,0.1484
2023-08-22,152546.0,22881.9,0.57,1.27,0.44,0.02,0.0,16782.45,111883.0,111883.0,16782.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.51,0.3193,38.07,0.7628,0.15
2023-08-23,152546.0,23248.01,0.57,1.3,0.44,0.02,0.0,17050.97,111883.0,111883.0,17050.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,55.95,0.0,0.0,0.0,100.0,35.39,0.3188,38.02,0.7628,0.1524
2023-08-24,152546.0,23248.01,0.57,1.3,0.44,0.02,0.0,17050.97,111883.0,111883.0,17050.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.09,0.0,0.0,0.0,100.0,34.99,0.3208,38.85,0.7784,0.1524
2023-08-25,152546.0,23034.45,0.57,1.3,0.44,0.02,0.0,16894.33,111883.0,111883.0,16894.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.09,0.0,0.0,0.0,100.0,35.02,0.321,38.91,0.7784,0.151
2023-08-28,125300.0,18569.46,0.47,1.09,0.36,0.02,0.0,16581.06,111883.0,111883.0,16581.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.09,0.0,0.0,0.0,100.0,25.79,0.3374,47.36,0.6394,0.1482
2023-08-29,125300.0,18669.7,0.47,1.12,0.36,0.02,0.0,16670.57,111883.0,111883.0,16670.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.09,0.0,0.0,0.0,100.0,26.29,0.3322,46.31,0.6394,0.149
2023-08-30,125300.0,18569.46,0.47,1.13,0.36,0.02,0.0,16581.06,111883.0,111883.0,16581.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.09,0.0,0.0,0.0,100.0,26.23,0.3325,46.38,0.6394,0.1482
2023-08-31,125300.0,18544.4,0.47,1.14,0.36,0.02,0.0,16558.68,111883.0,111883.0,16558.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.09,0.0,0.0,0.0,100.0,26.2,0.3324,46.36,0.6394,0.148
2023-09-01,125300.0,18419.1,0.47,1.17,0.36,0.02,0.0,16446.8,111883.0,111883.0,16446.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.09,0.0,0.0,0.0,100.0,26.12,0.3325,46.4,0.6394,0.147
2023-09-04,125300.0,18293.8,0.47,2.49,0.36,0.02,0.0,16334.92,111883.0,111883.0,16334.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,57.09,0.0,0.0,0.0,100.0,26.15,0.3322,46.34,0.6394,0.146
2023-09-05,123300.0,18001.8,0.46,3.17,0.36,0.02,0.0,16188.92,110883.0,110883.0,16188.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.02,0.0,100.0,56.58,0.0,0.0,0.0,100.0,26.43,0.3424,47.12,0.6291,0.146
2023-09-06,123300.0,18125.1,0.46,3.39,0.36,0.02,0.0,16299.8,110883.0,110883.0,16299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.58,0.0,0.0,0.0,100.0,26.52,0.3422,47.07,0.6291,0.147
2023-09-07,123300.0,17755.2,0.46,3.52,0.36,0.02,0.0,15967.15,110883.0,110883.0,15967.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.27,0.343,47.27,0.6324,0.144
2023-09-08,123300.0,17533.26,0.46,3.82,0.36,0.02,0.0,15767.56,110883.0,110883.0,15767.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.09,0.3427,47.25,0.6324,0.1422
2023-09-11,123300.0,17977.14,0.46,4.09,0.36,0.02,0.0,16166.74,110883.0,110883.0,16166.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.38,0.3416,46.98,0.6324,0.1458
2023-09-12,123300.0,17262.0,0.46,4.28,0.36,0.02,0.0,15523.62,110883.0,110883.0,15523.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,25.91,0.3435,47.45,0.6324,0.14
2023-09-13,123300.0,17237.34,0.46,4.37,0.36,0.02,0.0,15501.44,110883.0,110883.0,15501.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.23,0.346,47.94,0.6324,0.1398
2023-09-14,123300.0,16892.1,0.46,4.38,0.36,0.02,0.0,15190.97,110883.0,110883.0,15190.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.47,0.3416,47.12,0.6324,0.137
2023-09-15,123300.0,17262.0,0.46,4.62,0.36,0.02,0.0,15523.62,110883.0,110883.0,15523.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.72,0.3404,46.82,0.6324,0.14
2023-09-18,123300.0,17262.0,0.46,4.76,0.36,0.02,0.0,15523.62,110883.0,110883.0,15523.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.25,0.346,47.93,0.6324,0.14
2023-09-19,123300.0,16349.58,0.46,4.91,0.36,0.02,0.0,14703.09,110883.0,110883.0,14703.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,25.59,0.3476,48.37,0.6324,0.1326
2023-09-20,123300.0,17681.22,0.46,4.82,0.36,0.02,0.0,15900.62,110883.0,110883.0,15900.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,27.0,0.3388,46.43,0.6324,0.1434
2023-09-21,123300.0,19308.78,0.46,4.69,0.36,0.02,0.0,17364.28,110883.0,110883.0,17364.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,27.32,0.34,46.43,0.6324,0.1566
2023-09-22,123300.0,20961.0,0.46,3.13,0.36,0.02,0.0,18850.11,110883.0,110883.0,18850.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,27.63,0.3416,46.52,0.6324,0.17
2023-09-25,123300.0,19728.0,0.46,2.65,0.36,0.02,0.0,17741.28,110883.0,110883.0,17741.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.15,0.3466,47.73,0.6324,0.16
2023-09-26,123300.0,20344.5,0.46,2.48,0.36,0.02,0.0,18295.7,110883.0,110883.0,18295.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,27.25,0.343,46.9,0.6324,0.165
2023-09-27,123300.0,20591.1,0.46,2.43,0.36,0.02,0.0,18517.46,110883.0,110883.0,18517.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.65,0.3444,47.21,0.6324,0.167
2023-09-28,123300.0,20344.5,0.46,2.44,0.36,0.02,0.0,18295.7,110883.0,110883.0,18295.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.51,0.3451,47.38,0.6324,0.165
2023-09-29,123300.0,19900.62,0.46,2.36,0.36,0.02,0.0,17896.52,110883.0,110883.0,17896.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.22,0.3454,47.49,0.6324,0.1614
2023-10-02,123300.0,21330.9,0.46,2.28,0.36,0.02,0.0,19182.76,110883.0,110883.0,19182.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.19,0.3447,47.36,0.6324,0.173
2023-10-03,123300.0,20961.0,0.46,2.27,0.36,0.02,0.0,18850.11,110883.0,110883.0,18850.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.19,0.3463,47.55,0.6324,0.17
2023-10-04,123300.0,19974.6,0.46,2.24,0.36,0.02,0.0,17963.05,110883.0,110883.0,17963.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.31,0.3462,47.63,0.6324,0.162
2023-10-05,123300.0,19974.6,0.46,2.2,0.36,0.02,0.0,17963.05,110883.0,110883.0,17963.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,56.87,0.0,0.0,0.0,100.0,26.24,0.3447,47.35,0.6324,0.162
