DATE,BTPS FP Equity_DX_SI_QTY,BTPS FP Equity_DX_SHORT_INTEREST_VALUE,BTPS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BTPS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BTPS FP Equity_DX_SI_MV,BTPS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BTPS FP Equity_DX_SUPPLY_SI_QTY,BTPS FP Equity_DX_BROKER_SI_QTY,BTPS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BTPS FP Equity_DX_BROKER_SI_MV_NEW_x,BTPS FP Equity_DX_SUPPLY_SI_QTY_INC_x,BTPS FP Equity_DX_BROKER_SI_MV_INC_x,BTPS FP Equity_DX_BROKER_SI_QTY_ADD,BTPS FP Equity_DX_BROKER_SI_QTY_NEW,BTPS FP Equity_DX_SUPPLY_SI_MV_DEC,BTPS FP Equity_DX_BROKER_SI_QTY_INC,BTPS FP Equity_DX_SUPPLY_SI_QTY_DEC,BTPS FP Equity_DX_BROKER_SI_MV_NEW_y,BTPS FP Equity_DX_BROKER_SI_MV_INC_y,BTPS FP Equity_DX_SUPPLY_SI_QTY_INC_y,BTPS FP Equity_DX_BROKER_SI_MV_ADD,BTPS FP Equity_DX_SUPPLY_SI_QTY_ADD,BTPS FP Equity_DX_BROKER_SI_QTY_DEC,BTPS FP Equity_DX_SUPPLY_SI_MV,BTPS FP Equity_DX_BROKER_SI_MV_DEC,BTPS FP Equity_DX_BROKER_SI_MV_RMV,BTPS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BTPS FP Equity_DX_UTILIZATION_QUANTITY,BTPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BTPS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BTPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BTPS FP Equity_DX_ACTIVE_UTILIZATION_MV,BTPS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BTPS FP Equity_DX_BROKER_SI_CON_RATIO,BTPS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BTPS FP Equity_DX_DEMAND_SUPPLY_RATIO,BTPS FP Equity_PX_LAST
2022-11-29,30400.0,614840.0,2.45,0.82,0.62,606750.0,400.0,30000.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.01,0.1,0.0,100.0,1.19,0.0,0.0,0.0,100.0,1.32,0.9739,98.68,0.9022,20.225
2022-11-30,30400.0,617728.0,2.53,0.79,0.62,609600.0,400.0,30000.0,8128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,1.32,0.974,98.68,0.9022,20.32
2022-12-01,40400.0,802182.4,3.42,1.04,0.82,694960.0,5400.0,35000.0,107222.4,0.0,0.0,0.12,0.0,0.0,0.0,5000.0,0.0,0.0,0.12,0.0,0.0,5000.0,0.0,0.11,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,12.07,0.7706,86.94,1.1989,19.856
2022-12-02,27900.0,555684.3,2.33,0.62,0.55,448132.5,5400.0,22500.0,107551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.11,0.27,0.0,100.0,16.03,0.0,0.0,0.0,100.0,18.01,0.6815,80.55,0.828,19.917
2022-12-05,27900.0,554819.4,2.33,0.49,0.56,447435.0,5400.0,22500.0,107384.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,17.91,0.6828,80.66,0.828,19.886
2022-12-06,10400.0,204048.0,0.88,0.21,0.21,98100.0,5400.0,5000.0,105948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,0.11,0.35,0.0,100.0,16.03,0.0,0.0,0.0,100.0,47.59,0.4635,48.54,0.3086,19.62
2022-12-07,10400.0,201770.4,0.94,0.21,0.2,97005.0,5400.0,5000.0,104765.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,16.03,0.0,0.0,0.0,100.0,47.89,0.4635,48.24,0.3086,19.401
2022-12-08,5400.0,106358.4,0.48,0.11,0.1,98480.0,400.0,5000.0,7878.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,7.41,0.8628,92.59,0.1603,19.696
2022-12-09,400.0,8022.8,0.04,0.01,0.01,0.0,400.0,0.0,8022.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.01,0.1,0.0,100.0,1.19,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0119,20.057
2022-12-12,400.0,8022.0,0.04,0.01,0.01,0.0,400.0,0.0,8022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0119,20.055
2022-12-13,400.0,7902.8,0.04,0.01,0.01,0.0,400.0,0.0,7902.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0119,19.757
2022-12-14,400.0,8046.0,0.04,0.01,0.01,0.0,400.0,0.0,8046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0119,20.115
2022-12-15,400.0,8410.8,0.04,0.01,0.01,0.0,400.0,0.0,8410.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0119,21.027
2022-12-16,400.0,8624.8,0.04,0.01,0.01,0.0,400.0,0.0,8624.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0119,21.562
2022-12-19,400.0,8732.0,0.04,0.01,0.01,0.0,400.0,0.0,8732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.19,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0119,21.83
2022-12-20,400.0,8865.6,0.04,0.01,0.01,0.0,400.0,0.0,8865.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.01,22.164
2022-12-21,400.0,8794.4,0.04,0.01,0.01,0.0,400.0,0.0,8794.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.01,21.986
2022-12-22,400.0,8873.2,0.04,0.01,0.01,0.0,400.0,0.0,8873.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.01,22.183
2022-12-23,9600.0,213561.6,0.86,0.31,0.21,102331.6,5000.0,4600.0,111230.0,0.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,0.1,0.0,0.0,0.11,0.0,0.0,100.0,11.16,0.0,0.0,0.0,100.0,4.17,0.9201,95.83,0.2143,22.246
2022-12-26,9600.0,213561.6,0.93,0.31,0.21,102331.6,5000.0,4600.0,111230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,11.16,0.0,0.0,0.0,100.0,4.16,0.9202,95.84,0.2143,0.0
2022-12-27,9600.0,217910.4,0.93,0.31,0.21,104415.4,5000.0,4600.0,113495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,11.16,0.0,0.0,0.0,100.0,4.17,0.9201,95.83,0.2143,22.699
2022-12-28,9600.0,219129.6,1.74,0.31,0.22,104999.6,5000.0,4600.0,114130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,11.16,0.0,0.0,0.0,100.0,4.17,0.9201,95.83,0.2143,22.826
2022-12-29,4900.0,109779.6,0.88,0.15,0.11,100818.0,400.0,4500.0,8961.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,100.0,1.0,0.0,0.0,0.0,100.0,8.17,0.85,91.83,0.1219,22.404
2022-12-30,4900.0,111837.6,0.84,0.15,0.11,102708.0,400.0,4500.0,9129.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.0,0.0,0.0,0.0,100.0,8.16,0.8501,91.84,0.1219,22.824
2023-01-02,10900.0,244378.0,1.85,0.34,0.25,235410.0,400.0,10500.0,8968.0,0.0,0.0,0.14,0.0,0.0,0.0,6000.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.0,0.0,0.0,0.0,100.0,2.77,0.9462,97.23,0.2712,22.42
2023-01-03,10800.0,239349.6,1.85,0.34,0.24,232701.0,300.0,10500.0,6648.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.94,0.0,0.0,0.0,100.0,2.77,0.9461,97.23,0.3402,22.162
2023-01-04,10800.0,231098.4,1.94,0.35,0.24,224679.0,300.0,10500.0,6419.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.94,0.0,0.0,0.0,100.0,2.78,0.9459,97.22,0.3402,21.398
2023-01-05,6300.0,136521.0,1.1,0.15,0.14,130020.0,300.0,6000.0,6501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.01,0.11,0.0,100.0,0.94,0.0,0.0,0.0,100.0,4.75,0.9095,95.25,0.1984,21.67
2023-01-06,6300.0,132684.3,1.09,0.15,0.14,126366.0,300.0,6000.0,6318.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.94,0.0,0.0,0.0,100.0,4.78,0.9089,95.22,0.1984,21.061
2023-01-09,6300.0,132300.0,1.1,0.15,0.13,126000.0,300.0,6000.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.94,0.0,0.0,0.0,100.0,4.74,0.9098,95.26,0.1984,21.0
2023-01-10,500.0,10567.0,0.08,0.01,0.01,2113.4,400.0,100.0,8453.6,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6000.0,0.01,0.13,0.0,100.0,1.26,0.0,0.0,0.0,100.0,40.0,0.52,60.0,0.0157,21.134
2023-01-11,500.0,10295.0,0.08,0.01,0.01,2059.0,400.0,100.0,8236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.26,0.0,0.0,0.0,100.0,40.0,0.52,60.0,0.0157,20.59
2023-01-12,500.0,10180.0,0.08,0.01,0.01,2036.0,400.0,100.0,8144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.24,0.0,0.0,0.0,100.0,40.0,0.52,60.0,0.0155,20.36
2023-01-13,500.0,10167.0,0.08,0.01,0.01,2033.4,400.0,100.0,8133.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.24,0.0,0.0,0.0,100.0,40.0,0.52,60.0,0.0155,20.334
2023-01-16,7100.0,144854.2,1.11,0.14,0.14,136693.4,400.0,6700.0,8160.8,0.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.0,100.0,1.24,0.0,0.0,0.0,100.0,4.22,0.8668,92.96,0.2198,20.402
2023-01-17,20100.0,401196.0,3.13,0.41,0.41,393212.0,400.0,19700.0,7984.0,0.0,0.0,0.27,0.0,0.0,0.0,13000.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.52,0.0,0.0,0.0,100.0,1.49,0.9513,97.52,0.7651,19.96
2023-01-18,19900.0,386597.3,3.21,0.39,0.4,380769.2,300.0,19600.0,5828.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,100.0,1.15,0.0,0.0,0.0,100.0,1.5,0.9704,98.5,0.7604,19.427
2023-01-19,37700.0,739447.8,6.18,0.74,0.74,598227.0,7200.0,30500.0,141220.8,0.0,6900.0,0.2,0.0,0.0,0.0,10900.0,0.0,0.0,0.2,6900.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,21.77,0.0,0.0,0.0,100.0,0.79,0.9843,99.21,1.1399,19.614
2023-01-20,37700.0,762294.0,6.23,0.74,0.74,616710.0,7200.0,30500.0,145584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,21.75,0.0,0.0,0.0,100.0,0.8,0.9842,99.2,1.1389,20.22
2023-01-23,37700.0,767496.6,6.06,0.68,0.76,620919.0,7200.0,30500.0,146577.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,21.43,0.0,0.0,0.0,100.0,0.8,0.9842,99.2,1.122,20.358
2023-01-24,37700.0,755545.7,5.68,0.68,0.77,611250.5,7200.0,30500.0,144295.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,21.43,0.0,0.0,0.0,100.0,0.8,0.9842,99.2,1.122,20.041
2023-01-25,4300.0,86903.0,0.65,0.08,0.09,80840.0,300.0,4000.0,6063.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,26500.0,0.01,0.54,0.0,100.0,1.12,0.0,0.0,0.0,100.0,6.99,0.87,93.01,0.1612,20.21
2023-01-26,4300.0,87827.5,0.65,0.08,0.09,81700.0,300.0,4000.0,6127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.12,0.0,0.0,0.0,100.0,6.99,0.87,93.01,0.1612,20.425
2023-01-27,10300.0,212262.4,1.58,0.19,0.21,103040.0,5300.0,5000.0,109222.4,0.0,5000.0,0.02,0.0,0.0,0.0,1000.0,0.0,0.0,0.02,5000.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,16.73,0.0,0.0,0.0,100.0,2.91,0.9434,97.09,0.3252,20.608
2023-01-30,18000.0,376200.0,2.76,0.33,0.37,369930.0,300.0,17700.0,6270.0,0.0,0.0,0.26,0.0,0.0,0.1,12700.0,5000.0,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.12,0.0,0.0,0.0,100.0,1.67,0.9672,98.33,0.6749,20.9
2023-01-31,18000.0,375624.0,2.89,0.33,0.38,369363.6,300.0,17700.0,6260.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.12,0.0,0.0,0.0,100.0,1.67,0.9672,98.33,0.6749,20.868
2023-02-01,18000.0,374166.0,3.07,0.32,0.38,367929.9,300.0,17700.0,6236.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.12,0.0,0.0,0.0,100.0,1.68,0.9671,98.32,0.6749,20.787
2023-02-02,27600.0,535881.6,4.61,0.49,0.57,436860.0,5100.0,22500.0,99021.6,0.0,4800.0,0.1,0.0,0.0,0.0,4800.0,0.0,0.0,0.1,4800.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,16.19,0.0,0.0,0.0,100.0,1.09,0.9784,98.91,0.8763,19.416
2023-02-03,27600.0,548163.6,4.32,0.49,0.53,446872.5,5100.0,22500.0,101291.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,16.19,0.0,0.0,0.0,100.0,1.09,0.9785,98.91,0.8763,19.861
2023-02-06,43600.0,881940.8,5.85,0.77,0.87,616954.0,13100.0,30500.0,264986.8,0.0,8000.0,0.17,0.0,0.0,0.0,8000.0,0.0,0.0,0.17,8000.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,33.19,0.0,0.0,0.0,100.0,0.69,0.9863,99.31,1.1046,20.228
2023-02-07,66800.0,1359780.8,8.91,1.15,1.35,1093117.2,13100.0,53700.0,266663.6,0.0,0.0,0.48,0.0,0.0,0.0,23200.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,33.19,0.0,0.0,0.0,100.0,0.45,0.9911,99.55,1.6923,20.356
2023-02-08,66800.0,1369400.0,8.94,1.15,1.36,1100850.0,13100.0,53700.0,268550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,33.19,0.0,0.0,0.0,100.0,0.45,0.991,99.55,1.6923,20.5
2023-02-09,66800.0,1339607.2,9.05,1.12,1.36,1076899.8,13100.0,53700.0,262707.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,33.19,0.0,0.0,0.0,100.0,0.45,0.9911,99.55,1.6923,20.054
2023-02-10,23500.0,478742.0,3.25,0.42,0.47,472630.4,300.0,23200.0,6111.6,0.0,0.0,0.0,0.0,0.0,0.26,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,30500.0,0.01,0.64,0.0,100.0,0.76,0.0,0.0,0.0,100.0,1.27,0.9748,98.73,0.5954,20.372
2023-02-13,23500.0,477731.5,3.22,0.39,0.48,471632.8,300.0,23200.0,6098.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.12,0.0,0.0,0.0,100.0,1.28,0.9748,98.72,0.8811,20.329
2023-02-14,300.0,6105.6,0.04,0.01,0.01,0.0,300.0,0.0,6105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23200.0,0.01,0.47,0.0,100.0,1.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0112,20.352
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26372.0,547271.74,0.23,0.0,0.0,0.0,0.0,0.0,20.752
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26402.0,549504.83,0.23,0.0,0.0,0.0,0.0,0.0,20.813
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26402.0,544303.63,0.23,0.0,0.0,0.0,0.0,0.0,20.616
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26402.0,546468.6,0.23,0.0,0.0,0.0,0.0,0.0,20.698
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25402.0,538420.79,0.21,0.0,0.0,0.0,0.0,0.0,21.196
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25402.0,540478.35,0.21,0.0,0.0,0.0,0.0,0.0,21.277
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25372.0,529767.36,0.22,0.0,0.0,0.0,0.0,0.0,20.88
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25372.0,532000.1,0.22,0.0,0.0,0.0,0.0,0.0,20.968
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25472.0,537612.03,0.22,0.0,0.0,0.0,0.0,0.0,21.106
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25372.0,536567.06,0.22,0.0,0.0,0.0,0.0,0.0,21.148
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25472.0,547520.64,0.22,0.0,0.0,0.0,0.0,0.0,21.495
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25372.0,551917.12,0.22,0.0,0.0,0.0,0.0,0.0,21.753
2023-03-03,9400.0,201695.8,1.22,0.21,0.2,100847.9,4700.0,4700.0,100847.9,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4700.0,0.0,0.1,0.0,0.0,100.0,15.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3126,21.457
2023-03-06,9400.0,201272.8,1.22,0.3,0.2,100636.4,4700.0,4700.0,100636.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,15.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3126,21.412
2023-03-07,32400.0,692971.2,4.45,1.02,0.69,592447.6,4700.0,27700.0,100523.6,0.0,0.0,0.49,0.0,0.0,0.0,23000.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,15.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0774,21.388
2023-03-08,32400.0,678780.0,4.49,0.86,0.69,580315.0,4700.0,27700.0,98465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,15.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0774,20.95
2023-03-09,32400.0,678391.2,4.47,0.71,0.68,579982.6,4700.0,27700.0,98408.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,15.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0774,20.938
2023-03-10,51400.0,1059456.8,7.11,0.99,1.07,828602.4,11200.0,40200.0,230854.4,0.0,6500.0,0.26,0.0,0.0,0.0,12500.0,0.0,0.0,0.26,6500.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,30.62,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4054,20.612
2023-03-13,48000.0,961824.0,6.76,0.82,1.0,711349.0,12500.0,35500.0,250475.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4700.0,0.0,0.0,0.0,0.0,6000.0,4700.0,0.27,0.1,0.0,100.0,39.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.506,20.038
2023-03-14,12000.0,247068.0,1.62,0.2,0.24,123534.0,6000.0,6000.0,123534.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,29500.0,0.12,0.61,0.0,100.0,23.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4711,20.589
2023-03-15,12000.0,239136.0,1.63,0.19,0.25,119568.0,6000.0,6000.0,119568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,23.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.473,19.928
2023-03-16,22800.0,451440.0,3.21,0.32,0.46,285120.0,8400.0,14400.0,166320.0,0.0,0.0,0.16,0.0,0.0,0.13,8400.0,6000.0,0.0,0.16,0.0,0.0,8400.0,0.0,0.17,0.0,0.0,100.0,35.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9591,19.8
2023-03-17,22800.0,448818.0,3.56,0.28,0.45,283464.0,8400.0,14400.0,165354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,35.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9591,19.685
