DATE,BNK FP Equity_DX_DSS,BNK FP Equity_PX_LAST
2021-03-22,0.0,17.009
2021-03-23,0.0,16.97
2021-03-24,0.0,17.132
2021-03-25,0.0,17.02
2021-03-26,0.0,17.18
2021-03-29,0.0,17.017
2021-03-30,0.0,17.464
2021-03-31,0.0,17.27
2021-04-01,0.0,17.281
2021-04-06,0.0,17.331
2021-04-07,0.0,17.41
2021-04-08,0.0,17.312
2021-04-09,0.0,17.272
2021-04-12,0.0,17.301
2021-04-13,0.0,17.195
2021-04-14,0.0,17.303
2021-04-15,0.0,17.086
2021-04-16,0.0,17.387
2021-04-19,0.0,17.476
2021-04-20,0.0,16.844
2021-04-21,0.0,16.759
2021-04-22,0.0,16.791
2021-04-23,0.0,16.822
2021-04-26,0.0,17.16
2021-04-27,0.0,17.446
2021-04-28,0.0,17.717
2021-04-29,0.0,17.947
2021-04-30,0.0,17.85
2021-05-03,0.0,17.816
2021-05-04,0.0,17.642
2021-05-05,0.0,18.055
2021-05-06,0.0,18.114
2021-05-07,0.0,18.155
2021-05-10,0.0,18.481
2021-05-11,0.0,18.202
2021-05-12,0.0,18.353
2021-05-13,0.0,18.23
2021-05-14,0.0,18.584
2021-05-17,0.0,18.504
2021-05-18,0.0,18.633
2021-05-19,0.0,18.324
2021-05-20,0.0,18.463
2021-05-21,0.0,18.595
2021-05-24,0.0,18.673
2021-05-25,0.0,18.664
2021-05-26,0.0,18.474
2021-05-27,0.0,18.83
2021-05-28,0.0,18.919
2021-05-31,0.0,18.765
2021-06-01,0.0,18.949
2021-06-02,0.0,19.087
2021-06-03,0.0,19.135
2021-06-04,0.0,18.95
2021-06-07,0.0,19.07
2021-06-08,0.0,18.904
2021-06-09,0.0,18.706
2021-06-10,0.0,18.757
2021-06-11,0.0,18.774
2021-06-14,0.0,18.818
2021-06-15,0.0,18.793
2021-06-16,0.0,18.638
2021-06-17,0.0,18.706
2021-06-18,0.0,18.147
2021-06-21,0.0,18.261
2021-06-22,0.0,18.236
2021-06-23,0.0,18.185
2021-06-24,0.0,18.397
2021-06-25,0.0,18.533
2021-06-28,0.0,18.144
2021-06-29,0.0,18.236
2021-06-30,0.0,18.044
2021-07-01,0.0,18.32
2021-07-02,0.0,18.091
2021-07-05,0.0,18.396
2021-07-06,0.0,17.934
2021-07-07,0.0,17.91
2021-07-08,0.0,17.452
2021-07-09,0.0,17.88
2021-07-12,0.0,17.93
2021-07-13,0.0,17.748
2021-07-14,0.0,17.788
2021-07-15,0.0,17.72
2021-07-16,0.0,17.472
2021-07-19,0.0,16.806
2021-07-20,0.0,16.992
2021-07-21,0.0,17.501
2021-07-22,0.0,17.468
2021-07-23,0.0,17.669
2021-07-26,0.0,17.977
2021-07-27,0.0,17.883
2021-07-28,0.0,17.841
2021-07-29,0.0,18.067
2021-07-30,0.0,17.91
2021-08-02,0.0,17.9
2021-08-03,0.0,18.068
2021-08-04,0.0,18.26
2021-08-05,0.0,18.347
2021-08-06,0.0,18.723
2021-08-09,0.0,18.765
2021-08-10,0.0,18.81
2021-08-11,0.0,18.976
2021-08-12,0.0,18.892
2021-08-13,0.0,18.924
2021-08-16,0.0,18.691
2021-08-17,0.0,18.459
2021-08-18,0.0,18.534
2021-08-19,0.0,18.122
2021-08-20,0.0,18.147
2021-08-23,0.0,18.262
2021-08-24,0.0,18.262
2021-08-25,0.0,18.591
2021-08-26,0.0,18.468
2021-08-27,0.0,18.5
2021-08-30,0.0,18.337
2021-08-31,0.0,18.357
2021-09-01,0.0,18.544
2021-09-02,0.0,18.574
2021-09-03,0.0,18.448
2021-09-06,0.0,18.59
2021-09-07,0.0,18.545
2021-09-08,0.0,18.3
2021-09-09,0.0,18.324
2021-09-10,0.0,18.179
2021-09-13,0.0,18.508
2021-09-14,0.0,18.329
2021-09-15,0.0,18.302
2021-09-16,0.0,18.47
2021-09-17,0.0,18.426
2021-09-20,0.0,17.64
2021-09-21,0.0,17.612
2021-09-22,0.0,18.155
2021-09-23,0.0,18.546
2021-09-24,0.0,18.57
2021-09-27,0.0,19.078
2021-09-28,0.0,18.746
2021-09-29,0.0,19.055
2021-09-30,0.0,19.069
2021-10-01,0.0,18.966
2021-10-04,0.0,18.89
2021-10-05,0.0,19.51
2021-10-06,0.0,19.458
2021-10-07,0.0,19.813
2021-10-08,0.0,19.882
2021-10-11,0.0,20.018
2021-10-12,0.0,20.031
2021-10-13,0.0,19.73
2021-10-14,0.0,19.92
2021-10-15,0.0,20.27
2021-10-18,0.0,20.259
2021-10-19,0.0,20.305
2021-10-20,0.0,20.297
2021-10-21,0.0,20.215
2021-10-22,0.0,20.276
2021-10-25,0.0,20.432
2021-10-26,0.0,20.507
2021-10-27,0.0,20.255
2021-10-28,0.0,20.207
2021-10-29,0.0,20.353
2021-11-01,0.0,20.639
2021-11-02,0.0,20.502
2021-11-03,0.0,20.628
2021-11-04,0.0,20.26
2021-11-05,0.0,20.426
2021-11-08,0.0,20.394
2021-11-09,0.0,20.195
2021-11-10,0.0,20.306
2021-11-11,0.0,20.46
2021-11-12,0.0,20.379
2021-11-15,0.0,20.533
2021-11-16,0.0,20.476
2021-11-17,0.0,20.478
2021-11-18,0.0,20.279
2021-11-19,0.0,19.808
2021-11-22,0.0,20.036
2021-11-23,0.0,19.994
2021-11-24,0.0,20.005
2021-11-25,0.0,20.05
2021-11-26,0.0,18.68
2021-11-29,0.0,18.808
2021-11-30,0.0,18.746
2021-12-01,0.0,19.213
2021-12-02,0.0,19.119
2021-12-03,0.0,18.968
2021-12-06,0.0,19.36
2021-12-07,0.0,19.608
2021-12-08,0.0,19.444
2021-12-09,0.0,19.322
2021-12-10,0.0,19.231
2021-12-13,0.0,18.962
2021-12-14,0.0,19.107
2021-12-15,0.0,18.937
2021-12-16,0.0,19.369
2021-12-17,0.0,19.128
2021-12-20,0.0,18.888
2021-12-21,0.0,19.362
2021-12-22,0.0,19.424
2021-12-23,0.0,19.738
2021-12-24,0.0,19.7
2021-12-27,0.0,19.857
2021-12-28,0.0,19.99
2021-12-29,0.0,19.918
2021-12-30,0.0,19.963
2021-12-31,0.0,19.823
2022-01-03,0.0,20.19
2022-01-04,0.0,20.768
2022-01-05,0.0,20.835
2022-01-06,0.0,21.031
2022-01-07,0.0,21.26
2022-01-10,0.0,21.33
2022-01-11,0.0,21.408
2022-01-12,0.0,21.681
2022-01-13,0.0,21.965
2022-01-14,0.0,21.931
2022-01-17,0.0,21.984
2022-01-18,0.0,21.821
2022-01-19,0.0,21.617
2022-01-20,0.0,21.532
2022-01-21,0.0,21.092
2022-01-24,0.0,20.222
2022-01-25,0.0,20.825
2022-01-26,0.0,21.383
2022-01-27,0.0,21.706
2022-01-28,0.0,21.389
2022-01-31,0.0,21.46
2022-02-01,0.0,21.921
2022-02-02,0.0,22.036
2022-02-03,0.0,22.07
2022-02-04,0.0,21.912
2022-02-07,0.0,22.2
2022-02-08,0.0,22.604
2022-02-09,0.0,22.819
2022-02-10,0.0,22.858
2022-02-11,0.0,22.744
2022-02-14,0.0,21.984
2022-02-15,0.0,22.292
2022-02-16,0.0,22.076
2022-02-17,0.0,21.736
2022-02-18,0.0,21.668
2022-02-21,0.0,21.412
2022-02-22,0.0,21.332
2022-02-23,0.0,21.221
2022-02-24,0.0,19.483
2022-02-25,0.0,20.327
2022-02-28,0.0,19.391
2022-03-01,0.0,18.287
2022-03-02,0.0,18.563
2022-03-03,0.0,18.288
2022-03-04,0.0,17.072
2022-03-07,0.0,16.515
2022-03-08,0.0,16.758
2022-03-09,0.0,18.063
2022-03-10,0.0,17.655
2022-03-11,0.0,17.83
2022-03-14,0.0,18.367
2022-03-15,0.0,18.306
2022-03-16,0.0,19.276
2022-03-17,0.0,19.058
2022-03-18,0.0,19.152
2022-03-21,0.0,19.12
2022-03-22,0.0,19.584
2022-03-23,0.0,19.164
2022-03-24,0.0,19.054
2022-03-25,0.0,19.035
2022-03-28,0.0,19.045
2022-03-29,0.0,19.772
2022-03-30,0.0,19.408
2022-03-31,0.0,19.016
2022-04-01,0.0,19.251
2022-04-04,0.0,19.202
2022-04-05,0.0,19.0
2022-04-06,0.0,18.543
2022-04-07,0.0,18.52
2022-04-08,0.0,18.938
2022-04-11,0.0,19.033
2022-04-12,0.0,18.731
2022-04-13,0.0,18.767
2022-04-14,0.0,18.98
2022-04-19,0.0,19.007
2022-04-20,0.0,19.413
2022-04-21,0.0,19.61
2022-04-22,0.0,19.187
2022-04-25,0.0,18.624
2022-04-26,0.0,18.2
2022-04-27,0.0,18.293
2022-04-28,0.0,18.386
2022-04-29,0.0,18.589
2022-05-02,0.0,18.226
2022-05-03,0.0,18.706
2022-05-04,0.0,18.515
2022-05-05,0.0,18.187
2022-05-06,0.0,17.886
2022-05-09,0.0,17.46
2022-05-10,0.0,17.605
2022-05-11,0.0,17.973
2022-05-12,0.0,17.889
2022-05-13,0.0,18.309
2022-05-16,0.0,18.285
2022-05-17,0.0,18.639
2022-05-18,0.0,18.513
2022-05-19,0.0,18.427
2022-05-20,0.0,18.445
2022-05-23,0.0,19.05
2022-05-24,0.0,19.157
2022-05-25,0.0,19.401
2022-05-26,0.0,19.679
2022-05-27,0.0,19.784
2022-05-30,0.0,19.908
2022-05-31,0.0,19.699
2022-06-01,0.0,19.556
2022-06-02,0.0,19.577
2022-06-03,0.0,19.47
2022-06-06,0.0,19.843
2022-06-07,0.0,19.669
2022-06-08,0.0,19.484
2022-06-09,0.0,19.21
2022-06-10,0.0,18.325
2022-06-13,0.0,17.853
2022-06-14,0.0,18.074
2022-06-15,0.0,18.504
2022-06-16,0.0,17.979
2022-06-17,0.0,18.079
2022-06-20,0.0,18.656
2022-06-21,0.0,18.756
2022-06-22,0.0,18.649
2022-06-23,0.0,18.029
2022-06-24,0.0,18.392
2022-06-27,0.0,18.398
2022-06-28,0.0,18.478
2022-06-29,0.0,18.303
2022-06-30,0.0,17.796
2022-07-01,0.0,17.718
2022-07-04,0.0,17.786
2022-07-05,0.0,17.184
2022-07-06,0.0,17.106
2022-07-07,0.0,17.687
2022-07-08,0.0,17.825
2022-07-11,0.0,17.555
2022-07-12,0.0,17.52
2022-07-13,0.0,17.279
2022-07-14,0.0,16.729
2022-07-15,0.0,16.881
2022-07-18,0.0,17.259
2022-07-19,0.0,17.745
2022-07-20,0.0,17.617
2022-07-21,0.0,17.667
2022-07-22,0.0,17.442
2022-07-25,0.0,17.722
2022-07-26,0.0,17.645
2022-07-27,0.0,17.813
2022-07-28,0.0,17.778
2022-07-29,0.0,18.068
2022-08-01,0.0,18.227
2022-08-02,0.0,18.193
2022-08-03,0.0,18.48
2022-08-04,0.0,18.492
2022-08-05,0.0,18.654
2022-08-08,0.0,18.717
2022-08-09,0.0,18.724
2022-08-10,0.0,18.86
2022-08-11,0.0,18.902
2022-08-12,0.0,19.072
2022-08-15,0.0,18.998
2022-08-16,0.0,19.098
2022-08-17,0.0,18.854
2022-08-18,0.0,18.831
2022-08-19,0.0,18.436
2022-08-22,0.0,18.161
2022-08-23,0.0,18.183
2022-08-24,0.0,18.095
2022-08-25,0.0,18.083
2022-08-26,0.0,17.78
2022-08-29,0.0,17.729
2022-08-30,0.0,17.872
2022-08-31,0.0,17.866
2022-09-01,0.0,17.583
2022-09-02,0.0,18.085
2022-09-05,0.0,17.889
2022-09-06,0.0,17.998
2022-09-07,0.0,17.746
2022-09-08,0.0,18.165
2022-09-09,0.0,18.561
2022-09-12,0.0,19.135
2022-09-13,0.0,18.883
2022-09-14,0.0,18.857
2022-09-15,0.0,19.201
2022-09-16,0.0,18.889
2022-09-19,0.0,18.923
2022-09-20,0.0,18.856
2022-09-21,0.0,18.784
2022-09-22,0.0,18.766
2022-09-23,0.0,18.088
2022-09-26,0.0,17.792
2022-09-27,0.0,17.5
2022-09-28,0.0,17.155
2022-09-29,0.0,16.767
2022-09-30,0.0,17.032
2022-10-03,0.0,17.169
2022-10-04,0.0,17.873
2022-10-05,0.0,17.506
2022-10-06,0.0,17.319
2022-10-07,0.0,17.216
2022-10-10,0.0,17.169
2022-10-11,0.0,16.997
2022-10-12,0.0,16.791
2022-10-13,0.0,17.358
2022-10-14,0.0,17.433
2022-10-17,0.0,17.872
2022-10-18,0.0,17.957
2022-10-19,0.0,18.006
2022-10-20,0.0,18.132
2022-10-21,0.0,18.134
2022-10-24,0.0,18.38
2022-10-25,0.0,18.347
2022-10-26,0.0,18.258
2022-10-27,0.0,18.464
2022-10-28,0.0,18.394
2022-10-31,0.0,18.477
2022-11-01,0.0,18.647
2022-11-02,0.0,18.607
2022-11-03,0.0,18.716
2022-11-04,0.0,19.168
2022-11-07,0.0,19.17
2022-11-08,0.0,19.24
2022-11-09,0.0,19.012
2022-11-10,0.0,19.179
2022-11-11,0.0,19.159
2022-11-14,0.0,19.252
2022-11-15,0.0,19.444
2022-11-16,0.0,19.317
2022-11-17,0.0,19.333
2022-11-18,0.0,19.596
2022-11-21,0.0,19.636
2022-11-22,0.0,19.816
2022-11-23,0.0,19.916
2022-11-24,0.0,20.059
2022-11-25,0.0,20.093
2022-11-28,0.0,19.854
2022-11-29,0.0,20.153
2022-11-30,0.0,20.186
2022-12-01,0.0,19.952
2022-12-02,0.0,19.968
2022-12-05,0.0,19.906
2022-12-06,0.0,19.869
2022-12-07,0.0,19.693
2022-12-08,0.0,19.654
2022-12-09,0.0,19.864
2022-12-12,0.0,19.805
2022-12-13,0.0,20.044
2022-12-14,0.0,20.013
2022-12-15,0.0,19.453
2022-12-16,0.0,19.658
2022-12-19,0.0,19.678
2022-12-20,0.0,19.997
2022-12-21,0.0,20.309
2022-12-22,0.0,20.25
2022-12-23,0.0,20.274
2022-12-27,0.0,20.319
2022-12-28,0.0,20.284
2022-12-29,0.0,20.356
2022-12-30,0.0,20.167
2023-01-02,0.0,20.602
2023-01-03,0.0,20.916
2023-01-04,0.0,21.465
2023-01-05,0.0,21.659
2023-01-06,0.0,21.846
2023-01-09,0.0,21.826
2023-01-10,0.0,21.784
2023-01-11,0.0,21.775
2023-01-12,0.0,22.021
2023-01-13,0.0,22.207
2023-01-16,0.0,22.198
2023-01-17,0.0,22.146
2023-01-18,0.0,22.225
2023-01-19,0.0,21.964
2023-01-20,0.0,22.171
2023-01-23,0.0,22.279
2023-01-24,0.0,22.408
2023-01-25,0.0,22.386
2023-01-26,0.0,22.754
2023-01-27,0.0,22.868
2023-01-30,0.0,22.872
2023-01-31,0.0,22.993
2023-02-01,0.0,23.193
2023-02-02,0.0,23.015
2023-02-03,0.0,23.015
2023-02-06,0.0,22.892
2023-02-07,0.0,23.18
2023-02-08,0.0,23.332
2023-02-09,0.0,23.691
2023-02-10,0.0,23.371
2023-02-13,0.0,23.492
2023-02-14,0.0,23.59
2023-02-15,0.0,23.464
2023-02-16,0.0,23.92
2023-02-17,0.0,23.828
2023-02-20,0.0,23.779
2023-02-21,0.0,23.952
2023-02-22,0.0,23.606
2023-02-23,0.0,23.83
2023-02-24,0.0,23.644
2023-02-27,0.0,24.092
2023-02-28,0.0,24.439
2023-03-01,0.0,24.05
2023-03-02,0.0,23.986
2023-03-03,0.0,24.238
2023-03-06,0.0,24.407
2023-03-07,0.0,24.113
2023-03-08,0.0,24.245
2023-03-09,0.0,23.963
2023-03-10,0.0,23.044
2023-03-13,0.0,21.669
2023-03-14,0.0,22.26
2023-03-15,0.0,20.683
2023-03-16,0.0,20.909
2023-03-17,0.0,20.405
2023-03-20,0.0,20.683
2023-03-21,0.0,21.41
2023-03-22,0.0,21.402
2023-03-23,0.0,20.889
2023-03-24,0.0,20.193
2023-03-27,0.0,20.43
2023-03-28,0.0,20.535
2023-03-29,0.0,20.969
2023-03-30,0.0,21.283
2023-03-31,0.0,21.199
2023-04-03,0.0,21.376
2023-04-04,0.0,21.349
2023-04-05,0.0,21.262
2023-04-06,0.0,21.662
2023-04-11,0.0,21.728
2023-04-12,0.0,21.783
2023-04-13,0.0,21.876
2023-04-14,0.0,22.519
2023-04-17,0.0,22.194
2023-04-18,0.0,22.501
2023-04-19,0.0,22.675
2023-04-20,0.0,22.512
2023-04-21,0.0,22.408
2023-04-24,0.0,22.479
2023-04-25,0.0,22.0
2023-04-26,0.0,22.021
2023-04-27,0.0,22.244
2023-04-28,0.0,21.953
2023-05-02,0.0,21.627
2023-05-03,0.0,21.552
2023-05-04,0.0,21.211
2023-05-05,0.0,21.9
2023-05-08,0.0,22.088
2023-05-09,0.0,21.964
2023-05-10,0.0,21.834
2023-05-11,0.0,21.844
2023-05-12,0.0,22.06
2023-05-15,0.0,22.192
2023-05-16,0.0,22.084
2023-05-17,0.0,22.134
2023-05-18,0.0,22.461
2023-05-19,0.0,22.374
2023-05-22,0.0,22.636
2023-05-23,0.0,22.731
2023-05-24,0.0,22.152
2023-05-25,0.0,22.231
2023-05-26,0.0,22.37
2023-05-29,0.0,22.251
2023-05-30,0.0,22.006
2023-05-31,0.0,21.67
2023-06-01,0.0,22.035
2023-06-02,0.0,22.552
2023-06-05,0.0,22.374
2023-06-06,0.0,22.585
2023-06-07,0.0,22.721
2023-06-08,0.0,22.783
2023-06-09,0.0,22.709
2023-06-12,0.0,22.614
2023-06-13,0.0,22.77
2023-06-14,0.0,23.0
2023-06-15,0.0,22.83
2023-06-16,0.0,23.005
2023-06-19,0.0,22.998
2023-06-20,0.0,22.947
2023-06-21,0.0,22.996
2023-06-22,0.0,22.559
2023-06-23,0.0,22.217
2023-06-26,0.0,22.36
2023-06-27,0.0,22.579
2023-06-28,0.0,22.656
2023-06-29,0.0,22.968
2023-06-30,0.0,23.232
2023-07-03,0.0,23.503
2023-07-04,0.0,23.362
2023-07-05,0.0,23.247
2023-07-06,0.0,22.722
2023-07-07,0.0,22.909
2023-07-10,0.0,22.868
2023-07-11,0.0,23.128
2023-07-12,0.0,23.524
2023-07-13,0.0,23.714
2023-07-14,0.0,23.601
2023-07-17,0.0,23.706
2023-07-18,0.0,23.932
2023-07-19,0.0,23.944
2023-07-20,0.0,24.109
2023-07-21,0.0,24.152
2023-07-24,0.0,24.254
2023-07-25,0.0,24.392
2023-07-26,0.0,24.343
2023-07-27,0.0,24.435
2023-07-28,0.0,24.441
2023-07-31,0.0,24.537
2023-08-01,0.0,24.291
2023-08-02,0.0,23.848
2023-08-03,0.0,24.014
2023-08-04,0.0,24.171
2023-08-07,0.0,24.315
2023-08-08,0.0,23.682
2023-08-09,0.0,23.886
2023-08-10,0.0,24.232
2023-08-11,0.0,24.022
2023-08-14,0.0,24.061
2023-08-15,0.0,23.718
2023-08-16,0.0,23.581
2023-08-17,0.0,23.579
2023-08-18,0.0,23.416
2023-08-21,0.0,23.468
2023-08-22,0.0,23.504
2023-08-23,0.0,23.435
2023-08-24,0.0,23.449
2023-08-25,0.0,23.427
2023-08-28,0.0,23.85
2023-08-29,0.0,23.946
2023-08-30,0.0,23.94
2023-08-31,0.0,23.688
2023-09-01,0.0,23.665
2023-09-04,0.0,23.644
2023-09-05,0.0,23.559
2023-09-06,0.0,23.168
2023-09-07,0.0,22.993
2023-09-08,0.0,23.031
2023-09-11,0.0,23.284
2023-09-12,0.0,23.416
2023-09-13,0.0,23.57
2023-09-14,0.0,24.033
2023-09-15,0.0,24.016
2023-09-18,0.0,23.584
2023-09-19,0.0,23.875
2023-09-20,0.0,24.279
2023-09-21,0.0,24.228
2023-09-22,0.0,24.062
2023-09-25,0.0,23.982
2023-09-26,0.0,23.912
2023-09-27,0.0,23.996
2023-09-28,0.0,24.246
2023-09-29,0.0,24.278
2023-10-02,0.0,23.974
2023-10-03,0.0,23.758
2023-10-04,0.0,23.669
2023-10-05,0.0,23.775
2023-10-06,0.0,24.166
2023-10-09,0.0,23.849
2023-10-10,0.0,24.399
2023-10-11,0.0,24.521
2023-10-12,0.0,24.448
2023-10-13,0.0,24.078
2023-10-16,0.0,24.34
2023-10-17,0.0,24.312
2023-10-18,0.0,24.132
2023-10-19,0.0,23.762
2023-10-20,0.0,23.305
2023-10-23,0.0,23.243
2023-10-24,0.0,23.007
2023-10-25,0.0,23.038
2023-10-26,0.0,22.902
2023-10-27,0.0,22.776
2023-10-30,0.0,22.814
2023-10-31,0.0,22.942
2023-11-01,0.0,22.953
2023-11-02,0.0,23.271
2023-11-03,0.0,23.535
2023-11-06,0.0,23.541
2023-11-07,0.0,23.436
2023-11-08,0.0,23.427
2023-11-09,0.0,23.641
2023-11-10,0.0,23.465
2023-11-13,0.0,23.814
2023-11-14,0.0,24.027
2023-11-15,0.0,24.252
2023-11-16,0.0,24.076
2023-11-17,0.0,24.447
2023-11-20,0.0,24.46
2023-11-21,0.0,24.357
2023-11-22,0.0,24.285
2023-11-23,0.0,24.459
2023-11-24,0.0,24.535
2023-11-27,0.0,24.365
2023-11-28,0.0,24.488
2023-11-29,0.0,24.552
2023-11-30,0.0,24.654
2023-12-01,0.0,24.897
2023-12-04,0.0,25.018
2023-12-05,0.0,25.11
2023-12-06,0.0,25.264
2023-12-07,0.0,25.166
2023-12-08,0.0,25.416
2023-12-11,0.0,25.38
2023-12-12,0.0,25.257
2023-12-13,0.0,25.154
2023-12-14,0.0,25.368
2023-12-15,0.0,25.307
2023-12-18,0.0,25.253
2023-12-19,0.0,25.283
2023-12-20,0.0,25.356
2023-12-21,0.0,25.341
2023-12-22,0.0,25.436
2023-12-27,0.0,25.639
2023-12-28,0.0,25.462
2023-12-29,0.0,25.538
2024-01-02,0.0,25.769
2024-01-03,0.0,25.547
2024-01-04,0.0,25.977
2024-01-05,0.0,26.114
2024-01-08,0.0,26.236
2024-01-09,0.0,25.964
2024-01-10,0.0,25.854
2024-01-11,0.0,25.332
2024-01-12,0.0,25.429
2024-01-15,0.0,25.213
2024-01-16,0.0,24.953
2024-01-17,0.0,24.767
2024-01-18,0.0,24.956
2024-01-19,0.0,24.863
2024-01-22,0.0,25.242
2024-01-23,0.0,25.168
2024-01-24,0.0,25.486
2024-01-25,0.0,25.434
2024-01-26,0.0,25.655
2024-01-29,0.0,25.489
2024-01-30,0.0,25.829
2024-01-31,0.0,25.85
2024-02-01,0.0,25.358
2024-02-02,0.0,25.603
2024-02-05,0.0,25.473
2024-02-06,0.0,25.603
2024-02-07,0.0,25.37
2024-02-08,0.0,25.27
2024-02-09,0.0,25.174
2024-02-12,0.0,25.424
2024-02-13,0.0,25.341
2024-02-14,0.0,25.455
2024-02-15,0.0,25.543
2024-02-16,0.0,25.792
2024-02-19,0.0,25.893
2024-02-20,0.0,26.146
2024-02-21,0.0,25.885
2024-02-22,0.0,26.085
2024-02-23,0.0,26.287
2024-02-26,0.0,26.185
2024-02-27,0.0,26.278
2024-02-28,0.0,26.455
2024-02-29,0.0,26.42
2024-03-01,0.0,26.68
2024-03-04,0.0,26.765
2024-03-05,0.0,26.856
2024-03-06,0.0,27.043
2024-03-07,0.0,27.176
2024-03-08,0.0,27.169
2024-03-11,0.0,27.165
2024-03-12,0.0,27.69
2024-03-13,0.0,27.775
2024-03-14,0.0,27.617
2024-03-15,0.0,27.869
2024-03-18,0.0,27.908
2024-03-19,0.0,28.242
2024-03-20,0.0,28.256
2024-03-21,0.0,28.698
2024-03-22,0.0,28.76
2024-03-25,0.0,28.789
2024-03-26,0.0,29.146
2024-03-27,0.0,28.994
2024-03-28,0.0,29.288
2024-04-02,0.0,29.278
2024-04-03,0.0,29.751
2024-04-04,0.0,30.054
2024-04-05,0.0,29.781
2024-04-08,0.0,30.022
2024-04-09,0.0,29.728
2024-04-10,0.0,29.982
2024-04-11,0.0,29.348
2024-04-12,0.0,29.31
2024-04-15,0.0,29.435
2024-04-16,0.0,28.67
2024-04-17,0.0,29.045
2024-04-18,0.0,29.508
2024-04-19,0.0,29.569
2024-04-22,0.0,30.043
2024-04-23,0.0,30.584
2024-04-24,0.0,30.319
2024-04-25,0.0,30.312
2024-04-26,0.0,30.702
2024-04-29,0.0,30.642
2024-04-30,0.0,30.508
2024-05-02,0.0,30.709
2024-05-03,0.0,30.585
2024-05-06,0.0,30.96
2024-05-07,0.0,31.435
2024-05-08,0.0,31.42
2024-05-09,0.0,31.301
2024-05-10,0.0,31.489
2024-05-13,0.0,31.611
2024-05-14,0.0,31.879
2024-05-15,0.0,31.896
2024-05-16,0.0,31.872
2024-05-17,0.0,32.12
2024-05-20,0.0,32.152
2024-05-21,0.0,32.123
2024-05-22,0.0,31.898
2024-05-23,0.0,31.962
2024-05-24,0.0,31.899
2024-05-27,0.0,32.058
2024-05-28,0.0,32.118
2024-05-29,0.0,31.627
2024-05-30,0.0,32.102
2024-05-31,0.0,32.174
2024-06-03,0.0,32.266
2024-06-04,0.0,31.566
2024-06-05,0.0,31.472
2024-06-06,0.0,31.919
2024-06-07,0.0,31.99
2024-06-10,0.0,31.667
2024-06-11,0.0,30.922
2024-06-12,0.0,31.278
2024-06-13,0.0,30.581
2024-06-14,0.0,30.152
2024-06-17,0.0,30.447
2024-06-18,0.0,30.719
2024-06-19,0.0,30.803
2024-06-20,0.0,31.097
2024-06-21,0.0,30.573
2024-06-24,0.0,31.137
2024-06-25,0.0,30.935
2024-06-26,0.0,30.8
2024-06-27,0.0,30.779
2024-06-28,0.0,30.741
2024-07-01,0.0,31.4
2024-07-02,0.0,31.102
2024-07-03,0.0,31.508
2024-07-04,0.0,31.889
2024-07-05,0.0,31.653
2024-07-08,0.0,31.631
2024-07-09,0.0,31.337
2024-07-10,0.0,31.572
2024-07-11,0.0,31.701
2024-07-12,0.0,31.813
2024-07-15,0.0,31.637
2024-07-16,0.0,31.663
2024-07-17,0.0,31.851
2024-07-18,0.0,32.027
2024-07-19,0.0,31.865
2024-07-22,0.0,32.346
2024-07-23,0.0,32.485
2024-07-24,0.0,32.344
2024-07-25,0.0,32.127
2024-07-26,0.0,32.23
2024-07-29,0.0,32.225
2024-07-30,0.0,32.522
2024-07-31,0.0,32.506
2024-08-01,0.0,31.059
2024-08-02,0.0,29.742
2024-08-05,0.0,29.085
2024-08-06,0.0,28.951
2024-08-07,0.0,29.792
2024-08-08,0.0,29.762
2024-08-09,0.0,29.929
2024-08-12,0.0,30.009
2024-08-13,0.0,30.1
2024-08-14,0.0,30.238
2024-08-15,0.0,30.928
2024-08-16,0.0,31.112
2024-08-19,0.0,31.381
2024-08-20,0.0,30.984
2024-08-21,0.0,31.074
2024-08-22,0.0,31.191
2024-08-23,0.0,31.54
2024-08-26,0.0,31.524
2024-08-27,0.0,31.746
2024-08-28,0.0,31.672
2024-08-29,0.0,31.841
2024-08-30,0.0,32.051
2024-09-02,0.0,32.067
2024-09-03,0.0,31.491
2024-09-04,0.0,31.364
2024-09-05,0.0,31.664
2024-09-06,0.0,31.075
2024-09-09,0.0,31.468
2024-09-10,0.0,30.965
2024-09-11,0.0,31.01
2024-09-12,0.0,31.436
2024-09-13,0.0,31.69
2024-09-16,0.0,31.66
2024-09-17,0.0,31.949
2024-09-18,0.0,31.938
2024-09-19,0.0,32.45
2024-09-20,0.0,32.297
2024-09-23,0.0,32.024
2024-09-24,0.0,32.255
2024-09-25,0.0,32.015
2024-09-26,0.0,32.812
2024-09-27,0.0,32.787
2024-09-30,0.0,32.3
2024-10-01,0.0,31.557
2024-10-02,0.0,31.667
2024-10-03,0.0,31.438
2024-10-04,0.0,31.983
2024-10-07,0.0,32.293
2024-10-08,0.0,32.04
2024-10-09,0.0,32.145
2024-10-10,0.0,32.287
2024-10-11,0.0,32.482
2024-10-14,0.0,32.598
2024-10-15,0.0,32.638
2024-10-16,0.0,32.543
2024-10-17,0.0,32.903
2024-10-18,0.0,33.09
2024-10-21,0.0,32.739
2024-10-22,0.0,32.861
2024-10-23,0.0,32.788
2024-10-24,0.0,32.676
2024-10-25,0.0,32.551
2024-10-28,0.0,32.799
2024-10-29,0.0,32.911
2024-10-30,0.0,32.652
2024-10-31,0.0,32.649
