DATE,EUSRI FP Equity_DX_SI_QTY,EUSRI FP Equity_DX_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EUSRI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EUSRI FP Equity_DX_SI_MV,EUSRI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY,EUSRI FP Equity_DX_BROKER_SI_QTY,EUSRI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_x,EUSRI FP Equity_DX_BROKER_SI_MV_INC_x,EUSRI FP Equity_DX_SUPPLY_SI_MV_NEW,EUSRI FP Equity_DX_BROKER_SI_QTY_ADD,EUSRI FP Equity_DX_SUPPLY_SI_MV_DEC,EUSRI FP Equity_DX_BROKER_SI_QTY_INC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EUSRI FP Equity_DX_BROKER_SI_MV_INC_y,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_y,EUSRI FP Equity_DX_BROKER_SI_MV_ADD,EUSRI FP Equity_DX_SUPPLY_SI_QTY_ADD,EUSRI FP Equity_DX_BROKER_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV,EUSRI FP Equity_DX_BROKER_SI_MV_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV_RMV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EUSRI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_MV,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EUSRI FP Equity_DX_BROKER_SI_CON_RATIO,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EUSRI FP Equity_DX_DEMAND_SUPPLY_RATIO,EUSRI FP Equity_PX_LAST
2024-10-08,62733.0,5357962.8,8.75,0.25,5.38,4994974.55,30083.0,58483.0,2569358.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,8.58,8.57,320612.0,27383150.31,0.0,27.59,8.58,41.39,0.5123,58.4,0.1788,85.409
2024-10-09,62733.0,5382115.0,8.7,0.25,5.38,5017490.5,30083.0,58483.0,2580940.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,8.58,8.57,320612.0,27506585.93,0.0,27.4,8.58,41.4,0.5123,58.38,0.1788,85.794
2024-10-10,146578.0,12570529.28,19.13,0.58,12.58,11013985.28,79278.0,128428.0,6798881.28,0.0,49200.0,6.0,0.0,0.0,0.0,69950.0,5.0,0.0,6.0,49200.0,0.0,0.0,5.0,6.81,0.0,0.0,22.61,22.6,271412.0,23276293.12,0.0,23.31,22.61,48.58,0.4995,51.33,0.4178,85.76
2024-10-11,110328.0,9502550.64,14.17,0.43,9.52,8486216.64,61128.0,98528.0,5264954.64,0.0,0.0,0.0,0.0,0.0,1.56,0.0,18150.0,0.0,0.0,0.0,0.0,0.0,29900.0,5.27,2.54,0.0,17.64,17.42,285312.0,24573922.56,0.0,24.58,17.64,44.51,0.5047,55.38,0.3145,86.13
2024-10-14,99894.0,8665404.92,8.95,0.39,8.68,8606157.41,50011.0,99211.0,4338254.21,0.0,0.0,0.06,0.0,0.0,1.02,683.0,11800.0,0.0,0.06,0.0,0.0,683.0,0.0,4.31,0.0,0.0,14.41,14.4,297112.0,25773277.55,0.0,25.63,14.41,49.59,0.4919,49.59,0.2877,86.746
2024-10-15,99894.0,8558018.87,8.84,0.39,8.59,8499505.58,50011.0,99211.0,4284492.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,14.41,14.37,297112.0,25453882.15,0.0,25.85,14.41,49.59,0.4919,49.59,0.287,85.671
2024-10-16,99894.0,8516063.39,8.52,0.39,8.54,8457836.96,50011.0,99211.0,4263487.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,14.41,14.37,297112.0,25329095.11,0.0,25.52,14.41,49.55,0.4919,49.63,0.287,85.251
2024-10-17,99894.0,8592382.41,8.63,0.4,8.53,4301696.17,50011.0,50011.0,4301696.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49200.0,4.25,4.19,0.0,14.41,14.4,297112.0,25556088.68,0.0,25.26,14.41,49.37,0.4919,49.81,0.2877,86.015
2024-10-18,76094.0,6556106.85,6.15,0.3,6.59,6497260.94,26211.0,75411.0,2258287.34,0.0,0.0,0.0,0.0,25400.0,2.0,0.0,23800.0,0.0,0.0,0.0,2.2,0.0,0.0,2.27,0.0,0.0,8.11,8.11,297112.0,25598575.7,0.0,25.69,8.11,33.66,0.5394,65.26,0.2353,86.158
2024-10-21,62394.0,5331567.3,4.94,0.25,5.34,4957039.95,29911.0,58011.0,2555894.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,17400.0,2.58,1.55,0.0,9.15,9.14,297112.0,25388220.4,0.0,25.63,9.15,41.13,0.5006,57.56,0.1907,85.45
2024-10-22,103194.0,8786659.52,8.14,0.41,8.8,8413460.22,50311.0,98811.0,4283830.72,0.0,20400.0,3.45,0.0,0.0,0.0,40800.0,0.0,0.0,3.45,20400.0,0.0,0.0,0.0,4.31,0.0,0.0,15.38,15.38,276712.0,23561196.66,0.0,23.68,15.38,44.67,0.497,54.54,0.3155,85.147
2024-10-23,136794.0,11572362.02,10.61,0.54,11.55,9052809.57,67111.0,107011.0,5677389.27,0.0,16800.0,1.38,0.0,0.0,0.0,16800.0,0.0,0.0,1.38,16800.0,0.0,0.0,8600.0,5.69,0.76,0.0,19.13,19.13,283712.0,24001184.06,0.0,24.07,19.13,46.04,0.4968,53.37,0.3898,84.597
2024-10-24,78594.0,6646301.61,6.12,0.31,6.67,6588543.72,38011.0,77911.0,3214400.22,0.0,0.0,0.0,0.0,0.0,2.49,0.0,29100.0,0.0,0.0,0.0,0.0,0.0,29100.0,3.23,2.45,0.0,11.81,11.81,283712.0,23992105.28,0.0,24.09,11.81,47.73,0.4904,51.23,0.2442,84.565
2024-10-25,75894.0,6409248.3,5.92,0.3,6.41,6351568.95,38011.0,75211.0,3210028.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,3.21,0.23,0.0,10.95,10.95,309112.0,26104508.4,0.0,26.13,10.95,49.41,0.4894,49.51,0.2186,84.45
2024-10-28,75894.0,6461083.9,5.89,0.3,6.46,6402938.06,38011.0,75211.0,3235990.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,10.95,10.95,309112.0,26315631.9,0.0,26.09,10.95,49.44,0.4895,49.49,0.2186,85.133
2024-10-29,61094.0,5169285.53,4.99,0.24,5.17,3148497.13,40811.0,37211.0,3453100.33,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2800.0,40800.0,3.46,3.48,0.0,11.66,11.66,309112.0,26154584.54,0.0,26.24,11.66,27.74,0.4655,61.62,0.1746,84.612
2024-10-30,83094.0,6947406.25,6.76,0.33,6.96,5251564.9,41611.0,62811.0,3479054.1,0.0,800.0,2.11,0.0,0.0,0.0,25600.0,0.0,0.0,2.11,800.0,0.0,0.0,0.0,3.51,0.0,0.0,12.49,12.49,291512.0,24373026.81,0.0,24.62,12.49,45.95,0.4295,46.21,0.2494,83.609
2024-10-31,66294.0,5470580.88,5.4,0.26,5.49,5183163.72,24811.0,62811.0,2047403.72,0.0,0.0,0.0,0.0,0.0,1.43,0.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,7.45,7.45,308312.0,25441906.24,0.0,25.74,7.45,32.56,0.4455,57.61,0.199,82.52
2024-11-01,66294.0,5522621.67,5.38,0.26,5.49,3466404.36,24811.0,41611.0,2066880.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,2.04,1.77,0.0,7.45,7.45,308312.0,25683931.16,0.0,25.36,7.45,32.12,0.4487,58.15,0.199,83.305
2024-11-04,45094.0,3734639.99,3.65,0.18,3.79,3446181.41,3611.0,41611.0,299059.41,0.0,0.0,0.0,0.0,0.0,1.77,0.0,21200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,97.78,0.0,0.0,0.0,0.0,100.0,12.67,0.7474,85.5,12.2107,82.819
2024-11-05,47794.0,3976747.56,4.29,0.19,4.03,3686941.07,3611.0,44311.0,300456.87,0.0,0.0,0.48,0.0,0.0,0.0,5500.0,0.0,0.0,0.48,0.0,0.0,0.0,2800.0,0.3,0.24,0.0,100.0,97.78,0.0,0.0,0.0,0.0,100.0,1.72,0.9661,98.28,12.9418,83.206
2024-11-06,26594.0,2199855.68,2.38,0.11,2.2,1911741.92,3611.0,23111.0,298701.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,0.3,1.82,0.0,100.0,97.78,0.0,0.0,0.0,0.0,100.0,3.13,0.9394,96.87,7.2012,82.72
2024-11-07,8094.0,673671.71,0.72,0.03,0.68,533593.94,1811.0,6411.0,150731.34,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,16700.0,0.15,1.38,0.0,100.0,55.0,0.0,0.0,0.0,0.0,100.0,10.96,0.8048,89.04,2.4579,83.231
2024-11-08,7794.0,646481.12,0.69,0.03,0.65,440526.21,2611.0,5311.0,216572.01,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,1100.0,0.22,0.1,0.0,100.0,79.29,0.0,0.0,0.0,0.0,100.0,11.41,0.7978,88.59,2.3668,82.946
2024-11-11,11394.0,956275.63,1.0,0.05,0.96,596812.01,4411.0,7111.0,370206.41,0.0,1800.0,0.15,0.0,0.0,0.0,1800.0,0.0,0.0,0.15,1800.0,0.0,0.0,0.0,0.37,0.0,0.0,100.0,98.17,0.0,0.0,0.0,0.0,100.0,7.6,0.8596,92.4,2.5359,83.928
2024-11-12,11394.0,935823.4,0.98,0.05,0.95,584047.76,4411.0,7111.0,362288.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,100.0,98.17,0.0,0.0,0.0,0.0,100.0,7.51,0.8612,92.49,2.5359,82.133
2024-11-13,11394.0,935208.13,1.0,0.05,0.94,583663.77,4411.0,7111.0,362050.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,100.0,98.17,0.0,0.0,0.0,0.0,100.0,7.58,0.8598,92.42,2.5359,82.079
2024-11-14,1494.0,123664.36,0.13,0.01,0.12,67129.71,811.0,811.0,67129.71,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,6300.0,0.07,0.52,0.0,100.0,90.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.673,82.774
2024-11-15,8294.0,678275.03,0.7,0.03,0.68,344371.37,4211.0,4211.0,344371.37,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,3400.0,0.0,0.35,0.0,0.0,100.0,98.09,0.0,0.0,0.0,0.0,100.0,10.59,0.8107,89.41,1.932,81.779
2024-11-18,1494.0,122333.2,0.13,0.01,0.12,66407.11,811.0,811.0,66407.11,0.0,0.0,0.0,0.0,0.0,0.28,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.07,0.28,0.0,100.0,90.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.673,81.883
2024-11-19,1494.0,121699.75,0.16,0.01,0.12,66063.25,811.0,811.0,66063.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,90.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.673,81.459
2024-11-20,1494.0,121457.72,0.16,0.01,0.12,65931.87,811.0,811.0,65931.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,88.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6275,81.297
2024-11-21,1494.0,122369.06,0.17,0.01,0.12,66426.58,811.0,811.0,66426.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,88.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6275,81.907
2024-11-22,1494.0,124055.78,0.16,0.01,0.12,67342.2,811.0,811.0,67342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,88.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6275,83.036
2024-11-25,1494.0,124350.1,0.27,0.01,0.12,67501.96,811.0,811.0,67501.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,88.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6275,83.233
2024-11-26,1494.0,123925.81,0.28,0.01,0.12,67271.64,811.0,811.0,67271.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,88.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6275,82.949
2024-11-27,1644.0,135902.9,0.32,0.01,0.14,67042.13,961.0,811.0,79442.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.08,0.0,0.0,100.0,89.98,0.0,0.0,0.0,0.0,100.0,15.66,0.7358,84.34,1.5393,82.666
2024-11-28,961.0,79738.01,0.19,0.0,0.08,0.0,961.0,0.0,79738.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,0.08,0.07,0.0,100.0,89.98,0.0,0.0,0.0,0.0,100.0,46.07,0.5031,53.93,0.8998,82.974
2024-11-29,150.0,12526.05,0.03,0.0,0.01,0.0,150.0,0.0,12526.05,0.0,0.0,0.0,0.0,0.0,0.07,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,14.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1404,83.507
2024-12-02,150.0,12630.15,0.03,0.0,0.01,0.0,150.0,0.0,12630.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,14.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1404,84.201
2024-12-03,3150.0,265415.85,0.73,0.01,0.27,126388.5,1650.0,1500.0,139027.35,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.13,0.0,0.0,0.14,0.0,0.0,100.0,64.25,0.0,0.0,0.0,0.0,100.0,4.76,0.9093,95.24,1.2266,84.259
2024-12-04,14460.0,1226164.62,3.51,0.06,1.17,1086249.57,1650.0,12810.0,139915.05,0.0,0.0,0.0,0.0,11310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.14,0.0,0.0,100.0,64.25,0.0,0.0,0.0,0.0,100.0,21.59,0.6447,77.33,5.6308,84.797
2024-12-05,150.0,12744.75,0.04,0.0,0.01,0.0,150.0,0.0,12744.75,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,12810.0,0.01,1.03,0.0,100.0,14.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1404,84.965
2024-12-06,150.0,12781.35,0.04,0.0,0.01,0.0,150.0,0.0,12781.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,14.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1404,85.209
2024-12-09,150.0,12787.05,0.02,0.0,0.01,0.0,150.0,0.0,12787.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,14.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1404,85.247
2024-12-10,150.0,12734.25,0.02,0.0,0.01,0.0,150.0,0.0,12734.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,14.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1404,84.895
2024-12-11,150.0,12784.35,0.02,0.0,0.01,0.0,150.0,0.0,12784.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,14.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1404,85.229
2024-12-12,8450.0,719356.95,1.27,0.04,0.72,353293.65,4300.0,4150.0,366063.3,0.0,3500.0,0.0,0.0,4150.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.35,650.0,0.0,0.37,0.0,0.0,100.0,94.13,0.0,0.0,0.0,0.0,100.0,1.92,0.9622,98.08,1.8498,85.131
2024-12-13,11150.0,943892.1,1.64,0.05,0.95,579879.9,4300.0,6850.0,364012.2,0.0,0.0,0.23,0.0,0.0,0.0,2700.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.37,0.0,0.0,100.0,94.13,0.0,0.0,0.0,0.0,100.0,1.43,0.9717,98.57,2.4409,84.654
2024-12-16,4150.0,351724.95,0.61,0.02,0.35,283922.55,800.0,3350.0,67802.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.07,0.3,0.0,100.0,79.21,0.0,0.0,0.0,0.0,100.0,4.28,0.918,95.72,4.1089,84.753
2024-12-17,4150.0,351305.8,0.64,0.02,0.36,283584.2,800.0,3350.0,67721.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,79.21,0.0,0.0,0.0,0.0,100.0,4.29,0.9178,95.71,4.1089,84.652
2024-12-18,4150.0,351347.3,0.63,0.02,0.35,283617.7,800.0,3350.0,67729.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,79.21,0.0,0.0,0.0,0.0,100.0,4.29,0.9179,95.71,4.1089,84.662
2024-12-19,8550.0,711915.75,1.31,0.04,0.71,462120.75,3000.0,5550.0,249795.0,0.0,2200.0,0.18,0.0,0.0,0.0,2200.0,0.0,0.0,0.18,2200.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,94.19,0.0,0.0,0.0,0.0,100.0,1.92,0.9623,98.08,2.6845,83.265
2024-12-20,8000.0,658600.0,1.17,0.03,0.67,296370.0,4400.0,3600.0,362230.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,1950.0,0.37,0.16,0.0,100.0,95.97,0.0,0.0,0.0,0.0,100.0,2.05,0.9598,97.95,1.7448,82.325
2024-12-23,2950.0,243956.15,0.43,0.01,0.24,115775.8,1550.0,1400.0,128180.35,0.0,0.0,0.0,0.0,0.0,0.24,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.13,0.18,0.0,100.0,64.99,0.0,0.0,0.0,0.0,100.0,5.08,0.9035,94.92,1.2369,82.697
2024-12-24,150.0,12406.65,0.02,0.0,0.01,0.0,150.0,0.0,12406.65,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.01,0.12,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1523,82.711
2024-12-25,150.0,12406.65,0.02,0.0,0.01,0.0,150.0,0.0,12406.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1523,0.0
2024-12-26,150.0,12406.65,0.02,0.0,0.01,0.0,150.0,0.0,12406.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1523,0.0
2024-12-27,150.0,12455.25,0.02,0.0,0.01,0.0,150.0,0.0,12455.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1523,83.035
2024-12-30,7550.0,624490.7,1.16,0.03,0.63,306041.8,3850.0,3700.0,318448.9,0.0,3700.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.31,0.0,0.0,0.32,0.0,0.0,100.0,82.18,0.0,0.0,0.0,0.0,100.0,1.99,0.961,98.01,1.6115,82.714
2024-12-31,7550.0,626340.45,1.2,0.03,0.62,306948.3,3850.0,3700.0,319392.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,82.18,0.0,0.0,0.0,0.0,100.0,1.98,0.9611,98.02,1.6115,82.959
2025-01-01,7550.0,626340.45,1.23,0.03,0.63,306948.3,3850.0,3700.0,319392.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,82.18,0.0,0.0,0.0,0.0,100.0,1.98,0.9611,98.02,1.6115,0.0
2025-01-02,7550.0,630764.75,1.23,0.03,0.63,309116.5,3850.0,3700.0,321648.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,82.18,0.0,0.0,0.0,0.0,100.0,1.98,0.9612,98.02,1.6115,83.545
2025-01-03,7550.0,626325.35,1.22,0.03,0.62,306940.9,3850.0,3700.0,319384.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,82.18,0.0,0.0,0.0,0.0,100.0,1.99,0.9609,98.01,1.6115,82.957
2025-01-06,8850.0,742169.85,1.42,0.04,0.74,364795.35,4500.0,4350.0,377374.5,0.0,0.0,0.06,0.0,0.0,0.0,650.0,0.0,0.0,0.06,0.0,0.0,650.0,0.0,0.38,0.0,0.0,100.0,96.05,0.0,0.0,0.0,0.0,100.0,1.82,0.9643,98.18,1.889,83.861
2025-01-07,8850.0,741320.25,1.39,0.04,0.74,364377.75,4500.0,4350.0,376942.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,96.05,0.0,0.0,0.0,0.0,100.0,1.83,0.9641,98.17,1.889,83.765
2025-01-08,8850.0,739983.9,1.43,0.04,0.74,363720.9,4500.0,4350.0,376263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,96.05,0.0,0.0,0.0,0.0,100.0,1.83,0.9641,98.17,1.889,83.614
2025-01-09,8850.0,742355.7,1.42,0.04,0.75,364886.7,4500.0,4350.0,377469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,96.05,0.0,0.0,0.0,0.0,100.0,1.83,0.9641,98.17,1.889,83.882
2025-01-10,8200.0,680542.6,1.31,0.03,0.69,307074.1,4500.0,3700.0,373468.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.38,0.06,0.0,100.0,96.05,0.0,0.0,0.0,0.0,100.0,2.0,0.9609,98.0,1.7503,82.993
2025-01-13,150.0,12339.3,0.03,0.0,0.01,0.0,150.0,0.0,12339.3,0.0,0.0,0.0,0.0,0.0,0.36,0.0,4350.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.01,0.31,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1523,82.262
2025-01-14,7150.0,588008.85,1.16,0.03,0.59,287836.5,3650.0,3500.0,300172.35,0.0,3500.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.29,0.0,0.0,0.3,0.0,0.0,100.0,81.38,0.0,0.0,0.0,0.0,100.0,2.1,0.9589,97.9,1.5942,82.239
2025-01-15,9850.0,820042.05,1.38,0.04,0.82,516168.6,3750.0,6200.0,312198.75,0.0,0.0,0.22,0.0,100.0,0.0,2600.0,0.0,0.0,0.22,0.0,0.01,100.0,0.0,0.31,0.0,0.0,100.0,83.61,0.0,0.0,0.0,0.0,100.0,1.51,0.9496,97.43,2.1962,83.253
2025-01-16,2750.0,231517.0,0.4,0.01,0.23,218888.8,150.0,2600.0,12628.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.01,0.3,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,5.4,0.8978,94.6,2.7919,84.188
2025-01-17,2850.0,241241.1,0.37,0.01,0.24,228544.2,250.0,2700.0,21161.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,100.0,0.0,0.02,0.0,0.0,100.0,25.38,0.0,0.0,0.0,0.0,100.0,5.24,0.8347,91.14,2.8934,84.646
2025-01-20,2750.0,232743.5,0.35,0.01,0.23,220048.4,150.0,2600.0,12695.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.01,0.0,100.0,15.23,0.0,0.0,0.0,0.0,100.0,5.46,0.8968,94.54,2.7919,84.634
2025-01-21,250.0,21272.5,0.03,0.0,0.02,8509.0,250.0,100.0,21272.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,100.0,2600.0,0.02,0.22,0.0,100.0,25.38,0.0,0.0,0.0,0.0,100.0,41.19,0.5155,58.81,0.2538,85.09
