DATE,WAT FP Equity_DX_SI_QTY,WAT FP Equity_DX_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,WAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,WAT FP Equity_DX_SI_MV,WAT FP Equity_DX_DSS,WAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY,WAT FP Equity_DX_BROKER_SI_QTY,WAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,WAT FP Equity_DX_BROKER_SI_MV_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,WAT FP Equity_DX_BROKER_SI_MV_INC_x,WAT FP Equity_DX_SUPPLY_SI_MV_NEW,WAT FP Equity_DX_BROKER_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_NEW,WAT FP Equity_DX_SUPPLY_SI_MV_DEC,WAT FP Equity_DX_BROKER_SI_QTY_INC,WAT FP Equity_DX_SUPPLY_SI_QTY_DEC,WAT FP Equity_DX_BROKER_SI_MV_NEW_y,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,WAT FP Equity_DX_BROKER_SI_MV_INC_y,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,WAT FP Equity_DX_BROKER_SI_MV_ADD,WAT FP Equity_DX_SUPPLY_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_DEC,WAT FP Equity_DX_SUPPLY_SI_MV,WAT FP Equity_DX_BROKER_SI_MV_DEC,WAT FP Equity_DX_SUPPLY_SI_MV_RMV,WAT FP Equity_DX_BROKER_SI_MV_RMV,WAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,WAT FP Equity_DX_UTILIZATION_QUANTITY,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,WAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,WAT FP Equity_DX_ACTIVE_UTILIZATION_MV,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,WAT FP Equity_DX_BROKER_SI_CON_RATIO,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,WAT FP Equity_DX_DEMAND_SUPPLY_RATIO,WAT FP Equity_PX_LAST
2023-03-07,12013.0,636676.99,1.74,0.05,0.66,0.0,317994.0,6013.0,6000.0,318682.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,1.96,0.0,0.0,0.0,0.0,100.0,0.21,0.9959,99.79,0.0391,52.999
2023-03-08,12013.0,637385.75,1.71,0.05,0.65,0.0,318348.0,6013.0,6000.0,319037.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,1.96,0.0,0.0,0.0,0.0,100.0,0.21,0.9959,99.79,0.0392,53.058
2023-03-09,12143.0,646566.18,1.73,0.05,0.66,0.0,319476.0,6143.0,6000.0,327090.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.32,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,100.0,2.01,0.9566,97.79,0.0395,53.246
2023-03-10,12143.0,633111.73,1.94,0.05,0.65,0.0,312828.0,6143.0,6000.0,320283.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,100.0,2.05,0.9558,97.74,0.0395,52.138
2023-03-13,12013.0,615077.61,1.91,0.05,0.63,0.0,307206.0,6013.0,6000.0,307871.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,1.96,0.0,0.0,0.0,0.0,100.0,0.21,0.9958,99.79,0.0391,51.201
2023-03-14,12013.0,625925.35,1.86,0.05,0.64,0.0,312624.0,6013.0,6000.0,313301.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,1.96,0.0,0.0,0.0,0.0,100.0,0.2,0.996,99.8,0.0391,52.104
2023-03-15,12013.0,620963.98,1.92,0.05,0.64,0.0,310146.0,6013.0,6000.0,310817.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,1.96,0.0,0.0,0.0,0.0,100.0,0.21,0.9958,99.79,0.0392,51.691
2023-03-16,12013.0,626802.3,1.97,0.05,0.64,0.0,313062.0,6013.0,6000.0,313740.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,1.96,0.0,0.0,0.0,0.0,100.0,0.2,0.9959,99.8,0.0392,52.177
2023-03-17,12013.0,616122.74,2.05,0.05,0.63,0.0,307728.0,6013.0,6000.0,308394.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,1.96,0.0,0.0,0.0,0.0,100.0,0.21,0.9958,99.79,0.0392,51.288
2023-03-20,29013.0,1500117.17,5.03,0.12,1.51,0.0,749722.5,14513.0,14500.0,750394.67,0.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,8500.0,0.0,0.74,0.0,0.0,0.0,51.82,4.64,13491.0,697552.16,0.0,0.69,51.77,27.18,0.6034,72.77,0.0928,51.705
2023-03-21,43717.0,2249982.84,7.91,0.18,2.27,0.0,1176123.88,20865.0,22852.0,1073858.96,0.0,0.0,8352.0,0.43,0.0,52.0,0.0,0.1,8300.0,2000.0,0.0,0.0,0.43,8352.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,100.0,6.5,0.0,0.0,0.0,0.0,100.0,16.52,0.7191,83.18,0.1362,51.467
2023-03-22,12117.0,623225.78,2.62,0.05,0.64,0.0,311278.57,6065.0,6052.0,311947.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,16800.0,0.31,0.87,0.0,0.0,100.0,2.02,0.0,0.0,0.0,0.0,100.0,1.83,0.9641,98.17,0.0404,51.434
2023-03-23,12117.0,617991.23,2.61,0.05,0.64,0.0,308664.1,6065.0,6052.0,309327.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,2.08,0.0,0.0,0.0,0.0,100.0,1.82,0.9643,98.18,0.0416,51.002
2023-03-24,12117.0,618996.94,2.63,0.05,0.64,0.0,309166.42,6065.0,6052.0,309830.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,2.08,0.0,0.0,0.0,0.0,100.0,1.82,0.9643,98.18,0.0416,51.085
2023-03-27,35717.0,1837175.33,7.78,0.15,1.84,0.0,918253.32,17865.0,17852.0,918922.01,0.0,0.0,11800.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,0.6,0.0,0.0,0.91,0.0,0.0,0.0,100.0,5.47,0.0,0.0,0.0,0.0,100.0,21.08,0.6611,78.53,0.1094,51.437
2023-03-28,43517.0,2243605.97,9.37,0.18,2.25,0.0,1121467.86,21765.0,21752.0,1122138.11,0.0,0.0,3900.0,0.21,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.21,3900.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,100.0,7.11,0.0,0.0,0.0,0.0,100.0,16.67,0.7171,83.03,0.1421,51.557
2023-03-29,12013.0,624772.1,2.52,0.05,0.64,0.0,312048.0,6013.0,6000.0,312724.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,15752.0,0.31,0.81,0.0,0.0,100.0,2.06,0.0,0.0,0.0,0.0,100.0,0.2,0.9959,99.8,0.0412,52.008
2023-03-30,12013.0,629805.55,2.44,0.05,0.64,0.0,314562.0,6013.0,6000.0,315243.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,2.06,0.0,0.0,0.0,0.0,100.0,0.2,0.9959,99.8,0.0412,52.427
2023-03-31,12013.0,636244.52,2.42,0.05,0.65,0.0,317778.0,6013.0,6000.0,318466.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,2.06,0.0,0.0,0.0,0.0,100.0,0.2,0.9959,99.8,0.0412,52.963
2023-04-03,12013.0,634298.41,2.4,0.05,0.65,0.0,316806.0,6013.0,6000.0,317492.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,4.85,0.0,0.0,0.0,0.0,100.0,0.21,0.9959,99.79,0.097,52.801
2023-04-04,12065.0,630372.12,2.33,0.05,0.65,0.0,314846.45,6039.0,6026.0,315525.67,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.32,0.0,0.0,0.0,100.0,4.87,0.0,0.0,0.0,0.0,100.0,1.03,0.9796,98.97,0.0974,52.248
2023-04-05,12065.0,625280.69,2.33,0.05,0.65,0.0,312303.48,6039.0,6026.0,312977.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,4.88,0.0,0.0,0.0,0.0,100.0,1.03,0.9797,98.97,0.0976,51.826
2023-04-06,6323.0,326026.53,1.27,0.03,0.33,0.0,7992.11,6168.0,155.0,318034.42,0.0,0.0,129.0,0.01,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.01,129.0,0.0,0.0,6000.0,0.32,0.33,0.0,0.0,100.0,4.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0511,51.562
2023-04-07,6323.0,326026.53,1.18,0.03,0.33,0.0,7992.11,6168.0,155.0,318034.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,4.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0511,0.0
2023-04-10,323.0,16654.53,0.06,0.0,0.02,0.0,7992.11,168.0,155.0,8662.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0026,0.0
2023-04-11,323.0,16897.75,0.06,0.0,0.02,0.0,8108.83,168.0,155.0,8788.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0026,52.315
2023-04-12,323.0,16918.74,0.06,0.0,0.02,0.0,8118.9,168.0,155.0,8799.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0026,52.38
2023-04-13,323.0,16766.61,0.06,0.0,0.02,0.0,8045.9,168.0,155.0,8720.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0026,51.909
2023-04-14,271.0,14207.72,0.05,0.0,0.01,0.0,6763.08,142.0,129.0,7444.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.01,0.0,0.0,0.0,100.0,0.12,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0022,52.427
2023-04-17,271.0,14268.15,0.05,0.0,0.01,0.0,6791.85,142.0,129.0,7476.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.12,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0022,52.65
2023-04-18,271.0,14230.48,0.05,0.0,0.01,0.0,6773.92,142.0,129.0,7456.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.12,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0022,52.511
2023-04-19,271.0,14148.64,0.05,0.0,0.01,0.0,6734.96,142.0,129.0,7413.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.12,0.0,0.0,13.0,0.0,100.0,0.0,1.0,100.0,0.0022,52.209
2023-04-20,13.0,680.65,0.0,0.0,0.0,0.0,0.0,13.0,0.0,680.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.01,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,52.358
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122678.0,6470896.47,0.0,5.93,0.0,0.0,0.0,0.0,0.0,52.747
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123378.0,6502637.49,0.0,6.0,0.0,0.0,0.0,0.0,0.0,52.705
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123178.0,6484705.81,0.0,5.99,0.0,0.0,0.0,0.0,0.0,52.645
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123178.0,6377910.48,0.0,5.97,0.0,0.0,0.0,0.0,0.0,51.778
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123278.0,6439426.33,0.0,5.89,0.0,0.0,0.0,0.0,0.0,52.235
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123278.0,6562704.33,0.0,5.94,0.0,0.0,0.0,0.0,0.0,53.235
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123278.0,6562704.33,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123378.0,6552975.71,0.0,6.05,0.0,0.0,0.0,0.0,0.0,53.113
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123595.0,6618635.85,0.0,6.06,0.0,0.0,0.0,0.0,0.0,53.551
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123401.0,6652671.31,0.0,6.08,0.0,0.0,0.0,0.0,0.0,53.911
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123401.0,6724737.5,0.0,6.14,0.0,0.0,0.0,0.0,0.0,54.495
2023-05-08,53.0,2890.62,0.01,0.0,0.0,0.0,2890.62,53.0,53.0,2890.62,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,100.0,0.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0004,54.54
2023-05-09,106.0,5830.42,0.02,0.0,0.01,0.0,2915.21,53.0,53.0,2915.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0009,55.004
2023-05-10,106.0,5826.93,0.02,0.0,0.01,0.0,2913.46,53.0,53.0,2913.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0009,54.971
2023-05-11,10654.0,586300.27,1.68,0.05,0.59,0.0,293150.14,5327.0,5327.0,293150.14,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.29,5327.0,26.0,0.29,0.0,0.0,0.0,100.0,3.66,0.0,0.0,0.0,0.0,100.0,0.51,0.9899,99.49,0.0732,55.031
2023-05-12,39654.0,2189971.46,6.22,0.17,2.18,0.0,1094985.73,19827.0,19827.0,1094985.73,0.0,0.0,14500.0,0.8,0.0,0.0,0.0,0.0,14500.0,0.0,0.0,0.0,0.8,14500.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,100.0,12.38,0.0,0.0,0.0,0.0,100.0,0.14,0.9973,99.86,0.2476,55.227
2023-05-15,39654.0,2192311.04,6.32,0.17,2.19,0.0,1096155.52,19827.0,19827.0,1096155.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,100.0,12.38,0.0,0.0,0.0,0.0,100.0,0.14,0.9973,99.86,0.2476,55.286
2023-05-16,54.0,2960.55,0.01,0.0,0.0,0.0,1480.28,27.0,27.0,1480.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,0.0,1.09,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0004,54.825
2023-05-17,19454.0,1065398.31,3.26,0.08,1.07,0.0,532699.16,9727.0,9727.0,532699.16,0.0,0.0,9700.0,0.0,0.0,9700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.53,0.0,0.0,0.53,0.0,0.0,0.0,100.0,6.48,0.0,0.0,0.0,0.0,100.0,0.28,0.9945,99.72,0.1296,54.765
2023-05-18,19454.0,1074619.51,3.29,0.08,1.07,0.0,537309.75,9727.0,9727.0,537309.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,6.56,0.0,0.0,0.0,0.0,100.0,0.28,0.9945,99.72,0.1311,55.239
2023-05-19,20654.0,1141711.81,3.62,0.09,1.14,0.0,570855.91,10327.0,10327.0,570855.91,0.0,0.0,600.0,0.04,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.04,600.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,6.43,0.0,0.0,0.0,0.0,100.0,0.26,0.9948,99.74,0.1285,55.278
2023-05-22,18554.0,1025052.84,3.31,0.08,1.03,0.0,565011.07,8327.0,10227.0,460041.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.46,0.0,0.0,0.0,100.0,5.25,0.0,0.0,0.0,0.0,100.0,0.29,0.9942,99.71,0.1169,55.247
2023-05-23,14554.0,801736.2,2.56,0.06,0.8,0.0,453200.75,6327.0,8227.0,348535.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.35,0.11,0.0,0.0,100.0,4.04,0.0,0.0,0.0,0.0,100.0,0.37,0.9926,99.63,0.0929,55.087
2023-05-24,20500.0,1110013.5,3.79,0.09,1.13,0.0,606446.4,9300.0,11200.0,503567.1,0.0,0.0,2973.0,0.16,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.16,2973.0,0.0,0.0,27.0,0.51,0.0,0.0,0.0,100.0,5.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1284,54.147
2023-05-25,27700.0,1489678.3,5.11,0.12,1.5,0.0,795929.2,12900.0,14800.0,693749.1,0.0,0.0,3600.0,0.18,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.18,3600.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,7.9,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1696,53.779
2023-05-26,3100.0,168047.9,0.57,0.01,0.17,0.0,135522.5,600.0,2500.0,32525.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.0,0.03,0.67,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0194,54.209
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.13,0.0,0.0,0.0,0.0,149617.0,8160111.18,0.0,7.67,0.0,0.0,0.0,0.0,0.0,54.54
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151247.0,8231769.22,0.0,7.73,0.0,0.0,0.0,0.0,0.0,54.426
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153081.0,8315513.0,0.0,7.84,0.0,0.0,0.0,0.0,0.0,54.321
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153088.0,8349419.52,0.0,7.79,0.0,0.0,0.0,0.0,0.0,54.54
2023-06-02,56000.0,3131520.0,10.58,0.24,3.05,0.0,1565760.0,28000.0,28000.0,1565760.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,28000.0,0.0,1.53,0.0,0.0,0.0,100.0,17.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3492,55.92
2023-06-05,76000.0,4253416.0,13.88,0.32,4.25,0.0,2126708.0,38000.0,38000.0,2126708.0,0.0,0.0,10000.0,0.6,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.6,10000.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,100.0,23.7,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.474,55.966
2023-06-06,76000.0,4294380.0,13.19,0.32,4.26,0.0,2147190.0,38000.0,38000.0,2147190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,100.0,23.05,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4611,56.505
2023-06-07,59000.0,3346598.0,10.18,0.25,3.33,0.0,1673299.0,29500.0,29500.0,1673299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,1.67,0.46,0.0,0.0,100.0,18.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3774,56.722
2023-06-08,59000.0,3334444.0,9.5,0.25,3.34,0.0,1667222.0,29500.0,29500.0,1667222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,100.0,18.89,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3777,56.516
