DATE,PUB FP Equity_DX_SI_QTY,PUB FP Equity_DX_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PUB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PUB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PUB FP Equity_DX_SI_MV,PUB FP Equity_DX_DSS,PUB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY,PUB FP Equity_DX_BROKER_SI_QTY,PUB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PUB FP Equity_DX_BROKER_SI_MV_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_x,PUB FP Equity_DX_BROKER_SI_MV_INC_x,PUB FP Equity_DX_SUPPLY_SI_MV_NEW,PUB FP Equity_DX_BROKER_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_NEW,PUB FP Equity_DX_SUPPLY_SI_MV_DEC,PUB FP Equity_DX_BROKER_SI_QTY_INC,PUB FP Equity_DX_SUPPLY_SI_QTY_DEC,PUB FP Equity_DX_BROKER_SI_MV_NEW_y,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PUB FP Equity_DX_BROKER_SI_MV_INC_y,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_y,PUB FP Equity_DX_BROKER_SI_MV_ADD,PUB FP Equity_DX_SUPPLY_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_DEC,PUB FP Equity_DX_SUPPLY_SI_MV,PUB FP Equity_DX_BROKER_SI_MV_DEC,PUB FP Equity_DX_SUPPLY_SI_MV_RMV,PUB FP Equity_DX_BROKER_SI_MV_RMV,PUB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PUB FP Equity_DX_UTILIZATION_QUANTITY,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PUB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PUB FP Equity_DX_ACTIVE_UTILIZATION_MV,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PUB FP Equity_DX_BROKER_SI_CON_RATIO,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PUB FP Equity_DX_DEMAND_SUPPLY_RATIO,PUB FP Equity_PX_LAST
2019-10-01,5040332.0,228377442.92,2.37,7.94,2.1,227.82,1.0,110543350.72,3725406.0,2439712.0,168798145.86,0.0,53586.0,4438.0,5.84,2.43,16990.0,0.0,7.26,128097.0,163542.0,0.0,53586.0,5.84,4438.0,0.84,6800.0,13482.0,168.15,0.6,0.0,0.0,6.35,6.35,54985776.0,2491405510.56,0.0,2480.34,6.35,12.75,0.1118,19.43,0.0859,45.31
2019-10-02,5347915.0,232901698.25,2.51,8.37,2.22,240.04,1.0,102409567.0,4054666.0,2351540.0,176580704.3,0.0,0.0,469296.0,0.11,0.0,0.0,0.0,6.33,2200.0,140036.0,0.0,0.0,0.11,469296.0,0.0,0.0,90372.0,181.35,4.34,0.0,0.0,6.9,6.9,54701640.0,2382256422.0,0.0,2448.27,6.9,15.93,0.1133,16.63,0.091,43.55
2019-10-03,5121358.0,219859898.94,2.4,7.98,2.13,224.11,1.0,102267116.19,3796724.0,2382183.0,162993361.32,0.0,0.0,19419.0,5.73,0.0,0.0,0.0,28.08,139578.0,602962.0,0.0,0.0,5.73,19419.0,0.0,325601.0,108935.0,165.97,6.05,0.0,0.0,6.49,6.49,54679068.0,2347372389.24,0.0,2386.88,6.5,16.56,0.1157,17.97,0.0876,42.93
2019-10-04,5256835.0,228882595.9,2.47,8.28,2.19,228.22,1.0,114653838.46,3814336.0,2633299.0,166076189.44,0.0,0.0,245925.0,10.76,0.0,0.0,0.0,27.72,251116.0,613943.0,0.0,0.0,10.76,245925.0,0.0,385630.0,0.0,164.26,0.0,0.0,0.0,6.5,6.5,54908788.0,2390728629.52,0.0,2368.22,6.49,16.4,0.1298,22.28,0.0895,43.54
2019-10-07,4971354.0,211580826.24,2.33,7.82,2.07,216.59,1.0,111577211.2,3574997.0,2621645.0,152151872.32,0.0,0.0,14295.0,2.68,0.0,0.0,0.0,14.67,68775.0,342153.0,0.0,0.0,2.68,14295.0,0.0,88519.0,80429.0,155.22,3.39,0.0,0.0,6.1,6.1,55060304.0,2343366538.24,0.0,2386.12,6.11,16.79,0.1369,23.92,0.0848,42.56
2019-10-08,5032312.0,211508073.36,2.36,7.66,2.09,215.51,1.0,111398497.56,3692202.0,2650452.0,155183250.06,0.0,0.0,332137.0,6.46,0.0,0.0,0.0,15.33,167066.0,338298.0,0.0,0.0,6.46,332137.0,0.0,123366.0,138259.0,156.7,6.32,0.0,0.0,6.3,6.3,54957952.0,2309882722.56,0.0,2337.65,6.28,17.47,0.1324,21.78,0.0858,42.03
2019-10-09,4841706.0,204368410.26,2.27,7.27,2.01,203.98,1.0,104165331.48,3663939.0,2467788.0,154654865.19,0.0,0.0,77381.0,4.86,0.0,0.0,0.0,9.74,138189.0,226052.0,0.0,0.0,4.86,77381.0,0.0,120408.0,320853.0,154.08,14.82,0.0,0.0,6.25,6.25,54999404.0,2321524842.84,0.0,2315.6,6.24,18.34,0.1321,20.22,0.0825,42.21
2019-10-10,4932011.0,209709107.72,2.31,7.27,2.05,209.11,1.0,111261743.84,3597437.0,2616692.0,152963021.24,0.0,0.0,55659.0,6.45,0.0,6444.0,0.0,7.21,142460.0,172769.0,0.0,0.0,6.45,55659.0,0.27,50608.0,0.0,152.34,0.0,0.0,0.0,6.15,6.15,54941804.0,2336125506.08,0.0,2322.06,6.16,18.07,0.1299,19.36,0.0843,42.52
2019-10-11,4896665.0,177993772.75,2.3,7.15,2.04,203.75,1.0,95464005.75,3408824.0,2626245.0,123910752.4,0.0,0.0,1195.0,4.86,0.0,20.0,0.0,8.5,92990.0,200472.0,0.0,0.0,4.86,1195.0,0.0,10664.0,83457.0,139.73,5.11,0.0,0.0,5.83,5.83,55028792.0,2000296589.2,0.0,2249.99,5.85,18.01,0.1307,20.34,0.0838,36.35
2019-10-14,5808104.0,216409955.04,2.73,6.93,2.42,214.98,1.0,131467476.06,3745505.0,3528381.0,139557516.3,0.0,95839.0,150676.0,31.22,3.47,45000.0,0.0,4.81,960176.0,71128.0,0.0,95839.0,31.22,150676.0,1.68,161294.0,103040.0,137.06,7.91,0.0,0.0,6.43,6.43,54469600.0,2029537296.0,0.0,1998.28,6.42,17.59,0.1273,18.79,0.0998,37.26
2019-10-15,6822354.0,258567216.6,3.2,7.73,2.84,256.85,1.0,162683362.3,4954511.0,4292437.0,187775966.9,0.0,0.0,871052.0,33.71,0.0,0.0,0.0,8.97,857760.0,252633.0,0.0,0.0,33.71,871052.0,0.0,590587.0,93704.0,186.35,3.34,0.0,0.0,8.62,8.62,52516068.0,1990358977.2,0.0,1963.49,8.67,17.36,0.1268,19.59,0.1187,37.9
2019-10-16,6378285.0,240014864.55,2.99,6.99,2.65,241.6,1.0,157085381.36,4441550.0,4174472.0,167135526.5,0.0,0.0,56466.0,5.12,0.0,0.0,0.0,22.18,129239.0,596733.0,0.0,0.0,5.12,56466.0,0.0,27306.0,247204.0,168.01,9.62,0.0,0.0,7.69,7.69,53307944.0,2005977932.72,0.0,2013.53,7.7,17.01,0.127,19.1,0.1104,37.63
2019-10-17,6222540.0,230233980.0,2.92,6.72,2.59,233.15,1.0,148361860.0,4252957.0,4009780.0,157359409.0,0.0,0.0,26024.0,0.86,0.0,0.0,0.0,11.39,38780.0,299880.0,0.0,0.0,0.86,26024.0,0.0,85263.0,203472.0,159.1,8.64,0.0,0.0,7.37,7.37,53476020.0,1978612740.0,0.0,1998.53,7.37,18.76,0.1333,19.92,0.1078,37.0
2019-10-18,5944984.0,224482595.84,2.79,6.27,2.47,221.69,1.0,144621630.72,4338855.0,3830022.0,163835164.8,0.0,0.0,95892.0,2.71,0.0,28262.0,0.0,8.85,103712.0,231506.0,0.0,0.0,2.71,95892.0,1.16,221512.0,311732.0,162.11,11.26,0.0,0.0,7.53,7.53,53281904.0,2011924695.04,0.0,1982.25,7.56,16.92,0.1363,21.01,0.1032,37.76
2019-10-21,6169348.0,233756595.72,2.89,6.37,2.57,233.85,1.0,147105689.49,4702108.0,3882441.0,178162872.12,0.0,0.0,374419.0,11.3,0.0,0.0,0.0,8.54,257660.0,230681.0,0.0,0.0,11.3,374419.0,0.0,219515.0,205241.0,177.84,7.51,0.0,0.0,8.17,8.17,52825320.0,2001551374.8,0.0,1995.16,8.18,14.06,0.1324,20.88,0.1072,37.89
2019-10-22,6519280.0,251774593.6,3.06,6.53,2.71,248.16,1.0,162967053.96,4579058.0,4219758.0,176843219.96,0.0,0.0,20789.0,14.52,0.0,6000.0,0.0,9.88,386312.0,263070.0,0.0,0.0,14.52,20789.0,0.24,119231.0,54995.0,174.69,1.81,0.0,0.0,7.94,7.94,53069688.0,2049551350.56,0.0,2021.12,7.96,18.9,0.1348,19.58,0.1131,38.62
2019-10-23,6545973.0,253918292.67,3.07,6.56,2.72,253.45,1.0,171136204.56,4410211.0,4411864.0,171072084.69,0.0,0.0,55026.0,4.01,0.0,253887.0,0.0,11.95,69053.0,328209.0,0.0,0.0,4.01,55026.0,9.58,104336.0,130834.0,170.49,3.92,0.0,0.0,7.64,7.64,53296484.0,2067370614.36,0.0,2059.73,7.64,15.75,0.1248,19.38,0.1134,38.79
2019-10-24,6939235.0,268548394.5,3.26,6.96,2.89,269.03,1.0,183697096.5,4670650.0,4746695.0,180754155.0,0.0,0.0,294312.0,12.92,0.0,0.0,0.0,8.56,339831.0,223421.0,0.0,0.0,12.92,294312.0,0.0,189548.0,5000.0,181.0,0.0,0.0,0.0,8.12,8.12,52847080.0,2045181996.0,0.0,2049.28,8.12,16.72,0.1212,17.85,0.1206,38.7
2019-10-25,7053181.0,273592890.99,3.31,7.12,2.93,274.0,1.0,187079941.89,4883815.0,4822891.0,189443183.85,0.0,0.0,120062.0,7.63,0.0,0.0,0.0,4.13,176037.0,106274.0,0.0,0.0,7.63,120062.0,0.0,199377.0,99841.0,189.23,3.98,0.0,0.0,8.5,8.5,52568560.0,2039134442.4,0.0,2037.15,8.5,17.45,0.125,19.46,0.1228,38.79
2019-10-28,7749518.0,298511433.36,3.64,7.83,3.22,300.99,1.0,210933748.08,4941175.0,5475954.0,190334061.0,0.0,0.0,95167.0,30.03,0.0,0.0,0.0,4.35,770228.0,111881.0,0.0,0.0,30.03,95167.0,0.0,74074.0,117165.0,191.11,4.52,0.0,0.0,8.59,8.59,52606408.0,2026398836.16,0.0,2035.92,8.58,21.4,0.1419,22.83,0.1347,38.52
2019-10-29,7841614.0,305117200.74,3.68,7.88,3.26,303.47,1.0,210635899.83,5115537.0,5413413.0,199045544.67,0.0,0.0,52389.0,2.88,0.0,0.0,0.0,6.98,81915.0,180081.0,0.0,0.0,2.88,52389.0,0.0,302054.0,144456.0,197.77,6.14,0.0,0.0,8.94,8.94,52111584.0,2027661733.44,0.0,2010.58,8.96,20.09,0.1361,22.28,0.137,38.91
2019-10-30,6668326.0,257397383.6,3.13,6.7,2.77,259.05,1.0,176148668.2,5026514.0,4563437.0,194023440.4,0.0,0.0,500000.0,0.11,0.0,0.0,0.0,22.52,2600.0,589023.0,0.0,0.0,0.11,500000.0,0.0,0.0,852576.0,194.83,32.48,0.0,0.0,8.78,8.78,52208832.0,2015260915.2,0.0,2023.82,8.78,15.78,0.1228,20.98,0.1165,38.6
2019-10-31,6166432.0,237715953.6,2.89,6.23,2.56,238.7,1.0,165627376.5,4668918.0,4296430.0,179986788.9,0.0,0.0,20738.0,0.54,0.0,0.0,0.0,16.12,14000.0,411895.0,0.0,0.0,0.54,20738.0,0.0,33561.0,281007.0,180.18,10.92,0.0,0.0,8.14,8.14,52710088.0,2031973892.4,0.0,2031.49,8.15,14.98,0.1333,22.71,0.1075,38.55
2019-11-01,5837420.0,226900515.4,2.74,5.91,2.43,225.9,1.0,153295622.61,4482044.0,3943803.0,174217050.28,0.0,0.0,24509.0,0.0,0.0,0.0,0.0,9.02,0.0,234998.0,0.0,0.0,0.0,24509.0,0.0,23615.0,352627.0,174.18,13.86,0.0,0.0,7.82,7.82,52821344.0,2053165641.28,0.0,2041.13,7.86,14.98,0.1272,20.16,0.1019,38.87
2019-11-04,5518032.0,215644690.56,2.59,5.77,2.3,215.14,1.0,142017892.4,4010452.0,3634030.0,156728464.16,0.0,0.0,10412.0,0.0,0.0,0.0,0.0,18.55,0.0,482004.0,0.0,0.0,0.0,10412.0,0.0,0.0,309773.0,157.07,11.44,0.0,0.0,6.99,6.99,53325036.0,2083942406.88,0.0,2077.65,7.03,14.66,0.1289,21.45,0.0962,39.08
2019-11-05,5268554.0,209425021.5,2.47,5.5,2.19,207.44,1.0,137573080.5,3991857.0,3460958.0,158676315.75,0.0,0.0,5658.0,4.17,0.0,0.0,0.0,7.53,99734.0,173131.0,0.0,0.0,4.17,5658.0,0.0,148878.0,272806.0,157.2,10.06,0.0,0.0,6.98,6.98,53160524.0,2113130829.0,0.0,2091.63,6.99,15.84,0.1386,22.47,0.0922,39.75
2019-11-06,5144387.0,204129276.16,2.41,5.36,2.14,204.59,1.0,133555777.28,3962789.0,3365821.0,157243467.52,0.0,0.0,3488.0,6.04,0.0,0.0,0.0,4.18,136623.0,111090.0,0.0,0.0,6.04,3488.0,0.0,78534.0,231760.0,157.36,8.55,0.0,0.0,6.96,6.96,53009148.0,2103402992.64,0.0,2105.67,6.95,13.57,0.1347,23.33,0.0903,39.68
2019-11-07,5101657.0,205290677.68,2.39,5.33,2.12,203.49,1.0,135265029.68,4013120.0,3361457.0,161487948.8,0.0,0.0,11226.0,1.63,0.0,0.0,0.0,4.15,36348.0,104701.0,0.0,0.0,1.63,11226.0,0.0,143806.0,40712.0,160.14,1.68,0.0,0.0,7.11,7.11,52428784.0,2109734268.16,0.0,2088.51,7.12,13.65,0.1351,23.17,0.0904,40.24
2019-11-08,4916837.0,197312668.81,2.31,5.13,2.04,198.07,1.0,129197010.06,4021260.0,3219462.0,161373163.8,0.0,0.0,119706.0,1.56,0.0,0.0,0.0,8.67,30824.0,219013.0,0.0,0.0,1.56,119706.0,0.0,107447.0,172819.0,161.59,6.69,0.0,0.0,7.13,7.13,52399528.0,2102793058.64,0.0,2108.15,7.12,14.21,0.1374,24.13,0.0871,40.13
2019-11-11,4701608.0,189051657.68,2.21,4.85,1.96,189.06,1.0,119034587.83,3956667.0,2960323.0,159097580.07,0.0,0.0,143153.0,4.28,0.0,0.0,0.0,9.0,107489.0,224841.0,0.0,0.0,4.28,143153.0,0.0,17095.0,366628.0,158.98,15.03,0.0,0.0,7.04,7.04,52238808.0,2100522469.68,0.0,2095.89,7.05,14.9,0.1413,25.0,0.0837,40.21
2019-11-12,4578691.0,183834443.65,2.15,4.68,1.9,184.4,1.0,115564226.8,3735250.0,2878312.0,149970287.5,0.0,0.0,24726.0,1.59,0.0,0.0,0.0,9.88,37495.0,246143.0,0.0,0.0,1.59,24726.0,0.0,0.0,119506.0,150.19,4.65,0.0,0.0,6.64,6.64,52549888.0,2109878003.2,0.0,2113.55,6.63,15.34,0.1426,25.0,0.0813,40.15
2019-11-13,4525485.0,178801912.35,2.12,4.62,1.88,181.18,1.0,111619938.06,3743524.0,2825106.0,147906633.24,0.0,0.0,22707.0,1.29,0.0,0.0,0.0,0.58,37514.0,14433.0,0.0,0.0,1.29,22707.0,0.0,0.0,90720.0,149.62,3.74,0.0,0.0,6.59,6.59,53035784.0,2095443825.84,0.0,2123.54,6.58,15.58,0.1443,25.42,0.0797,39.51
2019-11-14,4439657.0,173457398.99,2.08,4.52,1.85,175.16,1.0,107023591.46,3647624.0,2739278.0,142512669.68,0.0,0.0,33276.0,0.98,0.0,0.0,0.0,5.25,48151.0,129176.0,0.0,0.0,0.98,33276.0,0.0,0.0,133979.0,143.39,5.66,0.0,0.0,6.43,6.43,53116288.0,2075253372.16,0.0,2091.09,6.42,15.87,0.145,26.06,0.0782,39.07
2019-11-15,4464390.0,175450527.0,2.09,4.53,1.86,174.88,1.0,107721732.3,3655905.0,2741011.0,143677066.5,0.0,0.0,9301.0,0.81,0.0,0.0,0.0,0.98,25901.0,25770.0,0.0,0.0,0.81,9301.0,0.0,24750.0,24168.0,143.09,1.01,0.0,0.0,6.45,6.45,53038920.0,2084429556.0,0.0,2071.16,6.46,15.68,0.1436,25.78,0.0787,39.3
2019-11-18,4322380.0,169264400.8,2.03,4.35,1.8,169.94,1.0,102296532.36,3496830.0,2612271.0,136935862.8,0.0,0.0,15839.0,1.0,0.0,7000.0,0.0,6.92,26000.0,178421.0,0.0,0.0,1.0,15839.0,0.27,3507.0,161740.0,137.22,6.3,0.0,0.0,6.16,6.16,53278840.0,2086399374.4,0.0,2090.15,6.16,16.25,0.1455,26.68,0.0761,39.16
2019-11-19,4327455.0,170977747.05,2.03,4.38,1.8,169.97,1.0,103792572.45,3513737.0,2626995.0,138827748.87,0.0,0.0,6879.0,2.89,0.0,0.0,0.0,4.76,70469.0,119087.0,0.0,0.0,2.89,6879.0,0.0,129115.0,55745.0,138.05,2.32,0.0,0.0,6.16,6.16,53502796.0,2113895469.96,0.0,2100.08,6.17,16.18,0.1472,26.62,0.0759,39.51
2019-11-20,4437907.0,173522163.7,2.08,4.45,1.85,174.94,1.0,113761841.0,3526862.0,2909510.0,137900304.2,0.0,0.0,188298.0,11.27,0.0,284.0,0.0,10.3,284731.0,263212.0,0.0,0.0,11.27,188298.0,0.01,88039.0,2500.0,138.75,0.09,0.0,0.0,6.17,6.17,53675456.0,2098710329.6,0.0,2115.29,6.16,14.02,0.1366,26.05,0.0776,39.1
2019-11-21,4539447.0,176539093.83,2.13,4.6,1.89,177.66,1.0,117099734.5,3666161.0,3011050.0,142577001.29,0.0,0.0,74358.0,3.91,0.0,0.0,0.0,0.17,101824.0,4226.0,0.0,0.0,3.91,74358.0,0.0,69167.0,284.0,143.08,0.01,0.0,0.0,6.48,6.48,52896100.0,2057129329.0,0.0,2066.42,6.48,13.71,0.134,25.36,0.0803,38.89
2019-11-22,4486851.0,175346137.08,2.11,4.55,1.87,175.26,1.0,115616382.32,3613589.0,2958454.0,141219058.12,0.0,0.0,712.0,1.2,0.0,0.0,0.0,2.08,27728.0,53284.0,0.0,0.0,1.2,712.0,0.0,0.0,80324.0,140.89,3.33,0.0,0.0,6.4,6.4,52829956.0,2064594680.48,0.0,2062.23,6.4,13.97,0.1348,25.62,0.0795,39.08
2019-11-25,4383741.0,171404273.1,2.06,5.19,1.82,171.67,1.0,110462231.1,3524337.0,2825121.0,137801576.7,0.0,0.0,34681.0,0.0,0.0,0.0,0.0,4.79,0.0,126333.0,0.0,0.0,0.0,34681.0,0.0,2400.0,133333.0,137.87,5.3,0.0,0.0,6.27,6.27,52675560.0,2059614396.0,0.0,2060.04,6.27,14.3,0.1373,26.31,0.078,39.1
2019-11-26,4237620.0,167174109.0,1.99,5.24,1.76,166.19,1.0,105583980.0,3485745.0,2676400.0,137512640.25,0.0,0.0,16358.0,0.33,0.0,0.0,0.0,3.5,6600.0,89513.0,0.0,0.0,0.33,16358.0,0.0,34563.0,155321.0,136.7,5.93,0.0,0.0,6.23,6.23,52455180.0,2069356851.0,0.0,2054.82,6.24,14.94,0.141,27.21,0.0758,39.45
2019-11-27,4104555.0,162335150.25,1.93,5.03,1.71,162.26,1.0,103687167.15,3324068.0,2621673.0,131466889.4,0.0,0.0,34.0,0.53,0.0,0.0,0.0,6.25,13000.0,161711.0,0.0,0.0,0.53,34.0,0.0,0.0,67727.0,131.4,2.51,0.0,0.0,5.97,5.97,52398188.0,2072348335.4,0.0,2068.95,5.97,15.36,0.1471,28.22,0.0737,39.55
2019-11-28,4772336.0,188173208.48,2.24,5.96,1.98,188.5,1.0,103821240.36,3958060.0,2633052.0,156066305.8,0.0,0.0,298394.0,2.6,0.0,0.0,0.0,0.9,67810.0,22421.0,0.0,0.0,2.6,298394.0,0.0,358019.0,56431.0,156.32,2.21,0.0,0.0,7.07,7.07,52059320.0,2052698987.6,0.0,2056.39,7.06,14.58,0.1293,24.15,0.0852,39.43
2019-11-29,4132428.0,165049174.32,1.94,5.35,1.72,163.69,1.0,82259105.98,3193131.0,2059567.0,127533652.14,0.0,0.0,78897.0,8.22,0.0,0.0,0.0,36.36,207236.0,919508.0,0.0,0.0,8.22,78897.0,0.0,75682.0,780721.0,126.39,30.9,0.0,0.0,5.66,5.66,53202188.0,2124895388.72,0.0,2103.96,5.67,15.44,0.1042,16.53,0.0733,39.94
2019-12-02,4018849.0,157418315.33,1.89,5.33,1.67,159.17,1.0,76364931.09,3147139.0,1949577.0,123273434.63,0.0,0.0,32690.0,0.0,0.0,0.0,0.0,2.96,0.0,78682.0,0.0,0.0,0.0,32690.0,0.0,0.0,109990.0,124.6,3.96,0.0,0.0,5.56,5.56,53481272.0,2094861424.24,0.0,2121.3,5.55,15.67,0.1056,17.25,0.071,39.17
2019-12-03,4117860.0,161173040.4,1.93,5.57,1.71,161.5,1.0,77257506.64,3255073.0,1973876.0,127403557.22,0.0,0.0,15736.0,9.84,0.0,4036.0,0.0,3.12,254261.0,79843.0,0.0,0.0,9.84,15736.0,0.16,172041.0,233998.0,127.48,9.33,0.0,0.0,5.77,5.77,53201720.0,2082315320.8,0.0,2084.16,5.76,15.41,0.107,17.03,0.0729,39.14
2019-12-04,4216625.0,165713362.5,1.98,5.65,1.75,165.74,1.0,80740435.2,3240739.0,2054464.0,127361042.7,0.0,0.0,53080.0,3.63,0.0,0.0,0.0,3.86,91256.0,99058.0,0.0,0.0,3.63,53080.0,0.0,31644.0,10668.0,127.13,0.32,0.0,0.0,5.73,5.73,53318612.0,2095421451.6,0.0,2092.05,5.73,15.06,0.105,16.58,0.0746,39.3
2019-12-05,4397600.0,173617248.0,2.06,5.97,1.83,173.33,1.0,89493777.24,3261782.0,2266813.0,128775153.36,0.0,0.0,107369.0,9.39,0.0,0.0,0.0,5.03,236006.0,129094.0,0.0,0.0,9.39,107369.0,0.0,42768.0,23657.0,128.33,0.89,0.0,0.0,5.76,5.76,53394304.0,2108007121.92,0.0,2101.25,5.76,15.43,0.1054,15.68,0.0776,39.48
2019-12-06,4133152.0,165698063.68,1.94,5.55,1.72,164.73,1.0,91761119.02,3088212.0,2288878.0,123806419.08,0.0,0.0,44033.0,3.59,0.0,0.0,0.0,13.5,73517.0,347419.0,0.0,0.0,3.59,44033.0,0.0,129816.0,51452.0,122.77,1.87,0.0,0.0,5.47,5.47,53382704.0,2140112603.36,0.0,2116.3,5.48,17.12,0.1194,17.99,0.0732,40.09
2019-12-09,4422498.0,176899920.0,2.08,5.92,1.84,177.11,1.0,96827840.0,3348889.0,2420696.0,133955560.0,0.0,0.0,326056.0,7.21,0.0,0.0,0.0,5.85,179228.0,150863.0,0.0,0.0,7.21,326056.0,0.0,85507.0,47410.0,134.1,1.92,0.0,0.0,5.93,5.93,53154272.0,2126170880.0,23.0,2128.5,5.93,15.72,0.122,20.34,0.0783,40.0
2019-12-10,4363657.0,172844453.77,2.05,5.94,1.81,174.38,1.0,94315014.51,3052620.0,2381091.0,120914278.2,0.0,0.0,39721.0,0.15,0.0,0.0,0.0,13.93,5920.0,346451.0,0.0,0.0,0.15,39721.0,0.0,10461.0,45525.0,121.62,1.47,0.0,0.0,5.41,5.41,53357144.0,2113476473.84,0.0,2129.35,5.4,15.9,0.1225,20.2,0.0774,39.61
2019-12-11,4316625.0,170636186.25,2.03,5.94,1.8,171.43,1.0,92244875.73,3086883.0,2333541.0,122024484.99,0.0,0.0,21702.0,0.0,0.0,0.0,0.0,1.52,0.0,34377.0,0.0,0.0,0.0,21702.0,0.0,126562.0,47550.0,122.05,2.01,3.19,0.0,5.49,5.49,53142992.0,2100742473.76,79624.0,2100.67,5.49,15.65,0.1217,19.96,0.0768,39.53
2019-12-12,4497302.0,178093159.2,2.11,6.21,1.87,178.73,1.0,98704306.8,3166428.0,2492533.0,125390548.8,0.0,0.0,35795.0,0.39,0.0,163378.0,0.0,5.09,12619.0,128410.0,0.0,0.0,0.39,35795.0,6.8,180551.0,17005.0,125.1,0.65,0.33,0.0,5.65,5.65,52918404.0,2095568798.4,8391.0,2090.1,5.65,14.6,0.109,18.28,0.0802,39.6
2019-12-13,4160743.0,166679364.58,1.95,5.79,1.73,166.05,1.0,90422230.2,2933250.0,2257170.0,117505995.0,0.0,0.0,103061.0,2.09,0.0,0.0,0.0,14.55,48365.0,369794.0,0.0,0.0,2.09,103061.0,0.0,33555.0,283728.0,116.71,11.53,0.0,0.0,5.25,5.25,52919984.0,2119974559.04,0.0,2101.98,5.26,15.67,0.1132,18.36,0.0745,40.06
2019-12-16,3944247.0,158124862.23,1.85,5.37,1.64,158.37,1.0,82785088.29,2906767.0,2064981.0,116532289.03,0.0,0.0,15376.0,0.21,0.0,0.0,0.0,2.17,451.0,57106.0,0.0,0.0,0.21,15376.0,0.0,15247.0,192640.0,116.43,7.45,0.0,0.0,5.19,5.19,53092056.0,2128460525.04,0.0,2125.68,5.19,16.53,0.1176,19.02,0.0704,40.09
2019-12-17,3987489.0,157864689.51,1.87,5.32,1.66,159.82,1.0,85206508.57,2933368.0,2152223.0,116132039.12,0.0,0.0,25437.0,7.43,0.0,0.0,0.0,5.4,180284.0,134603.0,0.0,0.0,7.43,25437.0,0.0,135767.0,93042.0,117.05,3.64,0.0,0.0,5.25,5.25,52972512.0,2097181750.08,0.0,2116.6,5.24,16.03,0.1171,18.61,0.0713,39.59
2019-12-18,4226206.0,169048240.0,1.98,5.6,1.76,168.69,1.0,89452880.0,3084326.0,2236322.0,123373040.0,0.0,0.0,253194.0,9.51,0.0,0.0,0.0,7.7,240488.0,192551.0,0.0,0.0,9.51,253194.0,0.0,90315.0,156389.0,122.71,6.56,0.0,0.0,5.5,5.5,52944016.0,2117760640.0,0.0,2104.43,5.51,16.05,0.1131,16.6,0.0754,40.0
2019-12-19,4406104.0,177389747.04,2.07,5.86,1.83,177.01,1.0,96216649.32,3318260.0,2389882.0,133593147.6,0.0,2954.0,155047.0,6.76,0.12,0.0,0.0,1.69,167741.0,48678.0,0.0,2954.0,6.76,155047.0,0.0,124611.0,14181.0,132.78,0.45,0.0,0.0,5.91,5.91,52783892.0,2125079491.92,0.0,2110.18,5.92,15.19,0.1149,15.69,0.0785,40.26
2019-12-20,4943306.0,201884617.04,2.32,6.6,2.06,200.18,1.0,112783335.6,3392204.0,2761590.0,138537611.36,0.0,0.0,220642.0,14.02,0.0,103054.0,0.0,10.85,340353.0,282346.0,0.0,0.0,14.02,220642.0,4.14,135648.0,71699.0,137.51,2.97,0.0,0.0,6.06,6.06,52629520.0,2149389596.8,0.0,2128.42,6.07,14.67,0.1076,14.67,0.0882,40.84
2019-12-23,4530808.0,186034976.48,2.13,5.91,1.88,185.68,1.0,102260053.18,3467291.0,2490503.0,142366968.46,0.0,0.0,62327.0,6.73,0.0,0.0,0.0,11.31,143354.0,283909.0,0.0,0.0,6.73,62327.0,0.0,296669.0,414441.0,141.66,16.38,0.0,0.0,6.21,6.21,52356620.0,2149762817.2,0.0,2140.02,6.21,15.82,0.1187,18.4,0.0812,41.06
