DATE,ALNFL FP Equity_DX_SI_QTY,ALNFL FP Equity_DX_SHORT_INTEREST_VALUE,ALNFL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNFL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNFL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNFL FP Equity_DX_SI_MV,ALNFL FP Equity_DX_DSS,ALNFL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNFL FP Equity_DX_SUPPLY_SI_QTY,ALNFL FP Equity_DX_BROKER_SI_QTY,ALNFL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNFL FP Equity_DX_BROKER_SI_MV_NEW_x,ALNFL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNFL FP Equity_DX_BROKER_SI_MV_INC_x,ALNFL FP Equity_DX_BROKER_SI_QTY_ADD,ALNFL FP Equity_DX_BROKER_SI_QTY_NEW,ALNFL FP Equity_DX_SUPPLY_SI_MV_DEC,ALNFL FP Equity_DX_BROKER_SI_QTY_INC,ALNFL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNFL FP Equity_DX_BROKER_SI_MV_NEW_y,ALNFL FP Equity_DX_BROKER_SI_MV_INC_y,ALNFL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNFL FP Equity_DX_BROKER_SI_MV_ADD,ALNFL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNFL FP Equity_DX_BROKER_SI_QTY_DEC,ALNFL FP Equity_DX_SUPPLY_SI_MV,ALNFL FP Equity_DX_BROKER_SI_MV_DEC,ALNFL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNFL FP Equity_DX_UTILIZATION_QUANTITY,ALNFL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNFL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNFL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNFL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNFL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNFL FP Equity_DX_BROKER_SI_CON_RATIO,ALNFL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNFL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNFL FP Equity_PX_LAST
2024-08-20,11352.0,23441.88,0.16,0.15,0.12,0.02,0.0,12084.38,5500.0,5852.0,11357.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0271,2.065
2024-08-21,11352.0,23101.32,0.16,0.15,0.12,0.02,0.0,11908.82,5500.0,5852.0,11192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0271,2.035
2024-08-22,11898.0,24033.96,0.17,0.17,0.12,0.02,0.0,12923.96,5500.0,6398.0,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1246,2.02
2024-08-23,11798.0,24657.82,0.17,0.17,0.12,0.02,0.0,13371.82,5400.0,6398.0,11286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,96.43,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1068,2.09
2024-08-26,11892.0,25448.88,0.17,0.18,0.12,0.03,0.0,13892.88,5494.0,6492.0,11757.16,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.01,0.0,100.0,98.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1236,2.14
2024-08-27,11892.0,26400.24,0.17,0.29,0.12,0.03,0.0,14412.24,5494.0,6492.0,12196.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1236,2.22
2024-08-28,11892.0,25805.64,0.17,0.34,0.12,0.03,0.0,14087.64,5494.0,6492.0,11921.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1236,2.17
2024-08-29,10092.0,21849.18,0.15,0.32,0.1,0.02,0.0,12106.68,4594.0,5592.0,9946.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,0.01,0.0,100.0,82.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8021,2.165
2024-08-30,10092.0,21950.1,0.15,0.36,0.1,0.02,0.0,12162.6,4594.0,5592.0,9991.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8021,2.175
2024-09-02,10092.0,23060.22,0.15,0.38,0.1,0.02,0.0,12777.72,4594.0,5592.0,10497.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8021,2.285
2024-09-03,9092.0,20820.68,0.13,0.34,0.09,0.02,0.0,10515.68,4594.0,4592.0,10520.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,100.0,82.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6236,2.29
2024-09-04,7998.0,17995.5,0.12,0.29,0.08,0.02,0.0,10120.5,3500.0,4498.0,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,0.0,0.0,0.0,0.0,0.0,94.0,0.01,0.0,100.0,62.5,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4282,2.25
2024-09-05,7998.0,17395.65,0.12,0.29,0.08,0.02,0.0,9783.15,3500.0,4498.0,7612.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,62.5,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4282,2.175
2024-09-06,7998.0,17475.63,0.12,0.27,0.08,0.02,0.0,9828.13,3500.0,4498.0,7647.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.2217,2.185
2024-09-09,7998.0,16955.76,0.12,0.28,0.08,0.02,0.0,9535.76,3500.0,4498.0,7420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.2217,2.12
2024-09-10,7998.0,16635.84,0.12,0.28,0.08,0.02,0.0,9355.84,3500.0,4498.0,7280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.2217,2.08
2024-09-11,7998.0,16635.84,0.12,0.29,0.08,0.02,0.0,9355.84,3500.0,4498.0,7280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.2217,2.08
2024-09-12,7998.0,16235.94,0.12,0.29,0.08,0.02,0.0,9130.94,3500.0,4498.0,7105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.2217,2.03
2024-09-13,11998.0,24535.91,0.17,0.45,0.12,0.02,0.0,13288.41,5500.0,6498.0,11247.5,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1425,2.045
2024-09-16,11998.0,23996.0,0.17,0.46,0.12,0.02,0.0,12996.0,5500.0,6498.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1425,2.0
2024-09-17,11998.0,24235.96,0.17,0.51,0.12,0.02,0.0,13125.96,5500.0,6498.0,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1425,2.02
2024-09-18,11998.0,24055.99,0.17,0.51,0.12,0.02,0.0,13028.49,5500.0,6498.0,11027.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1425,2.005
2024-09-19,11998.0,23996.0,0.17,0.52,0.12,0.02,0.0,12996.0,5500.0,6498.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1425,2.0
2024-09-20,11998.0,24355.94,0.17,0.53,0.12,0.02,0.0,13190.94,5500.0,6498.0,11165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1425,2.03
2024-09-23,11298.0,22708.98,0.16,0.5,0.12,0.02,0.0,11653.98,5500.0,5798.0,11055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.01,0.0,100.0,98.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0175,2.01
2024-09-24,10598.0,20666.1,0.15,0.47,0.11,0.02,0.0,11306.1,4800.0,5798.0,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1629,1.95
2024-09-25,10498.0,19883.21,0.15,0.46,0.11,0.02,0.0,10792.01,4800.0,5698.0,9091.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,100.0,97.96,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1424,1.894
2024-09-26,10398.0,19444.26,0.15,0.43,0.11,0.02,0.0,10655.26,4700.0,5698.0,8789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,1.87
2024-09-27,10398.0,19340.28,0.15,0.43,0.11,0.02,0.0,10598.28,4700.0,5698.0,8742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,1.86
2024-09-30,10398.0,21835.8,0.15,0.43,0.11,0.02,0.0,11965.8,4700.0,5698.0,9870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,2.1
2024-10-01,10398.0,20380.08,0.15,0.37,0.11,0.02,0.0,11168.08,4700.0,5698.0,9212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,1.96
2024-10-02,10398.0,20796.0,0.15,0.37,0.11,0.02,0.0,11396.0,4700.0,5698.0,9400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,2.0
2024-10-03,10398.0,20380.08,0.15,0.37,0.11,0.02,0.0,11168.08,4700.0,5698.0,9212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,1.96
2024-10-04,10398.0,19880.98,0.15,0.38,0.11,0.02,0.0,10894.58,4700.0,5698.0,8986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,1.912
2024-10-07,10398.0,20775.2,0.15,0.39,0.11,0.02,0.0,11384.6,4700.0,5698.0,9390.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,1.998
2024-10-08,10398.0,23915.4,0.15,0.4,0.11,0.02,0.0,13105.4,4700.0,5698.0,10810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,2.3
2024-10-09,10398.0,23811.42,0.15,0.28,0.11,0.02,0.0,13048.42,4700.0,5698.0,10763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,2.29
2024-10-10,10398.0,23291.52,0.15,0.25,0.11,0.02,0.0,12763.52,4700.0,5698.0,10528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.1662,2.24
2024-10-11,10398.0,23031.57,0.15,0.25,0.11,0.02,0.0,12621.07,4700.0,5698.0,10410.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,90.44,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0008,2.215
2024-10-14,7600.0,16416.0,0.11,0.18,0.08,0.02,0.0,8208.0,3800.0,3800.0,8208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,1898.0,0.01,0.0,100.0,88.43,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7687,2.16
2024-10-15,7600.0,16530.0,0.11,0.19,0.08,0.02,0.0,8265.0,3800.0,3800.0,8265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,88.43,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7687,2.175
2024-10-16,3800.0,8208.0,0.06,0.1,0.04,0.01,0.0,0.0,3800.0,0.0,8208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.01,0.01,100.0,83.57,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8357,2.16
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,1620.99,0.0,0.0,0.0,0.0,0.0,0.0,2.17
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,1620.99,0.0,0.0,0.0,0.0,0.0,0.0,2.17
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,1730.47,0.0,0.0,0.0,0.0,0.0,0.0,2.065
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.0,18375.0,0.02,0.0,0.0,0.0,0.0,0.0,2.1
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,1348.75,0.0,0.0,0.0,0.0,0.0,0.0,2.075
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,1345.5,0.0,0.0,0.0,0.0,0.0,0.0,2.07
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02
2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,743.75,0.0,0.0,0.0,0.0,0.0,0.0,2.125
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,801.5,0.0,0.0,0.0,0.0,0.0,0.0,2.29
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,743.75,0.0,0.0,0.0,0.0,0.0,0.0,2.125
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,719.25,0.0,0.0,0.0,0.0,0.0,0.0,2.055
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,717.5,0.0,0.0,0.0,0.0,0.0,0.0,2.05
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,731.5,0.0,0.0,0.0,0.0,0.0,0.0,2.09
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,683.2,0.0,0.0,0.0,0.0,0.0,0.0,1.952
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1483.5,0.0,0.0,0.0,0.0,0.0,0.0,1.978
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,715.75,0.0,0.0,0.0,0.0,0.0,0.0,2.045
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,691.6,0.0,0.0,0.0,0.0,0.0,0.0,1.976
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,705.25,0.0,0.0,0.0,0.0,0.0,0.0,2.015
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,682.5,0.0,0.0,0.0,0.0,0.0,0.0,1.95
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,676.2,0.0,0.0,0.0,0.0,0.0,0.0,1.932
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,657.3,0.0,0.0,0.0,0.0,0.0,0.0,1.878
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,628.6,0.0,0.0,0.0,0.0,0.0,0.0,1.796
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,661.5,0.0,0.0,0.0,0.0,0.0,0.0,1.89
