DATE,VIE FP Equity_DX_SI_QTY,VIE FP Equity_DX_SHORT_INTEREST_VALUE,VIE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VIE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VIE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VIE FP Equity_DX_SI_MV,VIE FP Equity_DX_DSS,VIE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VIE FP Equity_DX_SUPPLY_SI_QTY,VIE FP Equity_DX_BROKER_SI_QTY,VIE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VIE FP Equity_DX_BROKER_SI_MV_NEW_x,VIE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VIE FP Equity_DX_SUPPLY_SI_QTY_INC_x,VIE FP Equity_DX_BROKER_SI_MV_INC_x,VIE FP Equity_DX_SUPPLY_SI_MV_NEW,VIE FP Equity_DX_BROKER_SI_QTY_ADD,VIE FP Equity_DX_BROKER_SI_QTY_NEW,VIE FP Equity_DX_SUPPLY_SI_MV_DEC,VIE FP Equity_DX_BROKER_SI_QTY_INC,VIE FP Equity_DX_SUPPLY_SI_QTY_DEC,VIE FP Equity_DX_BROKER_SI_MV_NEW_y,VIE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VIE FP Equity_DX_BROKER_SI_MV_INC_y,VIE FP Equity_DX_SUPPLY_SI_QTY_INC_y,VIE FP Equity_DX_BROKER_SI_MV_ADD,VIE FP Equity_DX_SUPPLY_SI_QTY_ADD,VIE FP Equity_DX_BROKER_SI_QTY_DEC,VIE FP Equity_DX_SUPPLY_SI_MV,VIE FP Equity_DX_BROKER_SI_MV_DEC,VIE FP Equity_DX_SUPPLY_SI_MV_RMV,VIE FP Equity_DX_BROKER_SI_MV_RMV,VIE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VIE FP Equity_DX_UTILIZATION_QUANTITY,VIE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VIE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VIE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VIE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VIE FP Equity_DX_ACTIVE_UTILIZATION_MV,VIE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VIE FP Equity_DX_BROKER_SI_CON_RATIO,VIE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VIE FP Equity_DX_DEMAND_SUPPLY_RATIO,VIE FP Equity_PX_LAST
2020-05-11,56330152.0,1054218727.03,11.13,26.0,9.93,1144.15,3.0,603930391.14,44900928.0,32269860.0,840320813.59,0.0,0.0,2352391.0,129.31,0.0,0.0,0.0,29.57,6094012.0,1560597.0,0.0,0.0,129.31,2352391.0,0.0,347609.0,1013254.0,882.37,10.48,0.0,0.0,33.39,33.39,89587120.0,1676622843.21,0.0,1756.73,33.43,18.73,0.1732,29.66,0.4188,19.215
2020-05-12,55529736.0,1053121443.24,10.5,26.37,9.79,1102.45,3.0,590833030.76,45569464.0,31153864.0,864224884.76,0.0,0.0,729246.0,0.0,0.0,0.0,0.0,19.25,0.0,928546.0,0.0,0.0,0.0,729246.0,0.0,867834.0,1115996.0,872.94,29.36,0.0,0.0,33.79,33.79,89305544.0,1693679641.96,0.0,1711.04,33.78,17.44,0.1765,30.7,0.4117,18.965
2020-05-13,56682236.0,1035017629.36,10.72,27.38,9.99,1116.37,3.0,577157259.36,42829928.0,31607736.0,782074485.28,0.0,0.0,174907.0,33.61,0.0,0.0,0.0,74.43,1777349.0,3901071.0,0.0,0.0,33.61,174907.0,0.0,986631.0,1323476.0,812.19,26.17,0.0,0.0,31.69,31.69,92315720.0,1685685047.2,0.0,1742.62,31.79,16.76,0.1865,33.22,0.4194,18.26
2020-05-14,56866584.0,1030138169.16,10.76,27.92,10.02,1083.73,3.0,575271098.84,42864808.0,31756616.0,776495996.92,0.0,0.0,93897.0,0.0,0.0,7208.0,0.0,2.1,143283.0,67105.0,0.0,0.0,0.0,93897.0,0.13,8086.0,1613.0,783.84,0.05,0.0,0.0,31.56,31.56,92967720.0,1684110247.8,0.0,1697.8,31.59,16.72,0.1853,33.1,0.4187,18.115
2020-05-15,46381016.0,843670681.04,8.77,22.69,8.18,883.1,2.0,541312499.24,37928572.0,29758796.0,689920724.68,0.0,0.0,8500.0,0.37,0.0,20000.0,0.0,92.59,20000.0,5028608.0,0.0,0.0,0.37,8500.0,0.36,83873.0,2037819.0,687.35,40.52,0.0,0.0,27.93,27.93,97890672.0,1780631323.68,0.0,1775.99,27.9,20.4,0.1986,32.81,0.3415,18.19
2020-05-18,41612324.0,794795388.4,7.87,20.64,7.34,796.03,2.0,523576916.4,36536264.0,27412404.0,697842642.4,0.0,0.0,96376.0,21.35,0.0,0.0,0.0,27.46,1114129.0,1519110.0,0.0,0.0,21.35,96376.0,0.0,30425.0,3460520.0,664.98,66.08,0.0,0.0,26.93,26.93,99146648.0,1893700976.8,0.0,1821.44,26.74,22.93,0.2207,36.31,0.3067,19.1
2020-05-19,42855592.0,782757387.88,8.11,21.68,7.55,829.56,2.0,482222630.37,35944304.0,26401458.0,656522712.56,0.0,0.0,851162.0,0.0,0.0,0.0,0.0,40.68,88686.0,2380642.0,0.0,0.0,0.0,851162.0,0.0,1057263.0,1099633.0,680.55,23.93,2.16,0.0,26.48,26.48,99771936.0,1822334411.04,119744.0,1879.44,26.58,22.94,0.2331,38.07,0.3158,18.265
2020-05-20,38134384.0,696333851.84,7.21,19.44,6.72,712.17,2.0,419677212.68,31432596.0,22983418.0,573959202.96,0.0,0.0,60324.0,7.78,0.0,0.0,0.0,112.49,424137.0,5875361.0,0.0,0.0,7.78,60324.0,0.0,1303332.0,3842177.0,573.7,91.14,0.0,0.0,23.17,23.17,104207344.0,1902826101.44,0.0,1901.88,23.17,25.92,0.27,42.25,0.2811,18.26
2020-05-21,36382196.0,662519789.16,6.88,18.63,6.41,681.45,2.0,409542025.92,30111572.0,22489952.0,548331726.12,0.0,0.0,126063.0,0.0,0.0,0.0,0.0,27.01,0.0,1485468.0,0.0,0.0,0.0,126063.0,0.0,38381.0,493466.0,551.04,8.29,0.0,0.0,22.13,22.13,105938592.0,1929141760.32,0.0,1934.5,22.17,24.87,0.2795,44.42,0.2674,18.21
2020-05-22,36254392.0,656929583.04,6.86,18.95,6.39,676.56,2.0,419895339.84,30649796.0,23173032.0,555374303.52,0.0,0.0,293187.0,22.05,0.0,0.0,0.0,27.55,1217208.0,1487254.0,0.0,0.0,22.05,293187.0,0.0,1732289.0,534127.0,559.19,11.02,0.0,0.0,22.52,22.52,105431408.0,1910417112.96,0.0,1921.95,22.54,22.01,0.252,42.56,0.2664,18.12
2020-05-25,36436720.0,670982198.8,6.89,19.09,6.42,681.18,2.0,448960278.1,30432952.0,24380140.0,560422811.08,0.0,0.0,423062.0,22.65,0.0,0.0,0.0,34.37,1207108.0,1867493.0,0.0,0.0,22.65,423062.0,0.0,1227587.0,0.0,552.82,0.0,0.0,0.0,22.42,22.42,105326792.0,1939592874.68,0.0,1915.87,22.39,19.14,0.241,42.34,0.2684,18.415
2020-05-26,37059688.0,712287203.36,7.01,19.46,6.53,697.57,2.0,476042728.24,30605344.0,24768092.0,588234711.68,0.0,0.0,24164.0,22.69,0.0,0.0,0.0,41.72,1253146.0,2341050.0,0.0,0.0,22.69,24164.0,0.0,2489280.0,865196.0,563.82,15.15,0.0,0.0,22.62,22.62,104694128.0,2012221140.16,0.0,1944.05,22.48,15.82,0.2488,43.54,0.2739,19.22
2020-05-27,30512024.0,599256151.36,5.77,15.79,5.38,596.95,2.0,419082955.04,28319896.0,21338236.0,556202757.44,0.0,0.0,73454.0,0.78,0.0,0.0,0.0,79.27,39567.0,4479391.0,0.0,0.0,0.78,73454.0,0.0,2120488.0,3469422.0,545.22,54.75,0.0,0.0,21.4,21.4,104039016.0,2043326274.24,0.0,2008.54,21.35,18.95,0.2426,43.03,0.2305,19.64
2020-05-28,29380172.0,587603440.0,5.56,14.9,5.18,580.33,2.0,427631280.0,28915624.0,21381564.0,578312480.0,0.0,0.0,1504806.0,41.01,0.0,0.0,0.0,65.98,2133973.0,3431575.0,0.0,0.0,41.01,1504806.0,0.0,2522496.0,2090644.0,566.6,40.27,0.0,0.0,22.03,22.03,102369720.0,2047394400.0,0.0,2011.79,21.97,19.09,0.2147,39.46,0.2238,20.0
2020-05-29,32605248.0,641834306.88,6.17,16.55,5.75,652.04,2.0,487008750.39,29210984.0,24740094.0,575018220.04,0.0,0.0,265253.0,67.26,0.0,0.0,0.0,18.95,3366591.0,1030620.0,0.0,0.0,67.26,265253.0,0.0,1062277.0,8062.0,581.87,0.0,0.03,0.0,22.25,22.25,102048856.0,2008831730.36,1549.0,2031.0,22.27,20.72,0.2112,35.86,0.2484,19.685
2020-06-01,32757908.0,651391000.58,6.2,16.54,5.77,652.77,2.0,519546808.99,25915896.0,26127574.0,515337591.96,0.0,0.0,14809.0,42.81,0.0,847.0,0.0,74.14,2075685.0,3692395.0,0.0,0.0,42.81,14809.0,0.02,382497.0,689052.0,510.87,16.47,0.0,0.0,19.7,19.7,105618864.0,2100231110.64,0.0,2087.55,19.66,23.51,0.218,35.33,0.249,19.885
2020-06-02,30683184.0,637596563.52,5.8,16.2,5.41,606.75,2.0,386254567.12,25587836.0,18587804.0,531715232.08,0.0,0.0,588977.0,15.03,0.0,0.0,0.0,42.53,878417.0,2203583.0,0.0,0.0,15.03,588977.0,0.0,1286548.0,8418186.0,510.57,172.42,0.0,0.0,19.48,19.48,105749904.0,2197483005.12,0.0,2118.52,19.42,27.64,0.2055,29.18,0.2336,20.78
2020-06-03,25887916.0,559696743.92,4.9,13.62,4.56,524.38,1.0,449918599.52,23834876.0,20810296.0,515310019.12,0.0,0.0,951454.0,51.9,0.0,0.0,0.0,136.86,2268854.0,6954301.0,0.0,0.0,51.9,951454.0,0.0,4323987.0,46362.0,496.21,0.48,0.0,0.0,18.16,18.16,107437984.0,2322809214.08,0.0,2244.4,18.11,21.26,0.2051,34.89,0.1972,21.62
2020-06-04,32073064.0,686042838.96,6.07,17.13,5.65,682.04,2.0,585640146.84,23530612.0,27379156.0,503319790.68,0.0,0.0,109052.0,157.22,0.0,7000.0,0.0,8.73,6566861.0,445173.0,0.0,0.0,157.22,109052.0,0.15,31857.0,0.0,505.83,0.0,0.0,0.0,17.91,17.91,107886112.0,2307683935.68,0.0,2317.81,17.91,27.67,0.2266,33.59,0.2441,21.39
2020-06-05,24368570.0,535621168.6,4.61,12.95,4.3,523.11,1.0,444662829.24,17849112.0,20230338.0,392323481.76,0.0,0.0,64620.0,0.3,0.0,0.0,0.0,124.76,13956.0,5827107.0,0.0,0.0,0.3,64620.0,0.0,80986.0,7162773.0,384.47,147.87,0.0,0.0,13.55,13.55,113895024.0,2503412627.52,0.0,2456.09,13.54,20.4,0.2332,37.73,0.185,21.98
2020-06-08,22805930.0,496028977.5,4.31,12.04,4.02,494.22,1.0,414613681.5,17121340.0,19062698.0,372389145.0,0.0,0.0,57488.0,6.33,0.0,0.0,0.0,19.67,62107.0,920195.0,0.0,0.0,6.33,57488.0,0.0,134936.0,1229747.0,375.57,27.96,0.0,0.0,13.02,13.02,114364432.0,2487426396.0,0.0,2510.81,13.01,21.09,0.2417,38.96,0.1734,21.75
2020-06-09,20563676.0,440062666.4,3.89,10.74,3.63,448.13,1.0,389072201.6,16655966.0,18180944.0,356437672.4,0.0,0.0,93717.0,19.73,0.0,0.0,0.0,32.74,818812.0,1480048.0,0.0,0.0,19.73,93717.0,0.0,920956.0,1700565.0,360.76,34.84,0.0,0.0,12.66,12.66,114868112.0,2458177596.8,0.0,2487.19,12.67,22.79,0.2291,34.43,0.1563,21.4
2020-06-10,19377956.0,419726526.96,3.67,9.97,3.42,420.51,1.0,395129474.28,15891810.0,18242358.0,344216604.6,0.0,0.0,325325.0,1.71,0.0,0.0,0.0,38.76,124720.0,1779492.0,0.0,0.0,1.71,325325.0,0.0,690011.0,63307.0,340.73,1.26,0.0,0.0,12.08,12.08,115644528.0,2504860476.48,0.0,2479.66,12.08,24.31,0.2559,36.95,0.1473,21.66
2020-06-11,19184964.0,390605867.04,3.63,9.72,3.38,411.96,1.0,368022107.12,15947411.0,18075742.0,324689287.96,0.0,0.0,288152.0,16.74,0.0,0.0,0.0,6.68,870470.0,312506.0,0.0,0.0,16.74,288152.0,0.0,79955.0,1037086.0,341.07,23.11,0.0,0.0,12.14,12.14,115448416.0,2350529749.76,0.0,2468.49,12.14,25.32,0.2745,41.27,0.146,20.36
2020-06-12,19497308.0,398719948.6,3.69,9.72,3.44,412.86,1.0,379114288.2,16043304.0,18538596.0,328085566.8,0.0,0.0,283600.0,6.71,0.0,62923.0,0.0,5.12,411222.0,229437.0,0.0,0.0,6.71,283600.0,1.38,41730.0,11291.0,328.03,0.37,0.0,0.0,12.2,12.2,115423672.0,2360414092.4,0.0,2375.77,12.13,23.44,0.2731,42.49,0.1483,20.45
2020-06-15,19301654.0,392981675.44,3.65,9.77,3.4,397.72,1.0,376452572.32,12112789.0,18489812.0,246616384.04,0.0,0.0,48616.0,2.1,0.0,0.0,0.0,81.89,117232.0,4027060.0,0.0,0.0,2.1,48616.0,0.0,47929.0,166017.0,247.68,3.76,0.0,0.0,9.34,9.34,117579192.0,2393912349.12,0.0,2412.61,9.31,24.37,0.268,41.12,0.1488,20.36
2020-06-16,14787778.0,310247582.44,2.8,7.46,2.61,311.0,1.0,291941693.24,12748596.0,13915238.0,267465544.08,0.0,0.0,752879.0,4.94,0.0,0.0,0.0,2.17,207511.0,117072.0,0.0,0.0,4.94,752879.0,0.0,0.0,4782084.0,262.56,93.7,0.0,0.0,9.83,9.83,116937328.0,2453345141.44,0.0,2413.93,9.81,30.66,0.2344,33.29,0.114,20.98
2020-06-17,14897079.0,311348951.1,2.82,7.44,2.63,317.47,1.0,294103901.3,10975241.0,14071957.0,229382536.9,0.0,0.0,196612.0,8.16,0.0,13992.0,0.0,41.74,263219.0,1983959.0,0.0,0.0,8.16,196612.0,0.29,13992.0,120492.0,230.1,2.54,0.0,0.0,8.46,8.46,118695328.0,2480732355.2,0.0,2488.16,8.47,32.57,0.2416,32.63,0.1149,20.9
2020-06-18,15725616.0,325992019.68,2.97,7.82,2.77,336.5,1.0,304667317.44,11192134.0,14696928.0,232012937.82,0.0,0.0,153262.0,13.56,0.0,0.0,0.0,5.84,676221.0,279653.0,0.0,0.0,13.56,153262.0,0.0,343284.0,51249.0,233.68,0.0,0.0,0.0,8.62,8.62,118612728.0,2458841851.44,0.0,2477.33,8.62,31.36,0.2278,31.75,0.1211,20.73
2020-06-19,15693053.0,324846197.1,2.97,7.77,2.77,334.06,1.0,300772676.7,10292065.0,14530081.0,213045745.5,0.0,0.0,456206.0,4.52,0.0,0.0,1.0,30.15,248629.0,1452120.0,0.0,0.0,4.52,456206.0,0.0,95845.0,415477.0,213.45,9.51,0.0,0.0,7.95,7.95,119220344.0,2467861120.8,0.0,2475.16,7.94,30.33,0.2288,32.34,0.1212,20.7
2020-06-22,14659296.0,301101939.84,2.77,7.04,2.58,311.87,1.0,252271684.34,10719203.0,12281971.0,220172429.62,0.0,0.0,836403.0,4.01,0.0,0.0,0.0,22.59,192174.0,1085393.0,0.0,0.0,4.01,836403.0,0.0,676128.0,2440284.0,221.36,50.66,0.0,0.0,8.28,8.28,118752104.0,2439168216.16,0.0,2448.47,8.29,23.77,0.2251,36.54,0.1132,20.54
2020-06-23,11761662.0,242407853.82,2.22,5.66,2.07,242.66,1.0,133136395.56,9576440.0,6459796.0,197370428.4,0.0,0.0,291792.0,2.53,0.0,0.0,0.0,33.54,120110.0,1600416.0,0.0,0.0,2.53,291792.0,0.0,165861.0,5942285.0,196.58,131.51,0.0,0.0,7.41,7.41,119573720.0,2464414369.2,0.0,2453.83,7.42,22.21,0.1741,31.07,0.0911,20.61
2020-06-24,12380847.0,247616940.0,2.34,5.95,2.18,254.68,1.0,149243160.0,10496410.0,7462158.0,209928200.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,10.6,12.0,521259.0,0.0,0.0,0.0,0.0,29.0,1441229.0,397650.0,215.94,8.61,0.0,0.0,8.15,8.15,118255304.0,2365106080.0,0.0,2430.27,8.16,17.56,0.1519,29.39,0.0962,20.0
2020-06-25,11437550.0,229551628.5,2.16,5.51,2.02,232.54,1.0,154026552.69,9365014.0,7674467.0,187955830.98,0.0,0.0,11563.0,5.78,0.0,0.0,0.0,39.28,286700.0,1889811.0,0.0,0.0,5.78,11563.0,0.0,746852.0,74391.0,187.7,1.61,0.0,0.0,7.27,7.27,119408296.0,2396524500.72,0.0,2396.1,7.26,13.23,0.1583,31.99,0.0888,20.07
2020-06-26,11587017.0,232087950.51,2.19,5.61,2.04,235.53,1.0,141807212.23,9621973.0,7079741.0,192728119.19,0.0,0.0,151565.0,2.23,0.0,43087.0,0.0,1.89,110782.0,94415.0,0.0,0.0,2.23,151565.0,0.91,199809.0,748595.0,192.93,15.05,0.0,0.0,7.49,7.49,118840952.0,2380384268.56,0.0,2384.52,7.49,13.64,0.1554,31.47,0.0902,20.03
2020-06-29,10805451.0,218594273.73,2.04,5.27,1.9,218.03,1.0,141832449.08,8780796.0,7010996.0,177635503.08,0.0,0.0,25075.0,0.0,0.0,0.0,0.0,17.41,12.0,867642.0,0.0,0.0,0.0,25075.0,0.0,1390.0,68757.0,175.93,1.42,0.0,0.0,6.85,6.85,119434464.0,2416159206.72,0.0,2395.3,6.84,14.76,0.1661,33.18,0.0843,20.23
2020-06-30,10629548.0,212803550.96,2.01,5.2,1.87,215.01,1.0,146296370.22,9320316.0,7307511.0,186592726.32,0.0,0.0,538424.0,6.24,0.0,23998.0,0.0,2.39,315604.0,121464.0,0.0,0.0,6.24,538424.0,0.53,122560.0,43087.0,188.45,0.87,0.0,0.0,7.27,7.27,118818528.0,2378746930.56,0.0,2400.19,7.28,15.56,0.1763,33.86,0.083,20.02
2020-07-01,10293641.0,203762623.6,1.95,5.07,1.81,207.51,1.0,141270877.53,9043724.0,7136695.0,179020516.58,0.0,0.0,18281.0,3.57,0.0,0.0,0.0,8.98,185213.0,420078.0,0.0,0.0,3.57,18281.0,0.0,125205.0,356029.0,180.81,7.48,0.0,0.0,6.97,6.97,120745104.0,2390149333.68,0.0,2411.26,6.98,13.56,0.1812,35.5,0.0793,19.795
2020-07-02,9546821.0,192368443.15,1.81,4.68,1.68,190.87,1.0,113117949.1,7489731.0,5613794.0,150918079.65,0.0,0.0,0.0,0.45,0.0,0.0,0.0,33.53,25331.0,1673671.0,0.0,0.0,0.45,0.0,0.0,119678.0,1548232.0,148.72,31.6,0.0,0.0,5.78,5.78,122026808.0,2458840181.2,0.0,2427.76,5.77,15.3,0.1922,38.02,0.0737,20.15
2020-07-03,9095196.0,183359151.36,1.72,4.39,1.6,183.22,1.0,107885856.96,7120419.0,5351481.0,143547647.04,0.0,0.0,21096.0,0.0,0.0,0.0,0.0,7.69,0.0,390408.0,0.0,0.0,0.0,21096.0,0.0,0.0,262313.0,143.46,5.04,0.0,0.0,5.51,5.51,122072144.0,2460974423.04,0.0,2459.15,5.51,16.22,0.2047,39.78,0.0704,20.16
2020-07-06,8932188.0,179983588.2,1.69,4.38,1.57,180.1,1.0,98472465.65,7056894.0,4886971.0,142196414.1,0.0,0.0,190555.0,0.02,0.0,0.0,0.0,11.39,7725.0,566827.0,0.0,0.0,0.02,190555.0,0.0,312747.0,472235.0,142.08,9.49,0.0,0.0,5.47,5.47,121862064.0,2455520589.6,0.0,2451.36,5.48,16.51,0.2428,44.83,0.0693,20.15
2020-07-07,7865579.0,157704858.95,1.49,3.86,1.39,158.68,1.0,94576251.0,5718964.0,4717020.0,114665228.2,0.0,0.0,0.0,0.0,0.0,154154.0,0.0,26.96,0.0,1337930.0,0.0,0.0,0.0,0.0,3.18,0.0,324105.0,115.35,6.63,0.0,0.0,4.44,4.44,123148512.0,2469127665.6,0.0,2482.97,4.44,19.01,0.2515,44.89,0.061,20.05
2020-07-08,7702377.0,154201587.54,1.46,3.88,1.36,154.95,1.0,94386071.78,5558193.0,4714589.0,111275023.86,0.0,0.0,26085.0,0.13,0.0,0.0,0.0,3.84,7749.0,189888.0,0.0,0.0,0.13,26085.0,0.0,3032.0,10180.0,111.38,0.21,0.0,0.0,4.34,4.34,122635872.0,2455170157.44,0.0,2455.58,4.34,19.36,0.264,46.09,0.0601,20.02
2020-07-09,6203115.0,119565041.63,1.17,3.22,1.09,123.39,1.0,63807401.03,5463149.0,3310371.0,105302196.98,0.0,0.0,5567.0,0.02,0.0,0.0,0.0,2.0,874.0,100611.0,0.0,0.0,0.02,5567.0,0.0,0.0,1405092.0,108.97,28.79,0.0,0.0,4.27,4.27,122418632.0,2359619131.8,0.0,2436.1,4.28,24.58,0.2052,35.41,0.0485,19.275
2020-07-10,5975787.0,116856514.79,1.13,3.13,1.05,117.21,1.0,56967000.24,5456780.0,2913168.0,106707332.9,0.0,0.0,10.0,0.3,0.0,0.0,0.0,0.53,11041.0,22420.0,0.0,0.0,0.3,10.0,0.0,16041.0,408244.0,105.44,8.0,0.0,0.0,4.27,4.27,122307920.0,2391731375.6,0.0,2365.53,4.27,24.96,0.2191,37.27,0.0468,19.555
2020-07-13,5855716.0,114508526.38,1.11,3.12,1.03,114.51,1.0,57524474.18,5331134.0,2941676.0,104250325.37,0.0,0.0,5200.0,0.2,0.0,17933.0,0.0,2.98,10575.0,154656.0,0.0,0.0,0.2,5200.0,0.35,23810.0,0.0,104.12,0.0,0.0,0.0,4.2,4.2,121660416.0,2379069434.88,0.0,2374.08,4.2,25.86,0.2256,37.39,0.0461,19.555
2020-07-14,5137826.0,98954528.76,0.97,2.74,0.91,100.14,0.0,56206188.36,4608244.0,2918286.0,88754779.44,0.0,0.0,15500.0,0.29,0.0,0.0,0.0,14.43,15000.0,738390.0,0.0,0.0,0.29,15500.0,0.0,0.0,38390.0,89.82,0.78,0.0,0.0,3.61,3.61,123191248.0,2372663436.48,0.0,2400.68,3.61,19.51,0.2513,43.67,0.0402,19.26
2020-07-15,5073612.0,100000892.52,0.96,2.73,0.89,98.43,0.0,57224062.71,4564015.0,2903301.0,89956735.65,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.96,0.0,49229.0,0.0,0.0,0.0,5000.0,0.0,0.0,14985.0,88.27,0.15,0.0,0.0,3.57,3.57,123318616.0,2430609921.36,0.0,2386.91,3.57,19.85,0.2538,43.77,0.0397,19.71
2020-07-16,5205193.0,101891652.98,0.98,2.85,0.92,102.45,0.0,62016125.18,4786992.0,3168129.0,93705368.4,0.0,0.0,58523.0,5.52,0.0,73508.0,0.0,0.77,236600.0,45546.0,0.0,0.0,5.52,58523.0,1.42,210000.0,45280.0,93.46,0.84,0.0,0.0,3.77,3.77,122113464.0,2390371057.8,0.0,2399.13,3.75,19.18,0.2416,42.84,0.041,19.575
2020-07-17,5340436.0,103337436.6,1.01,2.97,0.94,104.23,0.0,71049426.75,4425103.0,3671805.0,85625743.05,0.0,0.0,569539.0,12.0,0.0,0.0,0.0,17.75,619996.0,931428.0,0.0,0.0,12.0,569539.0,0.0,0.0,116320.0,86.43,2.33,0.0,0.0,3.5,3.5,121975160.0,2360219346.0,0.0,2385.98,3.5,15.95,0.2112,39.17,0.0423,19.35
2020-07-20,4544940.0,88399083.0,0.86,2.56,0.8,88.35,0.0,63260736.0,4044005.0,3252480.0,78655897.25,0.0,0.0,80522.0,0.0,0.0,0.0,0.0,10.76,0.0,541174.0,0.0,0.0,0.0,80522.0,0.0,79554.0,419325.0,78.37,8.57,0.0,0.0,3.2,3.2,122145912.0,2375737988.4,0.0,2365.33,3.21,18.93,0.2067,36.4,0.036,19.45
2020-07-21,5038321.0,99330498.52,0.95,2.88,0.89,98.12,0.0,69600810.82,3981536.0,3530348.0,78495982.24,0.0,0.0,82984.0,3.64,0.0,92725.0,0.0,6.75,190070.0,353428.0,0.0,0.0,3.64,82984.0,1.79,207975.0,4927.0,77.42,0.0,0.0,0.0,3.17,3.17,121749640.0,2400294152.6,0.0,2369.56,3.16,17.13,0.1764,32.93,0.0401,19.715
2020-07-22,4848188.0,97594024.44,0.92,2.79,0.85,95.95,0.0,69006565.98,4228509.0,3428046.0,85119886.17,0.0,0.0,261000.0,0.0,0.0,0.0,0.0,1.7,0.0,88225.0,0.0,0.0,0.0,261000.0,0.0,74198.0,102302.0,83.36,1.4,0.0,0.0,3.37,3.37,121387440.0,2443529167.2,0.0,2399.38,3.36,17.76,0.1882,34.07,0.0386,20.13
2020-07-23,5058677.0,100794139.23,0.96,2.9,0.89,101.33,0.0,71540891.83,4296278.0,3590509.0,85603339.15,0.0,0.0,35412.0,4.08,0.0,0.0,0.0,0.33,163434.0,16063.0,0.0,0.0,4.08,35412.0,0.0,48420.0,971.0,86.35,0.0,0.0,0.0,3.42,3.42,121300944.0,2416921309.2,0.0,2436.33,3.42,17.17,0.1914,35.19,0.0403,19.925
2020-07-24,5066239.0,99551596.35,0.96,2.97,0.89,100.49,0.0,70702095.15,4202051.0,3598071.0,82570302.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.24,7562.0,94227.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,83.48,0.0,0.0,0.0,3.35,3.35,121301560.0,2383575654.0,0.0,2405.54,3.35,17.14,0.1909,35.12,0.0404,19.65
2020-07-27,4972750.0,97565355.0,0.94,2.93,0.88,97.45,0.0,68759898.84,4580457.0,3504582.0,89868566.34,0.0,0.0,570345.0,0.0,0.0,214277.0,0.0,3.93,0.0,191939.0,0.0,0.0,0.0,570345.0,4.2,0.0,307766.0,89.66,6.87,0.0,0.0,3.65,3.65,120906040.0,2372176504.8,0.0,2367.54,3.65,17.51,0.1782,33.75,0.0396,19.62
2020-07-28,5417142.0,107963640.06,1.02,3.22,0.95,106.74,0.0,78963098.46,4428173.0,3962022.0,88253487.89,0.0,0.0,10764.0,11.93,0.0,0.0,0.0,2.93,607440.0,163048.0,0.0,0.0,11.93,10764.0,0.0,0.0,150000.0,87.33,2.82,0.0,0.0,3.54,3.54,120718832.0,2405926321.76,0.0,2382.21,3.54,15.87,0.2225,41.61,0.0433,19.93
2020-07-29,5346073.0,108311438.98,1.01,3.24,0.94,106.71,0.0,79778774.48,4416487.0,3937748.0,89478026.62,0.0,0.0,1800.0,0.09,0.0,0.0,0.0,0.5,3900.0,28486.0,0.0,0.0,0.09,1800.0,0.0,15000.0,28174.0,87.98,0.0,0.0,0.0,3.52,3.52,120956368.0,2450576015.68,0.0,2414.8,3.52,16.01,0.2267,42.11,0.0426,20.26
2020-07-30,5383100.0,105158858.5,1.02,3.23,0.95,108.13,0.0,76713808.26,4404910.0,3926993.0,86049916.85,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.22,17009.0,11577.0,0.0,0.0,0.42,0.0,0.0,0.0,27764.0,88.79,0.71,0.0,0.0,3.52,3.52,120618464.0,2356281694.24,0.0,2419.28,3.54,15.86,0.2271,42.25,0.0431,19.535
2020-07-31,5140111.0,99255543.41,0.97,3.0,0.91,100.27,0.0,71276241.67,4428919.0,3691157.0,85522425.89,0.0,0.0,35998.0,0.0,0.0,0.0,0.0,0.25,0.0,11989.0,0.0,0.0,0.0,35998.0,0.0,0.0,235836.0,86.58,4.78,0.0,0.0,3.56,3.56,119840896.0,2314127701.76,0.0,2337.91,3.57,16.73,0.2433,44.01,0.0414,19.31
