DATE,ABCA FP Equity_DX_SI_QTY,ABCA FP Equity_DX_SHORT_INTEREST_VALUE,ABCA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABCA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABCA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABCA FP Equity_DX_SI_MV,ABCA FP Equity_DX_DSS,ABCA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABCA FP Equity_DX_SUPPLY_SI_QTY,ABCA FP Equity_DX_BROKER_SI_QTY,ABCA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABCA FP Equity_DX_BROKER_SI_MV_NEW_x,ABCA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABCA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABCA FP Equity_DX_BROKER_SI_MV_INC_x,ABCA FP Equity_DX_SUPPLY_SI_MV_NEW,ABCA FP Equity_DX_BROKER_SI_QTY_ADD,ABCA FP Equity_DX_BROKER_SI_QTY_NEW,ABCA FP Equity_DX_SUPPLY_SI_MV_DEC,ABCA FP Equity_DX_BROKER_SI_QTY_INC,ABCA FP Equity_DX_SUPPLY_SI_QTY_DEC,ABCA FP Equity_DX_BROKER_SI_MV_NEW_y,ABCA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABCA FP Equity_DX_BROKER_SI_MV_INC_y,ABCA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABCA FP Equity_DX_BROKER_SI_MV_ADD,ABCA FP Equity_DX_SUPPLY_SI_QTY_ADD,ABCA FP Equity_DX_BROKER_SI_QTY_DEC,ABCA FP Equity_DX_SUPPLY_SI_MV,ABCA FP Equity_DX_BROKER_SI_MV_DEC,ABCA FP Equity_DX_SUPPLY_SI_MV_RMV,ABCA FP Equity_DX_BROKER_SI_MV_RMV,ABCA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABCA FP Equity_DX_UTILIZATION_QUANTITY,ABCA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABCA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABCA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ABCA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABCA FP Equity_DX_ACTIVE_UTILIZATION_MV,ABCA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABCA FP Equity_DX_BROKER_SI_CON_RATIO,ABCA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABCA FP Equity_DX_DEMAND_SUPPLY_RATIO,ABCA FP Equity_PX_LAST
2024-12-16,1118514.0,5296163.79,3.19,30.74,1.88,5.35,1.0,4692635.96,230109.0,991053.0,1089566.12,0.0,0.0,5313.0,0.0,0.0,14046.0,0.0,0.02,0.0,4413.0,0.0,0.0,0.0,5313.0,0.07,0.0,124926.0,1.09,0.6,0.0,0.0,100.0,37.54,0.0,0.0,0.0,0.0,100.0,9.17,0.6297,78.59,1.825,4.735
2024-12-17,1138069.0,5257878.78,3.25,32.11,1.91,5.44,1.0,4715208.96,218109.0,1020608.0,1007663.58,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.06,31955.0,12000.0,0.0,0.0,0.15,0.0,0.0,0.0,2400.0,1.03,0.01,0.0,0.0,35.58,35.58,394932.0,1824585.84,0.0,1.87,35.58,7.96,0.6088,77.19,1.8564,4.62
2024-12-18,1129920.0,5220230.4,3.22,32.0,1.9,5.38,1.0,4715208.96,206874.0,1020608.0,955757.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,11235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,34.0,34.0,401589.0,1855341.18,0.0,1.87,33.86,7.18,0.6213,78.08,1.857,4.62
2024-12-19,1154920.0,5381927.2,3.3,33.06,1.94,5.5,1.0,4756033.28,236324.0,1020608.0,1101269.84,0.0,0.0,30031.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,30031.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,38.97,38.97,370067.0,1724512.22,0.0,1.72,38.81,9.13,0.5991,76.46,1.9046,4.66
2024-12-20,1180039.0,5557983.69,3.37,33.36,1.98,5.62,1.0,4828023.18,256993.0,1025058.0,1210437.03,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,20669.0,0.0,1.2,0.0,0.0,0.0,42.3,42.3,350524.0,1650968.04,0.0,1.63,42.33,8.96,0.575,74.82,1.9424,4.71
2024-12-23,1153683.0,5468457.42,3.29,33.72,1.94,5.51,1.0,4901946.84,230637.0,1034166.0,1093219.38,0.0,0.0,2441.0,0.07,0.0,0.0,0.0,0.13,13558.0,28797.0,0.0,0.0,0.07,2441.0,0.0,0.0,4450.0,1.09,0.02,0.0,0.0,37.96,37.96,376880.0,1786411.2,0.0,1.77,37.97,7.96,0.5944,76.23,1.899,4.74
2024-12-24,1133274.0,5332054.17,3.23,34.04,1.9,5.28,1.0,4801960.64,210228.0,1020608.0,989122.74,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.12,0.0,25409.0,0.0,0.0,0.0,5000.0,0.0,0.0,13558.0,1.0,0.07,0.0,0.0,34.82,34.82,393526.0,1851539.83,0.0,1.86,34.85,7.75,0.6054,76.97,1.877,4.705
2024-12-25,1133274.0,5332054.17,3.23,35.16,1.9,5.27,1.0,4801960.64,210228.0,1020608.0,989122.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,34.82,34.82,393526.0,1851539.83,0.0,1.85,34.91,7.7,0.6061,77.02,1.877,0.0
2024-12-26,1133274.0,5332054.17,3.23,35.16,1.9,5.27,1.0,4801960.64,210228.0,1020608.0,989122.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,34.82,34.82,393526.0,1851539.83,0.0,1.85,34.86,7.71,0.6068,77.07,1.877,0.0
2024-12-27,1162874.0,5471322.17,3.32,36.08,1.95,5.41,1.0,4941228.64,239828.0,1050208.0,1128390.74,0.0,0.0,29600.0,0.14,0.0,0.0,0.0,0.0,29600.0,0.0,0.0,0.0,0.14,29600.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,39.92,39.92,360971.0,1698368.56,0.0,1.7,39.96,7.51,0.5776,75.07,1.9355,4.705
2024-12-30,1162874.0,5535280.24,3.32,35.81,1.95,5.41,1.0,4998990.08,239828.0,1050208.0,1141581.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,40.05,40.05,359026.0,1708963.76,0.0,1.69,40.03,7.5,0.5775,75.06,1.9418,4.76
2024-12-31,1162874.0,5570166.46,3.32,35.64,1.95,5.42,1.0,5030496.32,239828.0,1050208.0,1148776.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,39.85,39.85,361929.0,1733639.91,0.0,1.73,39.83,7.56,0.5752,74.9,1.9325,4.79
2025-01-01,1162874.0,5570166.46,3.32,36.8,1.95,5.43,1.0,5030496.32,239828.0,1050208.0,1148776.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,39.85,39.85,361988.0,1733922.52,0.0,1.73,39.83,7.6,0.5745,74.84,1.9323,0.0
2025-01-02,1165774.0,5648175.03,3.33,36.89,1.96,5.45,1.0,5088257.76,239828.0,1050208.0,1161966.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,39.85,39.85,361987.0,1753827.02,0.0,1.74,39.74,7.82,0.5696,74.48,1.9371,4.845
2025-01-03,1159974.0,5567875.2,3.31,37.79,1.95,5.43,1.0,5027078.4,236928.0,1047308.0,1137254.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,1.15,0.01,0.0,0.0,39.56,39.56,361985.0,1737528.0,0.0,1.75,39.62,7.41,0.5731,74.75,1.9368,4.8
2025-01-06,1169769.0,5638286.58,3.34,40.49,1.96,5.47,1.0,5048024.56,246723.0,1047308.0,1189204.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,15205.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1.18,0.0,0.0,0.0,41.2,41.2,352190.0,1697555.8,0.0,1.68,41.28,7.26,0.5663,74.31,1.9532,4.82
2025-01-07,1144169.0,5446244.44,3.26,39.66,1.92,5.36,1.0,4863330.08,221123.0,1021708.0,1052545.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,25600.0,1.07,0.12,0.0,0.0,37.05,37.05,375699.0,1788327.24,0.0,1.82,37.01,7.5,0.5886,75.84,1.9171,4.76
2025-01-08,1136269.0,5391596.41,3.24,40.46,1.91,5.3,1.0,4848004.46,213223.0,1021708.0,1011743.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,35.98,35.98,379376.0,1800139.12,0.0,1.81,35.92,7.47,0.5993,76.6,1.9174,4.745
2025-01-09,1124078.0,5373092.84,3.21,41.09,1.89,5.24,1.0,4825491.26,201032.0,1009517.0,960932.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,12191.0,0.0,0.0,0.0,0.0,0.0,0.0,12191.0,0.95,0.06,0.0,0.0,34.05,34.05,389375.0,1861212.5,0.0,1.85,34.04,6.37,0.6129,77.57,1.9039,4.78
2025-01-10,1082518.0,5174436.04,3.09,40.95,1.82,5.05,1.0,4849391.26,206032.0,1014517.0,984832.96,0.0,0.0,5000.0,0.02,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.02,5000.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,34.6,34.6,389356.0,1861121.68,0.0,1.87,34.57,6.67,0.6568,80.47,1.8182,4.78
2025-01-13,1073772.0,5105785.86,3.06,41.25,1.8,5.0,1.0,4782441.11,206032.0,1005771.0,979682.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8746.0,0.98,0.04,0.0,0.0,34.48,34.48,391507.0,1861615.79,0.0,1.87,34.47,6.71,0.6682,81.18,1.797,4.755
2025-01-14,1154082.0,5464578.27,3.29,42.36,1.94,5.38,1.0,4898456.93,234782.0,1034521.0,1111692.77,0.0,0.0,28750.0,0.13,0.0,0.0,0.0,0.0,28750.0,0.0,0.0,0.0,0.13,28750.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,39.27,39.27,363049.0,1719037.02,0.0,1.72,39.35,6.45,0.5833,75.56,1.9304,4.735
2025-01-15,1081283.0,5114468.59,3.08,39.97,1.81,5.03,1.0,4771250.33,213543.0,1008721.0,1010058.39,0.0,0.0,4561.0,0.0,0.0,0.0,0.0,0.12,0.0,25800.0,0.0,0.0,0.0,4561.0,0.0,0.0,25800.0,1.01,0.12,0.0,0.0,35.79,35.79,383124.0,1812176.52,0.0,1.81,35.8,6.9,0.6612,80.74,1.8122,4.73
2025-01-16,1137404.0,5374233.9,3.25,42.9,1.91,5.3,1.0,4787757.45,213543.0,1013282.0,1008990.68,0.0,0.0,0.0,0.0,0.0,4561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.01,0.0,0.0,0.0,35.86,35.86,382005.0,1804973.63,0.0,1.81,35.86,6.53,0.6,76.72,1.9098,4.725
2025-01-17,1127404.0,5417176.22,3.22,42.91,1.89,5.25,1.0,4844795.01,208543.0,1008282.0,1002049.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.99,0.02,0.0,0.0,35.21,35.21,383824.0,1844274.32,0.0,1.82,35.16,6.57,0.61,77.42,1.9032,4.805
2025-01-20,1153604.0,5583443.36,3.29,44.59,1.94,5.38,1.0,4880084.88,234743.0,1008282.0,1136156.12,0.0,0.0,23725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23725.0,0.0,2475.0,0.0,1.13,0.0,0.0,0.0,39.22,39.22,363829.0,1760932.36,0.0,1.74,39.22,6.41,0.5821,75.48,1.9273,4.84
2025-01-21,1184115.0,5956098.45,3.38,46.35,1.99,5.74,1.0,5069716.88,259054.0,1007896.0,1303041.62,0.0,0.0,30897.0,0.03,0.0,0.0,0.0,0.03,6200.0,6586.0,0.0,0.0,0.03,30897.0,0.0,0.0,6586.0,1.25,0.02,0.0,0.0,41.29,41.29,368313.0,1852614.39,0.0,1.8,41.11,6.03,0.5616,74.12,1.8874,5.03
2025-01-22,1215012.0,6056834.82,3.47,41.35,2.04,5.95,1.0,5178383.11,259054.0,1038793.0,1291384.19,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,30897.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,41.59,41.59,363794.0,1813513.09,0.0,1.84,41.44,6.91,0.5272,71.56,1.9507,4.985
2025-01-23,1210931.0,6103092.24,3.45,41.82,2.03,5.92,1.0,5235516.72,254973.0,1038793.0,1285063.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,41.4,41.4,360947.0,1819172.88,0.0,1.81,41.23,7.04,0.5313,71.86,1.9661,5.04
2025-01-24,1196370.0,6065595.9,3.41,41.67,2.01,5.86,1.0,5215980.51,250412.0,1028793.0,1269588.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4561.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.26,0.05,0.0,0.0,40.68,40.68,365123.0,1851173.61,0.0,1.84,40.65,6.74,0.5424,72.64,1.9436,5.07
2025-01-27,1196370.0,6101487.0,3.41,41.55,2.01,5.87,1.0,5246844.3,250412.0,1028793.0,1277101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,40.81,40.81,363229.0,1852467.9,0.0,1.85,40.65,6.78,0.5399,72.45,1.9496,5.1
2025-01-28,1191809.0,6078225.9,3.4,41.17,2.0,5.86,1.0,5183293.2,250412.0,1016332.0,1277101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12461.0,1.28,0.06,0.0,0.0,40.76,40.76,363958.0,1856185.8,0.0,1.87,40.61,6.44,0.5419,72.61,1.9399,5.1
2025-01-29,1148552.0,5846129.68,3.28,39.49,1.93,5.64,1.0,5173129.88,207155.0,1016332.0,1054418.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,43257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,34.16,34.16,399315.0,2032513.35,0.0,2.05,34.06,5.33,0.5807,75.45,1.8938,5.09
2025-01-30,1148552.0,5857615.2,3.28,39.56,1.93,5.64,1.0,5183293.2,207155.0,1016332.0,1056490.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,34.16,34.16,399282.0,2036338.2,0.0,2.04,34.03,5.33,0.5809,75.47,1.8939,5.1
2025-01-31,1133195.0,5779294.5,3.23,39.38,1.9,5.56,1.0,5104972.5,207155.0,1000975.0,1056490.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15357.0,1.06,0.08,0.0,0.0,34.16,34.16,399282.0,2036338.2,0.0,2.05,34.01,5.43,0.5953,76.48,1.8686,5.1
2025-02-03,1133195.0,5756630.6,3.23,40.3,1.9,5.56,1.0,5084953.0,207155.0,1000975.0,1052347.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,35.05,35.05,383925.0,1950339.0,0.0,1.97,34.94,5.41,0.5955,76.49,1.9172,5.08
2025-02-04,1129252.0,5736600.16,3.22,39.22,1.89,5.53,1.0,5044313.0,203212.0,992975.0,1032316.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,1.03,0.04,0.0,0.0,34.61,34.61,383925.0,1950339.0,0.0,1.94,34.64,5.35,0.6012,76.89,1.9233,5.08
2025-02-05,1121252.0,5774447.8,3.2,39.42,1.88,5.5,1.0,5113821.25,195212.0,992975.0,1005341.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,33.82,33.82,381925.0,1966913.75,0.0,1.94,33.83,5.08,0.6091,77.44,1.9428,5.15
2025-02-06,1126252.0,5833985.36,3.21,40.15,1.89,5.54,1.0,5169510.5,195212.0,997975.0,1011198.16,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.01,0.0,0.0,0.0,34.06,34.06,377887.0,1957454.66,0.0,1.95,34.03,5.25,0.6004,76.84,1.9652,5.18
2025-02-07,1126252.0,5879035.44,3.21,37.85,1.89,5.55,1.0,5159275.74,195212.0,988367.0,1019006.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9608.0,1.01,0.05,0.0,0.0,34.06,34.06,377847.0,1972361.34,0.0,1.96,34.05,5.27,0.5986,76.71,1.9653,5.22
2025-02-10,1114738.0,5807784.98,3.18,35.23,1.87,5.5,1.0,5149392.07,183698.0,988367.0,957066.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,11514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,32.59,32.59,379886.0,1979206.06,0.0,1.99,32.57,5.36,0.609,77.43,1.9779,5.21
2025-02-11,1114738.0,5874669.26,3.18,36.45,1.87,5.82,1.0,5208694.09,183698.0,988367.0,968088.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,32.74,32.74,377312.0,1988434.24,0.0,1.96,32.76,5.05,0.6285,78.75,1.987,5.27
2025-02-12,1114738.0,5930406.16,3.18,35.15,1.87,5.83,1.0,5258112.44,183698.0,988367.0,977273.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,32.74,32.74,377312.0,2007299.84,0.0,1.99,32.76,5.1,0.6259,78.57,1.987,5.32
2025-02-13,1072998.0,5697619.38,3.06,31.87,1.8,5.61,1.0,5142028.77,161958.0,968367.0,859996.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.11,5000.0,21740.0,0.0,0.0,0.03,0.0,0.0,0.0,25000.0,0.86,0.14,0.0,0.0,29.73,29.73,382813.0,2032737.03,0.0,2.03,29.78,5.8,0.6739,81.65,1.9696,5.31
2025-02-14,1056631.0,5610710.61,3.01,30.28,1.77,5.53,1.0,4955116.77,180791.0,933167.0,960000.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18833.0,35200.0,0.96,0.18,0.0,0.0,32.39,32.39,377313.0,2003532.03,0.0,2.0,32.42,5.88,0.6415,79.55,1.8933,5.31
2025-02-17,1011859.0,5322378.34,2.89,28.39,1.7,5.29,1.0,4855858.42,146019.0,923167.0,768059.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,34772.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.78,0.05,0.0,0.0,26.16,26.16,412093.0,2167609.18,0.0,2.19,26.15,5.16,0.6802,82.09,1.813,5.26
2025-02-18,1009053.0,5327799.84,2.88,28.14,1.69,5.27,1.0,4871116.8,143820.0,922560.0,759369.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,2300.0,2199.0,0.0,0.0,0.01,0.0,0.0,0.0,2907.0,0.76,0.02,0.0,0.0,25.77,25.77,414308.0,2187546.24,0.0,2.18,25.75,5.38,0.6857,82.43,1.8079,5.28
2025-02-19,1007314.0,5298471.64,2.87,27.93,1.69,5.26,1.0,4847405.6,143081.0,921560.0,752606.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.76,0.01,0.0,0.0,25.64,25.64,415047.0,2183147.22,0.0,2.2,25.61,5.4,0.6859,82.45,1.8048,5.26
2025-02-20,988481.0,5110446.77,2.82,27.2,1.66,5.16,1.0,4764465.2,124248.0,921560.0,642362.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,18833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,22.82,22.82,420147.0,2172159.99,0.0,2.2,22.88,5.49,0.7128,84.11,1.8157,5.17
2025-02-21,1022824.0,5298228.32,2.92,27.61,1.72,5.33,1.0,4773680.8,158591.0,921560.0,821501.38,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,19343.0,0.0,0.82,0.0,0.0,0.0,27.65,27.65,415047.0,2149943.46,0.0,2.15,27.64,5.25,0.6706,81.46,1.783,5.18
2025-02-24,1038334.0,5378570.12,2.96,27.92,1.74,5.41,1.0,4854022.6,158591.0,937070.0,821501.38,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,15510.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,27.65,27.65,415047.0,2149943.46,0.0,2.15,27.66,6.57,0.6528,80.26,1.8101,5.18
2025-02-25,1034257.0,5378136.4,2.95,29.03,1.74,5.39,1.0,4872764.0,154514.0,937070.0,803472.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,26.94,26.94,419140.0,2179528.0,0.0,2.17,26.97,6.61,0.6578,80.58,1.8029,5.2
2025-02-26,1013908.0,5292599.76,2.89,28.22,1.7,5.29,1.0,4891505.4,134165.0,937070.0,700341.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,20349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,23.92,23.92,426654.0,2227133.88,0.0,2.22,23.92,5.31,0.6812,82.13,1.8079,5.22
2025-02-27,1013908.0,5333156.08,2.89,28.28,1.7,5.29,1.0,4928988.2,134165.0,937070.0,705707.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,23.87,23.87,427824.0,2250354.24,0.0,2.25,23.79,5.33,0.6799,82.04,1.8041,5.26
2025-02-28,994565.0,5161792.35,2.84,28.16,1.67,5.19,1.0,4763003.13,134165.0,917727.0,696316.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19343.0,0.71,0.1,0.0,0.0,23.79,23.79,429816.0,2230745.04,0.0,2.26,23.77,5.47,0.7038,83.56,1.7635,5.19
2025-03-03,979565.0,5083942.35,2.79,27.97,1.64,5.11,1.0,4763003.13,134165.0,917727.0,696316.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,23.68,23.68,432421.0,2244264.99,0.0,2.23,23.74,5.49,0.7278,85.02,1.7289,5.19
2025-03-04,979565.0,5083942.35,2.79,27.57,1.64,5.1,1.0,4763003.13,119165.0,917727.0,618466.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,21.37,21.37,438568.0,2276167.92,0.0,2.26,21.45,5.48,0.7285,85.07,1.7563,5.19
2025-03-05,981579.0,5104210.8,2.8,30.61,1.65,5.11,1.0,4782653.2,119165.0,919741.0,619658.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,21.38,21.38,438268.0,2278993.6,0.0,2.25,21.54,5.65,0.7265,84.94,1.7609,5.2
2025-03-06,966579.0,5084205.54,2.76,29.45,1.62,5.04,1.0,4758937.66,119165.0,904741.0,626807.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.62,0.08,0.0,0.0,21.44,21.44,436636.0,2296705.36,0.0,2.27,21.45,5.74,0.7475,86.17,1.7391,5.26
2025-03-07,966579.0,5171197.65,2.76,28.4,1.62,5.04,1.0,4840364.35,119165.0,904741.0,637532.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,21.26,21.26,441388.0,2361425.8,0.0,2.32,21.26,5.77,0.7455,86.05,1.7243,5.35
2025-03-10,966579.0,5113202.91,2.76,27.61,1.62,5.06,1.0,4786079.89,119165.0,904741.0,630382.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,21.26,21.26,441388.0,2334942.52,0.0,2.36,21.23,5.84,0.7424,85.86,1.7243,5.29
2025-03-11,966579.0,5238858.18,2.76,27.69,1.62,5.05,1.0,4903696.22,119165.0,904741.0,645874.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,21.28,21.28,440889.0,2389618.38,0.0,2.33,21.32,5.79,0.7447,86.0,1.7259,5.42
2025-03-12,966579.0,5267855.55,2.76,23.65,1.62,5.06,1.0,4930838.45,119165.0,904741.0,649449.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,21.29,21.29,440477.0,2400599.65,0.0,2.39,21.22,5.89,0.7399,85.71,1.7271,5.45
