DATE,VMX FP Equity_DX_SI_QTY,VMX FP Equity_DX_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VMX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VMX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VMX FP Equity_DX_SI_MV,VMX FP Equity_DX_DSS,VMX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY,VMX FP Equity_DX_BROKER_SI_QTY,VMX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VMX FP Equity_DX_BROKER_SI_MV_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_x,VMX FP Equity_DX_BROKER_SI_MV_INC_x,VMX FP Equity_DX_SUPPLY_SI_MV_NEW,VMX FP Equity_DX_BROKER_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_NEW,VMX FP Equity_DX_SUPPLY_SI_MV_DEC,VMX FP Equity_DX_BROKER_SI_QTY_INC,VMX FP Equity_DX_SUPPLY_SI_QTY_DEC,VMX FP Equity_DX_BROKER_SI_MV_NEW_y,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VMX FP Equity_DX_BROKER_SI_MV_INC_y,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_y,VMX FP Equity_DX_BROKER_SI_MV_ADD,VMX FP Equity_DX_SUPPLY_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_DEC,VMX FP Equity_DX_SUPPLY_SI_MV,VMX FP Equity_DX_BROKER_SI_MV_DEC,VMX FP Equity_DX_SUPPLY_SI_MV_RMV,VMX FP Equity_DX_BROKER_SI_MV_RMV,VMX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VMX FP Equity_DX_UTILIZATION_QUANTITY,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VMX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VMX FP Equity_DX_ACTIVE_UTILIZATION_MV,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VMX FP Equity_DX_BROKER_SI_CON_RATIO,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VMX FP Equity_DX_DEMAND_SUPPLY_RATIO,VMX FP Equity_PX_LAST
2022-01-27,302452.0,315759.89,0.59,1.52,0.36,0.34,0.0,303180.73,187980.0,290403.0,196251.12,0.0,0.0,21400.0,0.01,0.0,0.0,0.0,0.01,5018.0,13482.0,0.0,0.0,0.01,21400.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,61.34,0.0,0.0,0.0,0.0,100.0,20.3,0.2468,37.07,0.9869,1.044
2022-01-28,278687.0,290949.23,0.55,1.4,0.33,0.3,0.0,278370.07,167315.0,266638.0,174676.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,20665.0,0.0,0.0,0.0,0.0,0.0,0.0,23765.0,0.17,0.03,0.0,0.0,100.0,58.55,0.0,0.0,0.0,0.0,100.0,21.69,0.2595,39.51,0.9752,1.044
2022-01-31,278070.0,294754.2,0.54,1.41,0.33,0.3,0.0,281982.26,166698.0,266021.0,176699.88,0.0,0.0,12275.0,0.01,0.0,0.0,0.0,0.01,6012.0,12892.0,0.0,0.0,0.01,12275.0,0.0,0.0,6629.0,0.18,0.01,0.0,0.0,100.0,57.35,0.0,0.0,0.0,0.0,100.0,21.97,0.2603,39.58,0.9566,1.06
2022-02-01,281047.0,297347.73,0.55,1.44,0.33,0.3,0.0,284599.88,169675.0,268998.0,179516.15,0.0,0.0,2977.0,0.0,0.0,0.0,0.0,0.0,2977.0,0.0,0.0,0.0,0.0,2977.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,56.43,0.0,0.0,0.0,0.0,100.0,21.65,0.2601,39.44,0.9346,1.058
2022-02-02,283547.0,312468.79,0.56,1.47,0.33,0.31,0.0,299190.8,169675.0,271498.0,186981.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,56.43,0.0,0.0,0.0,0.0,100.0,21.95,0.2583,38.85,0.9429,1.102
2022-02-03,297990.0,316465.38,0.58,1.71,0.35,0.33,0.0,303669.34,186618.0,285941.0,198188.32,0.0,0.0,22500.0,0.02,0.0,0.0,0.0,0.01,14443.0,5557.0,0.0,0.0,0.02,22500.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,62.06,0.0,0.0,0.0,0.0,100.0,20.18,0.2512,37.44,0.991,1.062
2022-02-04,258939.0,273957.46,0.51,1.55,0.3,0.28,0.0,261209.62,182615.0,246890.0,193206.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003.0,0.0,0.0,0.0,0.0,0.0,0.0,39051.0,0.19,0.04,0.0,0.0,100.0,61.55,0.0,0.0,0.0,0.0,100.0,23.5,0.2793,42.89,0.8727,1.058
2022-02-07,271328.0,287607.68,0.53,1.74,0.32,0.29,0.0,271946.18,177212.0,256553.0,187844.72,0.0,0.0,4008.0,0.01,0.0,0.0,0.0,0.01,9663.0,12137.0,0.0,0.0,0.01,4008.0,0.0,2726.0,0.0,0.19,0.0,0.0,0.0,100.0,62.95,0.0,0.0,0.0,0.0,100.0,22.68,0.27,41.32,0.9638,1.06
2022-02-08,275221.0,291734.26,0.54,1.84,0.32,0.3,0.0,274800.76,177147.0,259246.0,187775.82,0.0,0.0,4200.0,0.0,0.0,3000.0,0.0,0.0,3958.0,4265.0,0.0,0.0,0.0,4200.0,0.0,0.0,4265.0,0.19,0.0,0.0,0.0,100.0,60.86,0.0,0.0,0.0,0.0,100.0,23.42,0.2669,40.91,0.9456,1.06
2022-02-09,279546.0,308059.69,0.55,1.97,0.33,0.3,0.0,290455.24,177147.0,263571.0,195215.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,60.86,0.0,0.0,0.0,0.0,100.0,23.6,0.2629,39.84,0.9605,1.102
2022-02-10,281546.0,311389.88,0.55,2.01,0.33,0.31,0.0,293721.53,179147.0,265571.0,198136.58,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,61.13,0.0,0.0,0.0,0.0,100.0,23.06,0.2629,39.86,0.9607,1.106
2022-02-11,275816.0,296226.38,0.54,2.06,0.32,0.31,0.0,279069.23,173417.0,259841.0,186249.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5730.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.0,0.19,0.01,0.0,0.0,100.0,59.18,0.0,0.0,0.0,0.0,100.0,23.05,0.2711,41.14,0.9412,1.074
2022-02-14,272805.0,292446.96,0.53,2.02,0.32,0.3,0.0,277415.38,170406.0,258783.0,182675.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,0.18,0.0,0.0,0.0,100.0,59.78,0.0,0.0,0.0,0.0,100.0,23.42,0.2712,41.02,0.9569,1.072
2022-02-15,284681.0,304039.31,0.56,2.12,0.34,0.31,0.0,281695.68,175383.0,263760.0,187309.04,0.0,0.0,6899.0,0.01,0.0,0.0,0.0,0.0,6899.0,1922.0,0.0,0.0,0.01,6899.0,0.0,0.0,1922.0,0.19,0.0,0.0,0.0,100.0,60.07,0.0,0.0,0.0,0.0,100.0,27.3,0.2714,39.17,0.975,1.068
2022-02-16,284951.0,310596.59,0.56,2.25,0.34,0.31,0.0,287792.7,177606.0,264030.0,193590.54,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,500.0,777.0,0.0,0.0,0.0,3000.0,0.0,0.0,230.0,0.19,0.0,0.0,0.0,100.0,60.94,0.0,0.0,0.0,0.0,100.0,27.57,0.2715,38.99,0.9778,1.09
2022-02-17,286651.0,311302.99,0.56,2.34,0.34,0.32,0.0,288582.78,179306.0,265730.0,194726.32,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,61.17,0.0,0.0,0.0,0.0,100.0,27.12,0.271,39.0,0.9779,1.086
2022-02-18,290096.0,297638.5,0.57,2.4,0.34,0.32,0.0,276173.55,179306.0,269175.0,183967.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,61.17,0.0,0.0,0.0,0.0,100.0,26.1,0.2697,38.98,0.9896,1.026
2022-02-21,321207.0,327631.14,0.63,2.58,0.38,0.34,0.0,285011.46,190421.0,279423.0,194229.42,0.0,0.0,12500.0,0.01,0.0,0.0,0.0,0.0,11400.0,1385.0,0.0,0.0,0.01,12500.0,0.0,0.0,1152.0,0.19,0.0,0.0,0.0,100.0,62.54,0.0,0.0,0.0,0.0,100.0,30.58,0.2717,36.1,1.0549,1.02
2022-02-22,338741.0,348903.23,0.66,2.83,0.4,0.35,0.0,317644.79,217884.0,308393.0,224420.52,0.0,0.0,38899.0,0.03,0.0,0.0,0.0,0.01,28970.0,11436.0,0.0,0.0,0.03,38899.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,71.16,0.0,0.0,0.0,0.0,100.0,29.5,0.2473,32.78,1.1063,1.03
2022-02-23,338203.0,351731.12,0.66,2.75,0.4,0.35,0.0,318851.52,217819.0,306588.0,226531.76,0.0,0.0,16417.0,0.02,0.0,0.0,0.0,0.02,14629.0,16482.0,0.0,0.0,0.02,16417.0,0.0,0.0,16434.0,0.23,0.02,0.0,0.0,100.0,66.48,0.0,0.0,0.0,0.0,100.0,29.65,0.2543,32.69,1.0322,1.04
2022-02-24,347419.0,343249.97,0.68,2.93,0.41,0.36,0.0,313266.15,221356.0,317071.0,218699.73,0.0,0.0,4800.0,0.01,0.0,0.0,0.0,0.0,10483.0,1263.0,0.0,0.0,0.01,4800.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,66.33,0.0,0.0,0.0,0.0,100.0,28.03,0.2483,32.22,1.0411,0.988
2022-02-25,347419.0,352282.87,0.68,2.71,0.41,0.35,0.0,321509.99,221356.0,317071.0,224454.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,66.33,0.0,0.0,0.0,0.0,100.0,29.33,0.2493,31.56,1.0411,1.014
2022-02-28,365919.0,380555.76,0.72,2.79,0.43,0.38,0.0,348993.84,239856.0,335571.0,249450.24,0.0,0.0,18500.0,0.02,0.0,0.0,0.0,0.0,18500.0,0.0,0.0,0.0,0.02,18500.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,70.09,0.0,0.0,0.0,0.0,100.0,27.57,0.2396,30.31,1.0693,1.04
2022-03-01,365481.0,361826.19,0.72,2.84,0.43,0.38,0.0,329149.26,236759.0,332474.0,234391.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5756.0,0.0,0.0,0.0,0.0,0.0,2659.0,3097.0,0.24,0.0,0.0,0.0,100.0,70.41,0.0,0.0,0.0,0.0,100.0,26.87,0.2389,30.9,1.0869,0.99
2022-03-02,363785.0,356145.52,0.71,2.85,0.43,0.37,0.0,323416.57,231926.0,330354.0,227055.55,0.0,0.0,1162.0,0.01,0.0,0.0,0.0,0.01,8162.0,5995.0,0.0,0.0,0.01,1162.0,0.0,0.0,10282.0,0.23,0.02,0.0,0.0,100.0,62.85,0.0,0.0,0.0,0.0,100.0,29.77,0.2452,30.66,0.9858,0.979
2022-03-03,363397.0,352858.49,0.71,3.01,0.43,0.36,0.0,320769.85,227976.0,330350.0,221364.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.22,0.0,0.0,0.0,100.0,68.32,0.0,0.0,0.0,0.0,100.0,29.86,0.2448,30.52,1.0891,0.971
2022-03-04,369414.0,339860.88,0.72,3.08,0.43,0.36,0.0,309457.64,226598.0,336367.0,208470.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,14000.0,1378.0,0.0,0.0,0.01,0.0,0.0,0.0,7983.0,0.22,0.01,0.0,0.0,100.0,67.91,0.0,0.0,0.0,0.0,100.0,30.43,0.2506,32.33,1.1071,0.92
2022-03-07,382999.0,330145.14,0.75,3.19,0.45,0.35,0.0,296949.52,241720.0,344489.0,208362.64,0.0,0.0,18863.0,0.0,0.0,0.0,0.0,0.01,8122.0,3741.0,0.0,0.0,0.0,18863.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,68.56,0.0,0.0,0.0,0.0,100.0,29.35,0.2502,32.8,1.0864,0.862
2022-03-08,411299.0,361943.12,0.81,3.46,0.48,0.36,0.0,322774.32,243020.0,366789.0,213857.6,0.0,0.0,15000.0,0.01,0.0,0.0,0.0,0.02,22300.0,19700.0,0.0,0.0,0.01,15000.0,0.0,6000.0,0.0,0.21,0.0,0.0,0.0,100.0,81.91,0.0,0.0,0.0,0.0,100.0,27.09,0.2433,33.3,1.3863,0.88
2022-03-09,417245.0,393044.79,0.82,3.49,0.49,0.37,0.0,351116.37,248966.0,372735.0,234525.97,0.0,0.0,8000.0,0.01,0.0,0.0,0.0,0.0,8000.0,2054.0,0.0,0.0,0.01,8000.0,0.0,0.0,2054.0,0.22,0.0,0.0,0.0,100.0,73.21,0.0,0.0,0.0,0.0,100.0,26.7,0.2509,34.06,1.227,0.942
2022-03-10,415879.0,405482.03,0.81,3.49,0.49,0.4,0.0,362084.78,247600.0,371369.0,241410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.0,0.24,0.0,0.0,0.0,100.0,73.11,0.0,0.0,0.0,0.0,100.0,27.19,0.25,33.57,1.2279,0.975
2022-03-11,409518.0,412794.14,0.8,3.15,0.48,0.4,0.0,367928.06,240804.0,365008.0,242730.43,0.0,0.0,1445.0,0.0,0.0,0.0,0.0,0.0,1880.0,8241.0,0.0,0.0,0.0,1445.0,0.0,0.0,8241.0,0.24,0.01,0.0,0.0,100.0,70.8,0.0,0.0,0.0,0.0,100.0,27.74,0.2556,33.97,1.204,1.008
2022-03-14,396666.0,410945.98,0.78,3.02,0.47,0.4,0.0,366126.54,227311.0,353404.0,235494.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13493.0,0.0,0.0,0.0,0.0,0.0,0.0,11604.0,0.23,0.01,0.0,0.0,100.0,68.9,0.0,0.0,0.0,0.0,100.0,28.46,0.2596,35.12,1.2023,1.036
2022-03-15,395333.0,395333.0,0.77,3.02,0.47,0.41,0.0,356823.0,228508.0,356823.0,228508.0,0.0,0.0,9549.0,0.01,0.0,0.0,0.0,0.01,7660.0,8352.0,0.0,0.0,0.01,9549.0,0.0,0.0,4241.0,0.23,0.0,0.0,0.0,100.0,70.38,0.0,0.0,0.0,0.0,100.0,28.62,0.2597,34.04,1.2176,1.0
2022-03-16,365875.0,368802.0,0.72,2.79,0.43,0.37,0.0,329983.92,222596.0,327365.0,224376.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5912.0,0.0,0.0,0.0,0.0,0.0,0.0,29458.0,0.22,0.03,0.0,0.0,100.0,68.62,0.0,0.0,0.0,0.0,100.0,30.55,0.2591,34.13,1.1278,1.008
2022-03-17,359571.0,373953.84,0.7,2.8,0.42,0.37,0.0,333515.52,215919.0,320688.0,224555.76,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,950.0,0.0,373.0,6677.0,0.22,0.01,0.0,0.0,100.0,68.17,0.0,0.0,0.0,0.0,100.0,30.91,0.2632,35.24,1.1352,1.04
2022-03-18,379863.0,395817.25,0.74,3.05,0.45,0.4,0.0,337772.64,219389.0,324158.0,228603.34,0.0,0.0,3470.0,0.01,0.0,0.0,0.0,0.0,3470.0,0.0,0.0,0.0,0.01,3470.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,69.26,0.0,0.0,0.0,0.0,100.0,29.89,0.2671,36.64,1.1992,1.042
2022-03-21,377105.0,411044.45,0.74,3.02,0.44,0.4,0.0,350326.0,219389.0,321400.0,239134.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,21758.0,0.23,0.02,0.0,0.0,100.0,69.15,0.0,0.0,0.0,0.0,100.0,29.89,0.2542,31.8,1.1887,1.09
2022-03-22,367777.0,413381.35,0.72,2.85,0.43,0.4,0.0,348634.45,194962.0,310173.0,219137.29,0.0,0.0,1551.0,0.0,0.0,0.0,0.0,0.05,0.0,47678.0,0.0,0.0,0.0,1551.0,0.0,21700.0,11227.0,0.22,0.01,0.0,0.0,100.0,61.34,0.0,0.0,0.0,0.0,100.0,28.16,0.2573,30.9,1.1572,1.124
2022-03-23,349731.0,386802.49,0.69,2.62,0.41,0.39,0.0,326410.46,191716.0,295127.0,212037.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246.0,0.0,0.0,0.0,0.0,0.0,0.0,15046.0,0.21,0.01,0.0,0.0,100.0,64.8,0.0,0.0,0.0,0.0,100.0,28.79,0.2627,32.88,1.182,1.106
2022-03-24,349731.0,377709.48,0.69,2.6,0.41,0.39,0.0,318737.16,191716.0,295127.0,207053.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,64.8,0.0,0.0,0.0,0.0,100.0,28.77,0.2624,32.84,1.182,1.08
2022-03-25,378175.0,410698.05,0.74,2.74,0.45,0.41,0.0,328924.42,191466.0,302877.0,207932.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,8000.0,250.0,0.0,0.0,0.01,0.0,0.0,0.0,250.0,0.21,0.0,0.0,0.0,100.0,64.83,0.0,0.0,0.0,0.0,100.0,29.88,0.2642,30.06,1.2805,1.086
2022-03-28,333476.0,366823.6,0.65,2.39,0.39,0.36,0.0,310401.3,171778.0,282183.0,188955.8,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.03,0.0,26088.0,0.0,0.0,0.0,6400.0,0.0,0.0,20694.0,0.19,0.02,0.0,0.0,100.0,61.66,0.0,0.0,0.0,0.0,100.0,27.06,0.2614,33.6,1.197,1.1
2022-03-29,310324.0,356251.95,0.61,2.23,0.37,0.34,0.0,309971.48,164999.0,270010.0,189418.85,0.0,0.0,10117.0,0.0,0.0,0.0,0.0,0.02,0.0,16896.0,0.0,0.0,0.0,10117.0,0.0,0.0,12173.0,0.18,0.01,0.0,0.0,100.0,60.81,0.0,0.0,0.0,0.0,100.0,29.48,0.2676,35.98,1.1438,1.148
2022-03-30,305970.0,350641.62,0.6,2.16,0.36,0.35,0.0,305733.32,161772.0,266783.0,185390.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3227.0,0.0,0.0,0.0,0.0,0.0,0.0,3227.0,0.19,0.0,0.0,0.0,100.0,58.03,0.0,0.0,0.0,0.0,100.0,29.41,0.2695,36.73,1.0975,1.146
2022-03-31,300459.0,329903.98,0.59,2.11,0.35,0.34,0.0,287620.0,156938.0,261949.0,172317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4834.0,0.0,0.0,0.0,0.0,0.0,0.0,4834.0,0.18,0.01,0.0,0.0,100.0,56.43,0.0,0.0,0.0,0.0,100.0,29.36,0.2744,37.71,1.0804,1.098
2022-04-01,310967.0,360721.72,0.61,2.17,0.37,0.35,0.0,306823.48,161992.0,264503.0,187910.72,0.0,0.0,5054.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,0.0,0.0,0.0,5054.0,0.0,0.0,2500.0,0.18,0.0,0.0,0.0,100.0,55.26,0.0,0.0,0.0,0.0,100.0,29.79,0.2714,35.59,1.0607,1.16
2022-04-04,291684.0,323769.24,0.57,2.0,0.34,0.34,0.0,268900.83,157759.0,242253.0,175112.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,0.0,0.0,0.0,0.0,0.0,22250.0,0.18,0.02,0.0,0.0,100.0,54.6,0.0,0.0,0.0,0.0,100.0,24.13,0.2739,38.97,1.0095,1.11
2022-04-05,267763.0,297752.46,0.52,1.77,0.32,0.3,0.0,254929.34,142242.0,229253.0,158173.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,15517.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.16,0.02,0.0,0.0,100.0,50.69,0.0,0.0,0.0,0.0,100.0,26.62,0.2875,42.14,0.9542,1.112
2022-04-06,263393.0,277089.44,0.52,1.8,0.31,0.29,0.0,236576.92,137872.0,224883.0,145041.34,0.0,0.0,1895.0,0.0,0.0,0.0,0.0,0.01,0.0,6265.0,0.0,0.0,0.0,1895.0,0.0,0.0,4370.0,0.15,0.01,0.0,0.0,100.0,48.8,0.0,0.0,0.0,0.0,100.0,26.6,0.2919,43.12,0.9323,1.052
2022-04-07,264197.0,275293.27,0.52,1.77,0.31,0.28,0.0,233536.17,137112.0,224123.0,142870.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,2324.0,0.0,0.0,0.0,0.0,0.0,1564.0,2324.0,0.14,0.0,0.0,0.0,100.0,47.5,0.0,0.0,0.0,0.0,100.0,27.09,0.2916,42.74,0.9152,1.042
2022-04-08,269472.0,285101.38,0.53,1.98,0.32,0.28,0.0,242703.08,142387.0,229398.0,150645.45,0.0,0.0,5275.0,0.01,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.01,5275.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,48.44,0.0,0.0,0.0,0.0,100.0,26.82,0.2874,41.85,0.9167,1.058
2022-04-11,269472.0,284023.49,0.53,2.03,0.32,0.29,0.0,241785.49,142387.0,229398.0,150075.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,47.7,0.0,0.0,0.0,0.0,100.0,26.71,0.2882,42.05,0.9027,1.054
2022-04-12,279205.0,293723.66,0.55,2.16,0.33,0.3,0.0,251565.81,138972.0,239131.0,146198.54,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,13148.0,3415.0,0.0,0.0,0.01,0.0,0.0,0.0,3415.0,0.15,0.0,0.0,0.0,100.0,46.55,0.0,0.0,0.0,0.0,100.0,26.33,0.2848,40.46,0.9353,1.052
2022-04-13,299668.0,313452.73,0.59,2.36,0.35,0.32,0.0,271535.32,154435.0,259594.0,161539.01,0.0,0.0,7000.0,0.02,0.0,0.0,0.0,0.0,22000.0,1537.0,0.0,0.0,0.02,7000.0,0.0,10000.0,1537.0,0.16,0.0,0.0,0.0,100.0,48.95,0.0,0.0,0.0,0.0,100.0,29.58,0.2835,37.65,0.9498,1.046
2022-04-14,300027.0,316228.46,0.59,2.39,0.35,0.32,0.0,273990.46,154435.0,259953.0,162774.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,50.55,0.0,0.0,0.0,0.0,100.0,29.63,0.2834,37.58,0.982,1.054
2022-04-15,300027.0,316228.46,0.59,2.38,0.35,0.32,0.0,273990.46,154435.0,259953.0,162774.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,50.55,0.0,0.0,0.0,0.0,100.0,29.61,0.2833,37.57,0.982,0.0
2022-04-18,300027.0,316228.46,0.59,2.38,0.35,0.32,0.0,273990.46,155435.0,259953.0,163828.49,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,50.71,0.0,0.0,0.0,0.0,100.0,29.52,0.2834,37.69,0.9788,0.0
2022-04-19,304275.0,309143.4,0.6,2.41,0.36,0.32,0.0,266989.56,158267.0,262785.0,160799.27,0.0,0.0,2832.0,0.0,0.0,0.0,0.0,0.0,2832.0,0.0,0.0,0.0,0.0,2832.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,51.4,0.0,0.0,0.0,0.0,100.0,28.88,0.2822,37.54,0.9881,1.016
2022-04-20,300028.0,308428.78,0.59,2.44,0.35,0.31,0.0,265777.06,158267.0,258538.0,162698.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.0,0.16,0.01,0.0,0.0,100.0,52.17,0.0,0.0,0.0,0.0,100.0,29.91,0.2837,37.69,0.989,1.028
2022-04-21,313174.0,313174.0,0.61,2.79,0.37,0.32,0.0,271684.0,171413.0,271684.0,171413.0,0.0,0.0,13146.0,0.02,0.0,0.0,0.0,0.0,13146.0,0.0,0.0,0.0,0.02,13146.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,54.16,0.0,0.0,0.0,0.0,100.0,28.03,0.268,36.43,0.9894,1.0
2022-04-22,315674.0,309360.52,0.62,2.81,0.37,0.32,0.0,268700.32,171413.0,274184.0,167984.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,54.16,0.0,0.0,0.0,0.0,100.0,28.03,0.2668,35.96,0.9973,0.98
2022-04-25,311851.0,316216.91,0.61,2.76,0.37,0.31,0.0,274146.05,172663.0,270361.0,175080.28,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,3823.0,0.17,0.01,0.0,0.0,100.0,54.34,0.0,0.0,0.0,0.0,100.0,28.91,0.268,36.14,0.9814,1.014
2022-04-26,344851.0,343126.75,0.68,3.49,0.41,0.35,0.0,301844.2,205663.0,303361.0,204634.69,0.0,0.0,33000.0,0.03,0.0,0.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.03,33000.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,63.13,0.0,0.0,0.0,0.0,100.0,29.78,0.2551,33.07,1.0586,0.995
2022-04-27,355343.0,349302.17,0.7,3.68,0.42,0.36,0.0,305080.93,212659.0,310357.0,209043.8,0.0,0.0,6996.0,0.01,0.0,0.0,0.0,0.0,6996.0,0.0,0.0,0.0,0.01,6996.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,64.58,0.0,0.0,0.0,0.0,100.0,28.97,0.2518,32.0,1.0792,0.983
