DATE,MEDCL FP Equity_DX_SI_QTY,MEDCL FP Equity_DX_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MEDCL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MEDCL FP Equity_DX_SI_MV,MEDCL FP Equity_DX_DSS,MEDCL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY,MEDCL FP Equity_DX_BROKER_SI_QTY,MEDCL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_x,MEDCL FP Equity_DX_BROKER_SI_MV_INC_x,MEDCL FP Equity_DX_SUPPLY_SI_MV_NEW,MEDCL FP Equity_DX_BROKER_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_NEW,MEDCL FP Equity_DX_SUPPLY_SI_MV_DEC,MEDCL FP Equity_DX_BROKER_SI_QTY_INC,MEDCL FP Equity_DX_SUPPLY_SI_QTY_DEC,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MEDCL FP Equity_DX_BROKER_SI_MV_INC_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_y,MEDCL FP Equity_DX_BROKER_SI_MV_ADD,MEDCL FP Equity_DX_SUPPLY_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV,MEDCL FP Equity_DX_BROKER_SI_MV_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV_RMV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MEDCL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_MV,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MEDCL FP Equity_DX_BROKER_SI_CON_RATIO,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MEDCL FP Equity_DX_DEMAND_SUPPLY_RATIO,MEDCL FP Equity_PX_LAST
2023-11-27,174263.0,1080430.6,0.72,5.24,0.61,1.08,0.0,634867.6,86016.0,102398.0,533299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,29.74,0.0,0.0,0.0,0.0,100.0,37.5,0.3404,42.51,0.6026,6.2
2023-11-28,139713.0,866220.6,0.58,4.03,0.49,0.88,0.0,520632.6,70591.0,83973.0,437664.2,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.09,0.0,16125.0,0.0,0.0,0.0,700.0,0.0,0.0,18425.0,0.44,0.11,0.0,100.0,25.79,0.0,0.0,0.0,0.0,100.0,35.67,0.3924,50.72,0.5104,6.2
2023-11-29,143713.0,879523.56,0.6,4.16,0.5,0.9,0.0,526154.76,72591.0,85973.0,444256.92,0.0,0.0,2000.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,2000.0,0.0,0.0,0.0,0.45,0.0,0.0,42.81,25.1,96972.0,593468.64,0.0,0.6,42.82,36.08,0.395,50.72,0.497,6.12
2023-11-30,136825.0,840105.5,0.57,3.97,0.48,0.86,0.0,506728.06,69147.0,82529.0,424562.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3444.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.0,0.42,0.02,0.0,40.78,23.91,100416.0,616554.24,0.0,0.61,40.82,35.12,0.4165,53.51,0.4731,6.14
2023-12-01,136825.0,838737.25,0.57,3.97,0.48,0.86,0.0,505902.77,69147.0,82529.0,423871.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,40.78,23.91,100416.0,615550.08,0.0,0.62,40.79,35.07,0.4171,53.61,0.4731,6.13
2023-12-04,135925.0,845453.5,0.56,3.93,0.47,0.86,0.0,507732.38,69147.0,81629.0,430094.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.42,0.01,0.0,40.78,23.91,100416.0,624587.52,0.0,0.62,40.78,35.26,0.4219,53.92,0.47,6.22
2023-12-05,121660.0,746992.4,0.5,3.55,0.42,0.77,0.0,501202.06,54882.0,81629.0,336975.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,14265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,35.34,26.53,100416.0,616554.24,0.0,0.62,35.35,28.17,0.4454,59.81,0.5882,6.14
2023-12-06,135925.0,818268.5,0.56,3.9,0.47,0.85,0.0,491406.58,69147.0,81629.0,416264.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14265.0,0.0,0.42,0.0,0.0,40.78,23.91,100416.0,604504.32,0.0,0.62,40.8,35.33,0.4228,53.98,0.47,6.02
2023-12-07,135925.0,804676.0,0.56,4.05,0.47,0.85,0.0,483243.68,69147.0,81629.0,409350.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,40.78,23.91,100416.0,594462.72,0.0,0.6,40.78,34.94,0.4252,54.46,0.47,5.92
2023-12-08,135925.0,849531.25,0.56,4.07,0.47,0.84,0.0,510181.25,69057.0,81629.0,431606.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,40.75,23.88,100416.0,627600.0,0.0,0.59,40.75,34.54,0.4248,54.65,0.47,6.25
2023-12-11,135450.0,930541.5,0.56,3.94,0.47,0.86,0.0,557527.98,68672.0,81154.0,471776.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.43,0.01,0.0,40.61,23.75,100416.0,689857.92,0.0,0.63,40.62,35.74,0.4156,52.94,0.4684,6.87
2023-12-12,130816.0,872542.72,0.54,3.49,0.46,0.87,0.0,514083.58,67071.0,77074.0,447363.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.0,0.46,0.02,0.0,39.67,23.19,102017.0,680453.39,0.0,0.7,39.64,37.72,0.4002,49.85,0.4524,6.67
2023-12-13,131569.0,876249.54,0.54,3.19,0.46,0.86,0.0,515310.84,68424.0,77374.0,455703.84,0.0,0.0,1500.0,0.01,0.0,900.0,0.0,0.0,1500.0,147.0,0.0,0.0,0.01,1500.0,0.01,0.0,2100.0,0.46,0.01,0.0,40.36,23.62,101117.0,673439.22,0.0,0.67,40.31,38.0,0.4144,51.34,0.4542,6.66
2023-12-14,143792.0,984975.2,0.6,3.48,0.5,0.94,0.0,586339.45,76647.0,85597.0,525031.95,0.0,0.0,8800.0,0.06,0.0,0.0,0.0,0.0,9123.0,577.0,0.0,0.0,0.06,8800.0,0.0,0.0,900.0,0.51,0.01,0.0,43.71,26.0,98718.0,676218.3,0.0,0.66,43.62,37.49,0.3947,49.73,0.4878,6.85
2023-12-15,143469.0,987066.72,0.59,3.46,0.5,0.95,0.0,586685.12,76324.0,85274.0,525109.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.52,0.0,0.0,43.6,25.92,98718.0,679179.84,0.0,0.68,43.64,38.13,0.3942,49.19,0.4872,6.88
2023-12-18,143883.0,989915.04,0.6,3.43,0.5,0.96,0.0,589533.44,76888.0,85688.0,528989.44,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,50.0,0.53,0.0,0.0,43.78,31.44,98718.0,679179.84,0.0,0.68,43.78,38.11,0.3948,49.27,0.5883,6.88
2023-12-19,137627.0,963389.0,0.57,3.26,0.48,0.92,0.0,564291.0,72713.0,80613.0,508991.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.04,0.0,5981.0,0.0,0.0,0.0,1806.0,0.0,0.0,5075.0,0.5,0.03,0.0,42.13,30.1,99899.0,699293.0,0.0,0.69,42.09,38.96,0.4181,51.0,0.5697,7.0
2023-12-20,139678.0,931652.26,0.58,3.2,0.49,0.94,0.0,551368.88,73764.0,82664.0,492005.88,0.0,0.0,1200.0,0.01,0.0,0.0,0.0,0.0,2051.0,149.0,0.0,0.0,0.01,1200.0,0.0,0.0,0.0,0.52,0.0,0.0,42.48,30.61,99899.0,666326.33,0.0,0.7,42.5,38.8,0.4133,50.66,0.5796,6.67
2023-12-21,138747.0,928217.43,0.57,3.06,0.48,0.91,0.0,546793.77,72833.0,81733.0,487252.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,0.49,0.01,0.0,42.17,30.22,99899.0,668324.31,0.0,0.67,42.15,38.04,0.4222,52.12,0.5758,6.69
2023-12-22,144847.0,961784.08,0.6,3.22,0.5,0.95,0.0,563291.12,75933.0,84833.0,504195.12,0.0,0.0,3100.0,0.02,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.02,3100.0,0.0,0.0,0.0,0.51,0.0,0.0,43.63,31.5,98091.0,651324.24,0.0,0.66,43.63,38.59,0.4247,52.01,0.6008,6.64
2023-12-25,144847.0,961784.08,0.6,3.24,0.5,0.95,0.0,563291.12,75933.0,84833.0,504195.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,43.63,31.5,98091.0,651324.24,0.0,0.65,43.67,38.42,0.4251,52.17,0.6008,0.0
2023-12-26,144847.0,961784.08,0.6,3.24,0.5,0.95,0.0,563291.12,75933.0,84833.0,504195.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,43.63,31.32,98091.0,651324.24,0.0,0.65,43.63,38.44,0.425,52.14,0.5974,0.0
2023-12-27,146195.0,994126.0,0.61,3.27,0.51,0.96,0.0,586030.8,77281.0,86181.0,525510.8,0.0,0.0,1348.0,0.01,0.0,0.0,0.0,0.0,1348.0,0.0,0.0,0.0,0.01,1348.0,0.0,0.0,0.0,0.51,0.0,0.0,44.07,31.78,98091.0,667018.8,0.0,0.65,44.03,38.04,0.4187,51.81,0.6012,6.8
2023-12-28,143362.0,1010702.1,0.59,3.26,0.5,0.95,0.0,587603.4,75848.0,83348.0,534728.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,2833.0,0.52,0.02,0.0,43.61,31.44,98091.0,691541.55,0.0,0.67,43.63,39.28,0.4309,52.18,0.5942,7.05
2023-12-29,162762.0,1171886.4,0.67,3.52,0.57,1.1,0.0,671752.8,84549.0,93299.0,608752.8,0.0,0.0,10849.0,0.09,0.0,0.0,0.0,0.01,12735.0,2148.0,0.0,0.0,0.09,10849.0,0.0,0.0,2784.0,0.6,0.02,0.0,48.01,34.89,91553.0,659181.6,0.0,0.65,48.04,42.04,0.3755,43.39,0.6716,7.2
2024-01-01,162762.0,1171886.4,0.67,3.24,0.57,1.12,0.0,671752.8,84549.0,93299.0,608752.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,48.01,34.89,91553.0,659181.6,0.0,0.66,47.92,42.35,0.3737,42.8,0.6716,0.0
2024-01-02,148881.0,1068965.58,0.62,2.96,0.52,1.03,0.0,589564.16,80198.0,82112.0,575821.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4351.0,0.0,0.0,0.0,0.0,0.0,0.0,11187.0,0.58,0.07,0.0,46.69,33.81,91553.0,657350.54,0.0,0.66,46.73,40.85,0.3725,44.12,0.6277,7.18
2024-01-03,148881.0,1028767.71,0.62,2.9,0.52,1.03,0.0,567393.92,80198.0,82112.0,554168.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,46.69,33.43,91553.0,632631.23,0.0,0.66,46.7,40.96,0.3732,44.11,0.6206,6.91
2024-01-04,140743.0,1054165.07,0.58,2.69,0.49,0.95,0.0,584542.07,76129.0,78043.0,570206.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,4069.0,0.0,0.0,0.0,0.0,0.0,0.0,4069.0,0.53,0.02,0.0,44.33,31.74,95622.0,716208.78,0.0,0.66,44.31,41.48,0.3666,42.74,0.5867,7.49
2024-01-05,113959.0,862669.63,0.47,2.05,0.4,0.79,0.0,528840.2,59028.0,69860.0,446841.96,0.0,0.0,1500.0,0.02,0.0,0.0,0.0,0.11,3250.0,18601.0,0.0,0.0,0.02,1500.0,0.0,0.0,11433.0,0.44,0.08,0.0,36.51,24.43,102652.0,777075.64,0.0,0.77,36.51,38.16,0.4255,52.41,0.4716,7.57
2024-01-08,112541.0,884572.26,0.47,1.9,0.39,0.79,0.0,521589.6,57610.0,66360.0,452814.6,0.0,0.0,2082.0,0.0,0.0,0.0,0.0,0.03,0.0,3500.0,0.0,0.0,0.0,2082.0,0.0,0.0,3500.0,0.44,0.02,0.0,36.42,24.0,100570.0,790480.2,0.0,0.76,36.43,40.69,0.4308,50.98,0.4688,7.86
2024-01-09,120041.0,938720.62,0.5,1.98,0.42,0.87,0.0,530665.2,59110.0,67860.0,462240.2,0.0,0.0,6000.0,0.02,0.0,0.0,0.0,0.03,1500.0,4500.0,0.0,0.0,0.02,6000.0,0.0,0.0,0.0,0.46,0.0,0.0,37.83,24.62,97126.0,759525.32,0.0,0.76,37.84,43.92,0.4312,48.35,0.5,7.82
2024-01-10,120041.0,942321.85,0.5,1.95,0.42,0.87,0.0,532701.0,59110.0,67860.0,464013.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,37.83,24.64,97126.0,762439.1,0.0,0.76,37.82,43.8,0.4313,48.47,0.5005,7.85
2024-01-11,120357.0,909898.92,0.5,1.92,0.42,0.87,0.0,515410.56,59010.0,68176.0,446115.6,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.01,0.0,984.0,0.46,0.01,0.0,37.79,24.5,97126.0,734272.56,0.0,0.76,37.8,43.67,0.4223,47.65,0.4997,7.56
2024-01-12,122789.0,950386.86,0.51,1.9,0.43,0.89,0.0,546505.92,60442.0,70608.0,467821.08,0.0,0.0,1432.0,0.02,0.0,0.0,0.0,0.0,2432.0,0.0,0.0,0.0,0.02,1432.0,0.0,0.0,0.0,0.47,0.0,0.0,38.36,24.03,97126.0,751755.24,0.0,0.76,38.19,42.8,0.4172,47.9,0.4881,7.74
2024-01-15,126822.0,1036135.74,0.53,1.94,0.44,0.91,0.0,600699.25,61558.0,73525.0,502928.86,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.01,1917.0,884.0,0.0,0.0,0.01,0.0,0.01,2000.0,0.0,0.48,0.0,0.0,38.72,24.89,97410.0,795839.7,0.0,0.75,38.73,40.97,0.4048,48.17,0.5127,8.17
2024-01-16,130905.0,1072111.95,0.54,1.93,0.46,0.98,0.0,601211.52,62358.0,73408.0,510712.02,0.0,0.0,4200.0,0.0,0.0,1000.0,0.0,0.02,0.0,3400.0,0.0,0.0,0.0,4200.0,0.01,0.0,1117.0,0.51,0.0,0.0,39.6,25.16,95110.0,778950.9,0.0,0.78,39.62,43.93,0.3971,44.64,0.5281,8.19
2024-01-17,135883.0,1092499.32,0.56,1.89,0.47,1.02,0.0,630223.44,62836.0,78386.0,505201.44,0.0,0.0,478.0,0.04,0.0,0.0,0.0,0.0,5178.0,0.0,0.0,0.0,0.04,478.0,0.0,0.0,200.0,0.51,0.0,0.0,39.78,25.34,95110.0,764684.4,0.0,0.78,39.78,42.23,0.4037,47.01,0.5481,8.04
2024-01-18,163687.0,1352054.62,0.68,2.25,0.57,1.24,0.0,742061.88,79188.0,89838.0,654092.88,0.0,0.0,16352.0,0.09,0.0,0.0,0.0,0.0,11452.0,0.0,0.0,0.0,0.09,16352.0,0.0,0.0,0.0,0.64,0.0,0.0,46.04,31.91,92817.0,766668.42,0.0,0.75,46.03,40.01,0.3512,42.13,0.6596,8.26
2024-01-19,164321.0,1335929.73,0.68,2.25,0.57,1.25,0.0,735537.36,79188.0,90472.0,643798.44,0.0,0.0,0.0,0.01,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,2366.0,0.64,0.01,0.0,46.04,32.04,92817.0,754602.21,0.0,0.74,46.25,39.45,0.3327,40.35,0.6648,8.13
2024-01-22,168253.0,1413325.2,0.7,2.25,0.58,1.29,0.0,784156.8,81202.0,93352.0,682096.8,0.0,0.0,2880.0,0.02,0.0,0.0,0.0,0.0,2880.0,866.0,0.0,0.0,0.02,2880.0,0.0,0.0,0.0,0.66,0.0,0.0,46.43,32.72,93683.0,786937.2,0.0,0.76,46.43,38.36,0.3218,40.02,0.678,8.4
2024-01-23,171259.0,1438575.6,0.71,2.23,0.6,1.32,0.0,809802.0,84255.0,96405.0,707742.0,0.0,0.0,3100.0,0.03,0.0,0.0,0.0,0.0,3100.0,47.0,0.0,0.0,0.03,3100.0,0.0,0.0,47.0,0.69,0.0,0.0,47.35,33.55,93683.0,786937.2,0.0,0.76,47.64,37.37,0.3226,41.06,0.6819,8.4
2024-01-24,171259.0,1404323.8,0.71,2.22,0.6,1.34,0.0,790521.0,84255.0,96405.0,690891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,47.35,33.9,93683.0,768200.6,0.0,0.79,47.33,38.14,0.3244,40.6,0.6891,8.2
2024-01-25,170159.0,1412319.7,0.7,2.2,0.59,1.31,0.0,791031.5,84255.0,95305.0,699316.5,0.0,0.0,1000.0,0.03,0.0,0.0,0.0,0.01,3900.0,1000.0,0.0,0.0,0.03,1000.0,0.0,0.0,5000.0,0.69,0.04,0.0,47.5,33.89,93107.0,772788.1,0.0,0.76,47.52,38.44,0.3401,41.86,0.6845,8.3
2024-01-26,168138.0,1385457.12,0.69,2.28,0.58,1.3,0.0,789260.16,83534.0,95784.0,688320.16,0.0,0.0,779.0,0.01,0.0,0.0,0.0,0.01,479.0,1500.0,0.0,0.0,0.01,779.0,0.0,0.0,0.0,0.69,0.0,0.0,46.74,33.37,95183.0,784307.92,0.0,0.79,46.73,38.15,0.3418,42.18,0.6716,8.24
2024-01-29,170232.0,1416330.24,0.7,2.42,0.59,1.31,0.0,797313.92,85581.0,95831.0,712033.92,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,2000.0,0.0,47.0,0.0,0.71,0.0,0.0,47.8,34.32,93448.0,777487.36,0.0,0.77,47.81,38.85,0.343,41.74,0.6827,8.32
2024-01-30,167308.0,1463945.0,0.69,2.38,0.58,1.3,0.0,856896.25,80657.0,97931.0,705748.75,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.04,2100.0,5024.0,0.0,0.0,0.02,100.0,0.0,0.0,0.0,0.67,0.0,0.0,45.03,32.32,98448.0,861420.0,0.0,0.82,45.02,36.22,0.3296,42.29,0.6703,8.75
2024-01-31,171844.0,1531130.04,0.71,2.4,0.6,1.38,0.0,868430.97,85217.0,97467.0,759283.47,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,5000.0,0.0,0.0,464.0,0.75,0.0,0.0,34.58,34.19,161245.0,1436692.95,0.0,1.41,34.58,39.34,0.3314,39.8,0.6894,8.91
2024-02-01,176314.0,1551563.2,0.73,2.32,0.61,1.43,0.0,877377.6,87452.0,99702.0,769577.6,0.0,0.0,2235.0,0.02,0.0,0.0,0.0,0.0,2235.0,0.0,0.0,0.0,0.02,2235.0,0.0,0.0,0.0,0.78,0.0,0.0,35.43,35.08,159392.0,1402649.6,0.0,1.42,35.42,38.98,0.3301,39.83,0.7073,8.8
2024-02-02,232143.0,1977858.36,0.96,2.93,0.81,1.92,0.0,1080284.88,116189.0,126794.0,989930.28,0.0,0.0,29142.0,0.26,0.0,0.0,0.0,0.0,29950.0,405.0,0.0,0.0,0.26,29142.0,0.0,0.0,2858.0,1.02,0.02,0.0,60.66,47.53,75339.0,641888.28,0.0,0.66,60.67,28.11,0.3221,42.98,0.9496,8.52
2024-02-05,230077.0,2003970.67,0.95,2.88,0.8,1.86,0.0,1087774.48,115090.0,124888.0,1002433.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,100.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.98,0.03,0.0,60.44,47.24,75339.0,656202.69,0.0,0.64,60.45,29.02,0.324,42.84,0.9444,8.71
2024-02-06,233237.0,2022164.79,0.95,3.02,0.8,1.91,0.0,1100118.96,116250.0,126888.0,1007887.5,0.0,0.0,2100.0,0.02,0.0,0.0,0.0,0.0,2000.0,940.0,0.0,0.0,0.02,2100.0,0.0,0.0,0.0,1.01,0.0,0.0,60.38,47.53,76279.0,661338.93,0.0,0.66,60.37,28.43,0.3175,42.43,0.9536,8.67
2024-02-07,265633.0,2308350.77,1.08,3.39,0.91,2.19,0.0,1243417.34,132448.0,143086.0,1150973.12,0.0,0.0,16198.0,0.14,0.0,0.0,0.0,0.0,16198.0,0.0,0.0,0.0,0.14,16198.0,0.0,0.0,0.0,1.15,0.0,0.0,100.0,57.53,0.0,0.0,0.0,0.0,100.0,24.6,0.304,43.41,1.1537,8.69
2024-02-08,248783.0,2201729.55,1.02,3.18,0.86,2.04,0.0,1187811.6,127578.0,134216.0,1129065.3,0.0,0.0,7435.0,0.0,0.0,325.0,0.0,0.11,0.0,12305.0,0.0,0.0,0.0,7435.0,0.0,0.0,9195.0,1.11,0.08,0.0,100.0,54.56,0.0,0.0,0.0,0.0,100.0,25.03,0.3152,46.01,1.064,8.85
2024-02-09,236899.0,2075235.24,0.97,3.02,0.81,1.97,0.0,1121490.24,121386.0,128024.0,1063341.36,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,1000.0,6192.0,0.0,0.0,0.01,0.0,0.0,0.0,7192.0,1.07,0.05,0.0,100.0,51.92,0.0,0.0,0.0,0.0,100.0,26.5,0.3246,46.15,1.0132,8.76
2024-02-12,248399.0,2163555.29,1.01,3.25,0.85,2.05,0.0,1171704.04,127886.0,134524.0,1113887.06,0.0,0.0,6500.0,0.01,0.0,5000.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.01,6500.0,0.04,0.0,0.0,1.12,0.0,0.0,100.0,54.46,0.0,0.0,0.0,0.0,100.0,25.93,0.309,44.7,1.0579,8.71
2024-02-13,253825.0,2231121.75,1.04,3.51,0.87,2.09,0.0,1213318.86,129802.0,138034.0,1140959.58,0.0,0.0,2448.0,0.04,0.0,0.0,0.0,0.01,4400.0,532.0,0.0,0.0,0.04,2448.0,0.0,0.0,890.0,1.13,0.01,0.0,100.0,55.24,0.0,0.0,0.0,0.0,100.0,25.66,0.2984,43.75,1.0802,8.79
2024-02-14,251519.0,2173124.16,1.03,3.54,0.87,2.13,0.0,1180923.84,128649.0,136681.0,1111527.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.0,1.13,0.01,0.0,100.0,54.77,0.0,0.0,0.0,0.0,100.0,25.22,0.2908,43.13,1.0708,8.64
2024-02-15,248315.0,2180205.7,1.01,3.52,0.85,2.05,0.0,1171928.06,127377.0,133477.0,1118370.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,3204.0,1.11,0.07,0.0,100.0,54.5,0.0,0.0,0.0,0.0,100.0,26.16,0.3061,44.76,1.0624,8.78
2024-02-16,248233.0,2184450.4,1.01,3.72,0.85,2.06,0.0,1158537.6,127620.0,131652.0,1123056.0,0.0,0.0,2068.0,0.0,0.0,0.0,0.0,0.02,0.0,1825.0,0.0,0.0,0.0,2068.0,0.0,0.0,1825.0,1.12,0.01,0.0,100.0,55.51,0.0,0.0,0.0,0.0,100.0,26.08,0.3111,45.53,1.0798,8.8
2024-02-19,256855.0,2239775.6,1.05,4.17,0.88,2.16,0.0,1138300.08,135257.0,130539.0,1179441.04,0.0,0.0,9735.0,0.03,0.0,0.0,0.0,0.02,725.0,2098.0,0.0,0.0,0.03,9735.0,0.0,0.0,1838.0,1.19,0.02,0.0,100.0,57.8,0.0,0.0,0.0,0.0,100.0,26.17,0.3247,47.58,1.0977,8.72
2024-02-20,251779.0,2215655.2,1.03,4.18,0.87,2.1,0.0,1144008.8,130719.0,130001.0,1150327.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4538.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,1.14,0.01,0.0,100.0,56.83,0.0,0.0,0.0,0.0,100.0,26.86,0.3195,46.59,1.0946,8.8
2024-02-21,240149.0,2127720.14,0.98,4.01,0.83,2.01,0.0,1127310.96,121854.0,127236.0,1079626.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,8865.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.0,1.07,0.02,0.0,100.0,52.95,0.0,0.0,0.0,0.0,100.0,27.32,0.3167,46.1,1.0435,8.86
2024-02-22,246259.0,2218793.59,1.01,4.16,0.85,2.08,0.0,1170597.22,125278.0,129922.0,1128754.78,0.0,0.0,11479.0,0.03,0.0,0.0,0.0,0.07,3424.0,8055.0,0.0,0.0,0.03,11479.0,0.0,0.0,738.0,1.11,0.01,0.0,100.0,56.38,0.0,0.0,0.0,0.0,100.0,27.84,0.3037,43.59,1.1083,9.01
2024-02-23,241685.0,2172748.15,0.99,4.22,0.83,2.05,0.0,1126878.52,129635.0,125348.0,1165418.65,0.0,0.0,4357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357.0,0.0,0.0,4574.0,1.15,0.04,0.0,100.0,57.22,0.0,0.0,0.0,0.0,100.0,28.32,0.3083,44.38,1.0668,8.99
2024-02-26,216246.0,1946214.0,0.88,3.86,0.74,1.83,0.0,1057167.0,112081.0,117463.0,1008729.0,0.0,0.0,1100.0,0.0,0.0,1100.0,0.0,0.16,0.0,18654.0,0.0,0.0,0.0,1100.0,0.01,0.0,8985.0,1.01,0.08,0.0,56.95,47.38,84742.0,762678.0,0.0,0.76,56.94,32.04,0.2935,40.82,0.9142,9.0
