DATE,ALHPI FP Equity_DX_SI_QTY,ALHPI FP Equity_DX_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHPI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHPI FP Equity_DX_SI_MV,ALHPI FP Equity_DX_DSS,ALHPI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY,ALHPI FP Equity_DX_BROKER_SI_QTY,ALHPI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHPI FP Equity_DX_BROKER_SI_MV_INC_x,ALHPI FP Equity_DX_SUPPLY_SI_MV_NEW,ALHPI FP Equity_DX_BROKER_SI_QTY_ADD,ALHPI FP Equity_DX_SUPPLY_SI_MV_DEC,ALHPI FP Equity_DX_BROKER_SI_QTY_INC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHPI FP Equity_DX_BROKER_SI_MV_INC_y,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHPI FP Equity_DX_BROKER_SI_MV_ADD,ALHPI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHPI FP Equity_DX_BROKER_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV,ALHPI FP Equity_DX_BROKER_SI_MV_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV_RMV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHPI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHPI FP Equity_DX_BROKER_SI_CON_RATIO,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHPI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHPI FP Equity_PX_LAST
2023-06-23,80891.0,88980.1,0.58,3.6,0.58,0.1,0.0,50696.8,45988.0,46088.0,50586.8,0.0,378.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,90.76,0.0,0.0,0.0,0.0,100.0,27.2,0.2352,30.4,1.5964,1.1
2023-06-26,78491.0,84456.32,0.56,3.76,0.56,0.1,0.0,47008.29,43588.0,43688.0,46900.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.05,0.0,0.0,100.0,87.28,0.0,0.0,0.0,0.0,100.0,28.31,0.2508,31.3,1.5718,1.076
2023-06-27,78659.0,73782.14,0.57,3.48,0.57,0.1,0.0,41136.93,43756.0,43856.0,41043.13,0.0,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,90.33,0.0,0.0,0.0,0.0,100.0,28.88,0.2487,29.93,1.6239,0.938
2023-06-28,82435.0,74109.07,0.59,3.45,0.59,0.09,0.0,44259.57,47532.0,49232.0,42731.27,0.0,3776.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,3776.0,0.01,0.0,1024.0,0.04,0.0,0.0,100.0,91.03,0.0,0.0,0.0,0.0,100.0,24.78,0.2226,28.41,1.5788,0.899
2023-06-29,95145.0,75164.55,0.68,3.63,0.68,0.1,0.0,41666.18,52742.0,52742.0,41666.18,0.0,6510.0,0.01,0.0,0.0,0.0,9200.0,1300.0,0.0,0.01,6510.0,0.0,0.0,5690.0,0.05,0.01,0.0,100.0,89.74,0.0,0.0,0.0,0.0,100.0,18.61,0.2804,44.23,1.6188,0.79
2023-06-30,95045.0,74990.51,0.68,3.27,0.68,0.09,0.0,41534.54,52642.0,52642.0,41534.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.04,0.0,0.0,100.0,89.72,0.0,0.0,0.0,0.0,100.0,20.14,0.2855,44.75,1.6199,0.789
2023-07-03,95045.0,71378.8,0.68,3.19,0.68,0.09,0.0,39534.14,52642.0,52642.0,39534.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,89.72,0.0,0.0,0.0,0.0,100.0,20.37,0.282,44.15,1.6199,0.751
2023-07-04,88645.0,70916.0,0.62,2.85,0.62,0.08,0.0,36993.6,46242.0,46242.0,36993.6,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.03,0.01,0.0,100.0,88.46,0.0,0.0,0.0,0.0,100.0,22.4,0.3213,47.45,1.6957,0.8
2023-07-05,75336.0,61022.16,0.53,2.36,0.53,0.07,0.0,35345.97,43637.0,43637.0,35345.97,0.0,8099.0,0.0,0.0,8100.0,0.01,0.0,10704.0,0.0,0.0,8099.0,0.01,0.0,10705.0,0.03,0.01,0.0,100.0,72.28,0.0,0.0,0.0,0.0,100.0,22.13,0.3414,50.13,1.2478,0.81
2023-07-06,78724.0,64789.85,0.55,2.46,0.55,0.08,0.0,37307.41,45331.0,45331.0,37307.41,0.0,0.0,0.0,0.0,0.0,0.0,1694.0,0.0,0.0,0.0,0.0,0.0,1694.0,0.0,0.04,0.0,0.0,100.0,75.08,0.0,0.0,0.0,0.0,100.0,20.97,0.3242,48.19,1.3039,0.823
2023-07-07,90164.0,80245.96,0.64,2.84,0.64,0.09,0.0,45435.39,51051.0,51051.0,45435.39,0.0,5720.0,0.0,0.0,0.0,0.0,5720.0,0.0,0.0,0.0,5720.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,84.56,0.0,0.0,0.0,0.0,100.0,19.32,0.3099,46.04,1.4934,0.89
2023-07-10,99670.0,89603.33,0.7,2.99,0.7,0.1,0.0,51292.45,54553.0,57055.0,49043.15,0.0,3502.0,0.01,0.0,0.0,0.0,7004.0,0.0,0.0,0.01,3502.0,0.0,0.0,1000.0,0.05,0.0,0.0,100.0,90.36,0.0,0.0,0.0,0.0,100.0,26.2,0.2947,41.78,1.6509,0.899
2023-07-11,95592.0,78289.85,0.67,2.48,0.67,0.1,0.0,45467.6,52014.0,55516.0,42599.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.0,0.0,0.0,0.0,0.0,0.0,1539.0,0.05,0.0,0.0,100.0,87.6,0.0,0.0,0.0,0.0,100.0,24.49,0.2898,41.42,1.61,0.819
2023-07-12,89865.0,77014.3,0.63,2.23,0.63,0.09,0.0,42802.01,51014.0,49944.0,43719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,5572.0,0.04,0.01,0.0,100.0,87.16,0.0,0.0,0.0,0.0,100.0,20.22,0.2991,43.93,1.5354,0.857
2023-07-13,92183.0,82319.42,0.65,2.26,0.65,0.09,0.0,46112.73,51638.0,51638.0,46112.73,0.0,0.0,0.0,0.0,0.0,0.0,1694.0,1070.0,0.0,0.0,0.0,0.0,1694.0,0.0,0.04,0.0,0.0,100.0,89.87,0.0,0.0,0.0,0.0,100.0,23.78,0.2912,41.81,1.6043,0.893
2023-07-14,92183.0,89417.51,0.65,2.25,0.65,0.1,0.0,50088.86,51638.0,51638.0,50088.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,89.87,0.0,0.0,0.0,0.0,100.0,23.7,0.2952,42.68,1.6043,0.97
2023-07-17,89267.0,84714.38,0.63,2.16,0.63,0.1,0.0,47620.82,50180.0,50180.0,47620.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,1458.0,0.05,0.0,0.0,100.0,87.33,0.0,0.0,0.0,0.0,100.0,21.84,0.2973,43.54,1.5536,0.949
2023-07-18,88795.0,82934.53,0.63,2.11,0.63,0.1,0.0,46647.7,49944.0,49944.0,46647.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,236.0,0.05,0.0,0.0,100.0,86.92,0.0,0.0,0.0,0.0,100.0,21.27,0.2977,43.7,1.5454,0.934
2023-07-19,88795.0,81691.4,0.63,2.1,0.63,0.09,0.0,45948.48,49944.0,49944.0,45948.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,86.9,0.0,0.0,0.0,0.0,100.0,21.2,0.2971,43.58,1.5449,0.92
2023-07-20,88795.0,79915.5,0.63,2.1,0.63,0.09,0.0,44949.6,49944.0,49944.0,44949.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,86.87,0.0,0.0,0.0,0.0,100.0,21.17,0.2961,43.37,1.5444,0.9
2023-07-21,80995.0,59369.34,0.57,1.97,0.57,0.08,0.0,30891.55,42144.0,42144.0,30891.55,0.0,0.0,0.0,0.0,0.0,0.01,0.0,7800.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.04,0.01,0.0,100.0,73.3,0.0,0.0,0.0,0.0,100.0,22.2,0.3111,45.66,1.4088,0.733
2023-07-24,80995.0,65929.93,0.57,1.85,0.57,0.07,0.0,34305.22,42144.0,42144.0,34305.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,73.3,0.0,0.0,0.0,0.0,100.0,24.23,0.3237,47.2,1.4088,0.814
2023-07-25,80995.0,63176.1,0.57,1.83,0.57,0.08,0.0,32872.32,42144.0,42144.0,32872.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,84.81,0.0,0.0,0.0,0.0,100.0,23.17,0.3174,46.5,1.6299,0.78
2023-07-26,80739.0,56436.56,0.57,1.8,0.57,0.07,0.0,34297.13,49066.0,49066.0,34297.13,0.0,14100.0,0.01,0.0,0.0,0.01,6922.0,9222.0,0.0,0.01,14100.0,0.0,2044.0,0.0,0.04,0.0,0.0,100.0,74.53,0.0,0.0,0.0,0.0,100.0,22.11,0.2833,40.26,1.2263,0.699
2023-07-27,76651.0,52122.68,0.54,1.65,0.54,0.07,0.0,31974.96,47022.0,47022.0,31974.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.0,0.0,0.0,0.0,0.0,0.0,2044.0,0.03,0.0,0.0,100.0,73.71,0.0,0.0,0.0,0.0,100.0,24.37,0.294,42.31,1.2015,0.68
2023-07-28,75335.0,48214.4,0.53,1.39,0.53,0.06,0.0,29251.84,45706.0,45706.0,29251.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,1316.0,0.03,0.0,0.0,100.0,71.65,0.0,0.0,0.0,0.0,100.0,25.45,0.2961,42.31,1.1809,0.64
2023-07-31,61235.0,38088.17,0.43,1.05,0.43,0.05,0.0,19658.93,31606.0,31606.0,19658.93,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14100.0,0.0,0.0,0.0,0.0,0.0,14100.0,0.02,0.01,0.0,100.0,65.33,0.0,0.0,0.0,0.0,100.0,31.88,0.3888,50.66,1.2658,0.622
2023-08-01,61399.0,36225.41,0.43,1.0,0.43,0.05,0.0,18744.3,31770.0,31770.0,18744.3,0.0,164.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,65.45,0.0,0.0,0.0,0.0,100.0,32.62,0.3852,49.78,1.2649,0.59
2023-08-02,61741.0,36797.64,0.44,0.96,0.44,0.05,0.0,19138.75,32112.0,32112.0,19138.75,0.0,342.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,65.69,0.0,0.0,0.0,0.0,100.0,33.12,0.3847,49.46,1.263,0.596
2023-08-03,61741.0,36488.93,0.42,0.95,0.42,0.05,0.0,18978.19,32112.0,32112.0,18978.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,65.69,0.0,0.0,0.0,0.0,100.0,33.05,0.384,49.39,1.263,0.591
2023-08-04,61741.0,35130.63,0.42,0.96,0.42,0.05,0.0,18271.73,32112.0,32112.0,18271.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,65.69,0.0,0.0,0.0,0.0,100.0,33.47,0.3822,48.89,1.263,0.569
2023-08-07,62737.0,33438.82,0.43,0.93,0.43,0.05,0.0,17646.56,33108.0,33108.0,17646.56,0.0,996.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,66.38,0.0,0.0,0.0,0.0,100.0,33.53,0.3776,48.11,1.2578,0.533
2023-08-08,79937.0,43725.54,0.55,1.18,0.55,0.06,0.0,27518.48,50308.0,50308.0,27518.48,0.0,17200.0,0.0,0.0,17200.0,0.0,0.0,0.0,0.0,0.0,17200.0,0.01,0.0,0.0,0.03,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,28.35,0.2845,38.55,1.1917,0.547
2023-08-09,75737.0,39307.5,0.52,1.12,0.52,0.05,0.0,23930.05,50308.0,46108.0,26109.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.03,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,29.54,0.2737,35.05,1.1291,0.519
2023-08-10,55456.0,26341.6,0.38,0.83,0.38,0.04,0.0,14262.83,30027.0,30027.0,14262.83,0.0,0.0,0.0,0.0,0.0,0.01,1119.0,20281.0,0.0,0.0,0.0,0.0,0.0,17200.0,0.02,0.01,0.0,100.0,64.16,0.0,0.0,0.0,0.0,100.0,38.22,0.3538,40.09,1.185,0.475
2023-08-11,55456.0,26591.15,0.38,0.85,0.38,0.04,0.0,14397.95,30027.0,30027.0,14397.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.16,0.0,0.0,0.0,0.0,100.0,37.93,0.3584,41.51,1.185,0.4795
2023-08-14,52973.0,25427.04,0.36,0.82,0.36,0.04,0.0,13221.12,27544.0,27544.0,13221.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.01,0.0,0.0,100.0,62.15,0.0,0.0,0.0,0.0,100.0,39.41,0.3703,42.82,1.1953,0.48
2023-08-15,78773.0,37811.04,0.54,1.23,0.54,0.05,0.0,25605.12,53344.0,53344.0,25605.12,0.0,25800.0,0.0,0.0,25800.0,0.0,0.0,0.0,0.0,0.0,25800.0,0.01,0.0,0.0,0.03,0.0,0.0,100.0,76.08,0.0,0.0,0.0,0.0,100.0,28.59,0.2702,31.05,1.1235,0.48
2023-08-16,78773.0,33951.16,0.54,1.26,0.54,0.05,0.0,22991.26,53344.0,53344.0,22991.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,76.08,0.0,0.0,0.0,0.0,100.0,27.87,0.2699,31.51,1.1235,0.431
2023-08-17,78773.0,35369.08,0.54,1.23,0.54,0.05,0.0,23951.46,53344.0,53344.0,23951.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,76.08,0.0,0.0,0.0,0.0,100.0,28.03,0.2738,33.21,1.1235,0.449
2023-08-18,78773.0,35408.46,0.54,1.23,0.54,0.05,0.0,23978.13,53344.0,53344.0,23978.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,76.08,0.0,0.0,0.0,0.0,100.0,28.0,0.2722,32.49,1.1235,0.4495
2023-08-21,79073.0,33408.34,0.54,1.26,0.54,0.05,0.0,22664.59,53644.0,53644.0,22664.59,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.02,0.0,0.0,100.0,76.51,0.0,0.0,0.0,0.0,100.0,27.3,0.2712,32.64,1.1277,0.4225
2023-08-22,79073.0,30838.47,0.53,1.31,0.53,0.05,0.0,20921.16,53644.0,53644.0,20921.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,76.51,0.0,0.0,0.0,0.0,100.0,26.57,0.2737,34.1,1.1277,0.39
2023-08-23,54696.0,20784.48,0.36,0.91,0.36,0.03,0.0,11121.46,29267.0,29267.0,11121.46,0.0,0.0,0.0,0.0,0.0,0.01,1423.0,24377.0,0.0,0.0,0.0,0.0,0.0,25800.0,0.01,0.01,0.0,100.0,63.99,0.0,0.0,0.0,0.0,100.0,34.77,0.3755,47.08,1.1958,0.38
2023-08-24,54696.0,20839.18,0.36,0.88,0.36,0.03,0.0,11150.73,29267.0,29267.0,11150.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,63.99,0.0,0.0,0.0,0.0,100.0,34.67,0.3776,47.49,1.1958,0.381
2023-08-25,66556.0,24426.05,0.44,1.07,0.44,0.04,0.0,13258.61,36127.0,36127.0,13258.61,0.0,6860.0,0.0,0.0,5000.0,0.0,1860.0,0.0,0.0,0.0,6860.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,68.68,0.0,0.0,0.0,0.0,100.0,29.68,0.3032,41.37,1.2653,0.367
2023-08-28,67185.0,25530.3,0.44,1.08,0.44,0.04,0.0,13967.28,36756.0,36756.0,13967.28,0.0,629.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,29.77,0.3048,41.55,1.2622,0.38
2023-08-29,67185.0,24186.6,0.44,1.07,0.44,0.04,0.0,13232.16,36756.0,36756.0,13232.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,29.28,0.3018,41.25,1.2622,0.36
2023-08-30,67185.0,24388.16,0.44,1.03,0.44,0.04,0.0,13342.43,36756.0,36756.0,13342.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,29.26,0.3067,42.19,1.2622,0.363
2023-08-31,67185.0,23514.75,0.44,1.03,0.44,0.04,0.0,12864.6,36756.0,36756.0,12864.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,28.9,0.3061,42.25,1.2622,0.35
2023-09-01,67185.0,22842.9,0.44,1.02,0.44,0.04,0.0,12497.04,36756.0,36756.0,12497.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,28.47,0.309,43.02,1.2622,0.34
2023-09-04,67185.0,20827.35,0.43,1.06,0.43,0.04,0.0,11394.36,36756.0,36756.0,11394.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,28.39,0.3111,43.46,1.2622,0.31
2023-09-05,67185.0,20424.24,0.43,1.05,0.43,0.03,0.0,11173.82,36756.0,36756.0,11173.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,27.12,0.3236,46.04,1.2622,0.304
2023-09-06,67185.0,19752.39,0.43,1.03,0.43,0.03,0.0,10806.26,36756.0,36756.0,10806.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,26.74,0.3263,46.61,1.2622,0.294
2023-09-07,67185.0,20155.5,0.43,1.06,0.43,0.03,0.0,11026.8,36756.0,36756.0,11026.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,26.84,0.3299,47.11,1.2622,0.3
2023-09-08,67185.0,20155.5,0.43,1.19,0.43,0.03,0.0,11026.8,36756.0,36756.0,11026.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,26.9,0.3275,46.74,1.2622,0.3
2023-09-11,67185.0,20088.31,0.43,1.28,0.43,0.03,0.0,10990.04,36756.0,36756.0,10990.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,26.87,0.3276,46.76,1.2622,0.299
2023-09-12,67185.0,20155.5,0.43,1.37,0.43,0.03,0.0,11026.8,36756.0,36756.0,11026.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,26.89,0.3279,46.8,1.2622,0.3
2023-09-13,67185.0,20121.91,0.43,1.42,0.43,0.03,0.0,11008.42,36756.0,36756.0,11008.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,69.05,0.0,0.0,0.0,0.0,100.0,26.88,0.3276,46.75,1.2622,0.2995
2023-09-14,83185.0,25080.28,0.54,1.76,0.54,0.04,0.0,15905.93,52756.0,52756.0,15905.93,0.0,16000.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,76.21,0.0,0.0,0.0,0.0,100.0,23.23,0.2625,40.29,1.2016,0.3015
2023-09-15,83185.0,24955.5,0.54,1.72,0.54,0.04,0.0,15826.8,52756.0,52756.0,15826.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,76.21,0.0,0.0,0.0,0.0,100.0,23.18,0.2618,40.18,1.2016,0.3
2023-09-18,83185.0,22459.95,0.54,1.79,0.54,0.04,0.0,14244.12,52756.0,52756.0,14244.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,76.21,0.0,0.0,0.0,0.0,100.0,22.28,0.2632,40.75,1.2016,0.27
2023-09-19,83185.0,23208.62,0.54,1.78,0.54,0.04,0.0,14718.92,52756.0,52756.0,14718.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,76.21,0.0,0.0,0.0,0.0,100.0,22.48,0.2749,42.68,1.2016,0.279
2023-09-20,83185.0,19964.4,0.54,1.82,0.54,0.04,0.0,12661.44,52756.0,52756.0,12661.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,76.21,0.0,0.0,0.0,0.0,100.0,21.26,0.2727,42.71,1.2016,0.24
2023-09-21,83185.0,18300.7,0.54,1.73,0.54,0.03,0.0,11606.32,52756.0,52756.0,11606.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,76.21,0.0,0.0,0.0,0.0,100.0,20.36,0.2934,46.15,1.2016,0.22
2023-09-22,83185.0,17094.52,0.53,1.56,0.53,0.03,0.0,10841.36,52756.0,52756.0,10841.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,76.21,0.0,0.0,0.0,0.0,100.0,19.69,0.3072,48.23,1.2016,0.2055
2023-09-25,77977.0,15595.4,0.5,1.43,0.5,0.03,0.0,9509.6,47548.0,47548.0,9509.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.0,0.0,0.0,0.0,0.0,0.0,5208.0,0.01,0.0,0.0,100.0,68.68,0.0,0.0,0.0,0.0,100.0,20.11,0.3355,51.71,1.1264,0.2
2023-09-26,80595.0,16844.36,0.51,1.41,0.51,0.03,0.0,10484.69,50166.0,50166.0,10484.69,0.0,2618.0,0.0,0.0,0.0,0.0,2618.0,0.0,0.0,0.0,2618.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.94,0.0,0.0,0.0,0.0,100.0,20.02,0.3293,51.02,1.204,0.209
2023-09-27,82195.0,14893.73,0.52,1.4,0.52,0.03,0.0,9380.0,51766.0,51766.0,9380.0,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.53,0.0,0.0,0.0,0.0,100.0,18.8,0.3207,50.22,1.1993,0.1812
2023-09-28,82870.0,15231.51,0.53,1.37,0.53,0.03,0.0,9638.66,52441.0,52441.0,9638.66,0.0,675.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.77,0.0,0.0,0.0,0.0,100.0,18.49,0.3416,52.8,1.1973,0.1838
2023-09-29,82870.0,15745.3,0.53,1.33,0.53,0.03,0.0,9963.79,52441.0,52441.0,9963.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.77,0.0,0.0,0.0,0.0,100.0,18.77,0.3382,52.35,1.1973,0.19
2023-10-02,82870.0,14916.6,0.53,1.31,0.53,0.03,0.0,9439.38,52441.0,52441.0,9439.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.77,0.0,0.0,0.0,0.0,100.0,18.84,0.3328,51.69,1.1973,0.18
