DATE,VLA FP Equity_DX_SI_QTY,VLA FP Equity_DX_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VLA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VLA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VLA FP Equity_DX_SI_MV,VLA FP Equity_DX_DSS,VLA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY,VLA FP Equity_DX_BROKER_SI_QTY,VLA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VLA FP Equity_DX_BROKER_SI_MV_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_x,VLA FP Equity_DX_BROKER_SI_MV_INC_x,VLA FP Equity_DX_SUPPLY_SI_MV_NEW,VLA FP Equity_DX_BROKER_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_NEW,VLA FP Equity_DX_SUPPLY_SI_MV_DEC,VLA FP Equity_DX_BROKER_SI_QTY_INC,VLA FP Equity_DX_SUPPLY_SI_QTY_DEC,VLA FP Equity_DX_BROKER_SI_MV_NEW_y,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VLA FP Equity_DX_BROKER_SI_MV_INC_y,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_y,VLA FP Equity_DX_BROKER_SI_MV_ADD,VLA FP Equity_DX_SUPPLY_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_DEC,VLA FP Equity_DX_SUPPLY_SI_MV,VLA FP Equity_DX_BROKER_SI_MV_DEC,VLA FP Equity_DX_SUPPLY_SI_MV_RMV,VLA FP Equity_DX_BROKER_SI_MV_RMV,VLA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VLA FP Equity_DX_UTILIZATION_QUANTITY,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VLA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VLA FP Equity_DX_ACTIVE_UTILIZATION_MV,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VLA FP Equity_DX_BROKER_SI_CON_RATIO,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VLA FP Equity_DX_DEMAND_SUPPLY_RATIO,VLA FP Equity_PX_LAST
2007-09-20,15000.0,138600.0,0.1,1.57,0.1,0.17,0.0,138600.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18480.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.24
2007-09-21,15000.0,141000.0,0.1,1.56,0.1,0.17,0.0,141000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18800.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.4
2007-09-24,15000.0,141300.0,0.1,1.59,0.1,0.17,0.0,141300.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18840.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.42
2007-09-25,15000.0,141000.0,0.1,1.64,0.1,0.17,0.0,141000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18800.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.4
2007-09-26,15000.0,141000.0,0.1,1.64,0.1,0.17,0.0,141000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18800.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.4
2007-09-27,15000.0,138000.0,0.1,1.53,0.1,0.17,0.0,138000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18400.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.2
2007-09-28,15000.0,134250.0,0.1,1.49,0.1,0.17,0.0,134250.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17900.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.95
2007-10-01,15000.0,133200.0,0.1,1.31,0.1,0.17,0.0,133200.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17760.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.88
2007-10-02,15000.0,131250.0,0.1,1.28,0.1,0.17,0.0,131250.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17500.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.75
2007-10-03,15000.0,133500.0,0.1,1.25,0.1,0.17,0.0,133500.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17800.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.9
2007-10-04,15000.0,135000.0,0.1,1.25,0.1,0.17,0.0,135000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18000.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.0
2007-10-05,15000.0,135000.0,0.1,1.26,0.1,0.17,0.0,135000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18000.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.0
2007-10-08,15000.0,135000.0,0.1,1.25,0.1,0.17,0.0,135000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18000.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.0
2007-10-09,15000.0,134850.0,0.1,1.27,0.1,0.17,0.0,134850.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17980.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.99
2007-10-10,15000.0,134700.0,0.1,1.27,0.1,0.17,0.0,134700.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17960.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.98
2007-10-11,15000.0,134850.0,0.1,1.27,0.1,0.17,0.0,134850.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17980.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.99
2007-10-12,15000.0,134850.0,0.1,1.27,0.1,0.17,0.0,134850.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,8.99
2007-10-15,15000.0,134850.0,0.1,1.41,0.1,0.17,0.0,134850.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17980.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.99
2007-10-16,15000.0,136200.0,0.1,1.47,0.1,0.17,0.0,136200.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18160.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.08
2007-10-17,15000.0,135600.0,0.1,1.29,0.1,0.17,0.0,135600.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18080.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.04
2007-10-18,15000.0,136800.0,0.1,1.33,0.1,0.17,0.0,136800.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18240.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.12
2007-10-19,15000.0,134850.0,0.1,1.26,0.1,0.17,0.0,134850.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17980.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.99
2007-10-22,15000.0,133500.0,0.1,1.16,0.1,0.17,0.0,133500.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17800.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.9
2007-10-23,15000.0,133050.0,0.1,1.16,0.1,0.17,0.0,133050.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17740.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.87
2007-10-24,15000.0,133500.0,0.1,1.16,0.1,0.17,0.0,133500.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17800.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.9
2007-10-25,15000.0,133200.0,0.1,1.19,0.1,0.17,0.0,133200.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17760.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.88
2007-10-26,15000.0,133200.0,0.1,1.19,0.1,0.17,0.0,133200.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17760.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,8.88
2007-10-29,15000.0,137700.0,0.1,1.16,0.1,0.17,0.0,137700.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18360.0,0.0,0.02,0.0,0.0,1.0,100.0,7.5,9.18
2007-10-30,45600.0,424080.0,0.32,3.43,0.32,0.43,0.0,424080.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,30600.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18600.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.3
2007-10-31,45600.0,427728.0,0.32,3.34,0.32,0.43,0.0,427728.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18760.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.38
2007-11-01,45600.0,423624.0,0.32,3.36,0.32,0.43,0.0,423624.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18580.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.29
2007-11-02,45600.0,419520.0,0.32,3.41,0.32,0.43,0.0,419520.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18400.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.2
2007-11-05,45600.0,412680.0,0.32,3.61,0.32,0.43,0.0,412680.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18100.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.05
2007-11-06,45600.0,419520.0,0.32,3.6,0.32,0.43,0.0,419520.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18400.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.2
2007-11-07,45600.0,424080.0,0.32,3.5,0.32,0.43,0.0,424080.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18600.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.3
2007-11-08,45600.0,419520.0,0.32,3.76,0.32,0.43,0.0,419520.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18400.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.2
2007-11-09,45600.0,412680.0,0.32,4.01,0.32,0.43,0.0,412680.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18100.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.05
2007-11-12,45600.0,410400.0,0.32,4.75,0.32,0.43,0.0,410400.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18000.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.0
2007-11-13,45600.0,410400.0,0.32,4.91,0.32,0.43,0.0,410400.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18000.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.0
2007-11-14,45600.0,420432.0,0.32,5.13,0.32,0.43,0.0,420432.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18440.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.22
2007-11-15,45600.0,417240.0,0.32,5.51,0.32,0.43,0.0,417240.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,18300.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,9.15
2007-11-16,45600.0,400368.0,0.32,5.6,0.32,0.43,0.0,400368.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17560.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.78
2007-11-19,45600.0,391704.0,0.32,5.17,0.32,0.43,0.0,391704.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,17180.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.59
2007-11-20,45600.0,383952.0,0.32,5.07,0.32,0.43,0.0,383952.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16840.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.42
2007-11-21,45600.0,355680.0,0.32,5.09,0.32,0.43,0.0,355680.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15600.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.8
2007-11-22,45600.0,343824.0,0.32,5.07,0.32,0.43,0.0,343824.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15080.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.54
2007-11-23,45600.0,355224.0,0.32,4.98,0.32,0.43,0.0,355224.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15580.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.79
2007-11-26,45600.0,360240.0,0.32,4.94,0.32,0.43,0.0,360240.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15800.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.9
2007-11-27,45600.0,358416.0,0.32,4.81,0.32,0.43,0.0,358416.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15720.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.86
2007-11-28,45600.0,352032.0,0.32,5.56,0.32,0.43,0.0,352032.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15440.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.72
2007-11-29,45600.0,339264.0,0.32,5.64,0.32,0.43,0.0,339264.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,14880.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.44
2007-11-30,45600.0,357960.0,0.32,6.06,0.32,0.43,0.0,357960.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15700.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.85
2007-12-03,45600.0,371640.0,0.32,6.71,0.32,0.43,0.0,371640.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16300.0,0.0,0.01,0.0,0.0,1.0,100.0,22.8,8.15
2007-12-04,45600.0,376656.0,0.32,6.28,0.32,0.43,0.0,376656.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16520.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.26
2007-12-05,45600.0,372552.0,0.32,6.23,0.32,0.43,0.0,372552.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16340.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.17
2007-12-06,45600.0,364800.0,0.32,6.14,0.32,0.43,0.0,364800.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16000.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.0
2007-12-07,45600.0,376200.0,0.32,6.12,0.32,0.43,0.0,376200.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16500.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.25
2007-12-10,45600.0,373920.0,0.32,6.42,0.32,0.43,0.0,373920.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16400.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.2
2007-12-11,45600.0,373920.0,0.32,6.9,0.32,0.43,0.0,373920.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16400.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.2
2007-12-12,45600.0,374376.0,0.32,7.15,0.32,0.43,0.0,374376.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16420.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.21
2007-12-13,45600.0,374376.0,0.32,7.2,0.32,0.43,0.0,374376.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16420.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.21
2007-12-14,45600.0,376200.0,0.32,7.23,0.32,0.43,0.0,376200.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16500.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.25
2007-12-17,45600.0,364800.0,0.32,7.05,0.32,0.43,0.0,364800.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16000.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,8.0
2007-12-18,45600.0,357960.0,0.32,6.8,0.32,0.43,0.0,357960.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15700.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.85
2007-12-19,45600.0,345648.0,0.32,6.95,0.32,0.43,0.0,345648.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,15160.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.58
2007-12-20,45600.0,337440.0,0.32,6.78,0.32,0.43,0.0,337440.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,14800.0,0.0,0.02,0.0,0.0,1.0,100.0,22.8,7.4
2007-12-21,45600.0,323760.0,0.32,6.76,0.32,0.43,0.0,323760.0,0.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,14200.0,0.0,0.01,0.0,0.0,1.0,100.0,22.8,7.1
